-144.5; 45.5;2
-144.5; 46.5;2
-144.5; 47.5;2
-144.5; 48.5;2
-144.5; 49.5;2
-144.5; 50.5;2
-144.5; 51.5;2
-144.5; 52.5;2
-144.5; 53.5;2
-144.5; 54.5;2
-144.5; 55.5;2
-144.5; 56.5;2
-144.5; 57.5;2
-144.5; 58.5;2
-144.5; 59.5;2
-144.5; 60.5;2
-144.5; 61.5;2
-144.5; 62.5;2
-144.5; 63.5;2
-144.5; 64.5;2
-143.5; 45.5;2
-143.5; 46.5;2
-143.5; 47.5;2
-143.5; 48.5;2
-143.5; 49.5;2
-143.5; 50.5;2
-143.5; 51.5;2
-143.5; 52.5;2
-143.5; 53.5;2
-143.5; 54.5;2
-143.5; 55.5;2
-143.5; 56.5;2
-143.5; 57.5;2
-143.5; 58.5;2
-143.5; 59.5;2
-143.5; 60.5;2
-143.5; 61.5;2
-143.5; 62.5;2
-143.5; 63.5;2
-143.5; 64.5;1.5
-142.5; 45.5;1.5
-142.5; 46.5;1.5
-142.5; 47.5;1.5
-142.5; 48.5;1.5
-142.5; 49.5;1.5
-142.5; 50.5;1.5
-142.5; 51.5;1.5
-142.5; 52.5;1.5
-142.5; 53.5;1.5
-142.5; 54.5;1.5
-142.5; 55.5;1.5
-142.5; 56.5;1.5
-142.5; 57.5;1.5
-142.5; 58.5;1.5
-142.5; 59.5;1.5
-142.5; 60.5;1.5
-142.5; 61.5;1.5
-142.5; 62.5;1.5
-142.5; 63.5;1.5
-142.5; 64.5;1.5
-141.5; 45.5;1.5
-141.5; 46.5;1.5
-141.5; 47.5;1.5
-141.5; 48.5;1.5
-141.5; 49.5;1.5
-141.5; 50.5;1.5
-141.5; 51.5;1.5
-141.5; 52.5;1.5
-141.5; 53.5;1.5
-141.5; 54.5;1.5
-141.5; 55.5;1.5
-141.5; 56.5;1.5
-141.5; 57.5;1.5
-141.5; 58.5;1.5
-141.5; 59.5;1.5
-141.5; 60.5;1.5
-141.5; 61.5;1.5
-141.5; 62.5;1.5
-141.5; 63.5;1.5
-141.5; 64.5;1.5
-140.5; 45.5;1.5
-140.5; 46.5;1.5
-140.5; 47.5;1.5
-140.5; 48.5;1.5
-140.5; 49.5;1.5
-140.5; 50.5;1.5
-140.5; 51.5;1.5
-140.5; 52.5;1
-140.5; 53.5;1
-140.5; 54.5;1
-140.5; 55.5;1
-140.5; 56.5;1
-140.5; 57.5;1
-140.5; 58.5;1
-140.5; 59.5;1
-140.5; 60.5;1
-140.5; 61.5;1
-140.5; 62.5;1
-140.5; 63.5;1
-140.5; 64.5;1
-139.5; 45.5;1
-139.5; 46.5;1
-139.5; 47.5;1
-139.5; 48.5;1
-139.5; 49.5;1
-139.5; 50.5;1
-139.5; 51.5;1
-139.5; 52.5;1
-139.5; 53.5;1
-139.5; 54.5;1
-139.5; 55.5;1
-139.5; 56.5;1
-139.5; 57.5;1
-139.5; 58.5;1
-139.5; 59.5;1
-139.5; 60.5;1
-139.5; 61.5;1
-139.5; 62.5;1
-139.5; 63.5;1
-139.5; 64.5;1
-138.5; 45.5;1
-138.5; 46.5;1
-138.5; 47.5;1
-138.5; 48.5;1
-138.5; 49.5;1
-138.5; 50.5;1
-138.5; 51.5;1
-138.5; 52.5;1
-138.5; 53.5;1
-138.5; 54.5;1
-138.5; 55.5;1
-138.5; 56.5;1
-138.5; 57.5;1
-138.5; 58.5;1
-138.5; 59.5;1
-138.5; 60.5;1
-138.5; 61.5;1
-138.5; 62.5;1
-138.5; 63.5;1
-138.5; 64.5;1
-137.5; 45.5;1
-137.5; 46.5;1
-137.5; 47.5;1
-137.5; 48.5;1
-137.5; 49.5;1
-137.5; 50.5;1
-137.5; 51.5;1
-137.5; 52.5;1
-137.5; 53.5;1
-137.5; 54.5;1
-137.5; 55.5;1
-137.5; 56.5;1
-137.5; 57.5;1
-137.5; 58.5;1
-137.5; 59.5;1
-137.5; 60.5;1
-137.5; 61.5;1
-137.5; 62.5;1
-137.5; 63.5;1
-137.5; 64.5;1
-136.5; 45.5;1
-136.5; 46.5;1
-136.5; 47.5;1
-136.5; 48.5;1
-136.5; 49.5;1
-136.5; 50.5;1
-136.5; 51.5;1
-136.5; 52.5;1
-136.5; 53.5;1
-136.5; 54.5;1
-136.5; 55.5;1
-136.5; 56.5;1
-136.5; 57.5;1
-136.5; 58.5;1
-136.5; 59.5;1
-136.5; 60.5;1
-136.5; 61.5;1
-136.5; 62.5;1
-136.5; 63.5;1
-136.5; 64.5;1
-135.5; 45.5;1
-135.5; 46.5;1
-135.5; 47.5;1
-135.5; 48.5;1
-135.5; 49.5;1
-135.5; 50.5;1
-135.5; 51.5;1
-135.5; 52.5;1
-135.5; 53.5;1
-135.5; 54.5;1
-135.5; 55.5;1
-135.5; 56.5;1
-135.5; 57.5;1
-135.5; 58.5;1
-135.5; 59.5;1
-135.5; 60.5;1
-135.5; 61.5;1
-135.5; 62.5;1
-135.5; 63.5;1
-135.5; 64.5;1
-134.5; 45.5;1
-134.5; 46.5;1
-134.5; 47.5;1
-134.5; 48.5;1
-134.5; 49.5;1
-134.5; 50.5;1
-134.5; 51.5;1
-134.5; 52.5;1
-134.5; 53.5;1
-134.5; 54.5;1
-134.5; 55.5;1
-134.5; 56.5;1
-134.5; 57.5;1
-134.5; 58.5;1
-134.5; 59.5;1
-134.5; 60.5;1
-134.5; 61.5;1
-134.5; 62.5;1
-134.5; 63.5;1
-134.5; 64.5;1
-133.5; 45.5;1
-133.5; 46.5;1
-133.5; 47.5;1
-133.5; 48.5;1
-133.5; 49.5;1
-133.5; 50.5;1
-133.5; 51.5;1
-133.5; 52.5;1
-133.5; 53.5;1
-133.5; 54.5;1
-133.5; 55.5;1
-133.5; 56.5;1
-133.5; 57.5;1
-133.5; 58.5;1
-133.5; 59.5;1
-133.5; 60.5;1
-133.5; 61.5;1
-133.5; 62.5;1
-133.5; 63.5;1
-133.5; 64.5;1
-132.5; 45.5;1
-132.5; 46.5;1
-132.5; 47.5;1
-132.5; 48.5;1
-132.5; 49.5;1
-132.5; 50.5;1
-132.5; 51.5;1
-132.5; 52.5;1
-132.5; 53.5;1
-132.5; 54.5;1
-132.5; 55.5;1
-132.5; 56.5;1
-132.5; 57.5;1
-132.5; 58.5;1
-132.5; 59.5;1
-132.5; 60.5;1
-132.5; 61.5;1
-132.5; 62.5;1
-132.5; 63.5;1
-132.5; 64.5;1
-131.5; 45.5;1
-131.5; 46.5;1
-131.5; 47.5;1
-131.5; 48.5;1
-131.5; 49.5;1
-131.5; 50.5;1
-131.5; 51.5;1
-131.5; 52.5;1
-131.5; 53.5;1
-131.5; 54.5;1
-131.5; 55.5;1
-131.5; 56.5;1
-131.5; 57.5;1
-131.5; 58.5;1
-131.5; 59.5;1
-131.5; 60.5;1
-131.5; 61.5;1
-131.5; 62.5;1
-131.5; 63.5;1
-131.5; 64.5;1
-130.5; 45.5;1
-130.5; 46.5;1
-130.5; 47.5;1
-130.5; 48.5;1
-130.5; 49.5;1
-130.5; 50.5;1
-130.5; 51.5;1
-130.5; 52.5;1
-130.5; 53.5;1
-130.5; 54.5;1
-130.5; 55.5;1
-130.5; 56.5;1
-130.5; 57.5;1
-130.5; 58.5;1
-130.5; 59.5;1
-130.5; 60.5;1
-130.5; 61.5;1
-130.5; 62.5;1
-130.5; 63.5;1
-130.5; 64.5;1
-129.5; 45.5;1
-129.5; 46.5;1
-129.5; 47.5;1
-129.5; 48.5;1
-129.5; 49.5;1
-129.5; 50.5;1
-129.5; 51.5;1
-129.5; 52.5;1
-129.5; 53.5;1
-129.5; 54.5;1
-129.5; 55.5;1
-129.5; 56.5;1
-129.5; 57.5;1
-129.5; 58.5;1
-129.5; 59.5;1
-129.5; 60.5;1
-129.5; 61.5;1
-129.5; 62.5;1
-129.5; 63.5;1
-129.5; 64.5;1
-128.5; 45.5;1
-128.5; 46.5;1
-128.5; 47.5;1
-128.5; 48.5;1
-128.5; 49.5;1
-128.5; 50.5;1
-128.5; 51.5;1
-128.5; 52.5;1
-128.5; 53.5;1
-128.5; 54.5;1
-128.5; 55.5;1
-128.5; 56.5;1
-128.5; 57.5;1
-128.5; 58.5;1
-128.5; 59.5;1
-128.5; 60.5;1
-128.5; 61.5;1
-128.5; 62.5;1
-128.5; 63.5;1
-128.5; 64.5;1
-127.5; 45.5;1
-127.5; 46.5;1
-127.5; 47.5;1
-127.5; 48.5;1
-127.5; 49.5;1
-127.5; 50.5;1
-127.5; 51.5;1
-127.5; 52.5;1
-127.5; 53.5;1
-127.5; 54.5;1
-127.5; 55.5;1
-127.5; 56.5;1
-127.5; 57.5;1
-127.5; 58.5;1
-127.5; 59.5;1
-127.5; 60.5;1
-127.5; 61.5;1
-127.5; 62.5;1
-127.5; 63.5;1
-127.5; 64.5;1
-126.5; 45.5;1
-126.5; 46.5;1
-126.5; 47.5;1
-126.5; 48.5;1
-126.5; 49.5;1
-126.5; 50.5;1
-126.5; 51.5;1
-126.5; 52.5;1
-126.5; 53.5;1
-126.5; 54.5;1
-126.5; 55.5;1
-126.5; 56.5;1
-126.5; 57.5;1
-126.5; 58.5;1
-126.5; 59.5;1
-126.5; 60.5;1
-126.5; 61.5;1
-126.5; 62.5;1
-126.5; 63.5;1
-126.5; 64.5;1
-125.5; 45.5;1
-125.5; 46.5;1
-125.5; 47.5;1
-125.5; 48.5;1
-125.5; 49.5;1
-125.5; 50.5;1
-125.5; 51.5;1
-125.5; 52.5;1
-125.5; 53.5;1
-125.5; 54.5;1
-125.5; 55.5;1
-125.5; 56.5;1
-125.5; 57.5;1
-125.5; 58.5;1
-125.5; 59.5;1
-125.5; 60.5;1
-125.5; 61.5;1
-125.5; 62.5;1
-125.5; 63.5;1
-125.5; 64.5;1
-124.5; 45.5;1
-124.5; 46.5;1
-124.5; 47.5;1
-124.5; 48.5;1
-124.5; 49.5;1
-124.5; 50.5;1
-124.5; 51.5;1
-124.5; 52.5;1
-124.5; 53.5;1
-124.5; 54.5;1
-124.5; 55.5;1
-124.5; 56.5;1
-124.5; 57.5;1
-124.5; 58.5;1
-124.5; 59.5;1
-124.5; 60.5;1
-124.5; 61.5;1
-124.5; 62.5;1
-124.5; 63.5;1
-124.5; 64.5;1
-123.5; 45.5;1
-123.5; 46.5;1
-123.5; 47.5;1
-123.5; 48.5;1
-123.5; 49.5;1
-123.5; 50.5;1
-123.5; 51.5;1
-123.5; 52.5;1
-123.5; 53.5;1
-123.5; 54.5;1
-123.5; 55.5;1
-123.5; 56.5;1
-123.5; 57.5;1
-123.5; 58.5;1
-123.5; 59.5;1
-123.5; 60.5;1
-123.5; 61.5;1
-123.5; 62.5;1
-123.5; 63.5;1
-123.5; 64.5;1
-122.5; 45.5;1
-122.5; 46.5;1
-122.5; 47.5;1
-122.5; 48.5;1
-122.5; 49.5;1
-122.5; 50.5;1
-122.5; 51.5;1
-122.5; 52.5;1
-122.5; 53.5;1
-122.5; 54.5;1
-122.5; 55.5;1
-122.5; 56.5;1
-122.5; 57.5;1
-122.5; 58.5;1
-122.5; 59.5;1
-122.5; 60.5;1
-122.5; 61.5;1
-122.5; 62.5;1
-122.5; 63.5;1
-122.5; 64.5;1
-121.5; 45.5;1
-121.5; 46.5;1
-121.5; 47.5;1
-121.5; 48.5;1
-121.5; 49.5;1
-121.5; 50.5;1
-121.5; 51.5;1
-121.5; 52.5;1
-121.5; 53.5;1
-121.5; 54.5;1
-121.5; 55.5;1
-121.5; 56.5;1
-121.5; 57.5;1
-121.5; 58.5;1
-121.5; 59.5;1
-121.5; 60.5;1
-121.5; 61.5;1
-121.5; 62.5;1
-121.5; 63.5;1
-121.5; 64.5;1
-120.5; 45.5;1
-120.5; 46.5;1
-120.5; 47.5;1
-120.5; 48.5;1
-120.5; 49.5;1
-120.5; 50.5;1
-120.5; 51.5;1
-120.5; 52.5;1
-120.5; 53.5;1
-120.5; 54.5;1
-120.5; 55.5;1
-120.5; 56.5;1
-120.5; 57.5;1
-120.5; 58.5;1
-120.5; 59.5;1
-120.5; 60.5;1
-120.5; 61.5;1
-120.5; 62.5;1
-120.5; 63.5;1
-120.5; 64.5;1
-119.5; 45.5;1
-119.5; 46.5;1
-119.5; 47.5;1
-119.5; 48.5;1
-119.5; 49.5;1
-119.5; 50.5;1
-119.5; 51.5;1
-119.5; 52.5;1
-119.5; 53.5;1
-119.5; 54.5;1
-119.5; 55.5;1
-119.5; 56.5;1
-119.5; 57.5;1
-119.5; 58.5;1
-119.5; 59.5;1
-119.5; 60.5;1
-119.5; 61.5;1
-119.5; 62.5;1
-119.5; 63.5;1
-119.5; 64.5;1
-118.5; 45.5;1
-118.5; 46.5;1
-118.5; 47.5;1
-118.5; 48.5;1
-118.5; 49.5;1
-118.5; 50.5;1
-118.5; 51.5;1
-118.5; 52.5;1
-118.5; 53.5;1
-118.5; 54.5;1
-118.5; 55.5;1
-118.5; 56.5;1
-118.5; 57.5;1
-118.5; 58.5;1
-118.5; 59.5;1
-118.5; 60.5;1
-118.5; 61.5;1
-118.5; 62.5;1
-118.5; 63.5;1
-118.5; 64.5;1
-117.5; 45.5;1
-117.5; 46.5;1
-117.5; 47.5;1
-117.5; 48.5;1
-117.5; 49.5;1
-117.5; 50.5;1
-117.5; 51.5;1
-117.5; 52.5;1
-117.5; 53.5;1
-117.5; 54.5;1
-117.5; 55.5;1
-117.5; 56.5;1
-117.5; 57.5;1
-117.5; 58.5;1
-117.5; 59.5;1
-117.5; 60.5;1
-117.5; 61.5;1
-117.5; 62.5;1
-117.5; 63.5;1
-117.5; 64.5;1
-116.5; 45.5;1
-116.5; 46.5;1
-116.5; 47.5;1
-116.5; 48.5;1
-116.5; 49.5;1
-116.5; 50.5;1
-116.5; 51.5;1
-116.5; 52.5;1
-116.5; 53.5;1
-116.5; 54.5;1
-116.5; 55.5;1
-116.5; 56.5;1
-116.5; 57.5;1
-116.5; 58.5;1
-116.5; 59.5;1
-116.5; 60.5;1
-116.5; 61.5;1
-116.5; 62.5;1
-116.5; 63.5;1
-116.5; 64.5;1
-115.5; 45.5;1
-115.5; 46.5;1
-115.5; 47.5;1
-115.5; 48.5;1
-115.5; 49.5;1
-115.5; 50.5;1
-115.5; 51.5;1
-115.5; 52.5;1
-115.5; 53.5;1
-115.5; 54.5;1
-115.5; 55.5;1
-115.5; 56.5;1
-115.5; 57.5;1
-115.5; 58.5;1
-115.5; 59.5;1
-115.5; 60.5;1
-115.5; 61.5;1
-115.5; 62.5;1
-115.5; 63.5;1
-115.5; 64.5;1
-114.5; 45.5;1
-114.5; 46.5;1
-114.5; 47.5;1
-114.5; 48.5;1
-114.5; 49.5;1
-114.5; 50.5;1
-114.5; 51.5;1
-114.5; 52.5;1
-114.5; 53.5;1
-114.5; 54.5;1
-114.5; 55.5;1
-114.5; 56.5;1
-114.5; 57.5;1
-114.5; 58.5;1
-114.5; 59.5;1
-114.5; 60.5;1
-114.5; 61.5;1
-114.5; 62.5;1
-114.5; 63.5;1
-114.5; 64.5;1
-113.5; 45.5;1
-113.5; 46.5;1
-113.5; 47.5;1
-113.5; 48.5;1
-113.5; 49.5;1
-113.5; 50.5;1
-113.5; 51.5;1
-113.5; 52.5;1
-113.5; 53.5;1
-113.5; 54.5;1
-113.5; 55.5;1
-113.5; 56.5;1
-113.5; 57.5;1
-113.5; 58.5;1
-113.5; 59.5;1
-113.5; 60.5;1
-113.5; 61.5;1
-113.5; 62.5;1
-113.5; 63.5;1
-113.5; 64.5;1
-112.5; 45.5;1
-112.5; 46.5;1
-112.5; 47.5;1
-112.5; 48.5;1
-112.5; 49.5;1
-112.5; 50.5;1
-112.5; 51.5;1
-112.5; 52.5;1
-112.5; 53.5;1
-112.5; 54.5;-1
-112.5; 55.5;-1
-112.5; 56.5;-1
-112.5; 57.5;-1
-112.5; 58.5;-1
-112.5; 59.5;-1
-112.5; 60.5;-1
-112.5; 61.5;-1
-112.5; 62.5;-1
-112.5; 63.5;-1
-112.5; 64.5;-1
-111.5; 45.5;-1
-111.5; 46.5;-1
-111.5; 47.5;-1
-111.5; 48.5;-1
-111.5; 49.5;-1
-111.5; 50.5;-1
-111.5; 51.5;-1
-111.5; 52.5;-1
-111.5; 53.5;-1
-111.5; 54.5;-1
-111.5; 55.5;-1
-111.5; 56.5;-1
-111.5; 57.5;-1
-111.5; 58.5;-1
-111.5; 59.5;-1
-111.5; 60.5;-1
-111.5; 61.5;-1
-111.5; 62.5;-1
-111.5; 63.5;-1
-111.5; 64.5;-1
