-144.5;45.5;-0.02401872343931967
-112.5;45.5;0.06340246692359423
-141.5;45.5;-0.005415263688181498
-113.5;45.5;0.07386953629938513
-140.5;45.5;0.000448052195773096
-114.5;45.5;0.0832811673583731
-139.5;45.5;0.00546027707063016
-115.5;45.5;0.09160668185340651
-138.5;45.5;0.009321917703489179
-116.5;45.5;0.09875636077576751
-137.5;45.5;0.011875858216089972
-117.5;45.5;0.10452974763905988
-136.5;45.5;0.013153289762065149
-118.5;45.5;0.10861054691086422
-135.5;45.5;0.013402935377784258
-119.5;45.5;0.11061180263001201
-120.5;45.5;0.11015976005140549
-134.5;45.5;0.01308952879463045
-121.5;45.5;0.106993916094794
-133.5;45.5;0.012851275160504818
-122.5;45.5;0.10105727470299779
-132.5;45.5;0.013415301509644432
-123.5;45.5;0.09255469567825743
-131.5;45.5;0.015482221558077365
-124.5;45.5;0.08196588313045554
-130.5;45.5;0.019601545702108782
-125.5;45.5;0.07000955587475495
-129.5;45.5;0.02606459099803412
-126.5;45.5;0.057564121104821835
-128.5;45.5;0.0348386947828971
-142.5;45.5;-0.011738191442234829
-111.5;45.5;0.05193165343190567
-127.5;45.5;0.04555687488675257
-110.5;45.5;0.03961133420659017
-143.5;45.5;-0.018084986340684377
-120.5;46.5;0.11535496219446435
-129.5;46.5;0.03455837339149429
-131.5;46.5;0.022360238570384328
-141.5;46.5;-0.0033082140334844295
-134.5;46.5;0.017516200092080055
-138.5;46.5;0.01205800025212453
-125.5;46.5;0.07911341129899235
-115.5;46.5;0.09063139101190348
-121.5;46.5;0.11316559736202043
-133.5;46.5;0.018005934204821532
-113.5;46.5;0.07000674524193103
-130.5;46.5;0.0273435671897171
-124.5;46.5;0.09056446062175859
-139.5;46.5;0.00796902476581586
-122.5;46.5;0.10813962125245172
-140.5;46.5;0.002752703794248194
-132.5;46.5;0.01940510956469324
-114.5;46.5;0.08084435615834525
-116.5;46.5;0.09920643360841427
-112.5;46.5;0.05822965503368599
-123.5;46.5;0.10046056576963404
-135.5;46.5;0.01723411578773719
-136.5;46.5;0.016519851930640046
-111.5;46.5;0.045638022417279114
-127.5;46.5;0.05490839068400584
-118.5;46.5;0.11163244046922023
-117.5;46.5;0.10631934062066538
-142.5;46.5;-0.009831047094690954
-110.5;46.5;0.032438388169974276
-143.5;46.5;-0.01638270303049646
-144.5;46.5;-0.02252465731776094
-128.5;46.5;0.04388942016609263
-119.5;46.5;0.11476280152925364
-126.5;46.5;0.06693119439003115
-137.5;46.5;0.014887581124113732
-134.5;47.5;0.023540835473507053
-123.5;47.5;0.1088961116665877
-114.5;47.5;0.07754825920133909
-116.5;47.5;0.0984653838917129
-120.5;47.5;0.11993218424881409
-136.5;47.5;0.0209363713673728
-110.5;47.5;0.025956770709922146
-122.5;47.5;0.1153402891122651
-139.5;47.5;0.010957175699738649
-137.5;47.5;0.01871523718846756
-117.5;47.5;0.1069105374382708
-133.5;47.5;0.02502823227220398
-138.5;47.5;0.015419059436381331
-115.5;47.5;0.08858027654504418
-119.5;47.5;0.11801371373401426
-121.5;47.5;0.11906585090009289
-143.5;47.5;-0.01442347429460685
-135.5;47.5;0.022382169674595956
-132.5;47.5;0.02749217308902293
-141.5;47.5;-0.0008923536306553006
-111.5;47.5;0.03958666391658687
-127.5;47.5;0.06623634058582742
-128.5;47.5;0.055130587372691504
-142.5;47.5;-0.007652673971471144
-144.5;47.5;-0.02077070563017074
-126.5;47.5;0.07798303380373395
-112.5;47.5;0.052876203415860475
-129.5;47.5;0.04536486852402412
-131.5;47.5;0.03149828073114605
-125.5;47.5;0.08955054176767509
-130.5;47.5;0.037421134640017575
-113.5;47.5;0.06558910338366847
-118.5;47.5;0.11355579795083456
-140.5;47.5;0.005433357276298332
-124.5;47.5;0.10010455561804535
-116.5;48.5;0.09677583499917804
-129.5;48.5;0.058326071027050924
-118.5;48.5;0.11435355362719822
-110.5;48.5;0.020899542476116313
-135.5;48.5;0.029205018985230233
-112.5;48.5;0.04800832217362737
-117.5;48.5;0.10641032132503411
-126.5;48.5;0.09029322419530525
-120.5;48.5;0.12362623799669281
-139.5;48.5;0.014753096412294617
-127.5;48.5;0.07918450389130312
-119.5;48.5;0.12021146960014267
-142.5;48.5;-0.004958175289864797
-140.5;48.5;0.008789892039036263
-131.5;48.5;0.04296426918031233
-128.5;48.5;0.06829760224079247
-136.5;48.5;0.026776805518815033
-114.5;48.5;0.07388404931351338
-111.5;48.5;0.03449168400340948
-137.5;48.5;0.023729533659969573
-132.5;48.5;0.037846780069290625
-123.5;48.5;0.11738995192992178
-143.5;48.5;-0.011986380697077628
-144.5;48.5;-0.018557010643379872
-115.5;48.5;0.0858263317052505
-122.5;48.5;0.12223112071209424
-121.5;48.5;0.12433636402729109
-113.5;48.5;0.06120730973778488
-124.5;48.5;0.11010039501463591
-134.5;48.5;0.03148226027623942
-133.5;48.5;0.03417375972339086
-141.5;48.5;0.0021037793281876043
-138.5;48.5;0.019758692518837363
-125.5;48.5;0.10085044157609196
-130.5;48.5;0.049789938431785426
-136.5;49.5;0.03443657816833857
-119.5;49.5;0.12123678811984982
-128.5;49.5;0.08280663787420774
-133.5;49.5;0.04555956088253357
-123.5;49.5;0.1253011120358442
-122.5;49.5;0.12827017638340582
-110.5;49.5;0.017755556922744442
-127.5;49.5;0.09308106480263728
-132.5;49.5;0.05044587935117869
-125.5;49.5;0.11227790527666107
-121.5;49.5;0.128560652823902
-126.5;49.5;0.10313840179694257
-134.5;49.5;0.04157741462345653
-135.5;49.5;0.03803318194474033
-120.5;49.5;0.12616448580261522
-124.5;49.5;0.11984501452207967
-144.5;49.5;-0.015533593022268916
-131.5;49.5;0.056584001204795814
-130.5;49.5;0.06412450892384289
-129.5;49.5;0.07297647640420582
-111.5;49.5;0.03088725375443991
-117.5;49.5;0.10499836746925188
-115.5;49.5;0.08278361492780736
-139.5;49.5;0.019802369359107938
-143.5;49.5;-0.00870051894645951
-118.5;49.5;0.11406014400849686
-114.5;49.5;0.07034322464919224
-140.5;49.5;0.013254838060140745
-116.5;49.5;0.09444623073380445
-137.5;49.5;0.03036352932113586
-113.5;49.5;0.05739902220585335
-138.5;49.5;0.025524687478769976
-141.5;49.5;0.006093857713673983
-112.5;49.5;0.04417752100243297
-142.5;49.5;-0.0013550806127418024
-125.5;50.5;0.1229660623685118
-116.5;50.5;0.0917747137756978
-134.5;50.5;0.053905582329311114
-121.5;50.5;0.13135695773551473
-128.5;50.5;0.09782649509381343
-139.5;50.5;0.026621977143890058
-133.5;50.5;0.05910090446551972
-122.5;50.5;0.13291831150014724
-142.5;50.5;0.0036888563075335025
-115.5;50.5;0.07980494113668563
-143.5;50.5;-0.004044609020559716
-132.5;50.5;0.0650293398927887
-127.5;50.5;0.10703726228472148
-123.5;50.5;0.13195072934703844
-112.5;50.5;0.04168264965090453
-114.5;50.5;0.06729602446197924
-140.5;50.5;0.01936179745889735
-129.5;50.5;0.08858479317736494
-126.5;50.5;0.11561795674401454
-131.5;50.5;0.07192267418024527
-124.5;50.5;0.12854751089621785
-144.5;50.5;-0.011194269596416855
-113.5;50.5;0.054515444700637496
-130.5;50.5;0.07982897795246789
-141.5;50.5;0.011615183097768739
-118.5;50.5;0.112762602141332
-136.5;50.5;0.04425341726589387
-138.5;50.5;0.033199255933398945
-135.5;50.5;0.04908882144342093
-111.5;50.5;0.028991678922949262
-117.5;50.5;0.10288272200973964
-120.5;50.5;0.1273292876734752
-137.5;50.5;0.03904109789259329
-110.5;50.5;0.01664108767331075
-119.5;50.5;0.12103178384983042
-123.5;51.5;0.13676434988225422
-117.5;51.5;0.10025747261058289
-140.5;51.5;0.027664397377153805
-143.5;51.5;0.0026077172089897923
-124.5;51.5;0.13549068233785777
-137.5;51.5;0.05006801617031178
-114.5;51.5;0.06491418618123408
-144.5;51.5;-0.004913306327073821
-125.5;51.5;0.13207922248291337
-119.5;51.5;0.11961813204903492
-113.5;51.5;0.052650092738641095
-130.5;51.5;0.09608577962308493
-141.5;51.5;0.01926066717647956
-126.5;51.5;0.12681139723285148
-129.5;51.5;0.10423885286399365
-136.5;51.5;0.05639948466852298
-112.5;51.5;0.04051218261708251
-127.5;51.5;0.12008896484589744
-142.5;51.5;0.010789828508282886
-118.5;51.5;0.11058593255801057
-128.5;51.5;0.11239534578010113
-111.5;51.5;0.02866900230963935
-135.5;51.5;0.06238674434437523
-115.5;51.5;0.077107319497316
-131.5;51.5;0.08829596478227175
-132.5;51.5;0.08107500556866593
-110.5;51.5;0.017284551771928832
-139.5;51.5;0.03570680190133507
-121.5;51.5;0.13246589681160628
-133.5;51.5;0.07445465791381181
-134.5;51.5;0.0683066175131118
-122.5;51.5;0.1357574168979582
-120.5;51.5;0.1270112794785542
-116.5;51.5;0.08898635744581233
-138.5;51.5;0.04319554780867778
-139.5;52.5;0.04739109410320784
-131.5;52.5;0.10480069620263038
-110.5;52.5;0.019120404206090444
-136.5;52.5;0.07075997446003256
-114.5;52.5;0.06315509232706921
-129.5;52.5;0.11894084962429997
-125.5;52.5;0.13894426092026388
-111.5;52.5;0.029492007573236823
-143.5;52.5;0.011883592598117393
-113.5;52.5;0.05164476700711951
-116.5;52.5;0.08619575312735414
-119.5;52.5;0.11709036333915965
-130.5;52.5;0.11192100711829767
-121.5;52.5;0.13179442977339745
-126.5;52.5;0.13591481139153286
-141.5;52.5;0.029553945398179904
-128.5;52.5;0.12553873995725012
-137.5;52.5;0.06349809036861295
-112.5;52.5;0.04037717924412983
-138.5;52.5;0.05571841681170535
-117.5;52.5;0.09726741731558865
-123.5;52.5;0.13936893589505808
-133.5;52.5;0.09097723990982595
-142.5;52.5;0.020533073386854703
-140.5;52.5;0.03860306327226978
-122.5;52.5;0.13656198207788442
-134.5;52.5;0.08430639422591243
-132.5;52.5;0.09779260588430035
-120.5;52.5;0.12522635271599417
-135.5;52.5;0.07763294037044355
-124.5;52.5;0.14014871708086843
-144.5;52.5;0.003960765425334213
-118.5;52.5;0.10766837112977132
-127.5;52.5;0.13132869128181393
-115.5;52.5;0.07474121890067431
-126.5;53.5;0.1423136554754824
-143.5;53.5;0.024241649360723354
-118.5;53.5;0.10412731097697049
-142.5;53.5;0.033298181109593455
-111.5;53.5;0.03086913594200139
-136.5;53.5;0.08682401835262853
-121.5;53.5;0.1293981580155312
-129.5;53.5;0.13168669258615587
-127.5;53.5;0.1399880234425149
-134.5;53.5;0.10106951003416124
-112.5;53.5;0.0408082162441622
-128.5;53.5;0.13635450826668125
-113.5;53.5;0.051156051606374396
-137.5;53.5;0.07899911925974844
-117.5;53.5;0.09398248711500795
-133.5;53.5;0.1077103600122832
-120.5;53.5;0.12208608627702147
-110.5;53.5;0.02144397354980644
-123.5;53.5;0.1396112587902442
-115.5;53.5;0.07260182406691482
-135.5;53.5;0.09414495794081787
-132.5;53.5;0.11414084336912249
-122.5;53.5;0.13529798821802466
-140.5;53.5;0.05233068219768367
-144.5;53.5;0.01594384674536122
-124.5;53.5;0.14222588816636664
-131.5;53.5;0.12035922743582204
-139.5;53.5;0.0616816994639681
-116.5;53.5;0.08339684245505843
-141.5;53.5;0.04277268469701021
-119.5;53.5;0.11358054860166333
-130.5;53.5;0.12627003507229398
-125.5;53.5;0.14310817841466214
-138.5;53.5;0.07061102271916028
-114.5;53.5;0.061799124763325365
-122.5;54.5;0.1320593381438466
-123.5;54.5;0.1375045748447042
-110.5;54.5;0.02356708635853597
-112.5;54.5;0.041272966749213255
-111.5;54.5;0.032183005768587084
-115.5;54.5;0.0704681551421498
-120.5;54.5;0.11773448908627451
-113.5;54.5;0.0507486984717009
-118.5;54.5;0.10002362754798685
-117.5;54.5;0.09038399122558158
-124.5;54.5;0.14161931843344924
-119.5;54.5;0.10920573217963064
-125.5;54.5;0.14432122608294815
-114.5;54.5;0.060516494238577655
-121.5;54.5;0.12541432425280297
-116.5;54.5;0.08047463621799243
-126.5;54.5;0.14558841026775787
-127.5;54.5;0.1454654921054686
-130.5;54.5;0.1380451477197889
-141.5;54.5;0.058745413360627406
-136.5;54.5;0.10362332059851793
-134.5;54.5;0.11740597691345944
-137.5;54.5;0.09575577195723338
-139.5;54.5;0.07809752915096871
-132.5;54.5;0.12888143710928235
-129.5;54.5;0.1415271242556439
-142.5;54.5;0.04904381807718679
-144.5;54.5;0.03119353058339099
-131.5;54.5;0.13378486688715363
-133.5;54.5;0.12341503645938161
-128.5;54.5;0.14405995878968333
-138.5;54.5;0.08722400770667432
-140.5;54.5;0.06852771931470755
-135.5;54.5;0.1108259904797064
-143.5;54.5;0.039750448340477404
-135.5;55.5;0.12622403088001768
-126.5;55.5;0.14548562154901046
-136.5;55.5;0.1197562785823676
-134.5;55.5;0.1318571806499028
-121.5;55.5;0.11998038362381491
-119.5;55.5;0.10401903699287927
-111.5;55.5;0.03290036935671177
-124.5;55.5;0.1383453220900171
-141.5;55.5;0.07667492681187302
-140.5;55.5;0.0862603347038319
-125.5;55.5;0.14248233628341522
-143.5;55.5;0.05786151339770937
-130.5;55.5;0.1462211143653644
-131.5;55.5;0.14388360963011396
-114.5;55.5;0.05893846920844603
-118.5;55.5;0.09533617333560651
-112.5;55.5;0.04127767625921319
-120.5;55.5;0.11227985561908671
-138.5;55.5;0.10435594451683275
-133.5;55.5;0.13667411594738477
-122.5;55.5;0.12698057889515918
-128.5;55.5;0.14802398357851818
-123.5;55.5;0.13314386374949838
-110.5;55.5;0.02493241631295266
-142.5;55.5;0.06710259656326326
-144.5;55.5;0.04926696331347589
-117.5;55.5;0.08636465673204291
-139.5;55.5;0.09556734031935174
-127.5;55.5;0.1473274763332112
-129.5;55.5;0.14762913320578633
-113.5;55.5;0.049984182951738614
-137.5;55.5;0.11245313574536088
-115.5;55.5;0.06805305166292165
-116.5;55.5;0.07723100038102197
-132.5;55.5;0.14068689057318698
-124.5;56.5;0.13247870235165052
-142.5;56.5;0.08607061163928839
-113.5;56.5;0.04848731099298101
-135.5;56.5;0.13869340709717373
-122.5;56.5;0.12017100545878023
-134.5;56.5;0.142870904447157
-123.5;56.5;0.1266383283828119
-132.5;56.5;0.14830616160386634
-112.5;56.5;0.04043537407633844
-141.5;56.5;0.09506726918767149
-121.5;56.5;0.1131770684990106
-131.5;56.5;0.14959856704726904
-120.5;56.5;0.10575255495575471
-116.5;56.5;0.07341960422235545
-119.5;56.5;0.09798600711330474
-144.5;56.5;0.06894814565906454
-129.5;56.5;0.1493562631946658
-127.5;56.5;0.14531715027543704
-118.5;56.5;0.08995844456972328
-117.5;56.5;0.08174540809075578
-126.5;56.5;0.1418964073934611
-110.5;56.5;0.025173771674920492
-140.5;56.5;0.1039526982415341
-139.5;56.5;0.11244724079317592
-128.5;56.5;0.14781091886530928
-137.5;56.5;0.12737942949500963
-115.5;56.5;0.06505299241023864
-136.5;56.5;0.13352477158030124
-130.5;56.5;0.14995014898489253
-133.5;56.5;0.14606859941582667
-143.5;56.5;0.07726470794057003
-138.5;56.5;0.12031529173162585
-125.5;56.5;0.13759393544373602
-114.5;56.5;0.056717880469729955
-111.5;56.5;0.032637937306252696
-139.5;57.5;0.12670715619196335
-138.5;57.5;0.133136037505342
-117.5;57.5;0.07631255176675208
-116.5;57.5;0.06879006880786973
-114.5;57.5;0.053576423318449064
-137.5;57.5;0.13866382547926454
-115.5;57.5;0.0611957074051184
-118.5;57.5;0.08372596484364556
-120.5;57.5;0.09810878392701519
-134.5;57.5;0.14904794251031764
-140.5;57.5;0.11953952462737036
-128.5;57.5;0.14324360220657775
-119.5;57.5;0.09100039323009111
-121.5;57.5;0.10502126587358777
-136.5;57.5;0.1431852521208743
-141.5;57.5;0.11184787118969647
-135.5;57.5;0.14664894778907553
-113.5;57.5;0.04598953492293617
-133.5;57.5;0.15040662130083446
-122.5;57.5;0.11169950700113893
-110.5;57.5;0.024130913524716933
-125.5;57.5;0.12975477241648864
-130.5;57.5;0.14869606998886992
-131.5;57.5;0.15018019068676874
-111.5;57.5;0.031188656599751317
-132.5;57.5;0.1507674194915691
-143.5;57.5;0.09593229107038943
-127.5;57.5;0.13938760847840104
-123.5;57.5;0.11809268471094365
-144.5;57.5;0.08825947923646546
-142.5;57.5;0.10388682544486885
-124.5;57.5;0.12413636471938995
-129.5;57.5;0.14636612461559295
-126.5;57.5;0.1348658586573313
-112.5;57.5;0.038501949806600655
-118.5;58.5;0.07647507361554097
-135.5;58.5;0.14886960345187952
-138.5;58.5;0.14093561794004653
-143.5;58.5;0.11142099898592178
-120.5;58.5;0.0892822339508692
-117.5;58.5;0.06987602678436443
-141.5;58.5;0.12470293082172192
-114.5;58.5;0.04934310732395748
-128.5;58.5;0.13446762720657537
-127.5;58.5;0.12974783780901666
-130.5;58.5;0.14235487538835845
-111.5;58.5;0.02852082920690395
-119.5;58.5;0.08294057329742235
-126.5;58.5;0.12462753289934433
-140.5;58.5;0.13081988417924878
-144.5;58.5;0.10473974851297198
-137.5;58.5;0.1446243741699968
-129.5;58.5;0.1386997462623117
-115.5;58.5;0.05628807031593747
-125.5;58.5;0.11918912607342118
-136.5;58.5;0.1472783706037843
-131.5;58.5;0.1453428070720428
-116.5;58.5;0.0631425619142456
-134.5;58.5;0.1494133105041921
-112.5;58.5;0.035389565840657
-110.5;58.5;0.021834162596054835
-122.5;58.5;0.10163314466197719
-142.5;58.5;0.11815673999097927
-123.5;58.5;0.1076398210819382
-124.5;58.5;0.11350636301901124
-139.5;58.5;0.1362905005953272
-133.5;58.5;0.1489577523238891
-132.5;58.5;0.14757328506388107
-121.5;58.5;0.09551136989679898
-113.5;58.5;0.04235570642725848
-122.5;59.5;0.09010895014498406
-130.5;59.5;0.1313213196589585
-111.5;59.5;0.02476115196363291
-119.5;59.5;0.07375266123455129
-116.5;59.5;0.05638891971820267
-127.5;59.5;0.11689405656289627
-142.5;59.5;0.12667897319641896
-123.5;59.5;0.09550303136343255
-140.5;59.5;0.13595112954032348
-128.5;59.5;0.12198619283262772
-115.5;59.5;0.05026387058302084
-144.5;59.5;0.11596951178113336
-137.5;59.5;0.14415039423866138
-133.5;59.5;0.1416315894553428
-139.5;59.5;0.13957858583611085
-126.5;59.5;0.1116376888598845
-113.5;59.5;0.03760030545510523
-118.5;59.5;0.06812227093654578
-138.5;59.5;0.14234173000922254
-135.5;59.5;0.14477921595408105
-124.5;59.5;0.10089953269588749
-131.5;59.5;0.13536055357454896
-110.5;59.5;0.01847175618269978
-136.5;59.5;0.14496192551869014
-112.5;59.5;0.031166168977004045
-143.5;59.5;0.12140195683456954
-120.5;59.5;0.07926704454482232
-117.5;59.5;0.06234126591276692
-141.5;59.5;0.13159410561200163
-114.5;59.5;0.04398681096105768
-134.5;59.5;0.1436446740058452
-121.5;59.5;0.08470629390792081
-125.5;59.5;0.10628846927307052
-132.5;59.5;0.1388345720081738
-129.5;59.5;0.12682785679195857
-139.5;60.5;0.1358213874457778
-118.5;60.5;0.058742054748169986
-116.5;60.5;0.048607879955127505
-127.5;60.5;0.10160092879740522
-140.5;60.5;0.13393647762769462
-110.5;60.5;0.014349687080705633
-138.5;60.5;0.1368605459389732
-128.5;60.5;0.10664074071418438
-129.5;60.5;0.11162818043199874
-117.5;60.5;0.053777315684319565
-142.5;60.5;0.12802145601666004
-136.5;60.5;0.13624744999760108
-132.5;60.5;0.1252980207118092
-112.5;60.5;0.026045698885510206
-121.5;60.5;0.07280628583118842
-113.5;60.5;0.03189424839307782
-122.5;60.5;0.07740603706633764
-141.5;60.5;0.13129507757324413
-144.5;60.5;0.12019541730667557
-114.5;60.5;0.03763996235810531
-135.5;60.5;0.13461998417464072
-131.5;60.5;0.12106716451566571
-143.5;60.5;0.12426624153682693
-120.5;60.5;0.06820245840229085
-125.5;60.5;0.0916360880157625
-119.5;60.5;0.06353406341167346
-123.5;60.5;0.0820550904159933
-126.5;60.5;0.09658197027811917
-130.5;60.5;0.11647211294325081
-133.5;60.5;0.12904460442029012
-115.5;60.5;0.04322392150829424
-137.5;60.5;0.13700498728018115
-111.5;60.5;0.02016914517410957
-124.5;60.5;0.0867922277978227
-134.5;60.5;0.1321884000346514
-113.5;61.5;0.02555804438497303
-142.5;61.5;0.12193313317926896
-144.5;61.5;0.11682295895935114
-116.5;61.5;0.04007558405483737
-112.5;61.5;0.02036898776973095
-143.5;61.5;0.11958168130870592
-141.5;61.5;0.12375023086084627
-140.5;61.5;0.12492448506299057
-115.5;61.5;0.03545465704828907
-111.5;61.5;0.015106659478029206
-110.5;61.5;0.009850865327933559
-114.5;61.5;0.03060444684135487
-119.5;61.5;0.052586397886292456
-133.5;61.5;0.11244293498011011
-127.5;61.5;0.08486060384104718
-131.5;61.5;0.1037479148778075
-121.5;61.5;0.060201674522544
-136.5;61.5;0.12205013838517874
-134.5;61.5;0.11621468051695344
-129.5;61.5;0.0942873450994675
-122.5;61.5;0.06398502172946739
-139.5;61.5;0.12537386050725507
-137.5;61.5;0.12393376159633768
-118.5;61.5;0.048615463687519955
-135.5;61.5;0.11945047140492795
-125.5;61.5;0.07599254611315803
-123.5;61.5;0.06784357256959024
-120.5;61.5;0.056425987095248535
-132.5;61.5;0.10824805443004315
-126.5;61.5;0.08033759670533479
-138.5;61.5;0.1250485079007231
-117.5;61.5;0.04445761855627423
-124.5;61.5;0.07183331641693592
-128.5;61.5;0.08952913037080608
-130.5;61.5;0.09905842038327496
-126.5;62.5;0.06388791729248947
-135.5;62.5;0.10094775003872715
-114.5;62.5;0.023327627902890252
-121.5;62.5;0.04746391824281464
-143.5;62.5;0.10821073462185095
-142.5;62.5;0.1094179594757114
-134.5;62.5;0.09740623254547265
-111.5;62.5;0.010000662552229023
-144.5;62.5;0.10657426439185558
-122.5;62.5;0.0504713537329905
-132.5;62.5;0.08929521626751317
-113.5;62.5;0.019032817666777505
-124.5;62.5;0.05680033708658783
-133.5;62.5;0.09348667131785829
-130.5;62.5;0.0805237753791843
-123.5;62.5;0.05356256699938165
-112.5;62.5;0.014570337455965051
-139.5;62.5;0.10963073826854715
-125.5;62.5;0.06023259083593446
-138.5;62.5;0.1084046025397319
-129.5;62.5;0.07614092712639811
-131.5;62.5;0.08493975205752567
-117.5;62.5;0.034851190222780166
-119.5;62.5;0.041411637307834974
-136.5;62.5;0.10401332029493575
-137.5;62.5;0.10651977381634654
-115.5;62.5;0.02740945878026667
-140.5;62.5;0.11018963978689031
-120.5;62.5;0.04446857147180087
-118.5;62.5;0.03822467230534176
-116.5;62.5;0.03125212814190313
-110.5;62.5;0.005394740091570825
-141.5;62.5;0.1101022939847773
-127.5;62.5;0.06777276520451625
-128.5;62.5;0.07187032322549852
-138.5;63.5;0.08900447531853262
-111.5;63.5;0.005292660604936426
-133.5;63.5;0.07394364227436928
-120.5;63.5;0.03298160701006588
-140.5;63.5;0.09178756222339926
-128.5;63.5;0.0548381560390516
-124.5;63.5;0.042505088724953725
-117.5;63.5;0.025552922746774724
-132.5;63.5;0.07009676332630382
-112.5;63.5;0.009122160854026553
-116.5;63.5;0.022713300448802067
-139.5;63.5;0.0906680691151432
-143.5;63.5;0.09203585777012724
-131.5;63.5;0.06618074640798033
-144.5;63.5;0.09124311170723139
-118.5;63.5;0.028182289522138634
-136.5;63.5;0.08414791682430714
-125.5;63.5;0.04523833959720445
-127.5;63.5;0.051401837624317055
-135.5;63.5;0.08105945314586559
-126.5;63.5;0.0481994969903812
-141.5;63.5;0.09236671388862917
-121.5;63.5;0.03527031755629855
-110.5;63.5;0.0013917541359400834
-130.5;63.5;0.062282921038524855
-142.5;63.5;0.09243301709180615
-119.5;63.5;0.030640473028226683
-134.5;63.5;0.07762880162825678
-129.5;63.5;0.058480801248633585
-122.5;63.5;0.0375761114714477
-115.5;63.5;0.019642491188997527
-137.5;63.5;0.0868169138124167
-113.5;63.5;0.012820650404996718
-123.5;63.5;0.03996730222127001
-114.5;63.5;0.016339053066597404
-127.5;64.5;0.036628737483677495
-130.5;64.5;0.045509754415666376
-129.5;64.5;0.04236954838806984
-128.5;64.5;0.039397025812787895
-111.5;64.5;0.001371597118076708
-126.5;64.5;0.034085054214107596
-134.5;64.5;0.058575022027598525
-144.5;64.5;0.07315381308196152
-139.5;64.5;0.07072021347495967
-117.5;64.5;0.017162618537975648
-116.5;64.5;0.015035156299722038
-140.5;64.5;0.07201397009260414
-138.5;64.5;0.06900198424241566
-118.5;64.5;0.01910667805305647
-115.5;64.5;0.012700559949496848
-137.5;64.5;0.06688167024009843
-119.5;64.5;0.020905663619542922
-141.5;64.5;0.07287968151442108
-136.5;64.5;0.06439893009615213
-120.5;64.5;0.02260979197084116
-114.5;64.5;0.010151120239947374
-135.5;64.5;0.06160813451579733
-121.5;64.5;0.024277361135625026
-142.5;64.5;0.07333295323478269
-122.5;64.5;0.025970179745893628
-113.5;64.5;0.007395270434170167
-123.5;64.5;0.02774866163892274
-133.5;64.5;0.05537282921948939
-143.5;64.5;0.0734076655890267
-124.5;64.5;0.029667044988886764
-112.5;64.5;0.00445653997103698
-132.5;64.5;0.05207815562936589
-125.5;64.5;0.03176915723938314
-131.5;64.5;0.04876679848254366
-110.5;64.5;-0.0018123041298023898
