-144.75;45.25;-3.2362507685882625e-05
-125.75;45.25;-0.0006090490319706519
-110.25;45.25;5.899525884801845e-06
-125.25;45.25;-0.0008354801386351446
-142.25;45.25;0.0007037182636579869
-124.75;45.25;-0.0009014937340353571
-124.25;45.25;-0.0006056670238382151
-123.75;45.25;-7.776991008495199e-05
-123.25;45.25;0.00031710138434017446
-122.75;45.25;0.0003299491104744712
-122.25;45.25;5.4424774602093804e-05
-142.75;45.25;0.000922363749237828
-121.75;45.25;-0.00021195258961331315
-126.25;45.25;-0.000504349938100161
-121.25;45.25;-0.00029858999436297004
-120.25;45.25;-0.00037337506628195975
-119.75;45.25;-0.0004581434644595737
-119.25;45.25;-0.0002787657045482005
-143.25;45.25;0.000966248804196147
-118.75;45.25;0.00033786656081308383
-118.25;45.25;0.0011843647231908707
-117.75;45.25;0.0017715069347501264
-117.25;45.25;0.0017342629595847572
-116.75;45.25;0.0011351841266831581
-116.25;45.25;0.00036439845060908514
-143.75;45.25;0.0007420114535706337
-115.75;45.25;-0.0002327057309364377
-120.75;45.25;-0.0002999614438700523
-126.75;45.25;-0.000580089204463199
-127.25;45.25;-0.0006501591743532713
-141.75;45.25;0.00044928175248075197
-139.75;45.25;-0.001035889436958916
-138.75;45.25;-0.0006634317924995339
-138.25;45.25;0.00021418730306730879
-137.75;45.25;0.0011028459789733205
-137.25;45.25;0.0016065210480582504
-136.75;45.25;0.0016397357147528854
-136.25;45.25;0.0014516330868838915
-140.25;45.25;-0.0006104146055162245
-135.75;45.25;0.001363778599615691
-135.25;45.25;0.0014800562232117412
-134.75;45.25;0.001638491404223306
-134.25;45.25;0.0016211296303770258
-133.75;45.25;0.0013831627267868146
-133.25;45.25;0.0010650202292083744
-140.75;45.25;-0.00014869942440549365
-132.75;45.25;0.0007983382028459998
-132.25;45.25;0.0005412784065304394
-131.75;45.25;0.00014034314681202653
-131.25;45.25;-0.0004440597369610363
-130.75;45.25;-0.0010092842826206695
-141.25;45.25;0.00019201936738407862
-130.25;45.25;-0.0012517148995529592
-129.75;45.25;-0.0010568005678136807
-129.25;45.25;-0.0006350243946892634
-128.75;45.25;-0.0003429669236433571
-128.25;45.25;-0.00035925190902070153
-127.75;45.25;-0.0005483681794161074
-115.25;45.25;-0.0005988499226760815
-114.75;45.25;-0.0008564600821845652
-139.25;45.25;-0.0011210409888147504
-111.75;45.25;0.0015831996794913403
-112.75;45.25;0.0004303296112303029
-112.25;45.25;0.0012349193244822181
-110.75;45.25;0.0007002798927970659
-111.25;45.25;0.001339235567823995
-113.75;45.25;-0.0009412334799205268
-144.25;45.25;0.0003318562032410566
-114.25;45.25;-0.001028652424537246
-113.25;45.25;-0.00042295390897473636
-142.25;45.75;0.00034677408149324867
-135.75;45.75;6.836289236965117e-06
-110.75;45.75;0.0004958541655711039
-113.75;45.75;-0.0010359206249152876
-122.25;45.75;0.00019322095470807358
-139.25;45.75;-0.0015700253894365835
-130.25;45.75;-0.00026911292303476376
-140.75;45.75;0.0004088755323151869
-118.25;45.75;0.00046368511222612057
-111.25;45.75;0.0010081740946966114
-140.25;45.75;-4.083477808869978e-05
-125.25;45.75;-0.0012074654588534466
-118.75;45.75;-0.0003552903691936715
-144.25;45.75;-0.00024467972965984994
-111.75;45.75;0.0012165568594973896
-141.25;45.75;0.00047634625371827913
-133.75;45.75;0.0016534994307020653
-123.75;45.75;-0.00033975433605620126
-131.25;45.75;6.722465387229208e-05
-120.25;45.75;-0.0005111824671960734
-113.25;45.75;-0.0005752974197521529
-130.75;45.75;-0.0002640583239890811
-134.25;45.75;0.001615740609399443
-143.25;45.75;0.0002707099681310075
-123.25;45.75;0.00020441403087367236
-119.75;45.75;-0.0008528470963830952
-134.75;45.75;0.001180448199364838
-121.25;45.75;-6.620830668094943e-05
-141.75;45.75;0.0003861761613809389
-135.25;45.75;0.000523673522382496
-119.25;45.75;-0.0008676154939706546
-124.75;45.75;-0.00138277566587743
-124.25;45.75;-0.0010177040364930323
-136.25;45.75;-0.0001570684760189278
-112.75;45.75;0.00020507168546596652
-129.75;45.75;0.00010666819392530937
-142.75;45.75;0.0003559745786578628
-126.75;45.75;0.00018472259684969536
-128.25;45.75;0.0008814039404706165
-115.75;45.75;-0.0001644657536673416
-132.75;45.75;0.0011060147401774508
-138.75;45.75;-0.0018213620807320825
-117.75;45.75;0.0010934853318985691
-112.25;45.75;0.0009218205501249357
-115.25;45.75;-0.0004788154319503306
-127.25;45.75;0.00038509640281502594
-139.75;45.75;-0.00082772604704425
-127.75;45.75;0.0006270652757980874
-132.25;45.75;0.0008209943549577168
-114.75;45.75;-0.000789646683144
-144.75;45.75;-0.0003090623014552843
-143.75;45.75;2.6053828094367156e-05
-114.25;45.75;-0.0010510738936909403
-138.25;45.75;-0.0014532963678161395
-133.25;45.75;0.0014106003563771447
-136.75;45.75;-0.00012190862426840837
-117.25;45.75;0.0011831162042068466
-125.75;45.75;-0.0006688715347363187
-121.75;45.75;1.8680930062731746e-05
-110.25;45.75;-4.250097268586856e-05
-122.75;45.75;0.00034732283641121796
-129.25;45.75;0.0006210852393138806
-137.25;45.75;-0.0002608665064699669
-116.75;45.75;0.000793236209222086
-131.75;45.75;0.0004835541975749237
-137.75;45.75;-0.0007759773171709627
-126.25;45.75;-0.00013735609405459025
-116.25;45.75;0.0002588920598768271
-128.75;45.75;0.0009278490267331921
-120.75;45.75;-0.00019960970553234327
-132.25;46.25;0.0007340835000381552
-122.75;46.25;0.0006499882813510236
-131.75;46.25;0.00047912053012048715
-123.25;46.25;0.00030674688543766567
-114.75;46.25;-0.0002926944033454531
-123.75;46.25;-0.00041899944320604123
-127.75;46.25;0.0015587482914850691
-127.25;46.25;0.0012022533020301447
-128.25;46.25;0.0018147959798039735
-112.25;46.25;0.00031956317532043187
-126.75;46.25;0.0007627294031509507
-128.75;46.25;0.0017984098595509315
-110.25;46.25;0.00029745718246580787
-126.25;46.25;0.0001263024584246338
-129.25;46.25;0.0014075057727029698
-131.25;46.25;0.0002490089799145359
-112.75;46.25;-0.00039980755256077466
-129.75;46.25;0.0007985015214128153
-125.25;46.25;-0.0014314020472414373
-130.25;46.25;0.0002985109576540426
-124.75;46.25;-0.0016606291619928979
-141.25;46.25;7.182604448970142e-05
-130.75;46.25;0.00012902166751726867
-124.25;46.25;-0.00123362629136614
-111.75;46.25;0.0007565304453634697
-113.25;46.25;-0.0010438708427686749
-125.75;46.25;-0.0007012260886937494
-142.25;46.25;-0.0005870523037882617
-140.75;46.25;0.00045095680430567314
-110.75;46.25;0.0005888753852547714
-143.25;46.25;-0.0007383786838643127
-113.75;46.25;-0.0012422019395110957
-135.75;46.25;-0.001547987978710104
-118.75;46.25;-0.0015268950809464714
-136.25;46.25;-0.0018427753412831628
-122.25;46.25;0.0006630482425718748
-118.25;46.25;-0.0006844164802533289
-140.25;46.25;0.0004521641750945353
-117.75;46.25;0.00015137072580615688
-136.75;46.25;-0.0016334886850191306
-117.25;46.25;0.0006256367072031524
-119.25;46.25;-0.0018960151267912247
-137.25;46.25;-0.0013680179831243708
-137.75;46.25;-0.001350289736028609
-114.25;46.25;-0.0009065900123946045
-138.25;46.25;-0.0014622015095120046
-143.75;46.25;-0.0007944363147665605
-116.25;46.25;0.0006708349499754203
-138.75;46.25;-0.0013382636309039015
-115.75;46.25;0.0005375065732359975
-144.75;46.25;-0.00026414902044618254
-115.25;46.25;0.00024246201378646604
-139.75;46.25;-4.856461942548616e-05
-139.25;46.25;-0.0007924582167986489
-116.75;46.25;0.0007331978972209723
-135.25;46.25;-0.0006186041616998143
-141.75;46.25;-0.0003487107217529469
-120.25;46.25;-0.000848571606728111
-133.25;46.25;0.0014795207928834607
-121.75;46.25;0.0005407951936970131
-111.25;46.25;0.0008031918675953958
-144.25;46.25;-0.0006843098503215139
-142.75;46.25;-0.0006724818775589852
-120.75;46.25;-0.00012228224225042147
-133.75;46.25;0.00173159712967862
-121.25;46.25;0.0003248965557810482
-134.75;46.25;0.0005801563631340385
-119.75;46.25;-0.0015890165466071532
-132.75;46.25;0.001068382883727156
-134.25;46.25;0.0014720432335629528
-131.75;46.75;-0.0002833286702140363
-128.75;46.75;0.001918188345173287
-140.75;46.75;0.0007844108112929171
-141.25;46.75;-6.419710829806306e-05
-128.25;46.75;0.001913365132053528
-138.75;46.75;0.0002476701894617643
-133.25;46.75;0.0010506274286646306
-139.25;46.75;0.0008843059422243648
-132.25;46.75;-4.672976815849741e-05
-139.75;46.75;0.001358356967909701
-141.75;46.75;-0.0008041492023158827
-144.75;46.75;0.00018303270180293143
-112.25;46.75;-0.0001947547250513722
-111.75;46.75;0.00028539433930066044
-129.25;46.75;0.001443605333607427
-135.75;46.75;-0.002523716504673296
-130.75;46.75;-0.00033141364374819935
-134.75;46.75;0.0002033637669650321
-136.25;46.75;-0.002879544082271708
-130.25;46.75;1.7833340405548625e-05
-131.25;46.75;-0.0003857516476174483
-134.25;46.75;0.0012771336906651528
-138.25;46.75;-0.00032205800729709886
-140.25;46.75;0.0013498619138760837
-110.75;46.75;0.0005591689626163384
-136.75;46.75;-0.002416219444956825
-129.75;46.75;0.0006886178641427797
-137.25;46.75;-0.0016058732125501334
-133.75;46.75;0.00150167725150079
-137.75;46.75;-0.0008829655511855798
-135.25;46.75;-0.0013144273463121109
-111.25;46.75;0.0005185759855988783
-132.75;46.75;0.00041380787505320674
-127.25;46.75;0.0009828356857581558
-142.25;46.75;-0.0012289409889620518
-125.25;46.75;-0.001356065133607603
-117.75;46.75;-0.0002842432424440419
-121.75;46.75;0.0011698037303092134
-124.75;46.75;-0.0012993114438044965
-118.75;46.75;-0.002207127659331319
-119.25;46.75;-0.002517444057089678
-143.25;46.75;-0.0013736016067403187
-113.25;46.75;-0.0011215006931137325
-124.25;46.75;-0.0006390164806263587
-125.75;46.75;-0.0008951854096460238
-113.75;46.75;-0.0009248570153911333
-119.75;46.75;-0.0020724779070927547
-123.25;46.75;0.0011560164798187786
-120.25;46.75;-0.0011158698297212102
-122.75;46.75;0.0015270084179117896
-120.75;46.75;-9.966935841078358e-05
-127.75;46.75;0.0015251547944210638
-121.25;46.75;0.0006703014859843595
-122.25;46.75;0.0014746192780832575
-142.75;46.75;-0.001383908704611676
-123.75;46.75;0.0003355029623788829
-117.25;46.75;0.0005448160225995047
-118.25;46.75;-0.0013167580616833129
-144.25;46.75;-0.0006524929677113714
-115.75;46.75;0.0016311752759929094
-116.25;46.75;0.0014744257337307213
-143.75;46.75;-0.001170323979042085
-126.75;46.75;0.0004058795171703463
-112.75;46.75;-0.000776825279306394
-115.25;46.75;0.0014121460558357713
-126.25;46.75;-0.00022975607999338015
-110.25;46.75;0.0005115461807093538
-114.25;46.75;-0.0001897812031375324
-116.75;46.75;0.0011047606425474488
-114.75;46.75;0.0007348526888782955
-140.75;47.25;0.0012747956549393944
-134.75;47.25;-5.2450904110054456e-05
-111.25;47.25;9.789706240635343e-05
-121.75;47.25;0.0016157112984750315
-114.75;47.25;0.0011816104595986055
-120.25;47.25;-0.0009133036782523039
-115.75;47.25;0.001843709864744058
-120.75;47.25;8.216210543477146e-05
-144.25;47.25;-0.0004548483988083595
-113.75;47.25;-0.0005103837904582101
-139.75;47.25;0.002251069832589789
-133.75;47.25;0.0008339536361782596
-115.25;47.25;0.0017439227307766243
-134.25;47.25;0.0008421708517299604
-139.25;47.25;0.0018839498126024797
-117.25;47.25;0.0005495558650963067
-116.25;47.25;0.0015916820568382967
-137.25;47.25;-0.0014320264248750046
-110.75;47.25;0.00019277056153665624
-114.25;47.25;0.00030363903932715684
-117.75;47.25;-0.0002648577752710764
-136.75;47.25;-0.0024383633127995135
-116.75;47.25;0.0011504365925934425
-140.25;47.25;0.0020489265829217325
-118.25;47.25;-0.0012164421152509536
-135.25;47.25;-0.0014748253905212175
-144.75;47.25;0.0005004788373471826
-138.25;47.25;0.00043159953304590083
-136.25;47.25;-0.0029891715815917996
-119.25;47.25;-0.002239238956541614
-143.75;47.25;-0.0011502595830062245
-135.75;47.25;-0.00265526464847472
-143.25;47.25;-0.001475108039623979
-137.75;47.25;-0.000423708757657117
-119.75;47.25;-0.0018083802656861706
-118.75;47.25;-0.0019971500929536336
-138.75;47.25;0.0012031517264157476
-141.75;47.25;-0.0006698294205738397
-133.25;47.25;0.00015479505037126342
-124.25;47.25;1.9067910324394565e-05
-130.75;47.25;-0.0012034150873195281
-141.25;47.25;0.00023809373650809826
-124.75;47.25;-0.0008387468967423212
-113.25;47.25;-0.0009088772206908273
-142.25;47.25;-0.001241944526722556
-125.25;47.25;-0.001193140548305174
-130.25;47.25;-0.0006237174421740724
-125.75;47.25;-0.0010815927249127576
-131.25;47.25;-0.0014223760861679234
-129.75;47.25;0.0003142097055633526
-126.25;47.25;-0.0007051755927270612
-129.25;47.25;0.0013048072079111948
-126.75;47.25;-0.00018469330045891232
-128.75;47.25;0.0018949956123172327
-112.75;47.25;-0.0008190257282304405
-127.25;47.25;0.00048382264313472664
-128.25;47.25;0.0018317974103970493
-110.25;47.25;0.0002779579524155899
-127.75;47.25;0.0012443980058846954
-112.25;47.25;-0.00045551091518436883
-123.75;47.25;0.0011018004471288814
-121.25;47.25;0.0009379046784128732
-132.25;47.25;-0.0011882961217075747
-132.75;47.25;-0.0006498007668229525
-142.75;47.25;-0.0014917467793164737
-123.25;47.25;0.0019605689572978597
-131.75;47.25;-0.0014121574963307478
-111.75;47.25;-0.00010382734265619981
-122.25;47.25;0.0021124629832754674
-122.75;47.25;0.0022931723686174395
-115.75;47.75;0.0010614048587050476
-110.75;47.75;-9.645147263956925e-05
-137.75;47.75;0.00021890392223904032
-121.25;47.75;0.0009570939074158016
-126.25;47.75;-0.0009408100378891627
-122.75;47.75;0.002120282286170875
-133.75;47.75;0.0005298584535886235
-129.25;47.75;0.0009450139231929406
-138.25;47.75;0.0007996635061297749
-126.75;47.75;-0.00047586302090786147
-116.75;47.75;0.0007182747847165663
-111.75;47.75;-0.000272054339923432
-132.75;47.75;-0.0010854493067381221
-128.25;47.75;0.0016071903039428074
-138.75;47.75;0.0013184777863331234
-110.25;47.75;-1.4586831613431149e-05
-117.25;47.75;0.0003440996263024177
-133.25;47.75;-0.0002471829685638107
-116.25;47.75;0.0009422732555659003
-127.25;47.75;0.00018743093513589367
-112.75;47.75;-0.0008992204564256966
-115.25;47.75;0.000989072749565302
-139.25;47.75;0.001801009500361416
-121.75;47.75;0.0015482076775589554
-114.75;47.75;0.0006116708566930693
-128.75;47.75;0.0016405554644151775
-123.75;47.75;0.0007958233680547794
-131.75;47.75;-0.0019614547967152797
-111.25;47.75;-0.00013077880290905236
-135.25;47.75;-0.0008039343983612079
-120.25;47.75;-0.000506522742157128
-124.25;47.75;-0.0002717371432487709
-119.75;47.75;-0.0012396411454225534
-131.25;47.75;-0.002052725715799851
-135.75;47.75;-0.0016652676785213919
-134.75;47.75;0.00022113117258217138
-124.75;47.75;-0.0010631254627581478
-130.75;47.75;-0.0018700556911656638
-119.25;47.75;-0.001653597403982293
-136.25;47.75;-0.001852831057437675
-123.25;47.75;0.0017074811859507275
-129.75;47.75;-0.00018906021846061793
-113.75;47.75;-0.0006493861010123347
-125.25;47.75;-0.0013629064632754153
-122.25;47.75;0.001999765753478866
-118.25;47.75;-0.0009788680365827808
-132.25;47.75;-0.001663897725846852
-114.25;47.75;-2.107392859254254e-05
-134.25;47.75;0.0007634424857024324
-136.75;47.75;-0.001347539001427973
-120.75;47.75;0.00027143712297820626
-130.25;47.75;-0.0012456435654134355
-117.75;47.75;-0.00025211802862491495
-112.25;47.75;-0.0005768037537754058
-125.75;47.75;-0.001258216431535923
-137.25;47.75;-0.0005296963901303314
-118.75;47.75;-0.0015450577123927549
-113.25;47.75;-0.0009762441086337909
-127.75;47.75;0.0009876254366229557
-143.75;47.75;-0.0009793246799545215
-139.75;47.75;0.0020564890659068237
-142.25;47.75;-0.0012165685192638048
-140.25;47.75;0.0018415252739077763
-144.75;47.75;0.0004997260682158368
-142.75;47.75;-0.0014252243114986672
-144.25;47.75;-0.00031311607423273454
-141.75;47.75;-0.0006801545897684555
-141.25;47.75;0.00016989951349366571
-140.75;47.75;0.0011271806332119614
-143.25;47.75;-0.0013493551639859641
-142.75;48.25;-0.0012123620742420626
-122.75;48.25;0.0013396126016513932
-124.75;48.25;-0.0015194338242858097
-124.25;48.25;-0.0009545530535634996
-125.25;48.25;-0.0015844256927055418
-137.75;48.25;0.0011718255975834543
-142.25;48.25;-0.001217165568975185
-123.75;48.25;-2.6181937129829224e-05
-122.25;48.25;0.0013397084351452673
-138.25;48.25;0.0013025494047145736
-121.25;48.25;0.0006908460514408916
-120.75;48.25;0.00028141745234867393
-120.25;48.25;-0.00023434892860535063
-119.75;48.25;-0.0008067058760599861
-143.25;48.25;-0.0009826248838497131
-119.25;48.25;-0.001203984015592253
-118.75;48.25;-0.001183349615264166
-118.25;48.25;-0.0007267350964989441
-117.75;48.25;-8.460928171284438e-05
-138.75;48.25;0.0013554555257056992
-117.25;48.25;0.0004245797462460644
-116.75;48.25;0.0006534831916279137
-121.75;48.25;0.0010552186701788342
-125.75;48.25;-0.0013275887415154794
-123.25;48.25;0.0008609478419305286
-126.75;48.25;-0.0006632960520845377
-136.25;48.25;-0.00026693776739096324
-135.25;48.25;0.0002677860705298736
-140.25;48.25;0.0011255477940057582
-134.75;48.25;0.0009460823016205633
-134.25;48.25;0.0012637781090210005
-140.75;48.25;0.0004927251604356642
-133.75;48.25;0.0009790689617288266
-133.25;48.25;0.00026108349879483167
-132.75;48.25;-0.0005334137513593276
-132.25;48.25;-0.0011820018152031554
-136.75;48.25;0.0002060218952704172
-131.75;48.25;-0.001681582155680255
-131.25;48.25;-0.002057456068341567
-141.25;48.25;-0.00028179760640508665
-130.75;48.25;-0.0021763907983591005
-130.25;48.25;-0.0018250047298611952
-129.75;48.25;-0.000986327703457958
-129.25;48.25;1.045641707083086e-05
-110.25;48.25;-0.00024398985804216627
-128.75;48.25;0.0006778202419756881
-137.25;48.25;0.0007939012334272998
-128.25;48.25;0.0007400264458193807
-141.75;48.25;-0.00090952305557047
-127.75;48.25;0.0003212887516729766
-143.75;48.25;-0.0005847785312607825
-126.25;48.25;-0.000997970142719177
-127.25;48.25;-0.00022725678614475857
-135.75;48.25;-0.0002612529747223651
-115.25;48.25;0.0004132787930845801
-144.75;48.25;0.0004887453538916515
-110.75;48.25;-0.00020677686642768599
-111.25;48.25;-0.0001736736643560682
-113.25;48.25;-0.0013442275900496692
-113.75;48.25;-0.0010615255609961595
-139.25;48.25;0.0014330593275595838
-114.75;48.25;5.240335811315403e-05
-112.75;48.25;-0.001205278228244084
-116.25;48.25;0.000669233065199245
-144.25;48.25;-5.705282384916225e-05
-115.75;48.25;0.0005886782368443258
-139.75;48.25;0.0014231915499624303
-112.25;48.25;-0.0007747973436096883
-111.75;48.25;-0.0003557980726319542
-114.25;48.25;-0.0005017446852198385
-131.75;48.75;-0.0009456034437604973
-126.25;48.75;-0.0007086517542577158
-111.25;48.75;-0.00010429438935352273
-113.75;48.75;-0.0011063276093842467
-125.75;48.75;-0.000908182134765235
-142.75;48.75;-0.00048065186105849373
-122.75;48.75;0.0007472212517055914
-142.25;48.75;-0.0006287538364242401
-140.75;48.75;0.00012869000748461242
-123.25;48.75;0.00046404318133524064
-135.75;48.75;0.000398624433837996
-137.75;48.75;0.0013331214022901997
-139.25;48.75;0.0008067442025694965
-123.75;48.75;-0.0001634917975400227
-133.75;48.75;0.001499874070096049
-124.75;48.75;-0.0011949917588963965
-124.25;48.75;-0.0008319762577164941
-125.25;48.75;-0.0011550860522229235
-116.25;48.75;0.0008871540635519815
-133.25;48.75;0.0009444208449638955
-131.25;48.75;-0.0014917588239097286
-111.75;48.75;-0.0003339516453864351
-141.25;48.75;-0.00029000795376890267
-140.25;48.75;0.0004926241939443123
-112.25;48.75;-0.0008606232856256909
-130.75;48.75;-0.001848626254017218
-136.75;48.75;0.0007867690914092993
-130.25;48.75;-0.0018060939740072864
-129.75;48.75;-0.0013252079550854605
-110.25;48.75;-0.000444831695056206
-129.25;48.75;-0.0006567068128314889
-132.25;48.75;-0.0003564379854046357
-112.75;48.75;-0.001356312484813706
-128.75;48.75;-0.00017839876132165293
-137.25;48.75;0.0011908373571311876
-128.25;48.75;-9.280112879067235e-05
-132.75;48.75;0.0002735549369297375
-141.75;48.75;-0.0005776938155826707
-113.25;48.75;-0.0014694181376094441
-127.75;48.75;-0.0002896386876670638
-139.75;48.75;0.0006967307029961836
-114.25;48.75;-0.00048205495379531133
-127.25;48.75;-0.000508719618779198
-126.75;48.75;-0.0006185906617323666
-122.25;48.75;0.0006693349665437868
-144.25;48.75;0.0002825963025647198
-115.25;48.75;0.0004643183143740735
-134.75;48.75;0.0013855486495316384
-117.75;48.75;0.0004104887544760591
-138.75;48.75;0.0009640308869090023
-120.75;48.75;0.00019599492228022496
-118.75;48.75;-0.0006160332897417829
-115.75;48.75;0.000695563618774543
-114.75;48.75;9.209664588989366e-05
-110.75;48.75;-0.00021931488832781007
-144.75;48.75;0.0005129502405379214
-121.25;48.75;0.00030201626837258425
-117.25;48.75;0.0008635711263710022
-136.25;48.75;0.00041094394406064095
-119.75;48.75;-0.00035614697574476185
-120.25;48.75;-1.1328134122846492e-05
-119.25;48.75;-0.0006464513475650348
-121.75;48.75;0.0004545514742638276
-135.25;48.75;0.0008191728447479534
-118.25;48.75;-0.00019171767980981236
-143.75;48.75;2.1672907126068416e-05
-116.75;48.75;0.0009973834925136578
-134.25;48.75;0.0016832345813262257
-138.25;48.75;0.001193598729449424
-143.25;48.75;-0.00023969932025265077
-118.75;49.25;4.9366422690249746e-05
