-144.75;45.25;-3.2362507685882625e-05
-115.75;49.25;0.00017890555449274798
-128.25;49.25;0.00013017609254920018
-128.75;49.25;0.0001276622578814843
-132.75;49.25;0.0008186767973030354
-113.25;49.25;-0.0009202300472388573
-117.75;49.25;0.0006731627102403757
-118.25;49.25;0.00033414617333637966
-137.25;49.25;0.00041041096086543273
-141.75;49.25;0.0002989364721836454
-132.25;49.25;0.00041523469195050764
-138.75;49.25;-0.0004660317217314678
-136.25;49.25;0.00029282155510602925
-116.75;49.25;0.0006517797837355204
-131.25;49.25;-0.00036413053832111126
-140.25;49.25;-0.00017512392312957783
-141.25;49.25;0.00020636957274945596
-116.25;49.25;0.00036917163891130495
-112.25;49.25;-0.00019566083865984253
-143.75;49.25;0.0003624028606061784
-129.25;49.25;-0.00011107259062889389
-130.75;49.25;-0.0006622103179030175
-110.75;49.25;0.0002459575911173655
-117.25;49.25;0.0008069549602568893
-130.25;49.25;-0.0007115461207253739
-136.75;49.25;0.0003589983873825162
-110.25;49.25;-0.0002047114662663509
-135.75;49.25;0.0004617358495000945
-129.75;49.25;-0.0004730787126009346
-112.75;49.25;-0.0007378037111303038
-111.75;49.25;0.0003449770396347703
-119.25;49.25;-1.6251189117743097e-06
-134.25;49.25;0.0017170518378703602
-125.25;49.25;-0.0002304130917438105
-139.25;49.25;-0.0005804215505415597
-127.75;49.25;1.8093365579389796e-06
-139.75;49.25;-0.0004387956077103753
-124.75;49.25;-0.00029086991421316114
-133.75;49.25;0.0016243062980304476
-121.25;49.25;-0.00017327079964352097
-124.25;49.25;-0.0001142359409934354
-114.75;49.25;2.613490302471288e-05
-120.75;49.25;2.5995653481798663e-05
-144.25;49.25;0.0003220065411617486
-123.75;49.25;0.00020197951647899428
-138.25;49.25;-0.00012374099091777685
-123.25;49.25;0.00039762338127290344
-140.75;49.25;5.861713672834694e-05
-121.75;49.25;-0.00020562898292923732
-122.75;49.25;0.0003023653896190431
-142.75;49.25;0.00041547767763487403
-114.25;49.25;-0.00026609077886871965
-144.75;49.25;0.0003164091960721783
-134.75;49.25;0.001433822159599779
-131.75;49.25;2.7288778487213258e-05
-113.75;49.25;-0.0006802997897879637
-135.25;49.25;0.0009144735205903039
-137.75;49.25;0.0002410688796410003
-126.25;49.25;1.5392707418238467e-05
-115.25;49.25;0.00012080254508982251
-127.25;49.25;-7.12845284590276e-05
-143.25;49.25;0.00040861492981990067
-119.75;49.25;0.00011046888831307425
-126.75;49.25;-2.8943523134864614e-05
-111.25;49.25;0.0005160511536719237
-122.25;49.25;1.1477138030262644e-05
-133.25;49.25;0.0012578425610863184
-142.25;49.25;0.00037135724007140015
-120.25;49.25;0.000160503490420477
-125.75;49.25;-6.500470376884752e-05
-134.25;49.75;0.0014118911276708376
-140.75;49.75;-0.00015734298206088995
-135.75;49.75;0.00045459674584375355
-111.25;49.75;0.0016222298601399918
-135.25;49.75;0.0008466131819944392
-132.75;49.75;0.0011279287476318699
-111.75;49.75;0.0016320785360961823
-132.25;49.75;0.0010553901717708014
-134.75;49.75;0.001217465886347052
-133.75;49.75;0.0013887276677192017
-144.75;49.75;3.29653694587877e-05
-133.25;49.75;0.0012502699377204508
-126.75;49.75;0.000645453566179478
-131.25;49.75;0.0008049380430078936
-122.75;49.75;-0.000329295502819143
-114.25;49.75;-0.00021855329398450554
-122.25;49.75;-0.0006982096814671141
-121.75;49.75;-0.0008456677240518975
-114.75;49.75;-0.00046865888889167565
-121.25;49.75;-0.0006494626062623409
-120.75;49.75;-0.00023755551252200468
-120.25;49.75;0.0001348551912104888
-143.25;49.75;0.000357220237217919
-144.25;49.75;4.10278241419936e-05
-115.25;49.75;-0.0008338998956010024
-119.25;49.75;0.00037405575555814495
-115.75;49.75;-0.0010535639255085923
-118.75;49.75;0.00044156182390529076
-118.25;49.75;0.0005362627413998969
-117.75;49.75;0.0004984883366730737
-116.25;49.75;-0.0008938724665776076
-117.25;49.75;0.00017002569379544338
-143.75;49.75;0.00015053376193230873
-116.75;49.75;-0.00039015240006150216
-119.75;49.75;0.0003188049275195242
-142.75;49.75;0.0005884546395419093
-123.25;49.75;3.4977840914612143e-06
-123.75;49.75;0.00014108440466555688
-141.25;49.75;0.00040418020892031965
-112.25;49.75;0.0011482387433313437
-130.75;49.75;0.0006237953336706217
-110.25;49.75;0.00035676258989599777
-130.25;49.75;0.0005375711092408425
-112.75;49.75;0.0005090509599836798
-129.75;49.75;0.0005981274440413983
-129.25;49.75;0.0007264610972467242
-113.25;49.75;6.356290111131648e-05
-128.75;49.75;0.0007882449634470488
-141.75;49.75;0.0006998296221353945
-128.25;49.75;0.0007319362322972149
-110.75;49.75;0.0010914923224433974
-113.75;49.75;-0.00011224259408668732
-127.75;49.75;0.000634751355603838
-127.25;49.75;0.000603859949294623
-126.25;49.75;0.0006538241926720079
-125.75;49.75;0.0005365476018659825
-142.25;49.75;0.0007372549905936221
-124.75;49.75;0.0001748321189831381
-124.25;49.75;0.00014094086985203243
-131.75;49.75;0.0009657163511891545
-139.75;49.75;-0.0015831496784586834
-125.25;49.75;0.00033177184090653073
-137.75;49.75;-0.0009213731004333617
-138.75;49.75;-0.0019524942467219904
-139.25;49.75;-0.0019896503552376383
-136.75;49.75;-7.877650161570635e-05
-140.25;49.75;-0.0008890017809834293
-136.25;49.75;0.0001588875952869016
-137.25;49.75;-0.0004083493746044028
-138.25;49.75;-0.0015197793227427181
-124.75;50.25;0.00011270516713822436
-124.25;50.25;-7.470144061313837e-05
-134.75;50.25;4.919596910667781e-05
-123.75;50.25;-0.00023882421329514744
-123.25;50.25;-0.00048063847461945943
-142.75;50.25;3.4642247657503844e-05
-122.75;50.25;-0.0008067101536197794
-122.25;50.25;-0.001073494704045574
-110.75;50.25;0.001295228540647534
-125.25;50.25;0.0003755540367300551
-121.25;50.25;-0.0008068295330406584
-120.75;50.25;-0.0003424072056918087
-120.25;50.25;9.447624652322079e-05
-143.25;50.25;-8.087556020282243e-05
-119.75;50.25;0.0003941717679409318
-135.25;50.25;-0.00018516849962389766
-119.25;50.25;0.0005929708689349866
-118.75;50.25;0.0007546215021056792
-118.25;50.25;0.0008242702354086188
-138.75;50.25;-0.001952282275925871
-138.25;50.25;-0.0016175316793199171
-121.75;50.25;-0.0010935854468497321
-125.75;50.25;0.0006434843918009828
-142.25;50.25;0.00017370283230610807
-132.75;50.25;0.0010225126537296812
-136.75;50.25;-0.0005878399099030967
-132.25;50.25;0.001259949547744967
-133.75;50.25;0.000503918482579893
-140.25;50.25;-0.0010598782304693673
-131.75;50.25;0.0013540508628034958
-140.75;50.25;-0.000442456415004338
-131.25;50.25;0.0012529265709189652
-110.25;50.25;0.000285030330927297
-141.25;50.25;9.740751183618636e-06
-130.75;50.25;0.0010147766721064864
-137.75;50.25;-0.0011661919513303155
-130.25;50.25;0.0007641173657914499
-129.25;50.25;0.0005051514707614567
-137.25;50.25;-0.0007957567169260143
-128.75;50.25;0.00046106980475082467
-134.25;50.25;0.00028187246860138156
-141.75;50.25;0.00020426632367088142
-128.25;50.25;0.00044802882804449023
-127.75;50.25;0.0004983096180566525
-127.25;50.25;0.000625347485158834
-126.75;50.25;0.0007623734777241586
-126.25;50.25;0.0007906628861780901
-117.75;50.25;0.0006357693645920451
-129.75;50.25;0.000592487359648458
-117.25;50.25;9.075144711762332e-05
-133.25;50.25;0.0007481679746034963
-135.75;50.25;-0.0003705267310845758
-111.25;50.25;0.0020804732957176025
-114.25;50.25;-0.00020190232573795989
-136.25;50.25;-0.0004840798876665104
-114.75;50.25;-0.000696328662067276
-144.25;50.25;5.983185185496923e-06
-115.25;50.25;-0.0012184283998522862
-139.25;50.25;-0.001979994149303687
-113.75;50.25;0.00019623907347221035
-115.75;50.25;-0.0014980560298769414
-111.75;50.25;0.0022928003193356627
-113.25;50.25;0.0006394388795132602
-116.25;50.25;-0.001302574492692662
-144.75;50.25;0.00012296366446643746
-139.75;50.25;-0.001644264890507018
-112.75;50.25;0.001252301770092397
-116.75;50.25;-0.0006703040000652392
-112.25;50.25;0.0019172154724148458
-143.75;50.25;-8.964669852404795e-05
-137.25;50.75;-0.0008778819362721821
-114.25;50.75;-0.00021298165989141245
-134.75;50.75;-0.002084756631532137
-124.25;50.75;1.1122751926970276e-05
-131.75;50.75;0.0010373223414639368
-112.75;50.75;0.0008442660865746902
-136.25;50.75;-0.0018165130728575176
-110.25;50.75;-0.000356468538872488
-124.75;50.75;0.0002362504875895698
-128.75;50.75;-0.0003731051244272394
-141.25;50.75;-0.00046127141843614925
-125.25;50.75;0.0004814493722210695
-144.25;50.75;0.0006011130842265115
-123.75;50.75;-0.0002128584726331912
-130.25;50.75;0.00035893055146944756
-131.25;50.75;0.0009848075448847704
-128.25;50.75;-0.00035589328740132786
-113.25;50.75;0.0003346659035751254
-141.75;50.75;-0.0004578348522957698
-127.75;50.75;-0.00015953422231724805
-129.75;50.75;2.2249741995863477e-05
-127.25;50.75;0.0001712149190797018
-130.75;50.75;0.000715806899044459
-113.75;50.75;1.1051963419302802e-05
-126.75;50.75;0.0005078614353583459
-111.75;50.75;0.0017072555158278867
-129.25;50.75;-0.0002339533114983527
-126.25;50.75;0.0006998562769650519
-142.25;50.75;-0.0004083626831567213
-134.25;50.75;-0.001683011743728634
-125.75;50.75;0.0006743358597595204
-139.25;50.75;-0.00046702958655972206
-137.75;50.75;-0.0005486881323963505
-123.25;50.75;-0.00048570975389436395
-112.25;50.75;0.001408110797188686
-144.75;50.75;0.0006649606000390791
-120.25;50.75;0.00019766625024654082
-140.75;50.75;-0.0004694763025292216
-143.25;50.75;1.3342583473972556e-05
-115.75;50.75;-0.0007956134305035695
-119.75;50.75;0.0005604868014867963
-135.25;50.75;-0.002248676028994028
-139.75;50.75;-0.0005002171820714057
-116.25;50.75;-0.0005126720219247199
-110.75;50.75;0.0006829523688335181
-119.25;50.75;0.0008733071378859358
-118.75;50.75;0.0011562827387674788
-118.25;50.75;0.0013254007005595646
-132.75;50.75;0.00027597868104531413
-138.75;50.75;-0.00041093850238367846
-116.75;50.75;9.27532775053304e-05
-117.75;50.75;0.0012222366039455806
-143.75;50.75;0.00033948184706446966
-117.25;50.75;0.0007682770806812524
-136.75;50.75;-0.0013438487124954606
-132.25;50.75;0.0007936906617152644
-133.75;50.75;-0.0010953334848869008
-120.75;50.75;-0.000238945763947307
-142.75;50.75;-0.0002558556155209287
-135.75;50.75;-0.002150412495331651
-122.75;50.75;-0.0007856110658701667
-133.25;50.75;-0.0004021190340476676
-122.25;50.75;-0.000989984531852596
-111.25;50.75;0.0014666562467246654
-138.25;50.75;-0.00040731214066954855
-114.75;50.75;-0.00046539449281433724
-140.25;50.75;-0.0004919476322323216
-121.75;50.75;-0.0009629512214210825
-121.25;50.75;-0.0006762730696888038
-115.25;50.75;-0.0007223112562722868
-111.25;51.25;0.0008847895706742033
-137.25;51.25;0.00011248739242896814
-132.25;51.25;-9.183330198300349e-05
-129.75;51.25;-0.00010806179256808219
-133.25;51.25;-0.0015747427365532434
-110.75;51.25;0.0003969305599677791
-111.75;51.25;0.0009523435758794727
-140.25;51.25;9.131297685579749e-05
-144.75;51.25;0.0012599205261605792
-112.25;51.25;0.0006389613472267049
-131.75;51.25;0.0003235027305016575
-130.25;51.25;0.0001867385748939438
-132.75;51.25;-0.0007597591937717042
-136.75;51.25;-0.0008719010314244673
-131.25;51.25;0.00047032808085962905
-110.25;51.25;-0.0003411140310702794
-130.75;51.25;0.00040062546374145284
-141.25;51.25;-0.0006448382082393047
-139.75;51.25;0.0006693014698090151
-117.25;51.25;0.0008967219803475786
-125.75;51.25;0.0007647345363354892
-112.75;51.25;0.00017008287312875216
-122.25;51.25;-0.0009539843211076423
-138.25;51.25;0.0013904225965868703
-115.25;51.25;-0.00048586672898718843
-121.75;51.25;-0.0010170185224485965
-121.25;51.25;-0.0007831368449522396
-120.75;51.25;-0.00035507399312447265
-115.75;51.25;-0.00039218802886583883
-120.25;51.25;0.0001098978626955602
-143.25;51.25;0.000812579093666656
-119.75;51.25;0.0005119964822973197
-116.25;51.25;-8.710782451874064e-05
-119.25;51.25;0.0008409680917203711
-118.75;51.25;0.001108149065948294
-116.75;51.25;0.00039928724343501294
-118.25;51.25;0.001265554989860114
-138.75;51.25;0.0014664785288375781
-117.75;51.25;0.001212889380280205
-114.75;51.25;-0.00046797154910804297
-144.25;51.25;0.0014609849922464866
-142.75;51.25;0.00022197915756486174
-123.25;51.25;-0.00020022005548798135
-128.75;51.25;-0.0006593452731063231
-141.75;51.25;-0.0006161100603910588
-113.25;51.25;-0.00020722722714555986
-128.25;51.25;-0.0007232185299357689
-127.75;51.25;-0.0005482484045521494
-113.75;51.25;-0.00038923243274529336
-127.25;51.25;-0.00017203096246887206
-126.75;51.25;0.00026756929025941833
-129.25;51.25;-0.00041964620823739366
-126.25;51.25;0.0006093075694184692
-143.75;51.25;0.0012825280030921166
-137.75;51.25;0.0009169639420336265
-139.25;51.25;0.0011839841452843556
-125.25;51.25;0.0007514444011573761
-114.25;51.25;-0.000439980263420791
-124.75;51.25;0.0006373487499644793
-124.25;51.25;0.000456272169651521
-123.75;51.25;0.00018384427925383838
-142.25;51.25;-0.00030244432961240244
-122.75;51.25;-0.0006311191025083848
-136.25;51.25;-0.0018485148075713422
-134.75;51.25;-0.003240724229900595
-135.75;51.25;-0.0026438176741039442
-135.25;51.25;-0.0031308294476769805
-134.25;51.25;-0.0029664301417296245
-133.75;51.25;-0.0023683018362388106
-140.75;51.25;-0.0003874272064190574
-120.25;51.75;-0.0003295606158713885
-112.25;51.75;0.0006092995377714997
-141.75;51.75;-0.0005095304247478333
-142.25;51.75;5.943900472491035e-05
-116.75;51.75;-0.00027382425796278084
-132.25;51.75;-0.0007839494415216164
-133.75;51.75;-0.002181845993697619
-128.75;51.75;-0.0008570132655236843
-110.75;51.75;0.0006505482670317047
-112.75;51.75;0.00023002425454094147
-137.75;51.75;0.0029193051269207596
-110.25;51.75;0.0002523544259717854
-125.25;51.75;0.0007891046434266159
-115.25;51.75;-0.0009381311536353582
-111.75;51.75;0.0008661196547769525
-121.25;51.75;-0.0011833708718751407
-134.25;51.75;-0.0022531825873662262
-140.25;51.75;-5.315962460332561e-05
-124.75;51.75;0.000857288117025734
-132.75;51.75;-0.0012982895867751556
-136.75;51.75;0.0016442307966965935
-120.75;51.75;-0.0007881070359049859
-126.25;51.75;0.0003005199129204926
-130.25;51.75;-4.006823424362337e-05
-116.25;51.75;-0.0006371772537268025
-130.75;51.75;4.715507471214212e-06
-144.25;51.75;0.0018371666712417168
-127.75;51.75;-0.0009142382427137346
-139.25;51.75;0.0017504664092287672
-114.25;51.75;-0.0006718602558717366
-117.75;51.75;0.00032788684203444927
-118.25;51.75;0.00041929421259286287
-138.75;51.75;0.002533472627518684
-113.75;51.75;-0.0004417237911985842
-127.25;51.75;-0.0005784135169846898
-143.75;51.75;0.0018160982646123912
-131.25;51.75;-0.00010837850948872028
-118.75;51.75;0.00039044717153276286
-114.75;51.75;-0.0008475821548272064
-135.75;51.75;-0.0003785864954635675
-113.25;51.75;-0.00014242008722937992
-141.25;51.75;-0.0007682437330638827
-117.25;51.75;8.537459185799284e-05
-119.25;51.75;0.00026931686097441125
-126.75;51.75;-0.0001244063379510999
-119.75;51.75;3.824287063076148e-05
-135.25;51.75;-0.0012928009875169519
-128.25;51.75;-0.0010115819197792089
-131.75;51.75;-0.000373837440092105
-140.75;51.75;-0.0006163344736741691
-143.25;51.75;0.001418922943464231
-121.75;51.75;-0.001321415707054825
-125.75;51.75;0.0006081933406260089
-133.25;51.75;-0.001814822927135145
-134.75;51.75;-0.0019506492885746646
-137.25;51.75;0.0024477620971372826
-111.25;51.75;0.0008859683957575228
-123.75;51.75;0.0005161583060546996
-138.25;51.75;0.0029548053605454204
-122.25;51.75;-0.001097915627390837
-144.75;51.75;0.0014743328271592468
-123.25;51.75;2.6478972857304474e-05
-129.25;51.75;-0.0005509359578675472
-142.75;51.75;0.0007696676631834409
-115.75;51.75;-0.0008781844509717061
-124.25;51.75;0.0007868468753660875
-129.75;51.75;-0.00024074576020600709
-136.25;51.75;0.0006512646043133333
-139.75;51.75;0.0008062075953225004
-122.75;51.75;-0.0005810416424064666
-117.25;52.25;-0.00038043842409573816
-142.25;52.25;-8.399755189312539e-05
-112.25;52.25;0.0007120864003030162
-112.75;52.25;0.000560886506024837
-128.25;52.25;-0.0017380297346748883
-119.75;52.25;-0.0003311516478630943
-123.75;52.25;0.0008768979449958821
-140.75;52.25;-0.0012405383657941868
-142.75;52.25;0.0005467521311566733
-130.25;52.25;-0.00047430381887072473
-126.25;52.25;-0.00014075086461470425
-135.25;52.25;0.0012905952319480407
-133.25;52.25;-0.0007459572891486002
-122.75;52.25;-0.0002075899994207432
-131.75;52.25;-0.0003304725130180657
-120.25;52.25;-0.0005884322246018005
-110.75;52.25;0.00032416196798794187
-141.25;52.25;-0.0011372534844791284
-129.25;52.25;-0.0011973319844913162
-130.75;52.25;-0.00030282065404084246
-127.75;52.25;-0.0016143289473862642
-144.25;52.25;0.001375133088355228
-136.25;52.25;0.0031557511722699496
-139.25;52.25;0.000986602391001368
-139.75;52.25;-0.00010962517144211365
-114.25;52.25;-0.0005930477896544978
-117.75;52.25;-0.00024604709022146544
-118.25;52.25;-0.00019770727432999235
-115.75;52.25;-0.001142737378007675
-138.75;52.25;0.0021576138384156555
-113.75;52.25;-0.0001453342506311137
-127.25;52.25;-0.0012190521519103133
-143.75;52.25;0.0013572425544412295
-131.25;52.25;-0.000265004967120901
-123.25;52.25;0.00043312031424523937
-118.75;52.25;-0.00018718393013165968
-114.75;52.25;-0.0009722504010365413
-119.25;52.25;-0.00021282055771564606
-135.75;52.25;0.0022780915604946484
-137.25;52.25;0.0040030980477635736
-143.25;52.25;0.001061358332529984
-113.25;52.25;0.0002633941154401
-126.75;52.25;-0.0006795073856934856
-141.75;52.25;-0.0006980770675431619
-116.25;52.25;-0.0009201337288321777
-124.75;52.25;0.0009297774657807771
-133.75;52.25;-0.0006703008919698443
-124.25;52.25;0.001028833373298576
-134.25;52.25;-0.0003049337780104316
-128.75;52.25;-0.0015662640875804268
-111.75;52.25;0.0007086944980328495
-111.25;52.25;0.000565444230213253
-132.25;52.25;-0.0004700500622441863
-120.75;52.25;-0.0009326256036471089
-132.75;52.25;-0.0006380464215590087
-140.25;52.25;-0.0008975904921270308
-121.25;52.25;-0.0011966268063433314
-144.75;52.25;0.001124890808753309
-125.25;52.25;0.0006728237939419993
-134.75;52.25;0.00037587275034789045
-137.75;52.25;0.0037997685304836026
-125.75;52.25;0.0003143554218647465
-110.25;52.25;5.429344233999038e-05
-122.25;52.25;-0.0008247088193893768
-136.75;52.25;0.0037676437683652583
-129.75;52.25;-0.0007899906534537711
-121.75;52.25;-0.001188001580646629
-116.75;52.25;-0.0006243861531569221
-138.25;52.25;0.00315626974940382
-115.25;52.25;-0.001173617903256244
-110.25;52.75;-0.0007877644149594335
-134.75;52.75;0.0012460165072149122
-118.75;52.75;9.259590665204277e-06
-119.25;52.75;-2.40281401384994e-05
-114.75;52.75;-0.0006642626761845841
-131.25;52.75;0.0007990939743254235
-137.25;52.75;0.0026687236860977364
-121.25;52.75;-0.0005440962272183966
-123.25;52.75;0.0011252547259116184
-111.75;52.75;-7.409344488410716e-05
-143.75;52.75;0.00040128347887152127
-141.75;52.75;-0.0011503597274603202
-142.75;52.75;-0.00022790163286863242
-116.25;52.75;-0.00031593216413331555
-144.25;52.75;0.0005282651644966233
-136.75;52.75;0.0027224798347472465
-136.25;52.75;0.0024995872199203464
-139.25;52.75;-0.00047231834726438836
-121.75;52.75;-0.00039778877701217866
-139.75;52.75;-0.0013271539861718492
-114.25;52.75;-0.00037230954837258137
-127.25;52.75;-0.0015116288289653845
-140.75;52.75;-0.0018796492074208814
-144.75;52.75;0.00047110091005932316
-118.25;52.75;6.267694131325513e-05
-132.75;52.75;0.001100830463481842
-134.25;52.75;0.0010087193429161776
-124.75;52.75;0.0011590029162624976
-138.75;52.75;0.0005626384874737187
-117.75;52.75;0.00012570863535075048
-113.75;52.75;-1.996372859345976e-05
-115.75;52.75;-0.0006087516315347328
-138.25;52.75;0.001542148154855349
-135.75;52.75;0.0020986837203954287
-124.25;52.75;0.0013950411966520762
-128.75;52.75;-0.0018208003722239858
-122.75;52.75;0.0006062399541119527
-122.25;52.75;2.682237456155598e-05
-132.25;52.75;0.0011176767375600716
-126.25;52.75;-0.00023184116943907222
-116.75;52.75;-3.35671006266303e-05
-130.25;52.75;-2.6558625350802807e-05
-133.25;52.75;0.0010146998613226686
-120.25;52.75;-0.00024993395066123895
-125.75;52.75;0.0003283406782204233
-129.25;52.75;-0.0012799126974555747
-140.25;52.75;-0.0018153238559290026
-142.25;52.75;-0.0006649427950846606
-130.75;52.75;0.00045365383319754057
-112.25;52.75;0.00016583060093622909
-129.75;52.75;-0.0006304355339154352
-143.25;52.75;0.00013458824866792503
-131.75;52.75;0.0010196981006579662
-135.25;52.75;0.0016398004923259292
-127.75;52.75;-0.001963670961647101
-117.25;52.75;0.00011843929529697686
-141.25;52.75;-0.0016042520863546056
-111.25;52.75;-0.00034373628210247363
-137.75;52.75;0.0022754060515360205
-113.25;52.75;0.00023285009825532463
-120.75;52.75;-0.00044634594382259626
-119.75;52.75;-9.454390647259137e-05
-115.25;52.75;-0.0007551466750225849
-126.75;52.75;-0.0008777650735030668
-112.75;52.75;0.0002928488762953736
-128.25;52.75;-0.0020806237693204058
-110.75;52.75;-0.0005904813783375418
-123.75;52.75;0.001405309630259658
-125.25;52.75;0.000789463772559467
-133.75;52.75;0.0009502950728424287
-140.25;53.25;-0.002071941453006314
