-144.75;45.25;-3.2362507685882625e-05
-143.75;53.25;-6.926510688440911e-05
-129.75;53.25;0.0008234919024278838
-129.25;53.25;-3.5760512593810046e-05
-140.75;53.25;-0.001958824505292714
-141.75;53.25;-0.001243002520992186
-117.25;53.25;0.0006758566655981269
-128.25;53.25;-0.0013693790306350284
-130.25;53.25;0.001560963591370086
-128.75;53.25;-0.0008387445302437545
-114.75;53.25;-0.000295732726757564
-135.75;53.25;-0.0006209125316169155
-137.25;53.25;-0.000261952777646141
-115.25;53.25;-0.0002370678635959075
-117.75;53.25;0.0006750624908618904
-134.25;53.25;0.0005730198838760744
-116.25;53.25;0.0002967209065636013
-116.75;53.25;0.0005532283695972928
-130.75;53.25;0.0020979194443902314
-126.25;53.25;-3.041735475093106e-05
-120.25;53.25;0.00029399414604649174
-142.25;53.25;-0.0008913221141126405
-112.25;53.25;-0.00039571672472615095
-137.75;53.25;-0.00023145995801772157
-127.75;53.25;-0.001483720383973573
-125.75;53.25;0.0005072347995218449
-132.25;53.25;0.002569790610907412
-133.75;53.25;0.0012454847542899914
-120.75;53.25;0.00013251434269423817
-125.25;53.25;0.000938731474256289
-121.25;53.25;9.169469160412375e-05
-111.75;53.25;-0.0006037444574942093
-121.75;53.25;0.0002721809536196282
-110.25;53.25;-0.0008025852302703606
-134.75;53.25;-2.0874352554022743e-05
-124.75;53.25;0.0012832764619578128
-136.75;53.25;-0.0004315157424724899
-122.25;53.25;0.0006625669577138702
-144.75;53.25;0.00012622994571064378
-138.25;53.25;-0.0004413474804281675
-124.25;53.25;0.0015335796612030005
-122.75;53.25;0.0011281507928290007
-133.25;53.25;0.0018678598138035549
-111.25;53.25;-0.0007296587449357162
-123.75;53.25;0.0016257666424607208
-123.25;53.25;0.0014888279172634944
-142.75;53.25;-0.0005964492365242392
-136.25;53.25;-0.0005941233246959689
-139.75;53.25;-0.0018828994821547338
-132.75;53.25;0.0023281218697700366
-135.25;53.25;-0.0004347523858070412
-143.25;53.25;-0.0003252216929217666
-112.75;53.25;-0.00017948020160669798
-141.25;53.25;-0.0016337230069851066
-113.75;53.25;-8.551763379527175e-05
-113.25;53.25;-5.90772412073474e-05
-127.25;53.25;-0.001190754798320864
-138.75;53.25;-0.0008854383194823101
-126.75;53.25;-0.0006410376916363877
-118.25;53.25;0.0006234812228608981
-110.75;53.25;-0.0007772693900262984
-119.25;53.25;0.0005386128414224839
-131.75;53.25;0.00259653306059312
-114.25;53.25;-0.00020686821439669633
-118.75;53.25;0.0005798839999385322
-119.75;53.25;0.00045025514764170663
-139.25;53.25;-0.001432679253435509
-115.75;53.25;-1.0379261101982485e-05
-144.25;53.25;0.00011273172523923043
-131.25;53.25;0.002436529739938072
-143.75;53.75;0.000208524259096089
-116.25;53.75;0.00046068963917557
-110.25;53.75;-5.2130018453794696e-05
-129.25;53.75;0.001192592050115868
-117.75;53.75;0.0008595488845704423
-122.75;53.75;0.0007078519526941836
-124.25;53.75;0.0009963669478589472
-118.25;53.75;0.0009189078839242137
-127.75;53.75;-0.0009225989497201526
-134.25;53.75;-0.0013104862378345982
-123.75;53.75;0.0010600330578937247
-123.25;53.75;0.0009710096979289529
-140.75;53.75;-0.0012023640719772194
-142.75;53.75;-0.00015196355249330024
-138.25;53.75;-0.0008560393727349846
-124.75;53.75;0.000840698478768521
-134.75;53.75;-0.002149128846859217
-127.25;53.75;-0.000904583495167851
-135.25;53.75;-0.002722663335113302
-126.25;53.75;-0.0001046479264317452
-120.25;53.75;0.00034846294487808323
-140.25;53.75;-0.0013476124310647906
-142.25;53.75;-0.0003464663003866579
-128.25;53.75;-0.0005103871188945347
-117.25;53.75;0.0007749047043506173
-137.75;53.75;-0.0011441391398964997
-119.75;53.75;0.0006575464853362403
-126.75;53.75;-0.000565609709891702
-143.25;53.75;2.7473760460685365e-05
-116.75;53.75;0.0006453149358533749
-128.75;53.75;0.0002676241906215117
-125.75;53.75;0.0003117027416453818
-120.75;53.75;5.5390426860446014e-05
-125.25;53.75;0.0006204055163009772
-121.25;53.75;-7.550550370051893e-05
-119.25;53.75;0.0008646331499242644
-138.75;53.75;-0.0008614223243121364
-121.75;53.75;3.593058160837622e-05
-118.75;53.75;0.000938101894130771
-141.75;53.75;-0.0006005710237544756
-115.75;53.75;0.00025694759990139017
-122.25;53.75;0.0003451629314417831
-136.75;53.75;-0.0022842241549127476
-137.25;53.75;-0.0016763359679506141
-133.25;53.75;0.000564705501891476
-141.25;53.75;-0.0009132212991857655
-112.75;53.75;4.3280257645843854e-05
-139.25;53.75;-0.0010652876180542352
-144.25;53.75;0.0003399636109989822
-113.75;53.75;0.0001575432270485074
-129.75;53.75;0.002002778587883348
-112.25;53.75;-9.367581245757988e-05
-131.75;53.75;0.002352689331078068
-114.75;53.75;5.7157777201704695e-05
-111.75;53.75;-0.0001757964575777883
-133.75;53.75;-0.00035508591916257683
-114.25;53.75;0.00010030257078946947
-131.25;53.75;0.002621332974469215
-132.75;53.75;0.0013397929060539368
-111.25;53.75;-0.0001590458053251354
-144.75;53.75;0.0003352175387705034
-139.75;53.75;-0.001282903314436535
-136.25;53.75;-0.002758883269212905
-113.25;53.75;0.00014602929333747645
-130.75;53.75;0.002703981118876606
-135.75;53.75;-0.002931794513600582
-130.25;53.75;0.002519407456814479
-115.25;53.75;0.00010487570992362359
-110.75;53.75;-8.58414720312253e-05
-132.25;53.75;0.0019308670745997953
-125.75;54.25;-0.00013926374709281116
-122.25;54.25;-0.0007798154108592933
-110.75;54.25;0.0003637700305949248
-141.25;54.25;0.00013030221403319695
-128.75;54.25;0.0002907651641319002
-124.75;54.25;5.519069294554309e-05
-114.25;54.25;0.0004463085255240288
-133.75;54.25;-0.0023843868383626593
-118.25;54.25;0.0009821552726895792
-115.25;54.25;0.0003725470877078401
-126.25;54.25;-0.0004188478846655652
-125.25;54.25;1.060006090800936e-05
-112.25;54.25;0.0006603910530086877
-140.25;54.25;-0.0001576548356965273
-130.25;54.25;0.0016583127744194193
-134.75;54.25;-0.00324680338902553
-130.75;54.25;0.0014208252788802133
-117.25;54.25;0.0008440934265951421
-132.75;54.25;-0.0010062290386383462
-127.75;54.25;-0.0008848175195357239
-111.75;54.25;0.0005613117568619249
-143.25;54.25;0.0005751066469339367
-121.75;54.25;-0.0010601766581349533
-135.25;54.25;-0.003242883237397231
-128.25;54.25;-0.0004284062683600462
-120.25;54.25;-0.0003723668127226516
-116.75;54.25;0.0007333208687814011
-121.25;54.25;-0.0011140847599745904
-135.75;54.25;-0.002899766558829517
-141.75;54.25;0.00033439548694523123
-139.75;54.25;-7.494746662469738e-05
-110.25;54.25;0.00022053904301049652
-129.25;54.25;0.0010289204462987649
-136.75;54.25;-0.001467925863689255
-129.75;54.25;0.0015320487496696927
-119.75;54.25;0.00019295598903835019
-114.75;54.25;0.00036076139777343693
-134.25;54.25;-0.0029333455147581874
-131.25;54.25;0.0009363275426880988
-112.75;54.25;0.0007193650608734316
-123.25;54.25;-0.00016036660785842262
-120.75;54.25;-0.0008642159599214839
-123.75;54.25;-1.1531221823610745e-05
-126.75;54.25;-0.0007536061708342225
-138.75;54.25;0.00030883443547313663
-143.75;54.25;0.0006188092228127427
-113.25;54.25;0.0006934697589137437
-140.75;54.25;-6.93484932500195e-05
-142.75;54.25;0.0005351574921677622
-111.25;54.25;0.00046349350743011284
-133.25;54.25;-0.0017102263044179858
-127.25;54.25;-0.0009699140432313621
-119.25;54.25;0.0006535149085763459
-144.25;54.25;0.0006467448839732891
-142.25;54.25;0.0004696590527654707
-132.25;54.25;-0.00032199115919655566
-136.25;54.25;-0.0022681945548881054
-124.25;54.25;4.5661353193668074e-05
-117.75;54.25;0.0009361679837549446
-144.75;54.25;0.0006144754664742702
-118.75;54.25;0.0009127994580088744
-113.75;54.25;0.0005832774863514671
-131.75;54.25;0.00033144578928996
-138.25;54.25;0.0002870690424960505
-116.25;54.25;0.0006044095283139396
-139.25;54.25;0.0001301509847319224
-115.75;54.25;0.00046999430410469303
-122.75;54.25;-0.0004330456006281367
-137.25;54.25;-0.0006676079299192814
-137.75;54.25;-4.238721233259712e-05
-132.25;54.75;-0.0015184173488429107
-110.25;54.75;8.008570832752142e-05
-112.25;54.75;0.0009011214501924264
-143.75;54.75;0.0006939333046160238
-117.75;54.75;0.0007517147785819657
-115.75;54.75;0.000340101309847459
-127.75;54.75;-0.0008186960072374658
-113.25;54.75;0.0006745482334276608
-138.75;54.75;0.0011408963782898
-126.75;54.75;-0.0005383451983026974
-113.75;54.75;0.0004097408920748659
-131.25;54.75;-0.0006361349174274913
-119.75;54.75;-0.0007173240791299717
-127.25;54.75;-0.0007752014012949051
-131.75;54.75;-0.0010962536412053342
-130.75;54.75;-0.00018418946037191
-118.75;54.75;0.00042763446320789666
-137.75;54.75;0.0013288934366802473
-112.75;54.75;0.0008644725728252275
-114.25;54.75;0.00018925559480355856
-118.25;54.75;0.0006750469159828097
-126.25;54.75;-0.00026969280733622053
-120.25;54.75;-0.0014393863875194716
-141.25;54.75;0.000690335553778959
-135.25;54.75;-0.001549374830482293
-142.25;54.75;0.0008421663299516981
-125.75;54.75;-0.00012293520452328163
-144.75;54.75;0.000527161465168263
-143.25;54.75;0.0007576585405143617
-116.75;54.75;0.0006512613784936713
-124.75;54.75;-0.00032153829779714085
-128.75;54.75;-0.000231004385337404
-133.75;54.75;-0.0023805479813738817
-122.25;54.75;-0.001821425231048808
-139.75;54.75;0.0006300619830144364
-138.25;54.75;0.0013329641285801347
-141.75;54.75;0.0008001746276027816
-136.25;54.75;-0.00010137850267353553
-133.25;54.75;-0.0021995207125217898
-124.25;54.75;-0.0005400045395904686
-137.25;54.75;0.0010730109276155975
-116.25;54.75;0.0005167060653665269
-122.75;54.75;-0.0014099244201970411
-129.25;54.75;0.00012369160826655926
-129.75;54.75;0.00027805424341142623
-123.25;54.75;-0.0010511624099254506
-134.25;54.75;-0.00235755133425251
-136.75;54.75;0.0005747304320847505
-111.25;54.75;0.0005656756390891328
-123.75;54.75;-0.000774003880540187
-140.75;54.75;0.0005699980062102364
-135.75;54.75;-0.000851150132331595
-132.75;54.75;-0.001892888026551179
-142.75;54.75;0.0008162171682050757
-115.25;54.75;0.0001755806496244113
-119.25;54.75;-4.6811356143183286e-05
-144.25;54.75;0.0006220594764392849
-134.75;54.75;-0.002077252118897814
-140.25;54.75;0.0005286352600292637
-125.25;54.75;-0.00015553273026549928
-130.25;54.75;0.00015884654901963632
-117.25;54.75;0.0007310974927916172
-139.25;54.75;0.000863903409373297
-114.75;54.75;0.00010588788611382206
-121.25;54.75;-0.002257660050605676
-128.25;54.75;-0.00060793508878878
-110.75;54.75;0.0003181201313511645
-120.75;54.75;-0.002006979012469234
-121.75;54.75;-0.0021600892793705354
-111.75;54.75;0.0007824837024542494
-113.25;55.25;-3.4939596331626005e-05
-134.75;55.25;0.0005722969800904341
-120.75;55.25;-0.0021264551716022777
-133.75;55.25;-0.00017659606794027786
-140.25;55.25;0.000306062053190627
-140.75;55.25;0.00036913774704397465
-119.75;55.25;-0.0011600471329743568
-126.75;55.25;0.00029758870595795827
-132.25;55.25;-0.0007084290150181041
-111.25;55.25;0.00038120942116679494
-131.75;55.25;-0.0008129596831943546
-144.75;55.25;0.0001910459595533496
-136.75;55.25;0.0019574576162125616
-123.75;55.25;-0.0005936260314563433
-123.25;55.25;-0.0009151044957187587
-143.25;55.25;0.000653802723008887
-111.75;55.25;0.0004764730839325514
-124.25;55.25;-0.0002632989081844194
-132.75;55.25;-0.0005623025533653302
-120.25;55.25;-0.0017236109255947501
-126.25;55.25;0.0005322077726440216
-135.25;55.25;0.00106952680852428
-121.75;55.25;-0.002053799223825752
-124.75;55.25;9.125460007887004e-05
-122.25;55.25;-0.0016856398935021519
-125.75;55.25;0.0005787936492781398
-122.75;55.25;-0.0012775036770137148
-112.75;55.25;0.00029290168447259013
-139.75;55.25;0.0003585654423099086
-125.25;55.25;0.0004079195073407567
-138.25;55.25;0.0012266781173132174
-137.75;55.25;0.001586141795216001
-136.25;55.25;0.00184825232645706
-142.25;55.25;0.0006817729024145839
-133.25;55.25;-0.0003946585279270065
-141.25;55.25;0.0004916705897810269
-121.25;55.25;-0.0022378677860969524
-112.25;55.25;0.00046912630491070985
-142.75;55.25;0.0006946574190121776
-137.25;55.25;0.0018543794841539476
-118.75;55.25;-0.00025728828292656693
-134.25;55.25;0.000140470732162162
-114.75;55.25;-0.0008176514104609905
-129.75;55.25;-0.00037676079407970766
-116.25;55.25;-0.00043838346328424493
-115.25;55.25;-0.0007628367475947953
-110.25;55.25;0.00023032597233235133
-116.75;55.25;-0.00029501735536336055
-127.75;55.25;-0.00022755680385022343
-127.25;55.25;-2.029485879891445e-06
-130.75;55.25;-0.0007246907301799048
-129.25;55.25;-0.00029492964124861994
-131.25;55.25;-0.000826727883185635
-117.75;55.25;-0.00010170985704563509
-128.75;55.25;-0.00030095346622745954
-114.25;55.25;-0.0007009068496787925
-110.75;55.25;0.00027852544059041344
-113.75;55.25;-0.0004108323455651123
-141.75;55.25;0.0006101187566029382
-138.75;55.25;0.0008563559492924651
-117.25;55.25;-0.00018143578639249875
-118.25;55.25;-0.00010090315776574543
-139.25;55.25;0.0005488341421547162
-115.75;55.25;-0.0006087848829369894
-119.25;55.25;-0.0006233125152375811
-143.75;55.25;0.0005601002122821583
-144.25;55.25;0.00040532854328007354
-130.25;55.25;-0.000545288604829284
-128.25;55.25;-0.00031329885740195954
-135.75;55.25;0.0015305218340771081
-112.25;55.75;-4.469569074062408e-05
-122.25;55.75;-9.84107383393443e-05
-130.75;55.75;-0.0006909351932897688
-139.75;55.75;-0.0004130643235626753
-143.75;55.75;0.0002877217152168287
-141.25;55.75;1.983162230939651e-05
-137.25;55.75;0.0013131213576227433
-139.25;55.75;-0.0003441125978379222
-127.75;55.75;0.00038977949671718505
-136.25;55.75;0.0022370255113263824
-111.75;55.75;2.3543650580428446e-05
-116.75;55.75;-0.001508853319927725
-132.25;55.75;0.00022446801813745648
-140.25;55.75;-0.0003506395370408128
-128.25;55.75;0.00015658430020768275
-125.25;55.75;0.0011162541074378766
-143.25;55.75;0.0004397755790891757
-134.75;55.75;0.0022131106793843226
-121.25;55.75;-0.00046923125120789744
-135.25;55.75;0.0024017845329280143
-144.75;55.75;-0.0003203687879177762
-130.25;55.75;-0.0006130713984097173
-117.25;55.75;-0.0012660049392910473
-114.75;55.75;-0.0014357357228945479
-120.75;55.75;-0.0004947566874011584
-121.75;55.75;-0.00030897801895470945
-132.75;55.75;0.000725127788141379
-125.75;55.75;0.0012904766971853399
-141.75;55.75;0.00023037643661637187
-117.75;55.75;-0.0009098209340777224
-128.75;55.75;-2.2040625325017206e-05
-124.75;55.75;0.0008221228552668056
-115.25;55.75;-0.001578214319946769
-120.25;55.75;-0.00037735941619186885
-119.25;55.75;-0.0001254461156293461
-144.25;55.75;2.1830907880941333e-05
-123.75;55.75;0.0003300613251340597
-142.25;55.75;0.00039299119445054804
-129.25;55.75;-0.00020526588387296705
-138.25;55.75;0.00024961010210717546
-110.75;55.75;9.5305899705982e-05
-113.75;55.75;-0.0008691907723075723
-131.25;55.75;-0.0005698463637492006
-129.75;55.75;-0.0004183572628683883
-131.75;55.75;-0.00024129183518291743
-140.75;55.75;-0.00019101765061623816
-133.25;55.75;0.0011852751085781492
-134.25;55.75;0.00192611942261488
-127.25;55.75;0.0006996198888293017
-119.75;55.75;-0.00020780888702205636
-142.75;55.75;0.000470933100802381
-126.75;55.75;0.0010275778117456332
-113.25;55.75;-0.0005167437805320063
-118.75;55.75;-0.0002306407998754799
-123.25;55.75;0.0002016849740556
-122.75;55.75;7.761624176882235e-05
-137.75;55.75;0.0007497980797988295
-115.75;55.75;-0.0016391300662579468
-126.25;55.75;0.0012574036854105515
-116.25;55.75;-0.0016238396604114607
-135.75;55.75;0.0024258260453562087
-114.25;55.75;-0.0011954326159269663
-112.75;55.75;-0.00022256834730390674
-111.25;55.75;4.6159691874634986e-05
-136.75;55.75;0.0018430778992626438
-118.25;55.75;-0.0005234071531663147
-138.75;55.75;-0.0001237887140148462
-133.75;55.75;0.0015825001375642002
-110.25;55.75;0.00019843225259915542
-124.25;55.75;0.00053354150991247
-139.75;56.25;-0.0010216633927913163
-115.75;56.25;-0.001521596758295778
-111.25;56.25;-0.0002650529411876773
-143.25;56.25;0.00012706941161287673
-129.75;56.25;-0.00036045327706440365
-141.75;56.25;0.00013887628505422994
-123.75;56.25;0.0008651725352597303
-125.25;56.25;0.0011117955775869584
-130.25;56.25;-0.0006153260589164898
-121.25;56.25;0.0017159148114602324
-133.25;56.25;0.0009070343327515371
-123.25;56.25;0.0010732469036880449
-144.25;56.25;-0.0006318140030628467
-110.75;56.25;-0.0003368771340527421
-135.75;56.25;0.0014276117615175373
-122.75;56.25;0.0013433678612992375
-124.25;56.25;0.0008139915949327316
-139.25;56.25;-0.001138043353523877
-134.25;56.25;0.001479752117245615
-136.25;56.25;0.0010828852015798648
-116.25;56.25;-0.0016354340464327128
-129.25;56.25;-0.00010854699955829693
-133.75;56.25;0.0012466183741409503
-122.25;56.25;0.0015644806229071315
-111.75;56.25;-0.00017124584380084876
-124.75;56.25;0.0009273836921327901
-138.25;56.25;-0.0008728033767778974
-140.75;56.25;-0.0004698858661306387
-128.75;56.25;8.639457206010573e-05
-142.75;56.25;0.00030452589948007857
-115.25;56.25;-0.0012597293782952161
-132.75;56.25;0.0004713739862850773
-121.75;56.25;0.001681660783134676
-117.25;56.25;-0.0011065949496938251
-116.75;56.25;-0.0015114229576240648
-131.75;56.25;-0.0004422123194511358
-143.75;56.25;-0.00020602320427741473
-119.75;56.25;0.0016382877163981346
-127.25;56.25;0.0006967182502724834
-137.25;56.25;3.977134007203344e-05
-131.25;56.25;-0.0007148352560244339
-125.75;56.25;0.0012289347291068893
-117.75;56.25;-0.00046713168583933874
-142.25;56.25;0.0003030514560942714
-118.75;56.25;0.0009366783682191616
-120.75;56.25;0.00172044501435331
-114.75;56.25;-0.0009386141052699504
-132.25;56.25;-1.0536120139583273e-05
-112.75;56.25;-7.91008207860513e-05
-118.25;56.25;0.00027121917784037974
-112.25;56.25;-9.225452305258996e-05
-130.75;56.25;-0.000765185172044646
-126.25;56.25;0.0011832260651163272
-120.25;56.25;0.0017124997827657799
-127.75;56.25;0.0004400606874895108
-114.25;56.25;-0.0006223459213843068
-126.75;56.25;0.0009772431991409423
-141.25;56.25;-0.0001403634482577633
-135.25;56.25;0.0015964073793514242
-136.75;56.25;0.0005938447080596216
-134.75;56.25;0.0016031520952784705
-137.75;56.25;-0.0004781440447473618
-138.75;56.25;-0.0010953970720951303
-128.25;56.25;0.0002480305448244942
-140.25;56.25;-0.0007830983982580844
-144.75;56.25;-0.0010564382011435589
-110.25;56.25;-0.0003887823194464379
-113.75;56.25;-0.00035377023765019124
-119.25;56.25;0.001401608479860829
-113.25;56.25;-0.00016549494788726653
-135.75;56.75;5.5946251415982654e-05
-113.75;56.75;0.0005265247902933038
-120.25;56.75;0.0024279675727208257
-111.25;56.75;-0.00011483781570923362
-134.25;56.75;0.00027069549627451865
-133.25;56.75;5.754390950786552e-05
-143.75;56.75;-0.00048805888974011815
-118.25;56.75;0.001570835082263716
-124.25;56.75;-5.772236079702157e-05
-115.75;56.75;-0.0004224991794575321
-122.75;56.75;0.001006992501780533
-126.25;56.75;0.00039454066679078993
-129.75;56.75;-0.0002643454582206255
-118.75;56.75;0.0021128079716059233
-129.25;56.75;-7.475428159550608e-05
-127.25;56.75;0.00016276090281423
-126.75;56.75;0.0003024254731093691
-141.75;56.75;0.0004253116891955119
-119.75;56.75;0.0024951197849264724
-123.25;56.75;0.0004941964713453312
-116.25;56.75;-0.00047923773740150106
-138.75;56.75;-0.0015859569690817859
-114.25;56.75;0.00036666672318204114
-142.75;56.75;0.00035969265231016123
-140.75;56.75;-0.00027032851102517494
-138.25;56.75;-0.0015248859223890297
-131.25;56.75;-0.0008061394099059136
-142.25;56.75;0.0005072101529765881
-123.75;56.75;0.00010416746994718771
-137.75;56.75;-0.0012876946209368614
-119.25;56.75;0.002417301911321488
-113.25;56.75;0.0005678864285036068
-131.75;56.75;-0.0007007709516304654
-144.25;56.75;-0.0010046308679432414
-132.75;56.75;-0.00017861711179209422
-121.75;56.75;0.0018770215244860548
-121.25;56.75;0.0021268494856345466
-128.25;56.75;2.859739547001598e-05
-135.25;56.75;0.00020388391388754856
-114.75;56.75;0.00010882955889075911
-136.75;56.75;-0.0005408205709759638
-128.75;56.75;9.580744521845318e-06
-117.75;56.75;0.0008834755715500484
-125.75;56.75;0.0003595147861067296
-115.25;56.75;-0.00018742844842153236
-139.25;56.75;-0.0014536004500590417
-141.25;56.75;0.00014371707028534375
-110.75;56.75;-0.0003654662450229325
-140.25;56.75;-0.0007308351131600111
-130.25;56.75;-0.0005180064784842734
-117.25;56.75;0.0002154037030604469
-120.75;56.75;0.002297510965977696
-124.75;56.75;9.112472019221754e-06
-132.25;56.75;-0.00046042531976554817
-130.75;56.75;-0.0007325013907564591
-139.75;56.75;-0.0011505026004451325
-136.25;56.75;-0.0001949068483165342
-112.25;56.75;0.00033999595379159356
-137.25;56.75;-0.0009319609933845532
-125.25;56.75;0.00019766723553358258
-112.75;56.75;0.0004978094778009491
-111.75;56.75;0.00012598518483160294
-127.75;56.75;6.281183640930989e-05
-110.25;56.75;-0.0006237244581173656
-134.75;56.75;0.00026906497032042444
-143.25;56.75;3.7108551512627835e-06
-116.75;56.75;-0.0002695310279633383
-144.75;56.75;-0.0014222477586401292
-122.25;56.75;0.0015001283459110085
-133.75;56.75;0.0002062407459649158
-110.75;57.25;-2.9213240049727877e-05
-119.25;57.25;0.0016275578967055702
