-144.75;45.25;-3.2362507685882625e-05
-121.25;57.25;0.0004567996602635641
-138.75;57.25;-0.0013764757905036775
-111.25;57.25;0.0002427606907468845
-116.25;57.25;0.0003539983258400064
-112.25;57.25;0.0007366141785542286
-113.75;57.25;0.0010119732614756883
-115.75;57.25;0.00033616261643335346
-143.25;57.25;0.0003853788441957919
-136.25;57.25;-0.0003727162259182956
-140.75;57.25;0.0001778718743505892
-139.25;57.25;-0.0011743642400493493
-121.75;57.25;0.00020940150389275766
-144.25;57.25;-0.00041669049958119363
-122.75;57.25;-0.0005567987902589988
-112.75;57.25;0.0009130072156749182
-143.75;57.25;-1.8408627539172272e-05
-116.75;57.25;0.0005822994902325509
-111.75;57.25;0.0005058829180610042
-120.25;57.25;0.0009689006109934092
-135.75;57.25;-0.00021556469536417687
-144.75;57.25;-0.0007166612136175674
-118.25;57.25;0.0017148511911924224
-135.25;57.25;-0.00011533122852257422
-122.25;57.25;-0.0001286580196873276
-114.75;57.25;0.0007069250697237261
-118.75;57.25;0.0017918609044722765
-138.25;57.25;-0.0013723661619610564
-117.75;57.25;0.0014058686804035796
-120.75;57.25;0.0006855274608744216
-113.25;57.25;0.0010120563742593795
-115.25;57.25;0.00048555808438779534
-117.25;57.25;0.0009757331093263432
-123.25;57.25;-0.0009823193422142714
-119.75;57.25;0.0013110114621279997
-114.25;57.25;0.0009033809314637563
-139.75;57.25;-0.000794617458828123
-133.75;57.25;8.395185014696382e-05
-142.25;57.25;0.0008605049137723105
-137.25;57.25;-0.0009056457650174237
-134.25;57.25;4.062156220639639e-05
-130.25;57.25;-0.0003804057753076817
-142.75;57.25;0.0007024919633863379
-125.25;57.25;-0.0008564827107300647
-131.25;57.25;-0.0006286118528270279
-132.25;57.25;-0.00031844826246126343
-134.75;57.25;-3.461220362287311e-05
-129.75;57.25;-0.00016973256051320483
-127.75;57.25;-0.00026755885134486883
-126.25;57.25;-0.00042181669545218297
-137.75;57.25;-0.001190327040714173
-133.25;57.25;4.6981714394452974e-05
-125.75;57.25;-0.0005847929043585036
-141.75;57.25;0.0008196487007799673
-129.25;57.25;-4.34734165166945e-05
-127.25;57.25;-0.0003351417990766458
-140.25;57.25;-0.0003115850819505876
-110.25;57.25;-0.0002818754506981262
-124.75;57.25;-0.0011485524119532876
-128.75;57.25;-4.93029280564321e-05
-128.25;57.25;-0.00015163422906965793
-131.75;57.25;-0.0005287582080352802
-136.75;57.25;-0.0006099526817622397
-124.25;57.25;-0.0013217622528161402
-141.25;57.25;0.000579193971788086
-123.75;57.25;-0.0012690109403505627
-126.75;57.25;-0.0003628513270099915
-132.75;57.25;-9.738377527873724e-05
-130.75;57.25;-0.0005675564119578776
-123.25;57.75;-0.0015789947411813355
-136.25;57.75;0.00010855533796634253
-119.25;57.75;-0.0003273725211345834
-117.75;57.75;0.0002780638811298778
-121.75;57.75;-0.0012132790996312057
-133.25;57.75;0.00038414988426426595
-139.25;57.75;-0.0005730356346677883
-142.25;57.75;0.0009460577899614253
-119.75;57.75;-0.0007576594113039408
-129.75;57.75;-9.561795025478529e-05
-115.75;57.75;0.00010614538329030624
-111.25;57.75;-1.610692547445059e-06
-125.25;57.75;-0.001148905148138708
-139.75;57.75;-0.0002490290155205508
-137.75;57.75;-0.0005754320263514919
-110.25;57.75;-0.0005256443974594697
-131.75;57.75;-0.0004244008491849078
-143.75;57.75;0.0007110827496492028
-126.75;57.75;-0.0005573982155495185
-141.75;57.75;0.0008951652572864841
-117.25;57.75;0.0001283912686703108
-125.75;57.75;-0.0008881945592084989
-135.75;57.75;0.00020448783833675852
-120.75;57.75;-0.0012337532243864187
-133.75;57.75;0.00044290044558863633
-128.25;57.75;-1.8654350838665243e-05
-128.75;57.75;0.0001111264615130472
-113.25;57.75;0.0011864274468310074
-116.75;57.75;-2.8371523990481643e-05
-127.25;57.75;-0.0004100949662859457
-124.75;57.75;-0.0014292103362329024
-122.25;57.75;-0.0012567091745683877
-114.25;57.75;0.0010795399325994608
-121.25;57.75;-0.0012405435075178706
-144.75;57.75;0.0004079562863830974
-129.25;57.75;8.891972066197963e-05
-132.75;57.75;0.00018388642460091318
-116.25;57.75;-5.622371197408637e-05
-130.75;57.75;-0.0005654193629111516
-134.75;57.75;0.00032296748628275057
-127.75;57.75;-0.0002205070645470387
-115.25;57.75;0.00042220086775188366
-143.25;57.75;0.0008374590847560276
-118.25;57.75;0.00027904473141133573
-138.25;57.75;-0.0007467902251625622
-123.75;57.75;-0.0016836147908966125
-142.75;57.75;0.0009204274564769433
-112.25;57.75;0.0007052521739857466
-130.25;57.75;-0.00035970952938323646
-131.25;57.75;-0.0005964717182079856
-114.75;57.75;0.0007861676421534418
-134.25;57.75;0.00039907641934600285
-135.25;57.75;0.00026056453863212964
-137.25;57.75;-0.0003173257249833204
-126.25;57.75;-0.0006974983178653942
-120.25;57.75;-0.0010841626410849454
-112.75;57.75;0.000999099819999481
-136.75;57.75;-6.7712501235355e-05
-132.25;57.75;-0.00012180868769780083
-140.25;57.75;0.0001332292783541114
-140.75;57.75;0.00048465511025907337
-124.25;57.75;-0.0016331924115866253
-111.75;57.75;0.0003552814218328454
-138.75;57.75;-0.0007533272336823038
-141.25;57.75;0.0007451377247983295
-144.25;57.75;0.000558381588922459
-122.75;57.75;-0.0013999164211407175
-110.75;57.75;-0.00031376875527936587
-118.75;57.75;6.246512962683964e-05
-113.75;57.75;0.0012209620167225087
-127.25;58.25;2.845921749096908e-06
-118.25;58.25;-0.0013564938075714941
-111.75;58.25;-4.109279337205676e-05
-114.25;58.25;0.0013047862434471533
-140.75;58.25;0.0004433739809808683
-117.25;58.25;-0.001420242259404892
-125.25;58.25;-0.0007008196139083183
-135.25;58.25;0.00019130945310933675
-117.75;58.25;-0.0013670349789713994
-127.75;58.25;0.00030934705675002923
-136.75;58.25;4.888837957080646e-05
-118.75;58.25;-0.001458451980653575
-128.25;58.25;0.0005902184995213839
-132.75;58.25;0.00018055465193522524
-121.25;58.25;-0.0012034677996602457
-131.75;58.25;-0.000384732919861363
-140.25;58.25;0.0002859704323121192
-137.75;58.25;-0.00029829961631239914
-112.75;58.25;0.0010588403057131708
-121.75;58.25;-0.0008707367664350044
-143.25;58.25;0.000677598272688506
-144.75;58.25;0.0006179363948381184
-124.75;58.25;-0.0008118909849004757
-110.75;58.25;-0.0010600924474705033
-116.25;58.25;-0.001112884036127641
-111.25;58.25;-0.0005954278402866979
-141.25;58.25;0.0005089263867298919
-122.75;58.25;-0.0006306069254172639
-110.25;58.25;-0.0013768687195325347
-124.25;58.25;-0.0008619337265389382
-132.25;58.25;-0.000108237442873136
-144.25;58.25;0.0007188787717582344
-138.75;58.25;-0.00037194016404880733
-130.25;58.25;-6.109064390629295e-05
-115.25;58.25;9.816077665812828e-05
-142.75;58.25;0.0005968005265182885
-131.25;58.25;-0.0005056508503228234
-113.75;58.25;0.0015225535234982318
-126.25;58.25;-0.00042825863290575254
-120.25;58.25;-0.0017541403495353895
-123.25;58.25;-0.0007161812261719883
-137.25;58.25;-0.00011848328573255221
-130.75;58.25;-0.00038753863257422845
-114.75;58.25;0.0007905540576392177
-123.75;58.25;-0.0008215933544979674
-119.75;58.25;-0.0017725341310417717
-138.25;58.25;-0.00040405286529980995
-126.75;58.25;-0.00024789814302623775
-112.25;58.25;0.000537730224532787
-133.75;58.25;0.0003940062677477671
-134.25;58.25;0.00032592079856636147
-115.75;58.25;-0.0005927765979668127
-143.75;58.25;0.0007344859267858606
-139.75;58.25;4.8966665352792296e-05
-122.25;58.25;-0.0006654576276666594
-129.75;58.25;0.00033842784087515534
-120.75;58.25;-0.0015422579637032984
-136.25;58.25;0.0001466731500255571
-129.25;58.25;0.0006407930953698068
-119.25;58.25;-0.001635556367285332
-141.75;58.25;0.0005222926343686277
-128.75;58.25;0.0007285712230847952
-135.75;58.25;0.000177433653602736
-116.75;58.25;-0.0013772890448875245
-133.25;58.25;0.0003609210902788436
-134.75;58.25;0.0002394565560056049
-139.25;58.25;-0.0002002508398373506
-125.75;58.25;-0.0005697139142937578
-142.25;58.25;0.0005406146367501699
-113.25;58.25;0.0014207437439729034
-144.75;58.75;-3.0150788234331638e-05
-126.75;58.75;0.0002787918451769149
-112.25;58.75;0.0005745954389297682
-127.25;58.75;0.0006216086083686037
-119.75;58.75;-0.0011087023677118799
-132.75;58.75;0.00020647302736048916
-141.25;58.75;0.00024404340675266334
-120.25;58.75;-0.0007907067367719882
-110.75;58.75;-0.0009694003103443576
-139.75;58.75;4.662733837471487e-05
-119.25;58.75;-0.0013041011153054054
-126.25;58.75;2.899407576758083e-05
-118.75;58.75;-0.001452636180342043
-138.75;58.75;-0.0004049209651290248
-136.25;58.75;-0.0002294205039552714
-132.25;58.75;9.95929088552822e-05
-134.75;58.75;-0.00020891541745593522
-137.75;58.75;-0.0004631942223145856
-142.25;58.75;8.132259837661978e-05
-120.75;58.75;-0.0003483408508851134
-125.75;58.75;-0.0001330218174866619
-114.25;58.75;0.0013319257600827058
-113.25;58.75;0.0015080606401544868
-130.75;58.75;0.00024110864011754935
-144.25;58.75;0.00012385670310078255
-135.75;58.75;-0.00025078919420604563
-128.75;58.75;0.0015192278621565956
-116.75;58.75;-0.0020458680430973254
-123.25;58.75;0.000351852917241291
-122.25;58.75;0.0006621060776137632
-124.75;58.75;-0.00023049809476402374
-110.25;58.75;-0.0013438930623742536
-131.25;58.75;1.4374052311947942e-05
-129.25;58.75;0.0014267802028317825
-114.75;58.75;0.0006838168139094265
-116.25;58.75;-0.0017236291975260244
-133.25;58.75;0.00021334151917080238
-115.25;58.75;-0.000190269504621671
-139.25;58.75;-0.00019801025383362188
-141.75;58.75;0.00014651647789474598
-130.25;58.75;0.0006445220197114097
-142.75;58.75;8.815688588806579e-05
-129.75;58.75;0.0010952924659780755
-115.75;58.75;-0.0010652202775674273
-113.75;58.75;0.0016116743482528205
-122.75;58.75;0.0005877838806820541
-111.25;58.75;-0.0005142624873673682
-143.75;58.75;0.0001766887119964192
-117.25;58.75;-0.0020506565140681254
-124.25;58.75;-0.0001336424153723004
-143.25;58.75;0.00014297960953077877
-118.25;58.75;-0.0016353380709116419
-140.75;58.75;0.0002946090190841879
-140.25;58.75;0.00023139448354363656
-123.75;58.75;7.620849106868783e-05
-137.25;58.75;-0.0003573586351003055
-127.75;58.75;0.0010142631289911672
-111.75;58.75;8.390524177314797e-06
-136.75;58.75;-0.00026175199566761396
-112.75;58.75;0.0011152755430910506
-125.25;58.75;-0.00022189649453986093
-138.25;58.75;-0.0004973627973212139
-131.75;58.75;-7.102524443112548e-06
-121.75;58.75;0.0005017572105015239
-117.75;58.75;-0.0018639230536995034
-121.25;58.75;0.00012842892586727823
-134.25;58.75;-6.888214117172605e-05
-128.25;58.75;0.001354895417898389
-135.25;58.75;-0.00026503527937789896
-133.75;58.75;0.00010139066284238671
-130.25;59.25;0.0008126761722097006
-141.75;59.25;0.00018122118258471343
-110.75;59.25;-0.00010564527300593639
-112.25;59.25;0.00044845858748561695
-119.75;59.25;0.00027820756352452217
-126.75;59.25;0.0006855134139369399
-137.25;59.25;-0.0002239121085720232
-115.25;59.25;-0.00042517472149068263
-131.25;59.25;0.0002555406993183603
-110.25;59.25;-0.00030872169135700233
-134.25;59.25;-0.00034680135113394846
-130.75;59.25;0.00047573990913520774
-114.75;59.25;0.00026278599530829593
-114.25;59.25;0.0007943021202136392
-143.75;59.25;-0.00012887478646471766
-116.25;59.25;-0.001436653055581827
-132.25;59.25;0.0001470350438369769
-144.75;59.25;-0.00041798538039235184
-140.75;59.25;0.0003890692092658861
-112.75;59.25;0.0007375498040769554
-118.75;59.25;-0.0001574089694708404
-118.25;59.25;-0.000447681584752592
-127.75;59.25;0.001232538014248532
-137.75;59.25;-0.00033976327667659866
-136.75;59.25;-0.00014473882476259876
-138.75;59.25;-0.00032403434305694386
-128.25;59.25;0.0014562079009230225
-131.75;59.25;0.00016622934294609743
-117.25;59.25;-0.0012255645361928557
-135.75;59.25;-0.00026780130888196484
-113.25;59.25;0.000980955950184159
-128.75;59.25;0.0015472449939983265
-139.75;59.25;0.00012504168451310817
-116.75;59.25;-0.001476321411934082
-136.25;59.25;-0.0001632605869791609
-119.25;59.25;5.817879202340203e-05
-129.25;59.25;0.001450207980058384
-142.25;59.25;4.432625816818399e-05
-139.25;59.25;-0.00012511303552729445
-129.75;59.25;0.0011769998430810377
-115.75;59.25;-0.0010567250796465846
-113.75;59.25;0.0010351976016297294
-144.25;59.25;-0.0002395293499250679
-117.75;59.25;-0.000831018469881758
-127.25;59.25;0.0009563591993527602
-124.75;59.25;-0.00011843451050153044
-122.75;59.25;0.0009243955104896495
-120.25;59.25;0.0005662944672661695
-126.25;59.25;0.00043697650596991115
-125.75;59.25;0.0002062221691243452
-123.25;59.25;0.0004996697823215594
-138.25;59.25;-0.0003963466103746948
-133.75;59.25;-0.00018108237372045302
-121.75;59.25;0.0013500619526147757
-133.25;59.25;-5.369378374109079e-06
-141.25;59.25;0.00032273057275519713
-120.75;59.25;0.0009094003088661584
-135.25;59.25;-0.0003837788296082375
-134.75;59.25;-0.0004241310351830729
-142.75;59.25;-3.938284843124014e-05
-122.25;59.25;0.0012465259709501801
-124.25;59.25;-9.327150499745008e-05
-111.75;59.25;0.00021364054848876956
-123.75;59.25;0.0001230032618820264
-143.25;59.25;-7.943635195951926e-05
-125.25;59.25;4.7230348337581055e-06
-111.25;59.25;4.7222126459762634e-05
-140.25;59.25;0.00032135872086680293
-121.25;59.25;0.0012121638538782856
-132.75;59.25;0.00010857170289334306
-124.25;59.75;-0.0002445097959677403
-111.75;59.75;-0.00011515398462173679
-121.25;59.75;0.0013022094026466972
-139.75;59.75;0.0003589607686276694
-111.25;59.75;3.108349174296949e-05
-130.25;59.75;-0.00013038709956345103
-120.75;59.75;0.0012501902970660568
-117.75;59.75;0.0006292787648883501
-136.25;59.75;0.0005341242320075434
-130.75;59.75;-0.0003186990953367298
-115.75;59.75;-0.0006459842482071786
-129.75;59.75;8.779322131407846e-05
-125.25;59.75;0.0002511690741710592
-144.75;59.75;-0.0003661530927972897
-127.75;59.75;0.0006072673080451025
-121.75;59.75;0.0012032168881291822
-141.25;59.75;0.0004805490246909111
-118.75;59.75;0.0010901246017109409
-143.25;59.75;-9.94830270334549e-05
-140.25;59.75;0.0005085117530266673
-137.75;59.75;0.0003482937998819508
-132.75;59.75;-0.0005029923675523798
-140.75;59.75;0.0005579465719713198
-144.25;59.75;-0.00025015977591791294
-136.75;59.75;0.0006226570136567313
-113.75;59.75;0.00019409495183804213
-131.25;59.75;-0.0004359495430065369
-141.75;59.75;0.0003147725702483505
-122.75;59.75;0.0004776710124035822
-125.75;59.75;0.0005301226601021274
-115.25;59.75;-0.000449643811954426
-127.25;59.75;0.0006848232806482528
-118.25;59.75;0.0009514407154327376
-143.75;59.75;-0.0001660290980928284
-133.75;59.75;-0.0005654753812270988
-123.25;59.75;5.13019493632796e-05
-119.25;59.75;0.0011042806065844606
-112.75;59.75;-4.8060664543114965e-05
-139.25;59.75;0.00019480730615144926
-134.25;59.75;-0.0005138624608931682
-138.25;59.75;0.00017531570427630624
-116.25;59.75;-0.0006022214776491118
-133.25;59.75;-0.0005404308701982839
-126.25;59.75;0.0006955130599170835
-120.25;59.75;0.0011529633796156671
-117.25;59.75;0.00016691452711555863
-137.25;59.75;0.0005365307934699273
-114.75;59.75;-0.00014249084273167408
-119.75;59.75;0.001100489247976766
-124.75;59.75;-5.1529642617691374e-05
-126.75;59.75;0.0007326037182260052
-129.25;59.75;0.0002833694052557541
-135.75;59.75;0.0002824075841384892
-123.75;59.75;-0.00021775040696546814
-132.25;59.75;-0.00048757107751864435
-128.75;59.75;0.00042680386423535647
-113.25;59.75;0.00010916885279990098
-142.75;59.75;-1.0090488875232222e-05
-131.75;59.75;-0.00048009080715267864
-112.25;59.75;-0.00014869756300015926
-142.25;59.75;0.0001320844204363545
-114.25;59.75;0.0001094537650536919
-128.25;59.75;0.0005255826313264754
-138.75;59.75;0.00011537238803923953
-134.75;59.75;-0.0003371426463304423
-110.25;59.75;0.00022470186479048196
-135.25;59.75;-4.555681455336475e-05
-122.25;59.75;0.0009087642675082173
-110.75;59.75;0.00018472621506672115
-116.75;59.75;-0.0002980302144256431
-122.25;60.25;0.00042053435861855653
-139.25;60.25;0.0002457866487563868
-124.25;60.25;-0.00011447185744807312
-141.25;60.25;0.0002393259000706367
-131.75;60.25;-0.001106264310913342
-128.75;60.25;-0.0009343842301127965
-141.75;60.25;7.664876649029394e-05
-118.25;60.25;0.0014028784703903668
-116.75;60.25;0.0005034169081176607
-127.75;60.25;-0.0004896653070788082
-136.75;60.25;0.0012797131543202443
-144.75;60.25;-0.00041138141153698423
-113.25;60.25;-0.00026527661742892396
-129.75;60.25;-0.0010745398461318074
-128.25;60.25;-0.0007676655245472481
-113.75;60.25;-0.00010338306204653051
-110.25;60.25;-2.0069913463558802e-05
-117.75;60.25;0.0012843562554092581
-142.75;60.25;-0.00024327216400398178
-144.25;60.25;-0.0003691673134349932
-115.75;60.25;-0.00014955926468377862
-111.75;60.25;-0.0005783441682120189
-143.25;60.25;-0.0003195481272040225
-135.25;60.25;0.00042096168094191144
-136.25;60.25;0.0011809075434197516
-121.75;60.25;0.0006756756667740364
-116.25;60.25;9.485115367045226e-05
-122.75;60.25;9.561956651693156e-05
-117.25;60.25;0.0009512027479617711
-124.75;60.25;0.0001762688844566831
-137.75;60.25;0.0008703337770922204
-135.75;60.25;0.0008659887143807739
-129.25;60.25;-0.0010219401310117323
-139.75;60.25;0.00026933232830354126
-133.25;60.25;-0.0008469732217543274
-125.25;60.25;0.0004721960623999956
-112.75;60.25;-0.000470883427251987
-123.75;60.25;-0.00025290811979881614
-134.75;60.25;-3.782794545609272e-05
-120.75;60.25;0.0008161377392924371
-118.75;60.25;0.0013114418358394222
-140.75;60.25;0.00032789849569497245
-130.75;60.25;-0.0011448372370079776
-140.25;60.25;0.00032440557839609593
-110.75;60.25;-0.00017511468253503018
-120.25;60.25;0.000828357718274212
-119.75;60.25;0.0009212933306367628
-123.25;60.25;-0.0001694098736843097
-125.75;60.25;0.0006229738797642012
-137.25;60.25;0.0011516629302418706
-127.25;60.25;-0.00011749009243358343
-126.25;60.25;0.0005479846045530086
-132.25;60.25;-0.0010400403942177547
-132.75;60.25;-0.000955828787470644
-112.25;60.25;-0.000602688752269305
-134.25;60.25;-0.0004174641873688465
-115.25;60.25;-0.0001992971401651633
-138.75;60.25;0.0003337702717496999
-114.75;60.25;-0.00012793949862391143
-114.25;60.25;-6.239908052569294e-05
-133.75;60.25;-0.0006813869618206928
-121.25;60.25;0.0007970591581558648
-119.25;60.25;0.0011084553084874662
-130.25;60.25;-0.0011165656671180443
-111.25;60.25;-0.00040424974923034766
-143.75;60.25;-0.0003486661356332674
-142.25;60.25;-0.00010319476207265214
-126.75;60.25;0.00026805403861949453
-138.25;60.25;0.0005595349999767362
-131.25;60.25;-0.0011438300269812818
-142.25;60.75;-0.0003100593191206141
-132.25;60.75;-0.0005624278591617409
-142.75;60.75;-0.0003448693536210789
-144.25;60.75;-0.000260261573761097
-136.75;60.75;0.0011576963227645715
-131.25;60.75;-0.0007612763034975988
-116.25;60.75;0.00021414008304264533
-113.75;60.75;0.00012782799286148702
-135.75;60.75;0.0010286304321324498
-140.75;60.75;-0.00022991275579356497
-112.75;60.75;-0.000167993030966313
-126.25;60.75;-0.00014139056559634276
-138.75;60.75;-0.00014568637440069444
-122.25;60.75;0.00024087398243008562
-134.75;60.75;0.00042233722608292094
-116.75;60.75;0.0005266433302577488
-114.25;60.75;0.00012234432383635268
-134.25;60.75;0.00013082253431363143
-126.75;60.75;-0.0005605442690678829
-128.75;60.75;-0.0013767666925425831
-131.75;60.75;-0.0006722964560442309
-139.25;60.75;-0.00031433969382397116
-112.25;60.75;-0.0003241174236279126
-129.25;60.75;-0.0012338117695834079
-113.25;60.75;1.5416163789850067e-05
-137.25;60.75;0.0009283545079587013
-120.25;60.75;0.0002131526959099987
-124.75;60.75;0.0001587443331731626
-140.25;60.75;-0.0002892294379022871
-119.75;60.75;0.0002733758342689999
-117.25;60.75;0.000825091619740744
-135.25;60.75;0.0007442966747870546
-133.25;60.75;-0.0002834746581756237
-123.75;60.75;-8.661566916189382e-05
-132.75;60.75;-0.00043281678676276235
-141.25;60.75;-0.00021591961033461528
-127.25;60.75;-0.0009853749118511168
-141.75;60.75;-0.0002532387515851797
-122.75;60.75;7.524997407644213e-05
-125.75;60.75;0.0001468618568339278
-121.75;60.75;0.000342915316358023
-123.25;60.75;-6.091031676522456e-05
-121.25;60.75;0.0003385859923920588
-111.25;60.75;-0.00026501643930491544
-128.25;60.75;-0.0014194985454940934
-137.75;60.75;0.0005620521834825334
-118.25;60.75;0.0009398745392246129
-133.75;60.75;-0.00010217339974544341
-110.75;60.75;-8.16448185544311e-05
-143.25;60.75;-0.00033611319881198475
-118.75;60.75;0.0007308181379322253
-124.25;60.75;1.0501205963863935e-05
-143.75;60.75;-0.0002957092405315664
-136.25;60.75;0.0011884270961038258
-110.25;60.75;8.029607687229804e-05
-138.25;60.75;0.00016759940458593135
-125.25;60.75;0.00023818426651713793
-129.75;60.75;-0.0010702657608696034
-114.75;60.75;3.440746974903416e-05
-144.75;60.75;-0.00026765340607507414
-130.25;60.75;-0.0009367623365453833
-119.25;60.75;0.0004677936176892271
-115.75;60.75;8.878719861992307e-06
-117.75;60.75;0.0009833639468713044
-115.25;60.75;-3.7450949762914334e-05
-120.75;60.75;0.0002643622132486572
-111.75;60.75;-0.00036451188675364564
-130.75;60.75;-0.0008409792997208878
-139.75;60.75;-0.00034254275203168745
-127.75;60.75;-0.0012932903976048354
-134.25;61.25;0.0005905327294524837
