-144.75;45.25;-3.2362507685882625e-05
-130.25;61.25;6.33807712612229e-05
-124.25;61.25;-0.00021691510595177836
-111.25;61.25;0.00035920874304706715
-141.75;61.25;-0.00016764789143589062
-131.75;61.25;0.00024783326031915917
-139.25;61.25;-0.0009680467381376877
-131.25;61.25;0.0001904076114974477
-116.75;61.25;6.308416519405864e-05
-114.75;61.25;-0.00016589806033599227
-115.25;61.25;-0.00030752349104417703
-140.75;61.25;-0.0005429577824590558
-113.75;61.25;0.00019492876862771847
-122.75;61.25;2.1860205821652948e-05
-142.75;61.25;9.453263322412957e-05
-138.25;61.25;-0.000568676927639685
-144.25;61.25;0.0004644578617230904
-130.75;61.25;0.0001426225683548407
-129.25;61.25;-0.00034995497355030497
-116.25;61.25;-0.00017067596940939153
-123.75;61.25;-0.00016932786995618992
-133.25;61.25;0.0004950519984861175
-124.75;61.25;-0.00026524323065754886
-123.25;61.25;-8.625018816001907e-05
-137.25;61.25;0.0001790942987570174
-114.25;61.25;3.2261874594551066e-05
-133.75;61.25;0.000549692937190795
-115.75;61.25;-0.00031452259525582973
-129.75;61.25;-9.431173857424474e-05
-138.75;61.25;-0.0008467681311642274
-119.75;61.25;-0.0002407111935840414
-127.75;61.25;-0.001180796610552829
-120.25;61.25;-0.00023910830742762123
-117.25;61.25;0.0002767084236242112
-143.25;61.25;0.0002279782811427883
-122.25;61.25;0.0001045337218816241
-118.25;61.25;0.00029633623328031425
-135.25;61.25;0.0006769249398893487
-141.25;61.25;-0.0003360446409034134
-126.25;61.25;-0.000821766088742634
-110.75;61.25;0.0005114566149375818
-120.75;61.25;-0.00012766670721003413
-121.75;61.25;0.00010767039989303217
-144.75;61.25;0.0004999263071821147
-137.75;61.25;-0.0001959943536814004
-132.25;61.25;0.0003282260242765818
-136.75;61.25;0.000472856209389767
-119.25;61.25;-0.00010930539342213962
-110.25;61.25;0.0006378516399597652
-135.75;61.25;0.0006961513430697343
-136.25;61.25;0.000642502679854598
-111.75;61.25;0.0002571361728269241
-117.75;61.25;0.000367931560143846
-140.25;61.25;-0.0007594846753679343
-142.25;61.25;-3.1898977522649426e-05
-128.25;61.25;-0.0009801817209961147
-143.75;61.25;0.00036132304421534
-113.25;61.25;0.00026794589534025095
-139.75;61.25;-0.000924383537184657
-112.25;61.25;0.00023462610151785295
-127.25;61.25;-0.0012102254142183184
-118.75;61.25;0.00010393679484340998
-125.25;61.25;-0.00037005021604679154
-125.75;61.25;-0.0005632673138204773
-112.75;61.25;0.00026104250693322116
-126.75;61.25;-0.001069022749716717
-132.75;61.25;0.0004179462329133616
-121.25;61.25;1.5887752200588535e-05
-134.75;61.25;0.0006327195971650053
-128.75;61.25;-0.000671763297796156
-119.25;61.75;-0.00045961101220969865
-115.75;61.75;-0.0007982105529788254
-118.75;61.75;-0.00028642606656327263
-134.25;61.75;0.00034680450929688535
-125.75;61.75;-0.0006802013938392772
-117.75;61.75;-0.00012986763513916412
-122.75;61.75;-0.00039564115969002977
-133.75;61.75;0.00042312661709833653
-120.75;61.75;-0.0005772807170434767
-110.25;61.75;0.0007907996623954388
-115.25;61.75;-0.0007692029545741429
-137.75;61.75;-0.000554100615244298
-111.25;61.75;0.0006443477964552635
-127.75;61.75;-9.817804401372323e-05
-130.75;61.75;0.0007178810731406596
-130.25;61.75;0.0008299309534659443
-141.75;61.75;5.91441550919803e-05
-132.75;61.75;0.0005009855365676442
-125.25;61.75;-0.0006455860139778452
-112.75;61.75;0.00034158452502900023
-138.25;61.75;-0.0008309452561289652
-140.75;61.75;-0.0004583002089026399
-118.25;61.75;-0.0001520117013609614
-143.75;61.75;0.0008201405079082422
-124.25;61.75;-0.0005615134678075477
-121.25;61.75;-0.0004825105022245479
-121.75;61.75;-0.00040114213218295827
-127.25;61.75;-0.00039790708344293596
-142.25;61.75;0.0002571457959527639
-122.25;61.75;-0.00037100316898441187
-129.75;61.75;0.0008751386315996113
-120.25;61.75;-0.0006281652265761392
-117.25;61.75;-0.0002450094964832414
-124.75;61.75;-0.0006036095428109702
-139.75;61.75;-0.0009688140078396989
-138.75;61.75;-0.0010237812772346923
-113.25;61.75;0.00018768218398492712
-143.25;61.75;0.0006241019536299944
-114.25;61.75;-0.00031889474320192086
-129.25;61.75;0.0007963686010916147
-137.25;61.75;-0.00027133189500843085
-112.25;61.75;0.0004460641759924909
-119.75;61.75;-0.0005899115369393704
-141.25;61.75;-0.00017941998326392365
-126.75;61.75;-0.0005931853155116369
-136.25;61.75;9.476907796601488e-05
-139.25;61.75;-0.0010742484408779818
-123.75;61.75;-0.0005120291823823992
-131.75;61.75;0.0005341540071196543
-128.75;61.75;0.0005770666887409573
-131.25;61.75;0.000605094714515856
-134.75;61.75;0.0002729462829387393
-116.75;61.75;-0.00045654133047416375
-133.25;61.75;0.0004778281404555944
-110.75;61.75;0.0007439563357657898
-135.25;61.75;0.00021719482301224956
-123.25;61.75;-0.00045201304304999133
-144.75;61.75;0.0011304278249001153
-132.25;61.75;0.0005085555218061976
-114.75;61.75;-0.000589643464861212
-142.75;61.75;0.0004376357176089601
-111.75;61.75;0.0005398512919994208
-140.25;61.75;-0.0007422146730548849
-136.75;61.75;-4.663495788865718e-05
-144.25;61.75;0.001002543350185049
-113.75;61.75;-3.874989206726609e-05
-135.75;61.75;0.00016946198941221945
-128.25;61.75;0.00025376239724213024
-126.25;61.75;-0.0006770971792820807
-116.25;61.75;-0.0006737826544808856
-125.75;62.25;-2.506980015318372e-05
-131.25;62.25;0.00043525794056772633
-141.75;62.25;-0.0001117350687916433
-120.75;62.25;-0.001009526023680151
-132.75;62.25;-6.7543480573831715e-06
-123.75;62.25;-0.000698481315108135
-132.25;62.25;0.00010177196883835297
-136.75;62.25;-2.9588137117764187e-05
-140.75;62.25;-0.0003668826992233133
-114.75;62.25;-0.0006556669869046055
-119.75;62.25;-0.0007813206635320963
-137.25;62.25;-0.00014441605328124047
-120.25;62.25;-0.000927509978036153
-130.75;62.25;0.0006912548476715181
-138.75;62.25;-0.0007153237009795279
-119.25;62.25;-0.0006004107625768201
-114.25;62.25;-0.00035530031356302826
-134.75;62.25;-0.00023193945165200623
-112.25;62.25;0.0004192570027091485
-126.25;62.25;0.0002369317764253473
-143.75;62.25;0.0003806772438557972
-126.75;62.25;0.0005405735905403417
-127.25;62.25;0.0008658830669658498
-125.25;62.25;-0.00024365696978573116
-133.75;62.25;-0.00018663158071875464
-140.25;62.25;-0.0005461883561834109
-110.25;62.25;0.0005028275940569183
-123.25;62.25;-0.0007971751317323702
-144.25;62.25;0.0006279521150457545
-113.75;62.25;-5.663061398910009e-05
-116.25;62.25;-0.0009127554300395567
-144.75;62.25;0.0008666841082363766
-135.25;62.25;-0.00017021248198660491
-117.25;62.25;-0.0005429599461831111
-124.75;62.25;-0.0004251604450133949
-129.75;62.25;0.0012581171016396442
-128.75;62.25;0.0014989844009875735
-111.75;62.25;0.00046687290196922827
-129.25;62.25;0.0014468832357754033
-139.75;62.25;-0.0006994389049373926
-141.25;62.25;-0.00021485708749968812
-136.25;62.25;-1.6315986880848355e-05
-131.75;62.25;0.00024111235753912255
-139.25;62.25;-0.0007672477329748268
-133.25;62.25;-0.00010331824036922684
-116.75;62.25;-0.0007434640077161453
-122.25;62.25;-0.0009446303199107228
-143.25;62.25;0.0001779783914014278
-128.25;62.25;0.0013988346895749968
-142.75;62.25;4.267196658062224e-05
-130.25;62.25;0.0009840128389610203
-111.25;62.25;0.0005010809833496494
-115.25;62.25;-0.000881264413012898
-118.75;62.25;-0.00043958998789877287
-121.25;62.25;-0.001027085659818925
-112.75;62.25;0.0003344664232671259
-124.25;62.25;-0.0005756151698853953
-142.25;62.25;-4.0115033374972665e-05
-127.75;62.25;0.0011707247345536052
-110.75;62.25;0.0005211199802653042
-134.25;62.25;-0.0002367374535153905
-118.25;62.25;-0.000359045205145537
-121.75;62.25;-0.0009984954417480228
-138.25;62.25;-0.0005546640456026656
-113.25;62.25;0.0001806794297509815
-117.75;62.25;-0.0003960974766944385
-135.75;62.25;-8.070235638973402e-05
-137.75;62.25;-0.00033964445711237465
-115.75;62.25;-0.0009719376161672997
-122.75;62.25;-0.0008773376993887092
-144.75;62.75;0.00039849776964449624
-111.25;62.75;0.00023163615646320667
-132.75;62.75;-0.00037012589410335284
-133.25;62.75;-0.00047963446595520085
-133.75;62.75;-0.0005293600955041844
-132.25;62.75;-0.00022933553930849424
-131.75;62.75;-6.974464411391454e-05
-111.75;62.75;0.00026898250270962097
-139.75;62.75;-0.0004928649747645927
-136.25;62.75;0.0002151288005730572
-140.75;62.75;-0.00036088187691503523
-114.25;62.75;3.2444282353896e-05
-113.25;62.75;0.0003639971072620889
-113.75;62.75;0.0002480416830072556
-112.25;62.75;0.0003313579390456278
-134.25;62.75;-0.0004903566379967581
-112.75;62.75;0.00037978362978130915
-141.25;62.75;-0.00035561187604675373
-128.75;62.75;0.001394630318870496
-120.75;62.75;-0.0008079830743442855
-125.25;62.75;0.0003419171946020373
-121.25;62.75;-0.0009279006414203434
-115.75;62.75;-0.0006554679144065777
-129.75;62.75;0.0008905145781096894
-125.75;62.75;0.0006419858855469452
-144.25;62.75;9.872710094170702e-05
-138.75;62.75;-0.0004469739421229075
-126.25;62.75;0.0009394819565584289
-120.25;62.75;-0.0006195648706088037
-126.75;62.75;0.0012082138567044854
-119.75;62.75;-0.00040026554715712936
-116.25;62.75;-0.0006816959908861667
-129.25;62.75;0.0011709365097751462
-110.25;62.75;0.0002507655193838161
-121.75;62.75;-0.000963980552431407
-134.75;62.75;-0.00035447639300021603
-119.25;62.75;-0.0002045747375147054
-143.75;62.75;-0.00018815780189058922
-118.75;62.75;-8.846712780411609e-05
-131.25;62.75;0.00011435825829163197
-116.75;62.75;-0.0005762952294336801
-139.25;62.75;-0.0005168799208458627
-142.25;62.75;-0.00046850030913553255
-127.75;62.75;0.0015265602835260695
-140.25;62.75;-0.00042065416600414296
-118.25;62.75;-8.844026105563742e-05
-117.25;62.75;-0.00039097287152487
-135.75;62.75;6.538126994679448e-05
-137.75;62.75;-5.8413462884061374e-05
-117.75;62.75;-0.00020372513913194322
-127.25;62.75;0.0014149469712450703
-142.75;62.75;-0.00048171005891654633
-128.25;62.75;0.0015205213024124024
-122.75;62.75;-0.000807921062354077
-143.25;62.75;-0.00039289465841896195
-130.75;62.75;0.00033612945517741394
-114.75;62.75;-0.00023906583441950745
-124.25;62.75;-0.00020671576709222248
-135.25;62.75;-0.00014900629864040437
-110.75;62.75;0.0002308205258332596
-124.75;62.75;5.604974889580538e-05
-123.25;62.75;-0.0006446343024236851
-136.75;62.75;0.00024432415546004916
-141.75;62.75;-0.0004054279180083097
-122.25;62.75;-0.0009194952537590697
-138.25;62.75;-0.0002793070219973125
-137.25;62.75;0.00014042548651182525
-123.75;62.75;-0.00044174303121228523
-130.25;62.75;0.0006000845089464919
-115.25;62.75;-0.0004931368117390315
-143.75;63.25;-5.793421416165662e-05
-123.75;63.25;5.2685901000278477e-05
-128.25;63.25;0.0005823116137705126
-132.25;63.25;-0.0005224248313617593
-137.75;63.25;3.331030121117076e-05
-118.75;63.25;0.0007717384353221899
-135.75;63.25;0.00026853145060874283
-112.75;63.25;0.00019524796084530608
-111.25;63.25;-0.00021357147936165797
-142.25;63.25;-0.000326055246072767
-119.25;63.25;0.0007390696575787805
-127.75;63.25;0.0007622795606904402
-123.25;63.25;-5.0391850421431855e-05
-136.75;63.25;0.0003857751066552128
-118.25;63.25;0.0006712853373857268
-124.25;63.25;0.0001790180417424058
-142.75;63.25;-0.00035744228584089866
-127.25;63.25;0.0008608085677499545
-143.25;63.25;-0.0002672789263473472
-121.75;63.25;-0.00012358930937768196
-125.25;63.25;0.0004883375959238075
-111.75;63.25;-0.00014614061038230555
-133.25;63.25;-0.000654032150525098
-121.25;63.25;-1.8624521696342413e-05
-125.75;63.25;0.0006504316931946418
-122.25;63.25;-0.00015431291409099776
-117.75;63.25;0.0004626847023227336
-120.75;63.25;0.00015742029356369835
-132.75;63.25;-0.0006063505528959172
-138.75;63.25;-0.00026314516087242736
-112.25;63.25;6.3662381908570415e-06
-126.25;63.25;0.0007865636412064233
-124.75;63.25;0.00032614448011913076
-120.25;63.25;0.0003773123534135915
-126.75;63.25;0.0008654698845642706
-135.25;63.25;2.7996298347923865e-05
-141.25;63.25;-0.00011315438811669005
-133.75;63.25;-0.0006214611453345566
-119.75;63.25;0.0005911647733240933
-122.75;63.25;-0.0001239294184931484
-134.75;63.25;-0.00024838625590313984
-138.25;63.25;-0.0001573593992399591
-131.25;63.25;-0.00037179612032222563
-110.75;63.25;-0.00018295284479951206
-144.25;63.25;0.00021715008286962175
-140.25;63.25;-0.00010047938866885337
-115.75;63.25;-0.00010077523332802034
-129.75;63.25;-7.363024845551527e-05
-129.25;63.25;0.00012274359025884424
-113.75;63.25;0.0004166093010093363
-116.75;63.25;-8.333772326488939e-06
-136.25;63.25;0.00040007410117476067
-114.75;63.25;0.00021346811282986044
-131.75;63.25;-0.0004396762764625073
-130.75;63.25;-0.0003060870115601499
-144.75;63.25;0.0004752566663707313
-134.25;63.25;-0.00048246335273014574
-116.25;63.25;-0.00012147565435078222
-139.75;63.25;-0.00018717173214745163
-110.25;63.25;-7.571080441401396e-05
-114.25;63.25;0.0003628868125581393
-139.25;63.25;-0.000262824454682175
-130.25;63.25;-0.00021482758679442667
-115.25;63.25;3.218759086983568e-05
-117.25;63.25;0.00020921518690140118
-128.75;63.25;0.0003544219277040384
-113.25;63.25;0.0003521513354431008
-141.75;63.25;-0.0002204321373159213
-140.75;63.25;-6.612189381242703e-05
-137.25;63.25;0.00024222216833380235
-142.75;63.75;-2.2645090413597484e-05
-137.25;63.75;0.0002866658648779396
-112.25;63.75;-0.00036231541614520596
-110.25;63.75;-0.0005379260424633785
-122.75;63.75;0.0005251688483495097
-121.75;63.75;0.0007178190662839473
-130.25;63.75;-0.0009530657268668237
-120.25;63.75;0.0011617753463325964
-133.75;63.75;-0.0007211954653801281
-126.75;63.75;0.00011612663710425669
-139.75;63.75;0.00045341964667572354
-111.75;63.75;-0.0005592055628701081
-144.75;63.75;0.0004951963007565151
-141.25;63.75;0.0004322463476913497
-116.25;63.75;0.0002711956350086658
-138.25;63.75;0.00011428411657387076
-125.25;63.75;0.0001729451694005807
-136.25;63.75;0.00041680667743168966
-115.75;63.75;0.0002231092015362515
-122.25;63.75;0.0006174108796548861
-121.25;63.75;0.0008413822892168314
-124.75;63.75;0.00019507078799577493
-125.75;63.75;0.00017256649936637334
-129.75;63.75;-0.0009278250576726501
-141.75;63.75;0.00024150600100465838
-115.25;63.75;0.0002631786865147566
-120.75;63.75;0.0009940427614271489
-138.75;63.75;0.00016141455810614005
-113.75;63.75;0.00029688054146061865
-133.25;63.75;-0.000844178863359434
-132.75;63.75;-0.0008821121782466739
-126.25;63.75;0.0001652420358969022
-119.75;63.75;0.0013088502204915587
-132.25;63.75;-0.0008756065529517529
-143.25;63.75;2.0053182314145777e-05
-116.75;63.75;0.0004312394538191657
-112.75;63.75;-0.00011097147453231976
-137.75;63.75;0.00016874888577045802
-110.75;63.75;-0.0006422122500003383
-118.75;63.75;0.0013594964929324336
-136.75;63.75;0.00039441545154280874
-113.25;63.75;0.00012915350834928762
-139.25;63.75;0.00029492643909815203
-142.25;63.75;6.379248209733669e-05
-140.75;63.75;0.0005540076926990561
-135.75;63.75;0.00031083507173344614
-114.25;63.75;0.00036061417541157756
-111.25;63.75;-0.0006562561483818574
-127.75;63.75;-0.0001853029196937246
-123.25;63.75;0.0004303025278999706
-117.25;63.75;0.000681859956719599
-131.25;63.75;-0.0008880747398702234
-124.25;63.75;0.00025086581765948154
-127.25;63.75;-8.036425256773993e-09
-140.25;63.75;0.0005587342921731554
-143.75;63.75;0.00017104269084989952
-144.25;63.75;0.0003593464851905056
-117.75;63.75;0.0009652839579300218
-130.75;63.75;-0.0009265581119595939
-128.75;63.75;-0.0006431252825163073
-114.75;63.75;0.0003322699294419011
-134.25;63.75;-0.0005007167370252487
-118.25;63.75;0.0012103649512125838
-119.25;63.75;0.0013880298452666564
-135.25;63.75;8.386192689332227e-05
-123.75;63.75;0.0003344688742581145
-128.25;63.75;-0.00041455765435513623
-129.25;63.75;-0.0008241805461948558
-134.75;63.75;-0.0002112800900979794
-131.75;63.75;-0.000869204306332792
-131.25;64.25;-0.0008048817372086149
-115.25;64.25;6.424145558232708e-05
-114.75;64.25;0.00012794665648027873
-133.25;64.25;-0.0006819195146746479
-122.25;64.25;0.0007628818165242824
-111.25;64.25;-0.0006182876432739292
-124.75;64.25;-0.00010281674169656461
-136.25;64.25;0.00040548921591060524
-140.25;64.25;0.0010789512533912198
-110.75;64.25;-0.0006983892382197859
-143.25;64.25;-0.0002724945832428868
-124.25;64.25;5.555045340361054e-05
-122.75;64.25;0.000637875392460078
-141.75;64.25;0.00032385003882391824
-135.25;64.25;0.00015981357858962702
-141.25;64.25;0.0006734725195704027
-133.75;64.25;-0.0005455947447692757
-130.75;64.25;-0.0008650690505644228
-123.25;64.25;0.0004621159235230964
-114.25;64.25;0.0001797704228063008
-117.75;64.25;0.0006991734424544533
-138.25;64.25;0.00047739501999805744
-119.25;64.25;0.001051126345915607
-144.25;64.25;-0.00012341756749371282
-140.75;64.25;0.0009501720578865074
-134.75;64.25;-7.954597531974607e-05
-116.75;64.25;0.0002545114713088864
-112.75;64.25;-8.033231401269917e-05
-129.25;64.25;-0.0009175400501415983
-118.75;64.25;0.001011218738059084
-110.25;64.25;-0.0007125541051932531
-127.75;64.25;-0.0004956137933241457
-139.25;64.25;0.0008728383420350245
-117.25;64.25;0.0004693900497545317
-132.25;64.25;-0.0007592605451911134
-118.25;64.25;0.000891554256185989
-135.75;64.25;0.0003302237433064815
-134.25;64.25;-0.00033350970895165607
-142.25;64.25;1.6751974496114475e-06
-113.25;64.25;8.223360259490637e-05
-137.75;64.25;0.00038227052776910217
-128.25;64.25;-0.0006574116655929087
-123.75;64.25;0.00025596510822252933
-131.75;64.25;-0.0007703566321222349
-127.25;64.25;-0.0003655569874052668
-136.75;64.25;0.0004018266659264521
-143.75;64.25;-0.00021877057475858222
-142.75;64.25;-0.0002085108549306988
-137.25;64.25;0.00037225205856381726
-130.25;64.25;-0.0009269847430865316
-121.75;64.25;0.0008394091251781245
-125.25;64.25;-0.00019941140937086756
-115.75;64.25;4.306162946560678e-05
-121.25;64.25;0.0008874375929064388
-138.75;64.25;0.0006577828409452433
-125.75;64.25;-0.00024073900876967128
-111.75;64.25;-0.00047238634028403986
-129.75;64.25;-0.0009541720842012697
-128.75;64.25;-0.000811349017935432
-132.75;64.25;-0.0007431842264468461
-113.75;64.25;0.00017207972263641344
-126.25;64.25;-0.0002570220907041077
-112.25;64.25;-0.0002803439338952491
-139.75;64.25;0.0010397854105144812
-144.75;64.25;-7.457461928081612e-05
-120.25;64.25;0.000981357243256729
-126.75;64.25;-0.00028831023613830044
-119.75;64.25;0.0010304973370758202
-116.25;64.25;0.00010373815605269198
-120.75;64.25;0.0009307477884074449
-110.75;64.75;-0.0004753116203573231
-127.75;64.75;-0.0003442338104942759
-111.75;64.75;-6.179083878328773e-05
-130.25;64.75;-0.00017087816920139913
-130.75;64.75;-4.815822923257018e-05
-131.25;64.75;4.225055162132537e-05
-131.75;64.75;8.010019403903204e-05
-132.25;64.75;7.092444656015387e-05
-132.75;64.75;4.332111323696638e-05
-133.25;64.75;3.441202436605163e-05
-133.75;64.75;7.053926877370283e-05
-134.25;64.75;0.00015300060662830304
-134.75;64.75;0.00025649966796495596
-135.25;64.75;0.00034182861862322385
-135.75;64.75;0.0003770201660390885
-136.25;64.75;0.0003564232215481754
-136.75;64.75;0.0003074338142010447
-129.75;64.75;-0.0002899627996344989
-137.25;64.75;0.00028012004884133085
-138.25;64.75;0.00045767194380840707
-138.75;64.75;0.0006593438851158032
-139.25;64.75;0.0008625091670974276
-139.75;64.75;0.0009823564123467741
-140.25;64.75;0.0009491225461205884
-140.75;64.75;0.0007387530092769879
-141.25;64.75;0.00038626085622529605
-141.75;64.75;-2.490674575333077e-05
-142.25;64.75;-0.00039365910532994857
-142.75;64.75;-0.0006393231341973231
-143.25;64.75;-0.0007307263268944762
-143.75;64.75;-0.0006940036384474431
-144.25;64.75;-0.0005963291836608809
-144.75;64.75;-0.0005134687024723862
-137.75;64.75;0.0003232867424657846
-129.25;64.75;-0.0003712919392674257
-128.75;64.75;-0.00039866784799635376
-128.25;64.75;-0.00038054311516027173
-112.25;64.75;0.00011713871290922154
-112.75;64.75;0.00022673502383488997
-113.25;64.75;0.00024130163454061848
-113.75;64.75;0.0001575306495153949
-114.25;64.75;-1.0342582026818782e-06
-114.75;64.75;-0.00018862670172337483
-115.25;64.75;-0.0003506344593746943
-115.75;64.75;-0.0004413397715801915
-116.25;64.75;-0.00043916957117805786
-116.75;64.75;-0.00035308243121104686
-117.25;64.75;-0.00021718393581353392
-117.75;64.75;-7.568746741280542e-05
-118.25;64.75;3.535313468750832e-05
-118.75;64.75;0.00010158045806810347
-119.25;64.75;0.00013325864904702276
-119.75;64.75;0.00015653764117607875
-120.25;64.75;0.00019740042741635827
-127.25;64.75;-0.0003207036593464565
-126.75;64.75;-0.00032762260498034074
-126.25;64.75;-0.00035919984091562835
-125.75;64.75;-0.0003879415968134079
-125.25;64.75;-0.00037765619379156914
-124.75;64.75;-0.0003015511405684893
-111.25;64.75;-0.0002722263741178806
-124.25;64.75;-0.00015676093455919778
-123.25;64.75;0.00021971833386713117
-122.75;64.75;0.000361368714227676
-122.25;64.75;0.0004273108192180014
-121.75;64.75;0.0004154454360758429
-121.25;64.75;0.0003494478127889216
-120.75;64.75;0.00026606768894401527
-123.75;64.75;3.171625765354705e-05
-110.25;64.75;-0.0006389722695452502
