-144.75;45.25;5.596314544582102e-06
-128.75;45.25;-1.2640226009516111e-06
-129.25;45.25;-2.696294227808368e-06
-129.75;45.25;-4.454898728761497e-06
-130.25;45.25;-2.7265155806497546e-06
-130.75;45.25;2.54183537251065e-06
-131.25;45.25;6.5186371022665975e-06
-131.75;45.25;4.643787429350904e-06
-132.25;45.25;-1.8184383903058987e-06
-132.75;45.25;-6.739075456167496e-06
-133.25;45.25;-5.7448876618781655e-06
-133.75;45.25;-6.860765186402478e-07
-134.25;45.25;3.1460119448486675e-06
-111.25;45.25;3.202702659030591e-06
-134.75;45.25;3.1681060140337697e-06
-128.25;45.25;-2.471663224782343e-06
-135.25;45.25;1.3558383997695632e-06
-136.25;45.25;-1.0327026376999182e-06
-136.75;45.25;-4.588239013650652e-06
-137.25;45.25;-9.570799959530578e-06
-137.75;45.25;-1.1631584552946696e-05
-138.25;45.25;-8.21911588898939e-06
-138.75;45.25;-2.7168151798082974e-06
-139.25;45.25;-1.3128443254155975e-06
-139.75;45.25;-5.640112701473497e-06
-140.25;45.25;-1.0238367959481282e-05
-140.75;45.25;-8.490298953147656e-06
-141.25;45.25;-2.422321867693846e-07
-141.75;45.25;7.986159951657018e-06
-142.25;45.25;1.0368058813778363e-05
-142.75;45.25;7.797146747427136e-06
-135.75;45.25;2.0778924318781255e-07
-143.25;45.25;5.658926626641186e-06
-127.75;45.25;-4.56911960329081e-06
-126.75;45.25;-2.4583982282166994e-06
-111.75;45.25;6.996147071536311e-07
-112.25;45.25;-4.020405944474279e-07
-112.75;45.25;9.596372379914137e-07
-113.25;45.25;2.943045506010428e-06
-113.75;45.25;2.8179668218559643e-06
-114.25;45.25;1.513306621721913e-07
-114.75;45.25;-2.5473829456976314e-06
-115.25;45.25;-2.5558723988531714e-06
-115.75;45.25;1.1096853484398539e-07
-116.25;45.25;2.920517407460435e-06
-116.75;45.25;3.7598413172793534e-06
-117.25;45.25;2.967172907766226e-06
-117.75;45.25;2.2149257273726466e-06
-118.25;45.25;2.0473189455887017e-06
-127.25;45.25;-4.606499528861375e-06
-118.75;45.25;1.3789546519405867e-06
-119.75;45.25;-2.767113968440038e-06
-120.25;45.25;-3.3859221939534254e-06
-120.75;45.25;-2.134509234125039e-06
-121.25;45.25;-6.293649584615572e-07
-121.75;45.25;-3.8530386913726274e-07
-122.25;45.25;-1.1067315423213702e-06
-122.75;45.25;-1.5167160928950552e-06
-123.25;45.25;-1.3901216651085729e-06
-123.75;45.25;-1.7982653331456174e-06
-124.25;45.25;-3.201790930606929e-06
-124.75;45.25;-4.278414375743479e-06
-125.25;45.25;-3.510257479888589e-06
-125.75;45.25;-1.5411755389075405e-06
-126.25;45.25;-8.06197015240637e-07
-119.25;45.25;-5.753807304967541e-07
-143.75;45.25;6.716668869689097e-06
-110.75;45.25;4.447045825735916e-06
-144.25;45.25;8.087775032270755e-06
-120.25;45.75;8.664575673680922e-06
-129.75;45.75;-1.3049779661838659e-05
-132.75;45.75;-1.1613794384699438e-05
-126.75;45.75;4.42248810401033e-06
-142.75;45.75;6.845064126160769e-06
-138.75;45.75;4.838779109941293e-06
-137.75;45.75;-2.719265480005292e-06
-141.75;45.75;2.124708824718839e-06
-116.25;45.75;4.587420303828888e-06
-122.75;45.75;3.4258820935787626e-06
-120.75;45.75;6.12939603039792e-06
-115.75;45.75;5.345171870040233e-06
-140.25;45.75;-7.525371792474287e-06
-127.75;45.75;-1.2730984810964235e-06
-129.25;45.75;-1.0235249054858877e-05
-136.75;45.75;1.4372542421955018e-06
-124.25;45.75;1.197169088822899e-06
-128.75;45.75;-5.8438228531017884e-06
-133.25;45.75;-8.536972679405029e-06
-133.75;45.75;-8.282610121524622e-07
-140.75;45.75;-1.0578608106421324e-05
-116.75;45.75;1.933062473583969e-06
-132.25;45.75;-6.920249807197481e-06
-117.25;45.75;-1.4618928121885848e-06
-118.75;45.75;6.345734361151459e-06
-138.25;45.75;-2.712673443899445e-07
-131.25;45.75;2.280985830787298e-06
-130.75;45.75;-3.1151346188517014e-06
-118.25;45.75;7.69499813526649e-07
-127.25;45.75;1.3692741747399422e-06
-123.25;45.75;3.7325124479103624e-06
-136.25;45.75;4.940710199598452e-07
-124.75;45.75;-2.0785030808213795e-07
-119.25;45.75;1.0436549935184469e-05
-130.25;45.75;-1.0368571628003464e-05
-141.25;45.75;-5.768688301557634e-06
-131.75;45.75;3.4214971754234647e-07
-144.25;45.75;7.50912345405206e-06
-142.25;45.75;6.746739557275899e-06
-117.75;45.75;-2.449437759482716e-06
-125.25;45.75;7.187877974985633e-07
-135.75;45.75;-1.7566825901785806e-06
-119.75;45.75;1.0873788666827494e-05
-143.25;45.75;5.979996681614223e-06
-115.25;45.75;5.337175557327221e-06
-135.25;45.75;-1.0495291683924776e-06
-128.25;45.75;-3.0536254891158867e-06
-121.25;45.75;4.48260902517397e-06
-123.75;45.75;3.0550299963129015e-06
-134.75;45.75;2.6117808236542314e-06
-134.25;45.75;3.980800159944651e-06
-125.75;45.75;3.537338812205709e-06
-121.75;45.75;3.5880814398224145e-06
-113.75;45.75;-5.017643028573588e-07
-139.25;45.75;6.264441745151001e-06
-143.75;45.75;6.763691830570903e-06
-113.25;45.75;-6.1290854464934274e-06
-139.75;45.75;6.745751270377078e-07
-122.25;45.75;3.217067960340695e-06
-114.25;45.75;3.8025528022783697e-06
-137.25;45.75;-8.061361372715513e-07
-112.75;45.75;-9.107031494468035e-06
-114.75;45.75;5.273594559630872e-06
-111.75;45.75;-2.8474447135263335e-06
-144.75;45.75;5.129397162854766e-06
-126.25;45.75;5.465268366235241e-06
-112.25;45.75;-7.192983323388151e-06
-138.25;46.25;2.689906340254832e-06
-135.75;46.25;-5.9297632302343564e-06
-119.75;46.25;8.935034720326618e-06
-118.75;46.25;4.099343063400833e-07
-127.25;46.25;1.8171666117647694e-06
-125.25;46.25;2.2823744101802525e-06
-132.25;46.25;3.014305264220403e-06
-134.75;46.25;-1.6964021223626561e-06
-144.25;46.25;-1.767726366803988e-07
-128.25;46.25;-7.440030777603607e-07
-120.25;46.25;9.085716673594685e-06
-140.75;46.25;-1.7086131971418703e-06
-134.25;46.25;5.684727595703872e-06
-117.25;46.25;-6.173525165558036e-06
-139.25;46.25;7.969029047950607e-06
-142.25;46.25;-1.4146893413952567e-06
-122.25;46.25;5.128562923574438e-06
-123.25;46.25;2.842363966194246e-06
-119.25;46.25;6.207464022040831e-06
-136.25;46.25;2.6410024011877338e-06
-118.25;46.25;-5.656254276940454e-06
-112.75;46.25;-6.651260391800377e-06
-130.75;46.25;-1.859677352212348e-06
-117.75;46.25;-8.15311171982585e-06
-113.25;46.25;-5.358337585585452e-06
-144.75;46.25;1.0487506335872293e-06
-127.75;46.25;-5.61131066068571e-07
-143.75;46.25;-2.9062903556168135e-06
-141.25;46.25;-2.0176182524225573e-06
-131.75;46.25;5.350841234555407e-06
-112.25;46.25;-2.4095586705259532e-06
-131.25;46.25;3.7186386017847447e-06
-124.75;46.25;1.8319444159935369e-06
-130.25;46.25;-6.464702083138243e-06
-121.25;46.25;8.338825628371055e-06
-141.75;46.25;-8.428840848594586e-07
-120.75;46.25;8.669349441736118e-06
-121.75;46.25;7.235040792661434e-06
-115.75;46.25;7.779099718817894e-07
-124.25;46.25;2.6486728701431174e-06
-122.75;46.25;3.3018599879541897e-06
-116.25;46.25;-1.7477427439839926e-07
-113.75;46.25;-1.5074747846351843e-07
-135.25;46.25;-7.815080261114633e-06
-128.75;46.25;-7.959710162600836e-07
-140.25;46.25;2.1396509998128474e-06
-137.75;46.25;5.174986120041779e-06
-125.75;46.25;4.4174522519483425e-06
-138.75;46.25;4.961764674375848e-06
-114.75;46.25;4.119866819956137e-06
-139.75;46.25;6.884006303810251e-06
-116.75;46.25;-2.5046530259515662e-06
-142.75;46.25;-3.654088810548898e-06
-133.75;46.25;7.485725307052478e-06
-126.75;46.25;5.021559000644762e-06
-133.25;46.25;4.153654245836624e-06
-143.25;46.25;-4.659290166538301e-06
-136.75;46.25;9.807581197302294e-06
-123.75;46.25;3.06846024419307e-06
-126.25;46.25;6.100237184914229e-06
-114.25;46.25;3.901430203913852e-06
-137.25;46.25;9.811102300502806e-06
-132.75;46.25;1.5682387163600563e-06
-115.25;46.25;2.1972505606146875e-06
-129.25;46.25;-3.109114643339645e-06
-129.75;46.25;-6.365022456184366e-06
-140.25;46.75;3.2366151816350587e-06
-135.25;46.75;-1.04716015514434e-05
-121.75;46.75;4.376350875392135e-06
-126.25;46.75;-2.727420522054661e-06
-133.75;46.75;4.472319923685152e-06
-131.25;46.75;1.9862224594267077e-06
-121.25;46.75;3.161443134205822e-06
-138.25;46.75;-6.788820310030105e-06
-127.25;46.75;-4.911215436359039e-06
-123.25;46.75;-2.4685240434878997e-06
-140.75;46.75;3.7670238486419436e-06
-133.25;46.75;4.216790715077529e-06
-138.75;46.75;-6.410811106994109e-06
-132.75;46.75;3.6407075376922142e-06
-120.25;46.75;-3.951118614199437e-06
-135.75;46.75;-7.759096234291262e-06
-144.25;46.75;-1.1993972575625788e-06
-132.25;46.75;4.241412368872613e-06
-134.25;46.75;1.043679770848777e-06
-119.75;46.75;-4.387702389020165e-06
-126.75;46.75;-3.0175254377949592e-06
-125.75;46.75;-3.7804198110463215e-06
-139.25;46.75;-2.1401190827948282e-06
-125.25;46.75;-3.612363750511496e-06
-134.75;46.75;-5.795093761293475e-06
-120.75;46.75;-8.017326417783536e-07
-141.25;46.75;3.95851827873576e-06
-131.75;46.75;4.1317901651921035e-06
-122.75;46.75;-1.6066601088635623e-06
-119.25;46.75;-3.292229087659908e-06
-139.75;46.75;1.6537508848840583e-06
-122.25;46.75;1.8085813059814892e-06
-143.25;46.75;-4.1429368170565935e-06
-114.25;46.75;7.179232122411917e-07
-142.25;46.75;-3.4865045466274086e-07
-141.75;46.75;2.7539111150841517e-06
-124.75;46.75;-1.6014856529884333e-06
-117.25;46.75;5.292654490931571e-06
-137.75;46.75;-1.351736207131907e-06
-114.75;46.75;-2.6505366304617142e-06
-130.25;46.75;1.6870524164694463e-06
-116.25;46.75;1.919676988944232e-06
-115.25;46.75;-5.0440227397945134e-06
-128.75;46.75;5.07970984212277e-06
-127.75;46.75;-5.1533702721596905e-06
-115.75;46.75;-3.147503084529831e-06
-124.25;46.75;-1.0918548736104782e-07
-117.75;46.75;2.0577567805558475e-06
-130.75;46.75;1.0030087366596614e-07
-136.25;46.75;6.299444877282625e-07
-137.25;46.75;5.6030235342552275e-06
-116.75;46.75;5.696382857510812e-06
-144.75;46.75;-1.098883051883805e-06
-113.25;46.75;3.1863111258160654e-07
-118.75;46.75;-2.25726985539744e-06
-143.75;46.75;-2.6006445254591945e-06
-136.75;46.75;6.983689207159742e-06
-129.75;46.75;5.9786745178878005e-06
-129.25;46.75;8.202835469601191e-06
-118.25;46.75;-8.441756198840529e-07
-113.75;46.75;1.524325805837021e-06
-128.25;46.75;-1.1053139607200515e-06
-142.75;46.75;-3.4478814847754924e-06
-123.75;46.75;-9.4653890495087e-07
-129.75;47.25;5.1569093385628495e-06
-115.75;47.25;-7.367393836040517e-07
-133.25;47.25;-9.586289726072278e-06
-122.75;47.25;-6.989532816493468e-07
-137.75;47.25;-4.8535486644259345e-06
-140.75;47.25;-1.395501179915868e-06
-120.75;47.25;-2.962716455665459e-06
-116.75;47.25;1.2826260776577485e-05
-116.25;47.25;6.7479558740048e-06
-132.75;47.25;-8.41564790743862e-06
-142.75;47.25;4.0293162026692244e-06
-138.75;47.25;-5.584561151856784e-06
-141.75;47.25;3.518080043500825e-06
-140.25;47.25;-3.5419017759909855e-06
-134.75;47.25;-2.5008358600510637e-06
-143.75;47.25;7.652288613686434e-06
-139.25;47.25;-4.39919983996271e-06
-124.25;47.25;2.3272779348680685e-06
-128.25;47.25;-5.0510048711752765e-06
-134.25;47.25;-4.247299288536777e-06
-128.75;47.25;9.386551290314683e-07
-144.75;47.25;2.474385559733341e-07
-139.75;47.25;-4.055298383682245e-06
-114.25;47.25;-7.579342933029429e-07
-114.75;47.25;-4.106469361506696e-06
-121.75;47.25;4.828382512767488e-06
-125.75;47.25;-7.044356830390924e-06
-126.25;47.25;-4.954076561235497e-06
-137.25;47.25;-1.810151616494319e-06
-115.25;47.25;-4.940045527477985e-06
-121.25;47.25;2.230756554117776e-06
-143.25;47.25;6.042229970521462e-06
-133.75;47.25;-7.530260603426481e-06
-135.25;47.25;-2.330652010691305e-06
-144.25;47.25;5.629046004413807e-06
-129.25;47.25;5.930543815799116e-06
-127.75;47.25;-6.817318715025054e-06
-126.75;47.25;-3.2012841340490817e-06
-127.25;47.25;-4.650931856898136e-06
-130.25;47.25;-1.768892332860562e-07
-141.25;47.25;1.6800078067267549e-06
-119.75;47.25;-3.968048453294303e-06
-131.75;47.25;-4.664765026180508e-06
-123.25;47.25;-1.169022218841659e-06
-142.25;47.25;3.634337038197961e-06
-125.25;47.25;-5.466718775681853e-06
-130.75;47.25;-4.720155458708e-06
-119.25;47.25;5.883527129361359e-07
-136.25;47.25;-3.1670240959223525e-07
-117.75;47.25;1.2033184710198708e-05
-132.25;47.25;-5.697842365780973e-06
-118.25;47.25;8.572039827574129e-06
-136.75;47.25;1.5878652061126372e-07
-117.25;47.25;1.4325669857026375e-05
-124.75;47.25;-8.012562354211816e-07
-120.25;47.25;-5.806948367613644e-06
-118.75;47.25;4.971195916564623e-06
-122.25;47.25;2.7698385477305853e-06
-138.25;47.25;-6.32368298667629e-06
-135.75;47.25;-1.7758997380432172e-06
-123.75;47.25;1.2883694248667928e-06
-131.25;47.25;-5.486692837431489e-06
-130.75;47.75;-5.635091998371516e-06
-121.75;47.75;7.68432906686346e-06
-125.75;47.75;-3.6586933226028756e-06
-128.25;47.75;-6.105821279698145e-06
-134.75;47.75;5.303587200727148e-06
-115.25;47.75;-1.7748586108977758e-07
-144.25;47.75;7.958520866285091e-06
-119.75;47.75;6.702508786036126e-06
-122.25;47.75;6.280471458575409e-06
-131.75;47.75;-2.2275610344520195e-06
-123.25;47.75;3.3957095045351572e-06
-131.25;47.75;-4.3581738399778255e-06
-126.25;47.75;3.3280108831800734e-07
-119.25;47.75;8.756659448408385e-06
-143.75;47.75;9.198354360904358e-06
-124.25;47.75;7.007065352256448e-06
-144.75;47.75;1.7296709926851069e-06
-139.75;47.75;-7.757035254832402e-07
-127.25;47.75;3.6533989714929696e-06
-121.25;47.75;5.751173873360742e-06
-118.25;47.75;3.554496575645988e-06
-128.75;47.75;-5.34307517650863e-06
-118.75;47.75;7.182077517890595e-06
-134.25;47.75;-1.1554247021184392e-06
-136.25;47.75;2.2073903747788776e-07
-139.25;47.75;5.885972840094476e-06
-138.25;47.75;7.344680113123395e-06
-132.75;47.75;-7.442860111747889e-06
-143.25;47.75;5.8670603191945565e-06
-127.75;47.75;-1.882414128070293e-06
-124.75;47.75;3.309592852144241e-06
-132.25;47.75;-3.219291630882677e-06
-116.25;47.75;1.920767836348944e-06
-120.75;47.75;3.159962370197189e-06
-136.75;47.75;-2.6109048539249384e-06
-116.75;47.75;2.1567912935334867e-06
-126.75;47.75;4.6318103523637555e-06
-117.25;47.75;1.3150059622235239e-06
-135.75;47.75;4.636116909461499e-06
-142.75;47.75;2.1376548756119175e-06
-120.25;47.75;3.565738728625725e-06
-129.75;47.75;-1.4203717398074908e-06
-123.75;47.75;6.003790578895518e-06
-140.75;47.75;-6.242677085614017e-06
-138.75;47.75;9.260457660507068e-06
-117.75;47.75;1.2179515987770852e-06
-133.25;47.75;-1.040272336301825e-05
-137.75;47.75;2.3347627428218225e-06
-137.25;47.75;-1.853624977277018e-06
-133.75;47.75;-8.011603471797966e-06
-135.25;47.75;7.291833656537633e-06
-141.25;47.75;-3.294770672980859e-06
-130.25;47.75;-3.8045992741813414e-06
-125.25;47.75;-2.1929231896379195e-06
-129.25;47.75;-2.176145490267336e-06
-140.25;47.75;-5.868365732839926e-06
-141.75;47.75;-6.450861235954047e-07
-122.75;47.75;3.5395033989357063e-06
-115.75;47.75;7.143011334015689e-07
-142.25;47.75;4.6743313428768604e-07
-138.75;48.25;8.660827405301781e-06
-125.75;48.25;-5.244453595439153e-06
-135.75;48.25;1.510882865988249e-06
-123.25;48.25;1.6964605475020393e-06
-135.25;48.25;4.593261081617999e-06
-124.75;48.25;1.97181949947796e-06
-139.25;48.25;5.54372586257005e-06
-124.25;48.25;4.485296970912677e-06
-125.25;48.25;-2.9823157529685387e-06
-123.75;48.25;3.2709824511312428e-06
-122.75;48.25;2.5808997728286788e-06
-137.75;48.25;2.807923307778873e-06
-138.25;48.25;7.3167001280558815e-06
-136.75;48.25;-3.4687081234025616e-06
-136.25;48.25;-1.994955119884059e-06
-137.25;48.25;-1.6491988089643347e-06
-131.75;48.25;5.965037264375389e-06
-121.25;48.25;1.9257349035365735e-06
-142.75;48.25;-3.89239286480939e-06
-133.25;48.25;1.718195954856665e-06
-120.75;48.25;1.2193789193086764e-06
-127.75;48.25;9.001959761235036e-07
-126.75;48.25;2.86597609529108e-06
-117.25;48.25;-1.0040017874543261e-05
-140.75;48.25;-2.666651713546336e-06
-132.75;48.25;4.915451293772964e-06
-130.25;48.25;-4.1085109905511895e-08
-120.25;48.25;3.903323303846394e-06
-117.75;48.25;-9.554528195083088e-06
-142.25;48.25;-1.9989205922559117e-06
-132.25;48.25;7.2390674714466414e-06
-130.75;48.25;-2.478209629632922e-07
-127.25;48.25;4.245031972620082e-06
-141.25;48.25;-3.0550244721676014e-07
-118.25;48.25;-5.4943792686880635e-06
-118.75;48.25;1.1441317980707899e-06
-119.75;48.25;7.144756622045284e-06
-122.25;48.25;4.442426290277904e-06
-119.25;48.25;6.512455209797809e-06
-141.75;48.25;1.9884005141079938e-07
-116.75;48.25;-8.086602357800764e-06
-140.25;48.25;-3.19603943735641e-06
-129.75;48.25;6.1060732579235e-07
-131.25;48.25;2.263563361156068e-06
-139.75;48.25;2.1582955215115195e-07
-121.75;48.25;4.165657941462631e-06
-134.25;48.25;3.042528307642422e-06
-133.75;48.25;1.0038436098125497e-06
-126.25;48.25;-2.14942166621223e-06
-128.75;48.25;-3.2293117023394197e-06
-128.25;48.25;-2.922284839064607e-06
-143.25;48.25;-2.3736157521780683e-06
-129.25;48.25;-8.444552585459878e-07
-143.75;48.25;1.7892484907142013e-06
-134.75;48.25;5.097570953569299e-06
-115.75;48.25;-1.2131582133746065e-06
-116.25;48.25;-4.8296191576397625e-06
-144.75;48.25;3.694202793408149e-06
-144.25;48.25;4.664529764400309e-06
-118.25;48.75;1.2375216745145355e-06
-118.75;48.75;3.8417708053847757e-07
-130.75;48.75;-1.2208301873456438e-06
-128.75;48.75;1.976541984486624e-06
-131.25;48.75;-2.224897698661362e-06
-143.75;48.75;8.368721200717752e-07
-138.25;48.75;-7.997290566755972e-06
-127.75;48.75;-2.1130790012989917e-06
-129.75;48.75;4.500988325621581e-06
-144.75;48.75;6.317727958433964e-06
-116.75;48.75;-9.042596772924632e-08
-124.75;48.75;1.1465249025610621e-07
-136.75;48.75;-3.67788475354059e-07
-117.75;48.75;3.185480817715509e-06
-137.25;48.75;-1.7757824300961482e-06
-130.25;48.75;1.8793259494336853e-06
-143.25;48.75;-9.694405865545479e-07
-123.75;48.75;-1.1812460068962661e-06
-117.25;48.75;3.0690260032129082e-06
-129.25;48.75;4.3903755147606875e-06
