-144.75;45.25;5.596314544582102e-06
-141.75;48.75;5.379744725701206e-06
-142.75;48.75;1.8362778458171686e-07
-137.75;48.75;-5.050265135242217e-06
-142.25;48.75;3.2066692676111683e-06
-128.25;48.75;-5.211231654771077e-07
-122.25;48.75;3.1820324341460796e-06
-136.25;48.75;-1.4546237463965882e-06
-133.75;48.75;3.697842122760678e-06
-135.75;48.75;-3.310986651941223e-06
-138.75;48.75;-8.993115855306365e-06
-132.75;48.75;3.688745951441583e-06
-140.75;48.75;1.7300199327991146e-06
-126.75;48.75;-6.840411196240485e-06
-124.25;48.75;2.865298346347326e-07
-139.75;48.75;-5.547128866915252e-06
-120.75;48.75;-4.700858486790624e-06
-133.25;48.75;4.402006703903957e-06
-121.25;48.75;-3.4516834902195572e-06
-122.75;48.75;1.8850690302016305e-06
-140.25;48.75;-2.1547863226745222e-06
-125.75;48.75;-7.630983227819263e-06
-121.75;48.75;6.367635591166112e-07
-120.25;48.75;-2.207068030728398e-06
-135.25;48.75;-3.562524810390044e-06
-132.25;48.75;1.7736244348782395e-06
-131.75;48.75;-7.164299099723969e-07
-119.25;48.75;1.0903658046353349e-06
-119.75;48.75;6.551762644563074e-07
-123.25;48.75;-7.522817401643066e-07
-134.75;48.75;-1.513722035135266e-06
-134.25;48.75;1.4859712599936114e-06
-125.25;48.75;-3.3944999508878115e-06
-144.25;48.75;4.120181104977981e-06
-127.25;48.75;-3.962111459337963e-06
-126.25;48.75;-8.923834608395321e-06
-139.25;48.75;-7.962146664845373e-06
-141.25;48.75;4.790642970751825e-06
-137.25;49.25;2.8863149965217655e-06
-134.75;49.25;-3.261863782098726e-07
-128.75;49.25;1.4272342820163631e-06
-126.25;49.25;-4.753675588501045e-06
-144.25;49.25;5.230569322825858e-06
-129.25;49.25;1.6669989172125948e-06
-124.75;49.25;4.085167315968468e-06
-134.25;49.25;2.531459873983681e-06
-133.25;49.25;-7.294508472612826e-07
-129.75;49.25;1.1099865183478189e-07
-136.25;49.25;4.587142222702303e-06
-125.25;49.25;3.2632535492638594e-06
-131.25;49.25;-9.250502218818327e-06
-127.25;49.25;-5.364379477285797e-06
-130.75;49.25;-6.228929997667637e-06
-127.75;49.25;-2.8902766020920235e-06
-132.25;49.25;-9.982755406941046e-06
-132.75;49.25;-6.069602005774248e-06
-136.75;49.25;6.394062831350241e-06
-135.75;49.25;3.328902033052855e-07
-125.75;49.25;-6.481385095860475e-07
-130.25;49.25;-2.813014052933424e-06
-131.75;49.25;-1.0893361831556774e-05
-126.75;49.25;-6.419113483945245e-06
-133.75;49.25;2.8449270831813237e-06
-135.25;49.25;-1.8810295649019134e-06
-124.25;49.25;2.030839837450689e-06
-128.25;49.25;-3.2314147802139286e-07
-118.75;49.25;4.1207585433462125e-06
-120.25;49.25;1.5443847932223057e-06
-138.75;49.25;-1.1638423746865421e-05
-140.75;49.25;-7.635265696407659e-07
-141.75;49.25;2.4679251112612163e-06
-117.75;49.25;1.6851412271677817e-05
-142.75;49.25;8.181328377322758e-06
-120.75;49.25;-3.8683759830308105e-07
-142.25;49.25;5.950892433755511e-06
-121.25;49.25;2.6708449090027195e-07
-140.25;49.25;-1.3779531124419337e-06
-141.25;49.25;-2.239723238612493e-08
-119.75;49.25;2.5492444029939208e-06
-137.75;49.25;-4.2840569620589295e-06
-123.25;49.25;2.7142719698979026e-06
-122.75;49.25;6.420336987588568e-06
-123.75;49.25;6.57504490931459e-07
-143.75;49.25;6.330584936149666e-06
-143.25;49.25;7.95185009689186e-06
-144.75;49.25;5.087798001585784e-06
-121.75;49.25;4.150934993271941e-06
-139.75;49.25;-3.9737107255400915e-06
-138.25;49.25;-1.0356099452991766e-05
-119.25;49.25;2.1435458712763957e-06
-118.25;49.25;1.0554148983349772e-05
-122.25;49.25;7.372926093205938e-06
-139.25;49.25;-8.396837295827423e-06
-120.25;49.75;1.029514802629616e-05
-141.75;49.75;-6.311927452735566e-06
-132.25;49.75;-4.8737426724612774e-06
-136.25;49.75;4.1438184934089425e-06
-131.75;49.75;-3.1724854039071145e-06
-125.25;49.75;5.86687399789676e-06
-127.25;49.75;1.3602305105119044e-06
-119.25;49.75;5.201942498764139e-06
-119.75;49.75;9.72026080199499e-06
-123.25;49.75;4.663974738207786e-06
-138.25;49.75;1.9533283824414594e-06
-141.25;49.75;-8.507800267552285e-06
-138.75;49.75;3.70209313757429e-06
-122.25;49.75;6.846133395160933e-06
-139.25;49.75;5.737294582453545e-06
-126.25;49.75;3.727093177321237e-06
-139.75;49.75;5.3904841540900136e-06
-134.25;49.75;7.906619775567722e-06
-121.75;49.75;4.622933613412431e-06
-133.75;49.75;5.783615267053987e-06
-135.25;49.75;4.5841513283671106e-06
-132.75;49.75;-3.720617740083752e-06
-126.75;49.75;2.1827210287690364e-06
-140.25;49.75;1.241553523274511e-06
-144.25;49.75;2.7482770024908774e-06
-125.75;49.75;5.353171755202614e-06
-121.25;49.75;3.941352982239917e-06
-124.25;49.75;2.8168936491575573e-06
-133.25;49.75;8.016409141901213e-07
-140.75;49.75;-4.864304118041809e-06
-135.75;49.75;3.7236756461451425e-06
-122.75;49.75;7.005345955728554e-06
-120.75;49.75;6.823082079864709e-06
-134.75;49.75;6.725407750392415e-06
-128.75;49.75;-1.828786167020462e-06
-124.75;49.75;4.653586326074775e-06
-143.25;49.75;9.30671524122428e-06
-129.75;49.75;-5.846846681878285e-06
-142.25;49.75;6.342844796847809e-07
-144.75;49.75;6.682065915415467e-07
-137.25;49.75;3.3184991364380786e-06
-127.75;49.75;9.907036935120637e-07
-136.75;49.75;4.306799239796414e-06
-123.75;49.75;2.5614653645275813e-06
-129.25;49.75;-4.422282580635116e-06
-130.75;49.75;-2.6669192314228226e-06
-143.75;49.75;6.582380266325589e-06
-137.75;49.75;2.0028524930836054e-06
-131.25;49.75;-1.739499628396003e-06
-142.75;49.75;7.322768231731555e-06
-128.25;49.75;1.6188284883151734e-07
-130.25;49.75;-4.896043552517223e-06
-118.75;49.75;2.138543568833257e-06
-121.25;50.25;-6.535623566027045e-07
-142.75;50.25;1.6567736354126397e-06
-133.25;50.25;3.0373343285480186e-06
-144.75;50.25;4.6177626824891536e-07
-125.75;50.25;-6.17022824340172e-07
-129.75;50.25;-4.874968958224593e-06
-143.25;50.25;3.2629604019743125e-06
-137.75;50.25;-1.5028744817896325e-07
-131.25;50.25;6.3523408546683025e-06
-126.75;50.25;2.9904592167253853e-06
-122.75;50.25;1.0420631989207312e-06
-140.25;50.25;8.963678841740877e-07
-135.25;50.25;3.216087696316846e-06
-133.75;50.25;4.608684960795175e-06
-137.25;50.25;-5.051165372093651e-06
-121.75;50.25;-1.870761775744534e-06
-128.75;50.25;-7.887184694932306e-07
-134.25;50.25;5.6944757917744365e-06
-139.75;50.25;4.366541338141113e-06
-128.25;50.25;1.0218284359948254e-06
-126.25;50.25;1.7349977779675606e-06
-139.25;50.25;6.998927718218124e-06
-134.75;50.25;5.286306294764243e-06
-143.75;50.25;2.127290131871733e-06
-129.25;50.25;-3.4521179836291067e-06
-120.75;50.25;4.031748884676242e-06
-140.75;50.25;-2.775063543796694e-06
-141.25;50.25;-5.4349811075994315e-06
-141.75;50.25;-5.340753827344194e-06
-119.25;50.25;6.514468915966308e-06
-131.75;50.25;6.940875957421891e-06
-138.25;50.25;5.064883939831945e-06
-130.75;50.25;2.162683624804478e-06
-127.75;50.25;1.9663347361902562e-06
-136.25;50.25;-4.372445343795191e-06
-119.75;50.25;1.0595314219145997e-05
-142.25;50.25;-2.2015365119461163e-06
-122.25;50.25;-5.094587430072956e-07
-135.75;50.25;-3.4306233264397357e-07
-136.75;50.25;-6.615098270937223e-06
-127.25;50.25;2.7579032182916456e-06
-125.25;50.25;-2.328856875490795e-06
-123.25;50.25;1.4704376290379316e-06
-124.25;50.25;-7.903656097507566e-07
-130.25;50.25;-2.779274538046893e-06
-132.75;50.25;2.804774881876757e-06
-138.75;50.25;7.645268796305588e-06
-144.25;50.25;5.261053763926913e-07
-123.75;50.25;7.241464689401529e-07
-120.25;50.25;9.318330478905261e-06
-124.75;50.25;-2.223935799780828e-06
-132.25;50.25;4.723593768621348e-06
-134.75;50.75;-2.522896481478778e-06
-143.75;50.75;1.5661284307075638e-06
-130.25;50.75;-3.447185150619869e-06
-131.75;50.75;-1.3434684439857373e-06
-128.75;50.75;2.8624316999907755e-06
-141.75;50.75;3.7384526771655217e-06
-126.25;50.75;-3.0047743685647416e-06
-142.75;50.75;-3.5396801695378577e-07
-139.75;50.75;-6.835640067006285e-06
-140.75;50.75;2.6598330474683716e-06
-131.25;50.75;-2.4412189665274178e-06
-128.25;50.75;4.6316874744804066e-07
-130.75;50.75;-3.736287626303905e-06
-129.75;50.75;-7.256966303819958e-07
-127.75;50.75;-1.876813897772121e-06
-143.25;50.75;1.9650446012352686e-07
-132.25;50.75;-9.245040775036569e-07
-144.75;50.75;4.314046541480551e-06
-120.25;50.75;1.5519430587519705e-06
-129.25;50.75;2.3900900974238707e-06
-141.25;50.75;5.195450045654127e-06
-134.25;50.75;-3.1981964983008872e-06
-126.75;50.75;-1.5598121216823106e-06
-132.75;50.75;-8.242233119597229e-07
-142.25;50.75;9.66567905900206e-07
-140.25;50.75;-2.8631418537656084e-06
-121.75;50.75;-1.2616627732664248e-06
-133.25;50.75;-1.2179875193826638e-06
-127.25;50.75;-2.050115451614279e-06
-133.75;50.75;-2.333501109128868e-06
-120.75;50.75;-1.2413246259341278e-06
-121.25;50.75;-1.7151711846615128e-06
-138.25;50.75;-3.109872481761072e-07
-123.75;50.75;1.5511487215814774e-06
-124.75;50.75;-3.856307651081241e-06
-135.25;50.75;-1.0059739660863088e-06
-137.75;50.75;-2.7331844346730376e-06
-144.25;50.75;3.020423359239505e-06
-139.25;50.75;-5.95846764667865e-06
-122.25;50.75;-1.2493574094700235e-06
-122.75;50.75;-1.0083616785978745e-06
-125.75;50.75;-5.835558958966036e-06
-137.25;50.75;-6.358471894235689e-06
-125.25;50.75;-6.659805249577591e-06
-136.25;50.75;-4.035143468887686e-06
-138.75;50.75;-2.119370544812615e-06
-124.25;50.75;4.372322150885278e-08
-135.75;50.75;-1.1813989825295959e-06
-123.25;50.75;3.877402696120683e-07
-136.75;50.75;-6.9131672348168266e-06
-136.25;51.25;5.224193394878718e-06
-121.75;51.25;8.663909975656055e-06
-142.25;51.25;-2.5775783132527757e-08
-127.75;51.25;-4.193512753247776e-06
-121.25;51.25;6.8929590207396934e-06
-130.75;51.25;-8.521979926592678e-06
-135.75;51.25;4.111186832066571e-06
-140.25;51.25;-3.171810702229564e-06
-131.25;51.25;-1.0645962287642616e-05
-135.25;51.25;-2.4290913569870433e-07
-141.25;51.25;5.663399656093686e-06
-133.75;51.25;-2.1498711065250875e-06
-141.75;51.25;3.378894178564522e-06
-125.25;51.25;-3.7291230775929635e-07
-125.75;51.25;-1.3463333354508294e-07
-131.75;51.25;-1.0523855723888458e-05
-138.75;51.25;-1.787623488733471e-06
-138.25;51.25;2.6442918888796573e-06
-132.75;51.25;-3.6355533738190425e-06
-126.75;51.25;4.99565953677566e-07
-127.25;51.25;-2.714251761728975e-06
-136.75;51.25;3.7514842359501313e-06
-122.75;51.25;8.040128655756809e-07
-133.25;51.25;-1.1205845246465204e-06
-123.25;51.25;5.660339505406665e-07
-132.25;51.25;-7.795561336592996e-06
-140.75;51.25;3.1561003417928203e-06
-143.25;51.25;1.7553622731958685e-06
-128.25;51.25;-1.5192931804373585e-06
-137.25;51.25;2.9337399720049714e-06
-126.25;51.25;1.38243110227236e-06
-128.75;51.25;2.6111881258820477e-06
-139.75;51.25;-7.971472709737285e-06
-139.25;51.25;-7.0275947569049085e-06
-129.75;51.25;4.658442440942103e-07
-137.75;51.25;3.5337333872869564e-06
-134.25;51.25;-4.582559773493599e-06
-129.25;51.25;3.675050535210995e-06
-124.75;51.25;2.2842599460503905e-06
-143.75;51.25;4.837471310893969e-06
-144.25;51.25;6.043575100623064e-06
-134.75;51.25;-4.2916609580343895e-06
-123.75;51.25;3.4768556736659468e-06
-122.25;51.25;5.126493826664002e-06
-144.75;51.25;4.732500781835597e-06
-130.25;51.25;-4.500859502404913e-06
-124.25;51.25;4.668235274065112e-06
-142.75;51.25;-6.994703976740064e-07
-137.75;51.75;4.958250625762505e-06
-132.25;51.75;-1.7842138487180623e-06
-132.75;51.75;1.597335614406258e-06
-128.75;51.75;-1.6241411920959408e-06
-143.75;51.75;6.287750110208136e-06
-123.25;51.75;-3.5293352729249162e-06
-138.75;51.75;6.7486368760612155e-06
-144.25;51.75;5.4103421421708265e-06
-127.25;51.75;5.855276162045096e-07
-124.25;51.75;2.8728418781721085e-06
-141.25;51.75;-4.773294668277081e-06
-136.75;51.75;3.570818460621112e-06
-129.25;51.75;-1.3151330695664259e-06
-144.75;51.75;2.132188987522362e-06
-135.75;51.75;2.7945775077560228e-06
-130.75;51.75;-1.775844828721633e-07
-127.75;51.75;-2.6523228336627746e-06
-131.25;51.75;-7.174259539189188e-07
-130.25;51.75;-1.0619639201905334e-06
-142.75;51.75;-7.133608631788991e-07
-138.25;51.75;6.850563324181841e-06
-125.25;51.75;1.7773423617096674e-06
-141.75;51.75;-6.38149768264299e-06
-124.75;51.75;2.575953957761648e-06
-131.75;51.75;-2.2019333858621537e-06
-129.75;51.75;-1.6166201447279837e-06
-143.25;51.75;3.939302879909628e-06
-123.75;51.75;-5.0022090011833466e-08
-137.25;51.75;3.3424975102253394e-06
-136.25;51.75;4.207156982151873e-06
-128.25;51.75;-2.8493179578466694e-06
-142.25;51.75;-4.9857272865957924e-06
-134.75;51.75;-1.5301849944861367e-06
-139.75;51.75;2.0639843426103828e-06
-139.25;51.75;4.585657009791782e-06
-122.25;51.75;4.723483758222966e-06
-126.25;51.75;5.454778094173143e-06
-133.75;51.75;4.469619520366816e-06
-133.25;51.75;4.897014268701646e-06
-134.25;51.75;9.099992288596212e-07
-135.25;51.75;-2.528468697367404e-07
-140.25;51.75;6.229080719279705e-08
-140.75;51.75;-2.113838610240169e-06
-122.75;51.75;-2.143931372436344e-06
-125.75;51.75;3.3191078604305225e-06
-126.75;51.75;4.536398634669627e-06
-142.25;52.25;-2.088453610264759e-06
-123.75;52.25;-2.3842877345101785e-06
-140.25;52.25;-2.9578194841535197e-07
-130.75;52.25;7.0840726383345955e-06
-132.25;52.25;1.6645183581117457e-06
-125.25;52.25;-4.473376171990053e-06
-125.75;52.25;-2.6328081561588042e-06
-143.75;52.25;4.375569917334839e-06
-122.75;52.25;-4.079961032852572e-06
-123.25;52.25;-4.355526337054158e-06
-144.75;52.25;2.507067743497618e-06
-127.75;52.25;-7.410079438871842e-07
-126.75;52.25;1.3670574113296879e-06
-129.25;52.25;-5.405947750129077e-06
-131.75;52.25;5.854083073663399e-06
-131.25;52.25;9.126445617613231e-06
-135.25;52.25;-2.4905171813666476e-06
-128.75;52.25;-3.2252361951894797e-06
-138.25;52.25;-3.1301769491859175e-07
-126.25;52.25;3.2993775620691545e-07
-141.75;52.25;-7.649606935766854e-06
-136.25;52.25;-4.0968891701658414e-06
-124.25;52.25;-1.749956681328867e-06
-136.75;52.25;-5.274150305433674e-06
-137.75;52.25;-3.6479248167841806e-06
-140.75;52.25;-5.976493738381226e-06
-137.25;52.25;-5.433022305208966e-06
-135.75;52.25;-3.1637793127813388e-06
-139.75;52.25;4.080469379822543e-06
-143.25;52.25;5.466402634397457e-06
-134.75;52.25;-9.505123625425601e-07
-138.75;52.25;3.1920455695020785e-06
-128.25;52.25;-1.4784278831965158e-06
-132.75;52.25;7.314618890113975e-07
-141.25;52.25;-9.291344565543517e-06
-139.25;52.25;5.153521933456929e-06
-124.75;52.25;-3.424725559368486e-06
-127.25;52.25;3.402259590259085e-07
-129.75;52.25;-4.656675592663817e-06
-133.75;52.25;3.264240023789418e-06
-133.25;52.25;2.440406662038539e-06
-144.25;52.25;2.832007721716894e-06
-142.75;52.25;3.3883591350977312e-06
-130.25;52.25;6.863060487448807e-07
-134.25;52.25;1.599376325319576e-06
-135.25;52.75;1.0789092196595238e-06
-125.25;52.75;-4.471024448445619e-06
-144.75;52.75;4.264426419866831e-06
-136.75;52.75;-1.0041810420026517e-06
-137.25;52.75;-1.939233704086777e-06
-138.25;52.75;-6.499213695797468e-06
-139.75;52.75;-4.288377526026347e-06
-143.75;52.75;1.5539942675953129e-06
-130.75;52.75;9.698375938938422e-07
-142.25;52.75;6.226582714515447e-06
-128.25;52.75;9.95347976350422e-07
-130.25;52.75;-3.1461329312735963e-06
-140.25;52.75;-3.876770844308387e-06
-127.75;52.75;-9.556075268768784e-07
-129.75;52.75;-5.474084142331284e-06
-142.75;52.75;7.813276580371918e-06
-134.25;52.75;-8.75037325499056e-07
-139.25;52.75;-6.089772842336621e-06
-137.75;52.75;-4.031448661052918e-06
-124.75;52.75;-2.910253200866244e-06
-143.25;52.75;5.21929847809741e-06
-131.25;52.75;2.165385423877666e-06
-129.25;52.75;-3.504182787813546e-06
-141.25;52.75;-2.820438434436655e-06
-136.25;52.75;-4.250989460166784e-07
-138.75;52.75;-7.3986220469099915e-06
-123.75;52.75;2.2450796852226064e-06
-144.25;52.75;9.787702495331361e-07
-132.75;52.75;-6.594029313217219e-06
-125.75;52.75;-3.809972181398858e-06
-134.75;52.75;6.689628471738072e-07
-133.25;52.75;-5.505561163332574e-06
-126.75;52.75;-2.8615216402629967e-06
-128.75;52.75;3.978026491845959e-08
-127.25;52.75;-2.7693898556400366e-06
-133.75;52.75;-3.1490738854503137e-06
-140.75;52.75;-4.235127829598046e-06
-135.75;52.75;4.4563226644306214e-07
-126.25;52.75;-2.7825984264397662e-06
-132.25;52.75;-4.870210455112547e-06
-124.25;52.75;7.88009435510044e-08
-141.75;52.75;1.4518860827297915e-06
-131.75;52.75;-8.189158420906344e-07
-141.25;53.25;2.0100498134396753e-06
-130.25;53.25;-4.361036610014728e-06
-126.25;53.25;3.1750048583961104e-06
-135.25;53.25;6.792487704613024e-06
-142.75;53.25;4.935917806014375e-06
-138.75;53.25;-7.107804525383767e-06
-134.25;53.25;5.49870539889287e-07
-132.75;53.25;-2.9756267640631413e-06
-127.25;53.25;-3.7710830117490614e-06
-124.75;53.25;2.0608693118917307e-06
-134.75;53.25;4.270227908812443e-06
-126.75;53.25;-5.674383213702261e-07
-133.25;53.25;-2.4978503686566684e-06
-129.75;53.25;-2.3970887256559876e-06
-128.25;53.25;-2.2674390397834097e-07
-143.25;53.25;3.1157355190392022e-06
-140.75;53.25;-8.650007153996895e-07
-137.25;53.25;9.174730741401832e-06
-139.75;53.25;-7.08733386094946e-06
-129.25;53.25;2.9731685585055527e-07
-135.75;53.25;7.2691280270894015e-06
-139.25;53.25;-8.955250317212596e-06
-143.75;53.25;1.7937201643823085e-06
-133.75;53.25;-1.8994158876141735e-06
-144.25;53.25;2.0401870495615188e-06
-125.25;53.25;3.182633416631827e-06
-141.75;53.25;4.498058196198873e-06
-138.25;53.25;-1.1545340477357083e-06
-131.75;53.25;-5.8270560506208405e-06
-137.75;53.25;5.6328406617079295e-06
-127.75;53.25;-3.3088117094294262e-06
-128.75;53.25;1.5908434265281452e-06
-144.75;53.25;3.371829466897358e-06
-142.25;53.25;5.656159760741433e-06
-136.25;53.25;7.550755426388064e-06
-132.25;53.25;-4.4170195730591856e-06
-131.25;53.25;-6.0685257877401705e-06
