-144.75;45.25;5.596314544582102e-06
-125.75;53.25;4.304159039278681e-06
-140.25;53.25;-3.911974256421369e-06
-136.75;53.25;8.863402100172398e-06
-130.75;53.25;-5.4259733173443315e-06
-141.25;53.75;-5.758015045731978e-07
-127.75;53.75;-5.168488723503159e-06
-129.75;53.75;4.543389625057456e-07
-133.25;53.75;5.042682323835847e-06
-129.25;53.75;-7.323771395397262e-07
-128.25;53.75;-4.689442808817187e-06
-137.75;53.75;4.563223171527586e-06
-143.25;53.75;2.832213578958161e-06
-135.75;53.75;3.595676204598223e-06
-135.25;53.75;5.125840474622687e-06
-144.25;53.75;6.4735290963067085e-06
-140.75;53.75;-6.159153905905923e-07
-131.75;53.75;-6.699908997399197e-07
-143.75;53.75;6.4196507498870016e-06
-133.75;53.75;1.8191458496641467e-06
-141.75;53.75;-1.3096745197098868e-06
-139.75;53.75;-1.6050502836431196e-06
-126.75;53.75;2.9094076162882294e-06
-131.25;53.75;-2.680355680053764e-06
-134.25;53.75;1.3906286100956864e-06
-125.75;53.75;6.318390903564316e-06
-132.75;53.75;6.657855931109158e-06
-144.75;53.75;2.4500966831261838e-06
-132.25;53.75;3.884570252680862e-06
-130.25;53.75;2.6223265860378615e-07
-126.25;53.75;6.570826519982373e-06
-142.75;53.75;-8.48045771272785e-07
-136.75;53.75;2.5818279625714063e-06
-138.75;53.75;-8.109755384719969e-07
-138.25;53.75;1.9714723795138673e-06
-136.25;53.75;1.8324488883281602e-06
-128.75;53.75;-2.647740976205368e-06
-142.25;53.75;-2.04595752211228e-06
-127.25;53.75;-2.2816551310244984e-06
-140.25;53.75;-1.0531500644466153e-06
-134.75;53.75;3.784083473952527e-06
-130.75;53.75;-1.462631917477327e-06
-137.25;53.75;4.567910472768997e-06
-139.25;53.75;-1.881027791928034e-06
-128.75;54.25;-6.154921027871342e-06
-129.25;54.25;-5.231151796482158e-06
-137.75;54.25;-6.389970204887011e-06
-126.25;54.25;1.5562528927848724e-06
-134.75;54.25;1.4337712856511831e-06
-143.75;54.25;8.92449362327077e-06
-136.75;54.25;-7.061691499347432e-06
-128.25;54.25;-4.8504440856414165e-06
-127.25;54.25;2.4420026614303415e-07
-141.25;54.25;-1.7216385534217825e-06
-138.75;54.25;-1.572385251152944e-06
-135.75;54.25;-3.423673165383425e-07
-132.25;54.25;1.1668348353923626e-06
-140.75;54.25;-2.1015303732588593e-06
-136.25;54.25;-4.665814492408568e-06
-139.25;54.25;7.026651509144446e-07
-133.75;54.25;-2.299328144293282e-06
-131.75;54.25;-4.887592581755701e-07
-141.75;54.25;-1.7836619938283337e-06
-139.75;54.25;5.058847029641203e-07
-131.25;54.25;4.881189496160712e-07
-132.75;54.25;2.290447749233248e-06
-127.75;54.25;-2.5718970542263056e-06
-142.25;54.25;-2.2512270114051795e-06
-130.75;54.25;2.682438811755804e-06
-140.25;54.25;-1.2414626706740112e-06
-126.75;54.25;2.3379751406139955e-06
-135.25;54.25;2.5891219991361425e-06
-144.25;54.25;8.291794487090678e-06
-134.25;54.25;-1.7020117729213227e-06
-130.25;54.25;2.186113266006501e-06
-142.75;54.25;-4.897492594050822e-07
-137.25;54.25;-7.247954806224104e-06
-129.75;54.25;-1.5776156065755132e-06
-143.25;54.25;4.459266172308972e-06
-144.75;54.25;2.787097331355991e-06
-138.25;54.25;-4.514561932662677e-06
-133.25;54.25;3.2769930308540005e-07
-127.75;54.75;2.011409195023002e-06
-128.25;54.75;8.37168231298512e-07
-144.75;54.75;9.340545016047219e-07
-127.25;54.75;1.6831430606207394e-06
-134.25;54.75;-1.7649132533608557e-06
-138.25;54.75;-7.242270131777315e-06
-139.25;54.75;-1.9577555865849535e-06
-135.25;54.75;6.017229929372558e-06
-142.25;54.75;4.325365524998876e-06
-130.75;54.75;2.536143320572951e-07
-138.75;54.75;-4.601926950468859e-06
-132.25;54.75;-8.885390950066163e-06
-131.75;54.75;-7.213131858377243e-06
-133.25;54.75;-7.520822598610012e-06
-137.75;54.75;-6.39862343822927e-06
-131.25;54.75;-2.894038340677057e-06
-143.25;54.75;2.54455782525508e-06
-142.75;54.75;2.530825902146077e-06
-137.25;54.75;-2.680479750649616e-06
-136.75;54.75;9.898051162487507e-07
-135.75;54.75;5.545848628057418e-06
-130.25;54.75;-1.3103937800554172e-06
-136.25;54.75;3.5616108370467314e-06
-141.75;54.75;5.143899201369227e-06
-128.75;54.75;-2.946776538007178e-06
-140.75;54.75;-1.8804816672914716e-06
-133.75;54.75;-5.8303837610588366e-06
-129.25;54.75;-6.313941557832604e-06
-143.75;54.75;3.3726031800086395e-06
-139.75;54.75;-2.25114516713567e-06
-141.25;54.75;2.395877796794103e-06
-132.75;54.75;-8.339790088767527e-06
-140.25;54.75;-3.5163326853261945e-06
-129.75;54.75;-5.325642673185657e-06
-134.75;54.75;3.269727565666143e-06
-144.25;54.75;2.6537981317144685e-06
-134.25;55.25;2.1100679247763976e-06
-135.75;55.25;5.950883114316079e-06
-143.25;55.25;-1.9728621846509235e-06
-134.75;55.25;4.075029153679944e-06
-133.75;55.25;-3.7241172316830723e-07
-136.25;55.25;8.49801341491914e-06
-135.25;55.25;4.867428684397422e-06
-128.75;55.25;1.8714948121825108e-06
-142.75;55.25;3.069460133701698e-07
-137.75;55.25;1.61845484667171e-06
-138.25;55.25;-2.4231297409649044e-06
-138.75;55.25;-2.2506679697747968e-06
-142.25;55.25;3.842628147228811e-06
-139.25;55.25;-9.393137854913006e-07
-139.75;55.25;-1.6242731468897383e-06
-141.75;55.25;5.891312829466357e-06
-144.75;55.25;-8.121272123049457e-07
-140.25;55.25;-2.5653800512710202e-06
-141.25;55.25;3.875754512307683e-06
-140.75;55.25;-4.0845222714622776e-07
-144.25;55.25;-2.6745941375635213e-06
-137.25;55.25;7.492555445955835e-06
-133.25;55.25;-2.5210706704098424e-06
-136.75;55.25;1.0143974458651507e-05
-130.25;55.25;-2.991887759406161e-06
-130.75;55.25;-1.0950453824110892e-06
-129.75;55.25;-5.22372923997325e-06
-128.25;55.25;3.6418715272681223e-06
-132.25;55.25;-6.462441243001487e-06
-131.25;55.25;-2.834329596444998e-06
-132.75;55.25;-4.702638882192975e-06
-143.75;55.25;-2.8421986923646426e-06
-131.75;55.25;-5.833307276783627e-06
-129.25;55.25;-3.1151383285762066e-06
-129.75;55.75;-2.650504407006214e-06
-144.25;55.75;3.989527635730222e-07
-137.25;55.75;2.267309640170455e-06
-135.25;55.75;-2.8022012010450656e-06
-139.75;55.75;1.939173419888602e-06
-142.25;55.75;-4.088372159990005e-06
-144.75;55.75;2.0771266042621727e-06
-131.75;55.75;1.1226012535813853e-06
-143.75;55.75;6.278776044114971e-08
-130.25;55.75;-8.645652233721364e-07
-136.75;55.75;1.6303967120724427e-06
-135.75;55.75;-4.362478801085472e-06
-132.25;55.75;2.9168536257110297e-06
-143.25;55.75;-1.2554583957385107e-06
-141.75;55.75;-2.0055852747917662e-06
-130.75;55.75;1.0007625723313512e-06
-140.25;55.75;6.91346246274016e-07
-134.75;55.75;3.04177689743401e-07
-132.75;55.75;4.612141036581513e-06
-140.75;55.75;3.811571595894065e-07
-133.25;55.75;4.418863013128081e-06
-138.75;55.75;7.348869943110164e-08
-139.25;55.75;2.145060110942076e-06
-133.75;55.75;3.249802549591309e-06
-131.25;55.75;9.943478440229644e-07
-129.25;55.75;-1.1459854219466236e-06
-138.25;55.75;-1.6326401786798345e-06
-136.25;55.75;-2.0641409535588216e-06
-142.75;55.75;-3.5855294844123797e-06
-134.25;55.75;2.206834958862933e-06
-137.75;55.75;-2.2604305896612843e-07
-141.25;55.75;1.2788952166563216e-08
-139.75;56.25;1.1184547389291216e-06
-144.25;56.25;3.873957504340459e-06
-141.75;56.25;-5.57548224739905e-06
-144.75;56.25;3.6537625932899692e-06
-138.75;56.25;-1.3177986193741007e-06
-130.25;56.25;4.203280294039706e-07
-142.25;56.25;-6.8872486895907655e-06
-139.25;56.25;9.781559092979718e-07
-131.25;56.25;-8.14754505742643e-07
-137.75;56.25;-6.128579808510924e-06
-137.25;56.25;-5.789523546587566e-06
-131.75;56.25;-3.3188401721377967e-07
-138.25;56.25;-4.633307410071632e-06
-143.75;56.25;5.9791297849423535e-06
-130.75;56.25;5.301924018041869e-07
-142.75;56.25;-2.204156964212825e-06
-136.75;56.25;-5.8428412968040325e-06
-143.25;56.25;4.185695958240051e-06
-133.25;56.25;-8.530779358970874e-07
-140.75;56.25;8.17643739237426e-07
-134.75;56.25;1.238268921026684e-06
-135.75;56.25;-4.2406524831427865e-06
-141.25;56.25;-1.3910022198975422e-06
-133.75;56.25;-2.390506921659598e-06
-132.25;56.25;1.766770000778979e-06
-135.25;56.25;-4.877528014233048e-07
-129.75;56.25;-1.7730156914917673e-06
-136.25;56.25;-6.139850059308514e-06
-132.75;56.25;1.8261956042116908e-06
-134.25;56.25;-6.043136440357266e-07
-140.25;56.25;9.098896827828803e-07
-134.25;56.75;3.6791024617442834e-07
-130.75;56.75;-1.6666828605352822e-06
-133.25;56.75;-6.226560241006487e-06
-142.75;56.75;1.1639826376412738e-06
-134.75;56.75;7.625373692560353e-06
-136.25;56.75;4.637877009303176e-06
-140.75;56.75;1.0158823741838086e-06
-133.75;56.75;-5.94696189664911e-06
-139.25;56.75;-1.96206485350198e-06
-144.25;56.75;-6.348091573235112e-07
-142.25;56.75;-2.3354827418593737e-06
-141.25;56.75;2.368598016519243e-06
-138.75;56.75;-1.1545816254757624e-06
-131.25;56.75;-5.174032642193113e-06
-143.75;56.75;4.615928567006681e-06
-144.75;56.75;-1.775497435588106e-06
-138.25;56.75;-2.183416659539876e-06
-131.75;56.75;-5.086402919002108e-06
-137.75;56.75;-2.2227576368368577e-06
-141.75;56.75;-4.907675427446919e-07
-136.75;56.75;2.4728277315657542e-06
-132.75;56.75;-3.154758991270586e-06
-139.75;56.75;-3.7312928044417437e-06
-140.25;56.75;-2.6884906697677347e-06
-135.25;56.75;9.878539487806068e-06
-137.25;56.75;-6.730733015919229e-08
-132.25;56.75;-2.7202867975589637e-06
-143.25;56.75;5.760707059947072e-06
-135.75;56.75;7.536034739386452e-06
-141.25;57.25;4.06143945168283e-06
-138.75;57.25;1.1012611683362519e-06
-143.25;57.25;2.947802063979609e-06
-136.25;57.25;6.711992402608423e-06
-141.75;57.25;3.2100409679110456e-06
-139.25;57.25;-1.5329120650662939e-06
-132.25;57.25;2.2344757682677566e-06
-133.25;57.25;8.229211805529039e-08
-133.75;57.25;-6.946108090535191e-07
-144.75;57.25;-5.0538054769394914e-06
-136.75;57.25;7.784523722830627e-06
-140.25;57.25;-5.892671813723407e-06
-135.75;57.25;5.690466284365282e-06
-138.25;57.25;1.188761599439885e-06
-143.75;57.25;1.4486352440997567e-06
-135.25;57.25;6.561495591628932e-06
-134.75;57.25;6.362291997644933e-06
-137.75;57.25;2.467126494284382e-06
-139.75;57.25;-5.7404458059936376e-06
-144.25;57.25;-3.511823958463813e-06
-140.75;57.25;-6.002170252521345e-07
-131.75;57.25;-2.118125495865796e-06
-137.25;57.25;5.850344362613755e-06
-142.75;57.25;6.251443767815144e-07
-142.25;57.25;2.0965123126906692e-07
-132.75;57.25;2.9417544432039956e-06
-134.25;57.25;2.804718109728292e-06
-141.75;57.75;1.1283496348685109e-06
-140.75;57.75;-3.519181726697331e-06
-140.25;57.75;-5.973483155895685e-06
-141.25;57.75;6.967555196780764e-07
-142.25;57.75;-1.2568717296993056e-06
-139.25;57.75;8.108116951768638e-07
-139.75;57.75;-3.1237856063864077e-06
-144.75;57.75;7.913789540153957e-07
-135.75;57.75;-7.3845971172762175e-06
-137.25;57.75;1.0590997176629558e-06
-134.25;57.75;2.2703053173354973e-06
-136.25;57.75;-2.994825263817473e-06
-138.75;57.75;3.7109406236953897e-07
-132.75;57.75;6.919074934106347e-06
-136.75;57.75;1.6616042661610825e-06
-137.75;57.75;-2.4064930135762777e-06
-143.75;57.75;5.048596243253272e-06
-143.25;57.75;2.5427212689520903e-06
-138.25;57.75;-2.6339118059307908e-06
-142.75;57.75;-1.1143345628985966e-06
-134.75;57.75;-1.0547172134550891e-06
-133.75;57.75;3.2374969354550857e-06
-144.25;57.75;3.5411515192506697e-06
-133.25;57.75;4.837645788141503e-06
-135.25;57.75;-6.055116892331806e-06
-134.75;58.25;3.1204128642284884e-07
-140.25;58.25;-4.478749766417376e-06
-136.25;58.25;-1.3139860192183658e-06
-136.75;58.25;1.7835779790394648e-06
-135.25;58.25;-3.724331724236166e-06
-140.75;58.25;-4.806552393138629e-06
-135.75;58.25;-4.881477995551506e-06
-138.75;58.25;-2.313427673341402e-06
-143.75;58.25;8.355122013380563e-06
-144.25;58.25;8.782560752123714e-06
-141.25;58.25;-1.8406995216790882e-06
-141.75;58.25;2.777254548449396e-07
-137.25;58.25;-6.108861497709529e-07
-144.75;58.25;4.9245291007980415e-06
-139.75;58.25;-7.635171911518408e-07
-134.25;58.25;1.8647231380082946e-06
-139.25;58.25;1.0402010885180387e-06
-133.25;58.25;-2.1059931502940362e-06
-143.25;58.25;4.378359037730664e-06
-142.25;58.25;1.793466085362027e-07
-137.75;58.25;-5.687448004732759e-06
-138.25;58.25;-6.58970193854759e-06
-142.75;58.25;8.470056402477337e-07
-133.75;58.25;-1.3860901584382753e-07
-143.75;58.75;3.3343987051020963e-06
-144.25;58.75;2.8554827740055582e-06
-140.75;58.75;-3.851598625809351e-06
-134.75;58.75;6.307790993117564e-06
-134.25;58.75;2.251372112563883e-06
-135.25;58.75;7.424407915931643e-06
-140.25;58.75;-3.804131318507401e-06
-141.75;58.75;2.886102609297939e-06
-139.25;58.75;-1.4196693536797273e-06
-138.75;58.75;-2.5071234215605095e-06
-142.75;58.75;4.538141217614273e-06
-138.25;58.75;-2.6237747835601097e-06
-142.25;58.75;4.913354309424623e-06
-137.75;58.75;4.799291997711999e-07
-137.25;58.75;5.192935641360628e-06
-139.75;58.75;-2.045644266025419e-06
-141.25;58.75;-9.670268873940525e-07
-144.75;58.75;1.3738491599213204e-07
-136.75;58.75;7.976370788115895e-06
-136.25;58.75;7.955695215902756e-06
-135.75;58.75;7.3639706604293746e-06
-143.25;58.75;3.542753583722637e-06
-143.25;59.25;1.6982463475572683e-06
-141.75;59.25;2.078266877057188e-06
-142.25;59.25;5.4730022006699636e-06
-142.75;59.25;5.491765051349482e-06
-143.75;59.25;-2.1182987347448375e-06
-141.25;59.25;-1.1387132113002928e-06
-144.25;59.25;-2.95733858605923e-06
-138.25;59.25;3.100297667038492e-06
-138.75;59.25;-1.20395974307942e-06
-137.75;59.25;5.345475363939745e-06
-139.75;59.25;-4.3528656326695475e-06
-137.25;59.25;4.35296383590337e-06
-136.75;59.25;2.5056256051252997e-06
-136.25;59.25;2.6070935490748343e-06
-144.75;59.25;-2.4041137681581702e-06
-135.75;59.25;4.235668039384897e-06
-140.25;59.25;-3.229185136221917e-06
-139.25;59.25;-4.200683643640176e-06
-140.75;59.25;-2.4584431653485967e-06
-135.25;59.25;4.414375010577209e-06
-144.25;59.75;-3.558203183886858e-10
-139.75;59.75;-3.7365218176062752e-06
-142.25;59.75;4.6034784344622953e-07
-142.75;59.75;3.769543334114365e-06
-138.75;59.75;-1.0530745449786694e-06
-141.25;59.75;-3.462005849129093e-06
-138.25;59.75;3.5590698000446713e-06
-137.75;59.75;3.1801733970951993e-06
-143.25;59.75;2.729622686327295e-06
-143.75;59.75;-8.865606968765573e-08
-139.25;59.75;-4.8094813565910875e-06
-140.75;59.75;-8.93626815915063e-07
-136.25;59.75;-6.702884225810788e-06
-136.75;59.75;-6.772821016688665e-06
-141.75;59.75;-3.4786754489406395e-06
-140.25;59.75;-7.804442440494599e-07
-144.75;59.75;2.722406938706995e-06
-137.25;59.75;-2.1617675300110368e-06
-137.25;60.25;-1.0988339739475784e-06
-144.25;60.25;2.255606302894263e-06
-138.75;60.25;-1.0115972462383635e-06
-144.75;60.25;3.660486531283892e-06
-136.75;60.25;-1.2796422302466465e-06
-143.75;60.25;2.841560747561163e-06
-142.75;60.25;2.026176677072931e-06
-143.25;60.25;3.963782906060877e-06
-138.25;60.25;1.393036239645909e-06
-137.75;60.25;9.417205491953485e-07
-141.25;60.25;-3.459731969223036e-06
-141.75;60.25;-5.7930238290019975e-06
-140.75;60.25;8.385828588187518e-07
-140.25;60.25;1.5912937780636187e-06
-142.25;60.25;-2.864856061424526e-06
-139.75;60.25;-1.2941221077226524e-06
-139.25;60.25;-2.948801491859529e-06
-138.75;60.75;3.053821725602389e-07
-144.75;60.75;-2.6096971422269855e-06
-141.75;60.75;-1.692705319678614e-06
-138.25;60.75;-1.301301171093709e-07
-143.25;60.75;1.8764646843166103e-06
-144.25;60.75;-1.112152462376979e-06
-143.75;60.75;1.021805835022525e-06
-140.25;60.75;-1.6157307077120148e-07
-140.75;60.75;4.041218740211421e-07
-137.75;60.75;-1.0287521084530746e-07
-139.75;60.75;-9.719651868679319e-07
-142.75;60.75;7.617776882646195e-07
-139.25;60.75;-4.6243738135809015e-07
-141.25;60.75;-5.66473612837439e-07
-142.25;60.75;-1.1059609921591717e-06
-140.25;61.25;-4.26472344490186e-06
-143.25;61.25;-1.1106476355268891e-06
-141.75;61.25;2.04828925358134e-06
-143.75;61.25;2.2901173021434964e-07
-139.75;61.25;-2.3712915906813705e-06
-140.75;61.25;-2.49429881204815e-06
-144.75;61.25;-3.0911954855194186e-06
-144.25;61.25;-3.2819348829857046e-07
-138.75;61.25;2.025775338519207e-06
-142.25;61.25;7.738468371527114e-07
-139.25;61.25;1.3098039105697696e-06
-142.75;61.25;-1.1357934935827519e-06
-141.25;61.25;6.546169000704383e-07
-143.75;61.75;3.1045772496955185e-06
-144.25;61.75;6.323021890479949e-06
-141.25;61.75;-9.322364865389219e-07
-144.75;61.75;3.789729185972467e-06
-141.75;61.75;7.572741966442281e-07
-140.75;61.75;-3.327313170656193e-06
-142.75;61.75;-2.7496591088804717e-06
-142.25;61.75;-3.2409663088087684e-07
-139.75;61.75;-1.9060343334839764e-06
-143.25;61.75;-1.8895978839529628e-06
-140.25;61.75;-4.054186191983755e-06
-142.75;62.25;-1.1367459911630944e-06
-144.25;62.25;7.674357226805338e-06
-143.75;62.25;3.242508520181406e-06
-143.25;62.25;-1.2452820357201386e-06
-142.25;62.25;-4.6333651927781663e-07
-140.75;62.25;2.3190151742968597e-08
-144.75;62.25;5.2097312422375494e-06
-140.25;62.25;1.3623698894212414e-06
-141.25;62.25;-2.513088739019096e-06
-141.75;62.25;-2.120443146159513e-06
-142.25;62.75;2.8401382127347116e-06
-144.75;62.75;1.1030385497209233e-06
-142.75;62.75;3.7519973855310477e-06
-141.25;62.75;-4.016048425667199e-06
-143.25;62.75;-6.63427289625483e-07
-141.75;62.75;-3.4263095977472018e-06
-143.75;62.75;-9.424613339066883e-07
-144.25;62.75;2.700370389550105e-06
-143.25;63.25;-9.040238584496952e-07
-142.75;63.25;7.092080529787816e-06
-142.25;63.25;5.557340774250625e-06
-144.75;63.25;3.0618266882919594e-06
-143.75;63.25;-3.612760240557883e-06
-144.25;63.25;1.932497616952339e-06
-143.75;63.75;-3.41845604024737e-06
-144.75;63.75;8.988892567226917e-06
-143.25;63.75;-2.7291690703442574e-06
-144.25;63.75;5.9502342366480805e-06
-144.25;64.25;5.977380494352417e-06
-143.75;64.25;-3.663281961013176e-06
-144.75;64.25;7.867487596961413e-06
-144.75;64.75;2.132806520273978e-06
