-126.25;48.75;-1.5555058803282976e-07
-127.75;48.75;-5.78500602432794e-08
-125.25;48.75;-2.1348390153605512e-07
-124.75;48.75;-2.3974023428162083e-07
-123.75;48.75;-2.873141773614649e-07
-123.25;48.75;-3.0919050990706564e-07
-127.25;48.75;-9.13884428668094e-08
-126.75;48.75;-1.2410330687832894e-07
-125.75;48.75;-1.854064693737776e-07
-124.25;48.75;-2.642745619759431e-07
-125.75;49.25;-2.360519878366414e-07
-117.25;49.25;-6.110493561384084e-07
-122.75;49.25;-3.8331503075628294e-07
-121.75;49.25;-4.2351370232975887e-07
-124.75;49.25;-2.9188785011407187e-07
-127.75;49.25;-1.0518461552074436e-07
-120.75;49.25;-4.6380004188129257e-07
-122.25;49.25;-4.0356323162680223e-07
-123.25;49.25;-3.623869620632491e-07
-120.25;49.25;-4.845497218990196e-07
-127.25;49.25;-1.395088388824057e-07
-121.25;49.25;-4.435057518373767e-07
-117.75;49.25;-5.914450207355986e-07
-119.75;49.25;-5.057810437792963e-07
-114.75;49.25;-6.710310455228727e-07
-124.25;49.25;-3.1698594875429105e-07
-118.25;49.25;-5.706260325885366e-07
-115.25;49.25;-6.65922933083913e-07
-128.75;49.25;-3.648375436542679e-08
-126.25;49.25;-2.0535292262576826e-07
-115.75;49.25;-6.568587679421484e-07
-116.25;49.25;-6.44329711738373e-07
-116.75;49.25;-6.288709050101527e-07
-123.75;49.25;-3.403936008901956e-07
-119.25;49.25;-5.273849720527339e-07
-128.25;49.25;-7.063710151570437e-08
-125.25;49.25;-2.649261010814439e-07
-118.75;49.25;-5.49120109845728e-07
-126.75;49.25;-1.7305382866717455e-07
-129.25;49.75;-4.891873492679854e-08
-123.25;49.75;-4.125347106354939e-07
-126.25;49.75;-2.5382046462595906e-07
-124.25;49.75;-3.6719664381720654e-07
-122.75;49.75;-4.3301915806364644e-07
-116.25;49.75;-6.578491543645982e-07
-126.75;49.75;-2.2095656785366773e-07
-123.75;49.75;-3.9069310286212706e-07
-117.75;49.75;-6.164947844281707e-07
-127.25;49.75;-1.8685937947523045e-07
-118.25;49.75;-5.994844993009927e-07
-125.75;49.75;-2.8507032543026686e-07
-115.25;49.75;-6.724486309224506e-07
-116.75;49.75;-6.461692023947735e-07
-128.75;49.75;-8.240863374806198e-08
-115.75;49.75;-6.667654356923915e-07
-118.75;49.75;-5.816330544164428e-07
-119.25;49.75;-5.633219557721472e-07
-119.75;49.75;-5.448449363047854e-07
-129.75;49.75;-1.7164435974364006e-08
-128.25;49.75;-1.169900742372708e-07
-120.25;49.75;-5.263896117027149e-07
-125.25;49.75;-3.144470401740919e-07
-120.75;49.75;-5.080266813463922e-07
-127.75;49.75;-1.5201460610640447e-07
-121.25;49.75;-4.897084655616945e-07
-124.75;49.75;-3.4182195551898214e-07
-121.75;49.75;-4.712775787184174e-07
-114.75;49.75;-6.744624926884953e-07
-122.25;49.75;-4.5248542930829637e-07
-117.25;49.75;-6.32217986190877e-07
-114.75;50.25;-6.726163056488464e-07
-117.25;50.25;-6.479636864883118e-07
-126.75;50.25;-2.6708083037235656e-07
-130.25;50.25;-3.2485193454108784e-08
-127.25;50.25;-2.3271121826020695e-07
-127.75;50.25;-1.976131417927182e-07
-128.25;50.25;-1.6236308269576437e-07
-129.75;50.25;-6.202854524365125e-08
-128.75;50.25;-1.275864688286847e-07
-129.25;50.25;-9.392918272031169e-08
-126.25;50.25;-3.002207433106389e-07
-125.75;50.25;-3.3172727695323265e-07
-116.75;50.25;-6.580502257237228e-07
-130.75;50.25;-5.836978007058785e-09
-121.25;50.25;-5.312216030464432e-07
-116.25;50.25;-6.659720181173724e-07
-120.25;50.25;-5.632145022198004e-07
-118.25;50.25;-6.229650143026956e-07
-121.75;50.25;-5.145484602675257e-07
-122.25;50.25;-4.971319656235377e-07
-119.75;50.25;-5.78766836564153e-07
-117.75;50.25;-6.361339180222806e-07
-119.25;50.25;-5.940143234155684e-07
-122.75;50.25;-4.786839299324442e-07
-123.25;50.25;-4.5889628969942893e-07
-115.75;50.25;-6.713079821148796e-07
-123.75;50.25;-4.3747410000291195e-07
-124.25;50.25;-4.1416827188591376e-07
-124.75;50.25;-3.888052068264587e-07
-115.25;50.25;-6.736509799680324e-07
-125.25;50.25;-3.613108480641847e-07
-118.75;50.25;-6.088229621427365e-07
-120.75;50.25;-5.47389372039082e-07
-119.25;50.75;-6.189008449669038e-07
-128.75;50.75;-1.7128306845795789e-07
-120.75;50.75;-5.812355252954402e-07
-119.75;50.75;-6.069517373055843e-07
-120.25;50.75;-5.943987628006229e-07
-118.75;50.75;-6.301648558363576e-07
-129.25;50.75;-1.3767279285210956e-07
-121.75;50.75;-5.526318108026615e-07
-121.25;50.75;-5.673695831514504e-07
-127.75;50.75;-2.4124177683958556e-07
-122.25;50.75;-5.367932413796418e-07
-127.25;50.75;-2.7632423354856816e-07
-117.25;50.75;-6.578773503621347e-07
-122.75;50.75;-5.195882483195733e-07
-117.75;50.75;-6.499142576208071e-07
-123.25;50.75;-5.007422084278185e-07
-126.75;50.75;-3.1068520489459676e-07
-123.75;50.75;-4.800012873182822e-07
-124.75;50.75;-4.3209630566485956e-07
-126.25;50.75;-3.4381148717163196e-07
-125.25;50.75;-4.0477514341701244e-07
-128.25;50.75;-2.0601968914773186e-07
-124.25;50.75;-4.5716175629033993e-07
-125.75;50.75;-3.7528020637302766e-07
-118.25;50.75;-6.405805524184864e-07
-116.25;50.75;-6.683659099976626e-07
-116.75;50.75;-6.641435681981776e-07
-129.75;50.75;-1.0581756812213998e-07
-130.25;50.75;-7.630684718943006e-08
-131.25;50.75;-2.6332673172526152e-08
-130.75;50.75;-4.966572663523284e-08
-115.75;50.75;-6.701912733843525e-07
-131.75;50.75;-6.640722869271953e-09
-128.75;51.25;-2.1275158632534634e-07
-130.75;51.25;-9.199645853913517e-08
-122.75;51.25;-5.550303776962826e-07
-126.25;51.25;-3.8384179958466157e-07
-120.75;51.25;-6.089580349959979e-07
-126.75;51.25;-3.510179769150967e-07
-116.75;51.25;-6.641715931929838e-07
-118.75;51.25;-6.452051088938084e-07
-130.25;51.25;-1.1848376469269279e-07
-123.25;51.25;-5.373565834335615e-07
-129.75;51.25;-1.4779063864674514e-07
-131.75;51.25;-4.907619840486689e-08
-119.75;51.25;-6.288634296408601e-07
-128.25;51.25;-2.4721077278238384e-07
-127.25;51.25;-3.169467885438201e-07
-117.25;51.25;-6.616378478164008e-07
-120.25;51.25;-6.193689664472677e-07
-127.75;51.25;-2.8214976399231044e-07
-121.25;51.25;-5.975155497296261e-07
-125.25;51.25;-4.440938827061272e-07
-125.75;51.25;-4.1498004866363077e-07
-124.75;51.25;-4.709536711154827e-07
-117.75;51.25;-6.574704149484013e-07
-122.25;51.25;-5.707852016235211e-07
-129.25;51.25;-1.7940552266114442e-07
-123.75;51.25;-5.17547734032978e-07
-124.25;51.25;-4.954417520042745e-07
-132.25;51.25;-3.316618053226099e-08
-121.75;51.25;-5.848651331742011e-07
-131.25;51.25;-6.875373060889343e-08
-118.25;51.25;-6.519213093012629e-07
-119.25;51.25;-6.374854878374472e-07
-116.25;51.25;-6.647955164918534e-07
-116.75;51.75;-6.579492073041142e-07
-127.75;51.75;-3.1957608856169397e-07
-120.25;51.75;-6.376113200679128e-07
-117.25;51.75;-6.590128223326136e-07
-122.25;51.75;-5.984588280475407e-07
-123.75;51.75;-5.494036640435692e-07
-127.25;51.75;-3.538184964302191e-07
-132.75;51.75;-6.143682947296363e-08
-118.25;51.75;-6.566577812903925e-07
-121.25;51.75;-6.210702363120024e-07
-130.25;51.75;-1.5826993418308175e-07
-124.75;51.75;-5.046428070581005e-07
-124.25;51.75;-5.282847943672472e-07
-131.75;51.75;-8.950765973884816e-08
-125.75;51.75;-4.5007683253983936e-07
-125.25;51.75;-4.78523836983824e-07
-131.25;51.75;-1.0906549793364522e-07
-132.25;51.75;-7.360857890102354e-08
-123.25;51.75;-5.68046368212912e-07
-126.75;51.75;-3.8732074782506193e-07
-120.75;51.75;-6.300035150942963e-07
-121.75;51.75;-6.106272573658358e-07
-126.25;51.75;-4.1955671266711104e-07
-130.75;51.75;-1.320891331058496e-07
-117.75;51.75;-6.58521689700724e-07
-122.75;51.75;-5.843374165660509e-07
-129.75;51.75;-1.8719660062723643e-07
-128.75;51.75;-2.5123359702374755e-07
-129.25;51.75;-2.1837203902593978e-07
-119.75;51.75;-6.440309763696166e-07
-118.75;51.75;-6.535657027366719e-07
-128.25;51.75;-2.851759914998896e-07
-119.25;51.75;-6.493428193967484e-07
-130.25;52.25;-1.949172861739785e-07
-119.75;52.25;-6.520592196859459e-07
-123.75;52.25;-5.748921893969658e-07
-126.75;52.25;-4.188393799059001e-07
-128.25;52.25;-3.1915206083456637e-07
-131.75;52.25;-1.2721759723030248e-07
-120.75;52.25;-6.438855080883629e-07
-133.25;52.25;-9.056165181569613e-08
-132.75;52.25;-9.922677635727601e-08
-126.25;52.25;-4.502091278089623e-07
-129.25;52.25;-2.5381278985826373e-07
-118.25;52.25;-6.545463245020345e-07
-123.25;52.25;-5.921573083975831e-07
-130.75;52.25;-1.6920419587977906e-07
-125.75;52.25;-4.798325998737858e-07
-121.25;52.25;-6.375062266815271e-07
-128.75;52.25;-2.8596670090264723e-07
-129.75;52.25;-2.232806935503045e-07
-125.25;52.25;-5.073384260124591e-07
-124.25;52.25;-5.549945824915368e-07
-131.25;52.25;-1.4653865263377543e-07
-121.75;52.25;-6.293534154939559e-07
-124.75;52.25;-5.324509392633189e-07
-117.75;52.25;-6.528759229884021e-07
-132.25;52.25;-1.1142556922063001e-07
-122.25;52.25;-6.192157720660964e-07
-127.25;52.25;-3.861801979611722e-07
-119.25;52.25;-6.541269407631541e-07
-122.75;52.25;-6.068812233983875e-07
-118.75;52.25;-6.549514954077225e-07
-127.75;52.25;-3.527585464203173e-07
-120.25;52.25;-6.486836104814906e-07
-127.25;52.75;-4.1329400713630597e-07
-120.25;52.75;-6.522334411503236e-07
-132.75;52.75;-1.338104762809086e-07
-119.25;52.75;-6.515858763682488e-07
-126.25;52.75;-4.750817853376997e-07
-129.25;52.75;-2.8498024982978863e-07
-122.25;52.75;-6.325318746908109e-07
-128.25;52.75;-3.4839083145893543e-07
-130.75;52.75;-2.026164412447221e-07
-128.75;52.75;-3.162016620442378e-07
-125.75;52.75;-5.035442360084672e-07
-127.75;52.75;-3.8095279706984545e-07
-129.75;52.75;-2.552999572879735e-07
-125.25;52.75;-5.298512886838848e-07
-124.25;52.75;-5.749265089375595e-07
-132.25;52.75;-1.4593910268979514e-07
-121.75;52.75;-6.405578173992233e-07
-131.25;52.75;-1.8046109366613692e-07
-118.75;52.75;-6.491625197007613e-07
-124.75;52.75;-5.53711164905503e-07
-122.75;52.75;-6.221026018511823e-07
-121.25;52.75;-6.463793196992482e-07
-120.75;52.75;-6.50204393905559e-07
-123.75;52.75;-5.933939883191038e-07
-119.75;52.75;-6.526451647827065e-07
-123.25;52.75;-6.090985106162642e-07
-130.25;52.75;-2.2769030613755529e-07
-131.75;52.75;-1.61509687876717e-07
-133.25;52.75;-1.2506633853421643e-07
-126.75;52.75;-4.448450251910304e-07
-123.25;53.25;-6.18375698450843e-07
-128.75;53.25;-3.41230128964757e-07
-133.25;53.25;-1.558653694618064e-07
-125.75;53.25;-5.205766971172461e-07
-132.25;53.25;-1.7651530422528303e-07
-121.25;53.25;-6.473571332474438e-07
-127.75;53.25;-4.034622912171191e-07
-124.25;53.25;-5.875216285415385e-07
-122.75;53.25;-6.295437936249194e-07
-129.25;53.25;-3.1116544427055534e-07
-125.25;53.25;-5.454499689646381e-07
-130.25;53.25;-2.558899830163347e-07
-121.75;53.25;-6.438638052866629e-07
-131.75;53.25;-1.9172835802547863e-07
-131.25;53.25;-2.1015904224159695e-07
-128.25;53.25;-3.721881464161074e-07
-124.75;53.25;-5.678363943851803e-07
-127.25;53.25;-4.34474231131259e-07
-119.25;53.25;-6.415820127314836e-07
-129.75;53.25;-2.8254849965261666e-07
-122.25;53.25;-6.3798862281229e-07
-130.75;53.25;-2.3163757386318426e-07
-126.25;53.25;-4.93519859172834e-07
-126.75;53.25;-4.6466594205679053e-07
-132.75;53.25;-1.6457896802800987e-07
-119.75;53.25;-6.456006902965172e-07
-120.25;53.25;-6.480230837709906e-07
-123.75;53.25;-6.043810505413229e-07
-120.75;53.25;-6.48674216776928e-07
-131.25;53.75;-2.3502554612453827e-07
-121.25;53.75;-6.402532875092607e-07
-123.25;53.75;-6.196312134194954e-07
-126.75;53.75;-4.777285000429069e-07
-123.75;53.75;-6.074575394032674e-07
-124.25;53.75;-5.923481304859385e-07
-122.75;53.75;-6.288873698523131e-07
-132.25;53.75;-2.0258830523176133e-07
-132.75;53.75;-1.909930995959752e-07
-131.75;53.75;-2.1728503531765382e-07
-125.25;53.75;-5.536378712810421e-07
-130.25;53.75;-2.788862905659913e-07
-121.75;53.75;-6.390398199541139e-07
-120.25;53.75;-6.359595652663132e-07
-129.25;53.75;-3.3173370569411143e-07
-129.75;53.75;-3.043917014344075e-07
-122.25;53.75;-6.353106910175038e-07
-127.25;53.75;-4.491276664613864e-07
-130.75;53.75;-2.5564679029188686e-07
-128.25;53.75;-3.8992219943241373e-07
-124.75;53.75;-5.743611851864899e-07
-128.75;53.75;-3.604217746197714e-07
-133.25;53.75;-1.8244990897426837e-07
-126.25;53.75;-5.04972483491848e-07
-125.75;53.75;-5.304048585482649e-07
-120.75;53.75;-6.391549005084903e-07
-127.75;53.75;-4.196776823115821e-07
-127.25;54.25;-4.5679968282408997e-07
-121.75;54.25;-6.260377113152857e-07
-120.75;54.25;-6.216866717351815e-07
-126.75;54.25;-4.836036891829636e-07
-120.25;54.25;-6.161269752134845e-07
-124.75;54.25;-5.729876101228701e-07
-131.25;54.25;-2.545542348288634e-07
-123.75;54.25;-6.024039566634159e-07
-122.75;54.25;-6.199978387892129e-07
-131.75;54.25;-2.3768919051244075e-07
-125.25;54.25;-5.540806391240746e-07
-122.25;54.25;-6.244059843496807e-07
-127.75;54.25;-4.291222483450256e-07
-128.75;54.25;-3.732676693375362e-07
-123.25;54.25;-6.126870019850541e-07
-126.25;54.25;-5.090394526717568e-07
-125.75;54.25;-5.32660171070375e-07
-129.25;54.25;-3.461666483874528e-07
-124.25;54.25;-5.8914646662574e-07
-129.75;54.25;-3.2030653441832116e-07
-130.25;54.25;-2.961565847219092e-07
-128.25;54.25;-4.0109805477954866e-07
-132.25;54.25;-2.2368832722618115e-07
-133.25;54.25;-2.0440500619502087e-07
-132.75;54.25;-2.1260843129040948e-07
-130.75;54.25;-2.741269883769226e-07
-121.25;54.25;-6.250638356592723e-07
-122.25;54.75;-6.05403353074364e-07
-129.75;54.75;-3.2992377367169867e-07
-123.25;54.75;-5.975855501266642e-07
-122.75;54.75;-6.029610290293264e-07
-129.25;54.75;-3.5410590875672454e-07
-123.75;54.75;-5.892194900212796e-07
-124.25;54.75;-5.778729526868295e-07
-126.25;54.75;-5.055178765415773e-07
-121.25;54.75;-6.020013715651855e-07
-127.75;54.75;-4.314983546152801e-07
-120.25;54.75;-5.888167172153967e-07
-125.25;54.75;-5.46651708859431e-07
-125.75;54.75;-5.271768793725658e-07
-128.25;54.75;-4.0539350107619993e-07
-120.75;54.75;-5.965222640141125e-07
-130.25;54.75;-3.0732596170366786e-07
-126.75;54.75;-4.820539703403242e-07
-127.25;54.75;-4.572210136408611e-07
-121.75;54.75;-6.050286883442083e-07
-124.75;54.75;-5.636299332936887e-07
-128.75;54.75;-3.794252313303313e-07
-122.75;55.25;-5.781157764675178e-07
-123.75;55.25;-5.681568891111262e-07
-126.25;55.25;-4.944429446470728e-07
-122.25;55.25;-5.786826099220379e-07
-126.75;55.25;-4.7307465230366256e-07
-127.75;55.25;-4.2672930062656103e-07
-129.75;55.25;-3.330671850653267e-07
-121.25;55.25;-5.715216612829782e-07
-124.25;55.25;-5.587361132560036e-07
-128.75;55.25;-3.7875939333826246e-07
-120.75;55.25;-5.641518611873952e-07
-128.25;55.25;-4.027007118669474e-07
-125.25;55.25;-5.314712081707434e-07
-120.25;55.25;-5.545507760646875e-07
-121.75;55.25;-5.76431645602263e-07
-129.25;55.25;-3.5539349261594745e-07
-124.75;55.25;-5.464523048175412e-07
-127.25;55.25;-4.5034950142258336e-07
-125.75;55.25;-5.140319520697633e-07
-123.25;55.25;-5.746231979578841e-07
-120.75;55.75;-5.253158711206841e-07
-127.75;55.75;-4.149910513146704e-07
-123.75;55.75;-5.39744507535717e-07
-127.25;55.75;-4.364012340730715e-07
-126.75;55.75;-4.5692419790385067e-07
-124.75;55.75;-5.218939753234837e-07
-128.75;55.75;-3.713747145902047e-07
-120.25;55.75;-5.140931598635745e-07
-129.25;55.75;-3.5010362715826717e-07
-121.75;55.75;-5.40928814304777e-07
-125.25;55.75;-5.089326478198326e-07
-123.25;55.75;-5.443705490731729e-07
-125.75;55.75;-4.935731354219505e-07
-129.75;55.75;-3.2978479167808947e-07
-128.25;55.75;-3.931583101466076e-07
-122.25;55.75;-5.448917216772427e-07
-121.25;55.75;-5.343378193619959e-07
-122.75;55.75;-5.460727085797157e-07
-126.25;55.75;-4.7611719499743825e-07
-124.25;55.75;-5.322203357540808e-07
-128.25;56.25;-3.7716926719598614e-07
-130.25;56.25;-3.034314347887771e-07
-123.25;56.25;-5.076757062290845e-07
-120.25;56.25;-4.6844551227750987e-07
-127.75;56.25;-3.967292362446488e-07
-126.75;56.25;-4.34138825089806e-07
-122.25;56.25;-5.049470196227651e-07
-120.75;56.25;-4.810014948686718e-07
-122.75;56.25;-5.077159170571594e-07
-129.25;56.25;-3.385617296143818e-07
-123.75;56.25;-5.047911788605127e-07
-124.75;56.25;-4.906775683283279e-07
-128.75;56.25;-3.5763394391291826e-07
-126.25;56.25;-4.511236758636372e-07
-129.75;56.25;-3.203679693400473e-07
-121.25;56.25;-4.914179609662778e-07
-127.25;56.25;-4.158664352988356e-07
-125.25;56.25;-4.79712885254958e-07
-124.25;56.25;-4.990924358089006e-07
-125.75;56.25;-4.6643055815093353e-07
-121.75;56.25;-4.99464629078365e-07
-120.75;56.75;-4.3242056159065685e-07
-122.25;56.75;-4.60013831360179e-07
-121.25;56.75;-4.439637849653462e-07
-122.75;56.75;-4.6418488152436013e-07
-121.75;56.75;-4.5322524348848956e-07
-120.25;56.75;-4.188243758789671e-07
-129.75;56.75;-3.0535522494357746e-07
-129.25;56.75;-3.213472964444062e-07
-123.75;56.75;-4.6437118313977227e-07
-130.25;56.75;-2.905400039788654e-07
-125.25;56.75;-4.4476241418914785e-07
-131.75;56.75;-2.5596987500289273e-07
-131.25;56.75;-2.656249181439296e-07
-126.75;56.75;-4.055282670347924e-07
-124.75;56.75;-4.537975347943654e-07
-127.25;56.75;-3.8950692757293417e-07
-128.75;56.75;-3.3815981133099857e-07
-126.25;56.75;-4.203199213648881e-07
-123.25;56.75;-4.6564764714765873e-07
-124.25;56.75;-4.603883267011874e-07
-130.75;56.75;-2.7721181536630654e-07
-127.75;56.75;-3.726582037340473e-07
-128.25;56.75;-3.554014081467862e-07
-125.75;56.75;-4.335088725445208e-07
-127.75;57.25;-3.437406192954314e-07
-124.75;57.25;-4.1248782442069697e-07
-125.25;57.25;-4.0527492685709946e-07
-127.25;57.25;-3.583337428843277e-07
-121.75;57.25;-4.0359807700351016e-07
-120.75;57.25;-3.809680529272295e-07
-126.75;57.25;-3.721513575861985e-07
-125.75;57.25;-3.9595878634634997e-07
-129.25;57.25;-2.992789985212183e-07
-130.75;57.25;-2.6163189619288067e-07
-126.25;57.25;-3.848115010666186e-07
-121.25;57.25;-3.933694948052956e-07
-131.25;57.25;-2.5203431791704287e-07
-122.25;57.25;-4.114668835950485e-07
-128.75;57.25;-3.1381839063456873e-07
-129.75;57.25;-2.855188992700225e-07
-130.25;57.25;-2.7287286312951424e-07
-128.25;57.25;-3.2876893537405594e-07
-120.25;57.25;-3.6661954219700034e-07
-123.25;57.25;-4.196189934205649e-07
-122.75;57.25;-4.1683595084474235e-07
-132.25;57.25;-2.384183790213306e-07
-124.25;57.25;-4.17378908846687e-07
-131.75;57.25;-2.442586235996631e-07
-123.75;57.25;-4.197884931796919e-07
-120.25;57.75;-3.1333511686652317e-07
-127.25;57.75;-3.235653271441284e-07
-122.75;57.75;-3.671847983585171e-07
-132.75;57.75;-2.2267896890626114e-07
-122.25;57.75;-3.6083195283790995e-07
-125.75;57.75;-3.5512882195411855e-07
-128.25;57.75;-2.983951437014041e-07
-123.25;57.75;-3.710895175418209e-07
-126.25;57.75;-3.459058542843394e-07
-121.25;57.75;-3.411626256709271e-07
-126.75;57.75;-3.3527202201328586e-07
-130.75;57.75;-2.4221957025829125e-07
-120.75;57.75;-3.281629184941457e-07
-131.75;57.75;-2.2880682911608452e-07
-124.25;57.75;-3.7151634949546274e-07
-130.25;57.75;-2.513562463407472e-07
-129.75;57.75;-2.6183457376833176e-07
-127.75;57.75;-3.111479184266847e-07
-124.75;57.75;-3.6816984121996805e-07
-128.75;57.75;-2.8568407216566286e-07
-121.75;57.75;-3.52112920763579e-07
-129.25;57.75;-2.733818895783001e-07
-123.75;57.75;-3.7252156342127947e-07
-125.25;57.75;-3.6263710488572457e-07
-132.25;57.75;-2.2480325923914037e-07
-131.25;57.75;-2.3464752359930267e-07
-129.25;58.25;-2.4483829544660026e-07
-130.75;58.25;-2.2000404400320776e-07
-128.25;58.25;-2.655582698806205e-07
-128.75;58.25;-2.549879027865346e-07
-130.25;58.25;-2.270713578847073e-07
-127.75;58.25;-2.7620373695539583e-07
-120.25;58.25;-2.6051710631610914e-07
-127.25;58.25;-2.8656863664386435e-07
-133.25;58.25;-2.0946698326196127e-07
-126.75;58.25;-2.9629814027866114e-07
-120.75;58.25;-2.7557494780049883e-07
-121.25;58.25;-2.8893049266168855e-07
-131.75;58.25;-2.1053770214003303e-07
-121.75;58.25;-3.003682562510292e-07
-131.25;58.25;-2.1444102364975367e-07
-124.75;58.25;-3.2238374656272834e-07
-123.75;58.25;-3.24151965166587e-07
-132.75;58.25;-2.080426026199509e-07
-132.25;58.25;-2.0839214409526958e-07
-124.25;58.25;-3.2436394136744716e-07
-129.75;58.25;-2.3543455627679112e-07
-125.25;58.25;-3.1836156638571574e-07
-123.25;58.25;-3.21653795919399e-07
-125.75;58.25;-3.125000855361717e-07
-126.25;58.25;-3.050490379886172e-07
-122.75;58.25;-3.1683335197589545e-07
-122.25;58.25;-3.097123469660623e-07
-129.75;58.75;-2.0754839988941339e-07
-122.25;58.75;-2.597056904051697e-07
-124.75;58.75;-2.767079969650967e-07
-132.25;58.75;-1.9014592346705915e-07
-131.75;58.75;-1.9046929785356937e-07
-128.25;58.75;-2.3162410462994832e-07
-122.75;58.75;-2.673865786078963e-07
-120.25;58.75;-2.096732399755238e-07
-123.75;58.75;-2.762820244999589e-07
-123.25;58.75;-2.7291828173822796e-07
-124.25;58.75;-2.775145675688446e-07
-127.75;58.75;-2.403141548370347e-07
-128.75;58.75;-2.230527050151775e-07
-121.25;58.75;-2.3823788060501814e-07
-126.25;58.75;-2.6374979306264053e-07
-125.75;58.75;-2.696086216646008e-07
-130.75;58.75;-1.9611287619254457e-07
-130.25;58.75;-2.0119776867085441e-07
-126.75;58.75;-2.5670750717768097e-07
-133.75;58.75;-1.9940949302762542e-07
-131.25;58.75;-1.9248848582014048e-07
-133.25;58.75;-1.9466655996052458e-07
-132.75;58.75;-1.9155257899429844e-07
-127.25;58.75;-2.487871612165994e-07
-121.75;58.75;-2.499483401439253e-07
-120.75;58.75;-2.2474337293562422e-07
-125.25;58.75;-2.740077058253739e-07
-129.25;58.75;-2.1492557128397212e-07
-133.75;59.25;-1.8520909099613363e-07
-134.25;59.25;-1.9298095309620956e-07
-134.75;59.25;-2.020331651561846e-07
-136.75;59.25;-2.463297650564165e-07
-129.25;59.25;-1.8494539499208307e-07
-137.25;59.25;-2.5803216550105944e-07
-129.75;59.25;-1.7943487443580593e-07
-132.25;59.25;-1.7106482200783558e-07
-130.25;59.25;-1.749482495821236e-07
-123.25;59.25;-2.2641456715064849e-07
-123.75;59.25;-2.3044812170388739e-07
-122.75;59.25;-2.2036598917651988e-07
-124.25;59.25;-2.32504307819144e-07
-122.25;59.25;-2.1231796110074586e-07
-131.75;59.25;-1.6965896871573473e-07
-125.25;59.25;-2.3109667757954906e-07
-121.75;59.25;-2.0233806958487755e-07
-132.75;59.25;-1.7414965344071362e-07
-131.25;59.25;-1.6990184030129085e-07
-125.75;59.25;-2.279614450162879e-07
-126.25;59.25;-2.2349685006772332e-07
-121.25;59.25;-1.9054303881167432e-07
-126.75;59.25;-2.179666292242096e-07
-130.75;59.25;-1.717098511035404e-07
-127.25;59.25;-2.116614218631019e-07
-120.75;59.25;-1.7709429620488808e-07
-127.75;59.25;-2.0489009813687585e-07
-133.25;59.25;-1.7888985896804473e-07
-128.25;59.25;-1.9797049784239557e-07
-120.25;59.25;-1.6219213358636187e-07
-128.75;59.25;-1.9121988050690907e-07
-124.75;59.25;-2.3267351548790273e-07
-138.25;59.75;-2.782513564400186e-07
-120.75;59.75;-1.338647492239673e-07
-131.25;59.75;-1.4776878696012182e-07
-131.75;59.75;-1.491441398381935e-07
-132.25;59.75;-1.5213264690358038e-07
-132.75;59.75;-1.5676088633979237e-07
-133.25;59.75;-1.6300433212452965e-07
-133.75;59.75;-1.7078834032585556e-07
-130.75;59.75;-1.4792943520984843e-07
-134.25;59.75;-1.799905988841421e-07
-135.25;59.75;-2.0194638521263142e-07
-135.75;59.75;-2.142572054302719e-07
-136.25;59.75;-2.271138467861665e-07
-136.75;59.75;-2.4023442568008406e-07
-137.25;59.75;-2.5332658254408234e-07
-137.75;59.75;-2.6609543053563603e-07
-134.75;59.75;-1.9044494178062615e-07
-130.25;59.75;-1.4950040477353094e-07
-129.75;59.75;-1.5231100981454584e-07
-129.25;59.75;-1.5615045750009105e-07
-121.25;59.75;-1.4711980830649774e-07
-121.75;59.75;-1.588434538661214e-07
-122.25;59.75;-1.6888258277419543e-07
-122.75;59.75;-1.7712762571674124e-07
-123.25;59.75;-1.835165362364325e-07
-123.75;59.75;-1.8803727671024051e-07
-124.25;59.75;-1.9072871790736183e-07
-124.75;59.75;-1.9167992127151153e-07
-125.25;59.75;-1.910278262860824e-07
-126.25;59.75;-1.8567649504518227e-07
-126.75;59.75;-1.814492182084684e-07
-127.25;59.75;-1.7654862939378528e-07
-127.75;59.75;-1.712683994571743e-07
-128.25;59.75;-1.6591005774238412e-07
-128.75;59.75;-1.6077398560654574e-07
-120.25;59.75;-1.1926955491093468e-07
-125.75;59.75;-1.8895341747558458e-07
