-144.75;45.25;18637090.1369008
-125.75;45.25;17900164.98712642
-110.25;45.25;12207833.760768566
-125.25;45.25;20444876.430054672
-142.25;45.25;11697378.755355356
-124.75;45.25;23212253.84157021
-124.25;45.25;26158788.129572634
-123.75;45.25;29226659.260267206
-123.25;45.25;32345985.12294906
-122.75;45.25;35437743.07131568
-122.25;45.25;38417189.76779136
-142.75;45.25;13373000.021939512
-121.75;45.25;41197589.95259165
-126.25;45.25;15605888.16222357
-121.25;45.25;43694061.528201304
-120.25;45.25;47527370.04587178
-119.75;45.25;48736338.06770883
-119.25;45.25;49411412.716283605
-143.25;45.25;14913359.818516172
-118.75;45.25;49526699.98656867
-118.25;45.25;49074574.77484276
-117.75;45.25;48066262.25256116
-117.25;45.25;46531657.717715345
-116.75;45.25;44518387.50643488
-116.25;45.25;42090138.874042705
-143.75;45.25;16306332.729912238
-115.75;45.25;39324312.723775715
-120.75;45.25;45827351.23227294
-126.75;45.25;13573570.436057562
-127.25;45.25;11798968.975806512
-141.75;45.25;9907616.716768442
-139.75;45.25;2351519.238015929
-138.75;45.25;-960813.905815288
-138.25;45.25;-2314144.730730699
-137.75;45.25;-3407380.0719099315
-137.25;45.25;-4210416.150048125
-136.75;45.25;-4706810.272764982
-136.25;45.25;-4894940.74134813
-140.25;45.25;4205758.197488603
-135.75;45.25;-4787983.64400096
-135.25;45.25;-4412686.9395899
-134.75;45.25;-3807034.280170486
-134.25;45.25;-3016993.6710332744
-133.75;45.25;-2092629.340370999
-133.25;45.25;-1083911.3653478466
-140.75;45.25;6117876.890128597
-132.75;45.25;-36581.94583079547
-132.25;45.25;1011571.6465130717
-131.75;45.25;2033727.533086243
-131.25;45.25;3016079.660051654
-130.75;45.25;3958770.370947343
-141.25;45.25;8034452.040379384
-130.25;45.25;4875643.46794882
-129.75;45.25;5792853.761722215
-129.25;45.25;6746459.619386954
-128.75;45.25;7779201.014757659
-128.25;45.25;8936721.540712832
-127.75;45.25;10263525.443142157
-115.25;45.25;36309079.90109895
-114.75;45.25;33139949.244753137
-139.25;45.25;611060.7440778115
-111.75;45.25;16194782.444034506
-112.75;45.25;20875608.247476067
-112.25;45.25;18355985.14057604
-110.75;45.25;13103825.729153996
-111.25;45.25;14435462.89027503
-113.75;45.25;26735819.282252274
-144.25;45.25;17547311.658083685
-114.25;45.25;29915982.828474335
-113.25;45.25;23693687.549048577
-142.25;45.75;11796500.466401314
-135.75;45.75;-4826404.007831758
-110.75;45.75;13675858.91497321
-113.75;45.75;27167504.14949716
-122.25;45.75;38898218.355133116
-139.25;45.75;456601.0503683272
-130.25;45.75;5326629.294491006
-140.75;45.75;6014194.947926614
-118.25;45.75;49109010.53790586
-111.25;45.75;15015548.715915373
-140.25;45.75;4070695.3623752138
-125.25;45.75;21304627.773337565
-118.75;45.75;49573483.41036197
-144.25;45.75;18147359.18641715
-111.75;45.75;16770149.051095737
-141.25;45.75;7979580.245118434
-133.75;45.75;-2036409.964081835
-123.75;45.75;29941080.7904239
-131.25;45.75;3321249.5209827973
-120.25;45.75;47700638.041976884
-113.25;45.75;24177517.949039362
-130.75;45.75;4334781.125799822
-134.25;45.75;-2989656.315712408
-143.25;45.75;15237660.446931547
-123.25;45.75;32988793.9123839
-119.75;45.75;48853710.428693816
-134.75;45.75;-3804073.567851893
-121.25;45.75;44010022.503076605
-141.75;45.75;9920259.144253727
-135.25;45.75;-4431161.422868919
-119.25;45.75;49486123.68161526
-124.75;45.75;24037309.989832077
-124.25;45.75;26934765.964778114
-136.25;45.75;-4952944.152137452
-112.75;45.75;21402009.382781085
-129.75;45.75;6320573.574220911
-142.75;45.75;13576690.201241497
-126.75;45.75;14441440.573152943
-128.25;45.75;9676996.40483615
-115.75;45.75;39510981.084065005
-132.75;45.75;96435.49120620402
-138.75;45.75;-1108870.7736075788
-117.75;45.75;48104073.93842952
-112.25;45.75;18913324.742340915
-115.25;45.75;36555805.84353822
-127.25;45.75;12637748.72568959
-139.75;45.75;2200414.4799208185
-127.75;45.75;11059110.507728051
-132.25;45.75;1194321.2315649756
-114.75;45.75;33449817.653926536
-144.75;45.75;19383295.415479623
-143.75;45.75;16764126.472553797
-114.25;45.75;30288634.55338826
-138.25;45.75;-2448959.2842207253
-133.25;45.75;-992847.6776250086
-136.75;45.75;-4784647.669221063
-117.25;45.75;46587990.69454604
-125.75;45.75;18778926.23311697
-121.75;45.75;41594848.82367883
-110.25;45.75;12760496.666110862
-122.75;45.75;36001714.17492096
-129.25;45.75;7349932.239805609
-137.25;45.75;-4308299.687050263
-116.75;45.75;44607099.75320357
-131.75;45.75;2274058.273084439
-137.75;45.75;-3524754.7237536316
-126.25;45.75;16487336.243789364
-116.25;45.75;42223139.09111646
-128.75;45.75;8454509.1369563
-120.75;45.75;46067669.943684496
-132.25;46.25;1148780.0125278146
-122.75;46.25;36392042.753839046
-131.75;46.25;2286598.6605611257
-123.25;46.25;33466980.508544132
-114.75;46.25;33491992.70051919
-123.75;46.25;30498372.421772406
-127.75;46.25;11683075.919692827
-127.25;46.25;13313178.122952553
-128.25;46.25;10236564.461441197
-112.25;46.25;19211464.0851134
-126.75;46.25;15152940.735602826
-128.75;46.25;8939712.45007965
-110.25;46.25;13057772.380238019
-126.25;46.25;17217700.215450324
-129.25;46.25;7754102.301810103
-131.25;46.25;3401016.546529468
-112.75;46.25;21667624.59800983
-129.75;46.25;6640476.885092291
-125.25;46.25;22017631.233825386
-130.25;46.25;5562395.598453068
-124.75;46.25;24714375.369248092
-141.25;46.25;7811472.49861655
-130.75;46.25;4489627.075593552
-124.25;46.25;27559242.10445868
-111.75;46.25;17087676.55519613
-113.25;46.25;24398815.993799042
-125.75;46.25;19509879.52341864
-142.25;46.25;11790404.699227853
-140.75;46.25;5791977.275513266
-110.75;46.25;13991968.236152265
-143.25;46.25;15460321.39765116
-113.75;46.25;27334840.22142477
-135.75;46.25;-5056949.745534812
-118.75;46.25;49367535.966764666
-136.25;46.25;-5195089.60649862
-122.25;46.25;39195451.05602098
-118.25;46.25;48884760.17086606
-140.25;46.25;3811145.303996927
-117.75;46.25;47878611.14196278
-136.75;46.25;-5038571.455677456
-117.25;46.25;46377783.20980562
-119.25;46.25;49315405.171774365
-137.25;46.25;-4574260.723587926
-137.75;46.25;-3802326.644205834
-114.25;46.25;30395169.191815652
-138.25;46.25;-2736274.7890014946
-143.75;46.25;17120144.75100066
-116.25;46.25;42086595.68318649
-138.75;46.25;-1401958.2715866996
-115.75;46.25;39428057.93241968
-144.75;46.25;20023610.36985769
-115.25;46.25;36533619.847654134
-139.75;46.25;1918354.9463874302
-139.25;46.25;164311.8568600386
-116.75;46.25;44427228.84051168
-135.25;46.25;-4649510.173112605
-141.75;46.25;9824158.754247626
-120.25;46.25;47646665.03543095
-133.25;46.25;-1125748.6679713102
-121.75;46.25;41797453.09936258
-111.25;46.25;15338893.321248574
-144.25;46.25;18644188.07609411
-142.75;46.25;13677570.38978482
-120.75;46.25;46091216.860125765
-133.75;46.25;-2199686.4730197014
-121.25;46.25;44120198.606575675
-134.75;46.25;-4008296.5611640536
-119.75;46.25;48734206.910613544
-132.75;46.25;2486.2694596067495
-134.25;46.25;-3176131.382443493
-131.75;46.75;2045213.4105906736
-128.75;46.75;9200010.128367634
-140.75;46.75;5435803.752334401
-141.25;46.75;7514698.445050396
-128.25;46.75;10578802.548046887
-138.75;46.75;-1858151.750715184
-133.25;46.75;-1507197.9011938511
-139.25;46.75;-282926.73895871645
-132.25;46.75;849519.0323280445
-139.75;46.75;1489026.1246633388
-141.75;46.75;9603535.479742622
-144.75;46.75;20534489.943063594
-112.25;46.75;19217409.22677731
-111.75;46.75;17115125.59553938
-129.25;46.75;7925986.664989101
-135.75;46.75;-5502862.9315436855
-130.75;46.75;4395060.566598386
-134.75;46.75;-4443641.787277145
-136.25;46.75;-5644062.542582289
-130.25;46.75;5553293.20217906
-131.25;46.75;3228308.5303053274
-134.25;46.75;-3600570.5256151585
-138.25;46.75;-3195197.615032634
-140.25;46.75;3411379.4318036227
-110.75;46.75;14022174.752380878
-136.75;46.75;-5490553.038168381
-129.75;46.75;6721319.285833216
-137.25;46.75;-5029411.345917387
-133.75;46.75;-2606804.832549885
-137.75;46.75;-4260235.98523685
-135.25;46.75;-5091383.455202918
-111.25;46.75;15374267.13081449
-132.75;46.75;-343355.76549993147
-127.25;46.75;13785289.35278173
-142.25;46.75;11662623.747943595
-125.25;46.75;22540282.445696652
-117.75;46.75;47358297.06815275
-121.75;46.75;41767241.01136587
-124.75;46.75;25199797.547704253
-118.75;46.75;48876794.6938475
-119.25;46.75;48866622.77977543
-143.25;46.75;15562600.277833512
-113.25;46.75;24323832.677218284
-124.25;46.75;27988864.853289306
-125.75;46.75;20049829.710319586
-113.75;46.75;27204040.411251247
-119.75;46.75;48344404.42223059
-123.25;46.75;33738703.07151567
-120.25;46.75;47331041.167712584
-122.75;46.75;36567991.06623948
-120.75;46.75;45862430.62029048
-127.75;46.75;12097050.296012443
-121.25;46.75;43987758.67003009
-122.25;46.75;39269400.45062405
-142.75;46.75;13658170.947939185
-123.75;46.75;30855801.432827145
-117.25;46.75;45869404.20908371
-118.25;46.75;48370110.193793334
-144.25;46.75;19015945.948169127
-115.75;46.75;39042973.95847754
-116.25;46.75;41648336.38653296
-143.75;46.75;17354160.94187409
-126.75;46.75;15666729.644663062
-112.75;46.75;21638961.006331146
-115.25;46.75;36209539.59614267
-126.25;46.75;17754548.154434793
-110.25;46.75;13071145.218720064
-114.25;46.75;30201944.571937278
-116.75;46.75;43946931.32848367
-114.75;46.75;33233116.8689464
-140.75;47.25;4937636.760421364
-134.75;47.25;-5123369.456447084
-111.25;47.25;15102970.95906501
-121.75;47.25;41473595.25055875
-114.75;47.25;32651528.583053086
-120.25;47.25;46727724.013879254
-115.75;47.25;38334361.75331698
-120.75;47.25;45353818.520083845
-144.25;47.25;19247386.4960947
-113.75;47.25;26753410.92406897
-139.75;47.25;904164.9281503969
-133.75;47.25;-3271436.9047008464
-115.25;47.25;35562042.58191756
-134.25;47.25;-4276424.632357437
-139.25;47.25;-893816.5728135151
-117.25;47.25;45041544.01039371
-116.25;47.25;40887113.481586196
-137.25;47.25;-5685059.948747686
-110.75;47.25;13749004.63182489
-114.25;47.25;29687226.44734143
-117.75;47.25;46521556.10185304
-136.75;47.25;-6152488.265262006
-116.75;47.25;43144993.93267494
-140.25;47.25;2863371.200075306
-118.25;47.25;47543020.1397479
-135.25;47.25;-5769826.753175845
-144.75;47.25;20899095.203653954
-138.25;47.25;-3835683.0924318894
-136.25;47.25;-6312246.292018456
-119.25;47.25;48116151.19419611
-143.75;47.25;17452497.119368784
-135.75;47.25;-6176906.411149773
-143.25;47.25;15532297.134894615
-137.75;47.25;-4909130.161621604
-119.75;47.25;47659562.696867496
-118.75;47.25;48078537.45244216
-138.75;47.25;-2486737.6869805935
-141.75;47.25;9249485.153212093
-133.25;47.25;-2151177.8999612
-124.25;47.25;28187186.896115743
-130.75;47.25;4032499.7012936957
-141.25;47.25;7080931.786612414
-124.75;47.25;25456843.48565147
-113.25;47.25;23931068.4233779
-142.25;47.25;11403394.435992895
-125.25;47.25;22835961.30668102
-130.25;47.25;5279068.054744502
-125.75;47.25;20362678.76767671
-131.25;47.25;2785968.28228418
-129.75;47.25;6540965.289210084
-126.25;47.25;18062702.798592698
-129.25;47.25;7841415.71737865
-126.75;47.25;15948918.270767702
-128.75;47.25;9209117.233842157
-112.75;47.25;21294899.377013996
-127.25;47.25;14021798.71358223
-128.25;47.25;10675310.871667985
-110.25;47.25;12784540.17991686
-127.75;47.25;12270605.834633375
-112.25;47.25;18910629.57592134
-123.75;47.25;30977574.735304795
-121.25;47.25;43583663.90731512
-132.25;47.25;281438.3872199533
-132.75;47.25;-955531.9481094562
-142.75;47.25;13507615.57850972
-123.25;47.25;33769143.90042096
-131.75;47.25;1533904.925308205
-111.75;47.25;16832772.99322098
-122.25;47.25;39087909.60411058
-122.75;47.25;36495976.94762429
-115.75;47.75;37292447.14604066
-110.75;47.75;13168039.026461815
-137.75;47.75;-5750398.446509111
-121.25;47.75;42887154.775150016
-126.25;47.75;18114779.660016056
-122.75;47.75;36150180.30728119
-133.75;47.75;-4196708.331096617
-129.25;47.75;7485164.80216805
-138.25;47.75;-4658790.903850673
-126.75;47.75;15973549.58352492
-116.75;47.75;42011168.46348307
-111.75;47.75;16233996.075655777
-132.75;47.75;-1838114.2922580524
-128.25;47.75;10506183.14833217
-138.75;47.75;-3288487.7305779867
-110.25;47.75;12194838.705206323
-117.25;47.75;43883531.37971523
-133.25;47.75;-3061192.9643163886
-116.25;47.75;39792964.06077124
-127.25;47.75;13998520.30120603
-112.75;47.75;20627269.034128923
-115.25;47.75;34581492.204620376
-139.25;47.75;-1668930.489344628
-121.75;47.75;40893973.4042251
-114.75;47.75;31737724.487344224
-128.75;47.75;8949463.474819662
-123.75;47.75;30835488.909692407
-131.75;47.75;746727.157959447
-111.25;47.75;14519408.798778968
-135.25;47.75;-6687428.040024054
-120.25;47.75;45819441.219096296
-124.25;47.75;28125319.59921294
-119.75;47.75;46663991.35783375
-131.25;47.75;2066693.037693008
-135.75;47.75;-7081522.941071243
-134.75;47.75;-6050200.128001785
-124.75;47.75;25456344.743924517
-130.75;47.75;3393002.170193608
-119.25;47.75;47049712.82527516
-136.25;47.75;-7201896.511946351
-123.25;47.75;33531142.948341686
-129.75;47.75;6086458.798807013
-113.75;47.75;25973880.731462836
-125.25;47.75;22875654.37473875
-122.25;47.75;38626723.32443316
-118.25;47.75;46391431.02154322
-132.25;47.75;-560336.6801253745
-114.25;47.75;28841686.020448595
-134.25;47.75;-5206576.437034296
-136.75;47.75;-7026390.178630109
-120.75;47.75;44546399.87732578
-130.25;47.75;4728878.835121037
-117.75;47.75;45357121.78925642
-112.25;47.75;18283642.66485305
-125.75;47.75;20420012.088337764
-137.25;47.75;-6542924.456276317
-118.75;47.75;46959701.715834476
-113.25;47.75;23211829.00893505
-127.75;47.75;12181601.106577862
-143.75;47.75;17407853.141413566
-139.75;47.75;163260.50586928066
-142.25;47.75;11009401.568714898
-140.25;47.75;2166492.677256257
-144.75;47.75;21107186.172104444
-142.75;47.75;13221390.246669415
-144.25;47.75;19329730.63576458
-141.75;47.75;8759702.18813018
-141.25;47.75;6508657.854234961
-140.75;47.75;4296519.959200917
-143.25;47.75;15363552.356170213
-142.75;48.25;12800683.156889662
-122.75;48.25;35512808.27433961
-124.75;48.25;25176958.44305989
-124.25;48.25;27782216.43775647
-125.25;48.25;22638178.150389627
-137.75;48.25;-6777025.827376304
-142.25;48.25;10483086.729507836
-123.75;48.25;30409221.10104254
-122.25;48.25;37869723.695116885
-138.25;48.25;-5657533.810751381
-121.25;48.25;41885905.744699396
-120.75;48.25;43429814.96088241
-120.25;48.25;44597753.41774537
-119.75;48.25;45351069.01239543
-143.25;48.25;15056217.958767708
-119.25;48.25;45662357.273446254
-118.75;48.25;45516830.20657065
-118.25;48.25;44913184.04803922
-117.75;48.25;43863936.15791523
-138.75;48.25;-4256499.673282973
-117.25;48.25;42395221.08627408
-116.75;48.25;40546054.87350523
-121.75;48.25;40014105.82160154
-125.75;48.25;20201269.425179098
-123.25;48.25;33005482.10805971
-126.75;48.25;15722626.654865855
-136.25;48.25;-8306000.96733151
-135.25;48.25;-7837177.490532262
-140.25;48.25;1326717.524119018
-134.75;48.25;-7217172.830320166
-134.25;48.25;-6384194.993949368
-140.75;48.25;3517803.3547474737
-133.75;48.25;-5376046.104235869
-133.25;48.25;-4231105.132622813
-132.75;48.25;-2985623.549793056
-132.25;48.25;-1671248.088013197
-136.75;48.25;-8105247.842044582
-131.75;48.25;-312971.7337741748
-131.25;48.25;1072322.2798810054
-141.25;48.25;5802424.109037416
-130.75;48.25;2476608.9445999493
-130.25;48.25;3900707.0887466758
-129.75;48.25;5353509.457050727
-129.25;48.25;6850525.0527838105
-110.25;48.25;11311763.148162505
-128.75;48.25;8411854.678557696
-137.25;48.25;-7595989.336692081
-128.25;48.25;10059762.213495722
-141.75;48.25;8137758.251332749
-127.75;48.25;11816031.283202203
-143.75;48.25;17218708.51033676
-126.25;48.25;17891292.249293905
-127.25;48.25;13699308.127897918
-135.75;48.25;-8209695.298357297
-115.25;48.25;33270040.965256274
-144.75;48.25;21154579.747664995
-110.75;48.25;12287826.654866837
-111.25;48.25;13631021.62340405
-113.25;48.25;22170176.790531162
-113.75;48.25;24868943.610566583
-139.25;48.25;-2601542.3407497737
-114.75;48.25;30494275.783875167
-112.75;48.25;19640803.854331147
-116.25;48.25;38367095.01437279
-144.25;48.25;19260097.439973556
-115.75;48.25;35918941.39454698
-139.75;48.25;-727261.1663760546
-112.25;48.25;17341969.33709223
-111.75;48.25;15325220.630848361
-114.25;48.25;27668329.807815906
-131.75;48.75;-1633875.6449261652
-126.25;48.75;17380374.547034528
-111.25;48.75;12457619.178398935
-113.75;48.75;23454058.753014635
-125.75;48.75;19693544.06195086
-142.75;48.75;12251347.458779013
-122.75;48.75;34574038.77672119
-142.25;48.75;9831574.131341089
-140.75;48.75;2611950.478372207
-123.25;48.75;32180841.662017804
-135.75;48.75;-9546419.734645877
-137.75;48.75;-7974991.900416685
-139.25;48.75;-3678933.773600374
-123.75;48.75;29686284.79276411
-133.75;48.75;-6794647.305658226
-124.75;48.75;24605076.151026264
-124.25;48.75;27144613.18332556
-125.25;48.75;22110040.78648788
-116.25;48.75;36621339.385389306
-133.25;48.75;-5646582.90638443
-131.25;48.75;-187424.62552546553
-111.75;48.75;14125271.31668584
-141.25;48.75;4971687.4284972865
-140.25;48.75;355388.6283917186
-112.25;48.75;16103500.120506003
-130.75;48.75;1291157.4276105254
-136.75;48.75;-9374470.18779311
-130.25;48.75;2800256.7640405754
-129.75;48.75;4345488.07995306
-110.25;48.75;10157163.947438883
-129.25;48.75;5938402.302974638
-132.25;48.75;-3038683.2528912113
-112.75;48.75;18352522.059398755
-128.75;48.75;7594680.305812271
-137.25;48.75;-8829928.750866618
-128.25;48.75;9331958.421000287
-132.75;48.75;-4384448.132027527
-141.75;48.75;7391989.385422245
-113.25;48.75;20822321.716431417
-127.75;48.75;11167456.5956977
-139.75;48.75;-1755307.8600375676
-114.25;48.75;26181909.014389217
-127.25;48.75;13115590.630435634
-126.75;48.75;15185746.111646071
-122.25;48.75;36808849.051735975
-144.25;48.75;19040560.816832334
-115.25;48.75;31641058.805816416
-134.75;48.75;-8609129.034839272
-117.75;48.75;42050680.765016146
-138.75;48.75;-5377537.929261924
-120.75;48.75;42002122.039428405
-118.75;48.75;43755677.68675648
-115.75;48.75;34226481.876510136
-114.75;48.75;28935246.4963729
-110.75;48.75;11129194.423925098
-144.75;48.75;21042231.479158487
-121.25;48.75;40575868.645805806
-117.25;48.75;40586494.899923794
-136.25;48.75;-9609740.269966247
-119.75;48.75;43722942.29943878
-120.25;48.75;43062802.464817956
-119.25;48.75;43958112.71391869
-121.75;48.75;38827880.3997562
-135.25;48.75;-9203948.928294333
-118.25;48.75;43115587.0512881
-143.75;48.75;16888350.82106191
-116.75;48.75;38760577.48760945
-134.25;48.75;-7794215.777293515
-138.25;48.75;-6818248.925962685
-143.25;48.75;14614854.641912883
-118.75;49.25;41690554.66085422
-115.75;49.25;32237716.14782064
-128.25;49.25;8325267.7977158
-128.75;49.25;6502812.193094231
-132.75;49.25;-6014680.835291596
-113.25;49.25;19195549.837089565
-117.75;49.25;39935022.52513342
-118.25;49.25;41014708.03216268
-137.25;49.25;-10224939.404575797
-141.75;49.25;6534106.902790494
-132.25;49.25;-4643757.659487078
-138.75;49.25;-6633733.633574507
-136.25;49.25;-11092382.936721701
-116.75;49.25;36675144.16210624
-131.25;49.25;-1696584.8876639013
-140.25;49.25;-732324.5394149488
-141.25;49.25;4029376.013159705
-116.25;49.25;34577276.64502429
-112.25;49.25;14597367.817711653
-143.75;49.25;16423644.14729593
-129.25;49.25;4756096.9867528025
-130.75;49.25;-149264.2533039492
-110.75;49.25;9724044.543789472
-117.25;49.25;38476462.57242004
-130.25;49.25;1439509.436916099
-136.75;49.25;-10813753.181315798
-110.25;49.25;8763795.444583299
-135.75;49.25;-11070621.646589557
-129.75;49.25;3072091.173326312
-112.75;49.25;16790626.40120239
-111.75;49.25;12664217.619162066
-119.25;49.25;41949381.46024472
-134.25;49.25;-9415265.54864211
-125.25;49.25;21285029.903973993
-139.25;49.25;-4884043.220781691
-127.75;49.25;10236137.462443568
-139.75;49.25;-2904717.237294344
-124.75;49.25;23734461.84376168
-133.75;49.25;-8431386.475787245
-121.25;49.25;38960867.536614895
-124.25;49.25;26206700.336304624
-114.75;49.25;27085211.45660877
-120.75;49.25;40269346.83284734
-144.25;49.25;18676946.612002105
-123.75;49.25;28661721.25222709
-138.25;49.25;-8122346.134345838
-123.25;49.25;31053496.03095249
-140.75;49.25;1593048.7848021747
-121.75;49.25;37336976.78534738
-122.75;49.25;33331707.090871483
-142.75;49.25;11582599.424183631
-114.25;49.25;24407906.771258745
-144.75;49.25;20775057.713820737
-134.75;49.25;-10204644.143889032
-131.75;49.25;-3198416.213885981
-113.75;49.25;21755608.26091508
-135.25;49.25;-10766427.942326134
-137.75;49.25;-9325063.84915417
-126.25;49.25;16577223.580554288
-115.25;49.25;29718183.22196429
-127.25;49.25;12245617.346454533
-143.25;49.25;14047467.274599608
-119.75;49.25;41789973.97148015
-126.75;49.25;14359448.127369562
-111.25;49.25;11030200.63226774
-122.25;49.25;35443759.40477611
-133.25;49.25;-7286979.449408631
-142.25;49.25;9065327.141891072
-120.25;49.25;41222811.35032174
-125.75;49.25;18891105.179181013
-134.25;49.75;-11221794.943672003
-140.75;49.75;477190.4389718643
-135.75;49.75;-12757285.153065179
-111.25;49.75;9389384.275919702
-135.25;49.75;-12499254.361043945
-132.75;49.75;-7852138.61679183
-111.75;49.75;10981837.442547962
-132.25;49.75;-6463270.280554495
-134.75;49.75;-11978171.22979152
-133.75;49.75;-10260924.02861466
-144.75;49.75;20360649.888864998
-133.25;49.75;-9127403.433790892
-126.75;49.75;13246424.173187949
-131.25;49.75;-3434741.8461561166
-122.75;49.75;31790827.426284045
-114.25;49.75;22381226.368256684
-122.25;49.75;33781338.31072214
-121.75;49.75;35550338.86988524
-114.75;49.75;24977995.65849634
-121.25;49.75;37052033.743687704
-120.75;49.75;38244873.60508544
-120.25;49.75;39093426.372338824
-143.25;49.75;13364131.549710976
-144.25;49.75;18177521.842864726
-115.25;49.75;27534110.804384395
-119.25;49.75;39656174.77748758
-115.75;49.75;29984146.585071187
-118.75;49.75;39343505.98707711
-118.25;49.75;38634497.03109986
-117.75;49.75;37542678.89159528
-116.25;49.75;32265131.286914542
-117.25;49.75;36092470.77569912
-143.75;49.75;15833689.343675151
-116.75;49.75;34318599.657364
-119.75;49.75;39570032.56779847
-142.75;49.75;10805606.195775662
-123.25;49.75;29626843.911631733
-123.75;49.75;27337625.735220708
-141.25;49.75;2990328.631720506
-112.25;49.75;12862449.75472132
-130.75;49.75;-1826007.642917132
-110.25;49.75;7173695.330260443
-130.25;49.75;-164858.34012372055
-112.75;49.75;14993048.97223442
-129.75;49.75;1547872.4831455806
-129.25;49.75;3315953.9182093563
-113.25;49.75;17326813.75890518
-128.75;49.75;5146373.952275708
-141.75;49.75;5577691.1018680455
-128.25;49.75;7047659.709243772
-110.75;49.75;8113755.938205484
-113.75;49.75;19809535.60278669
-127.75;49.75;9028036.332584891
-127.25;49.75;11093568.241412945
-126.25;49.75;15483394.515345123
-125.75;49.75;17794767.597521827
-142.25;49.75;8196691.667959907
-124.75;49.75;22565728.85115395
-124.25;49.75;24969631.842553534
-131.75;49.75;-4984651.178250806
-139.75;49.75;-4157000.409050981
-125.25;49.75;20163643.165520564
-137.75;49.75;-10804778.683029968
-138.75;49.75;-8004453.222723546
-139.25;49.75;-6197272.629673812
-136.75;49.75;-12399152.58484105
-140.25;49.75;-1919106.5027902327
-136.25;49.75;-12729391.375149177
-137.25;49.75;-11757771.63676609
-138.25;49.75;-9548235.678849021
-124.75;50.25;21105770.032194007
-124.25;50.25;23440978.799664088
-134.75;50.25;-13902140.117800707
-123.75;50.25;25722612.400769778
-123.25;50.25;27910872.781296242
-142.75;50.25;9932132.27856122
-122.75;50.25;29963046.31594852
-122.25;50.25;31835125.504310224
-110.75;50.25;6347312.074358277
