-144.75;45.25;18637090.1369008
-125.25;50.25;18752482.16893677
-121.25;50.25;34867172.606486134
-120.75;50.25;35948769.04229531
-120.25;50.25;36696992.93216322
-143.25;50.25;12575678.121018484
-119.75;50.25;37087715.820921175
-135.25;50.25;-14375124.283610938
-119.25;50.25;37105280.368803225
-118.75;50.25;36743419.543719344
-118.25;50.25;36005833.56733752
-138.75;50.25;-9468122.178799547
-138.25;50.25;-11073214.234490955
-121.75;50.25;33483578.156180423
-125.75;50.25;16411236.5413251
-142.25;50.25;7238498.954873929
-132.75;50.25;-9870314.787262518
-136.75;50.25;-14105121.117518295
-132.25;50.25;-8471586.430981359
-133.75;50.25;-12255758.939341363
-140.25;50.25;-3187121.745459055
-131.75;50.25;-6968066.488232935
-140.75;50.25;-719089.944057239
-131.25;50.25;-5378736.360412294
-110.25;50.25;5436287.802807706
-141.25;50.25;1869792.4281985182
-130.75;50.25;-3717476.3736840086
-137.75;50.25;-12390386.809411177
-130.25;50.25;-1992982.2384176615
-129.25;50.25;1634075.1901084527
-137.25;50.25;-13403723.90013276
-128.75;50.25;3539563.943424424
-134.25;50.25;-13186161.19138374
-141.75;50.25;4536744.362246003
-128.25;50.25;5511506.70303265
-127.75;50.25;7553848.907074242
-127.25;50.25;9668678.733758625
-126.75;50.25;11854726.474875659
-126.25;50.25;14106083.715829384
-117.75;50.25;34906402.03627356
-129.75;50.25;-209154.9757099019
-117.25;50.25;33469022.27483007
-133.25;50.25;-11140728.08838855
-135.75;50.25;-14579545.20433228
-111.25;50.25;7583569.743848966
-114.25;50.25;20144699.09846484
-136.25;50.25;-14494492.014798332
-114.75;50.25;22655251.20779544
-144.25;50.25;17551737.755522072
-115.25;50.25;25129243.805339735
-139.25;50.25;-7598245.868912426
-113.75;50.25;17659785.71097179
-115.75;50.25;27504846.41745151
-111.75;50.25;9125822.46559753
-113.25;50.25;15261107.380932499
-116.25;50.25;29722557.67563063
-144.75;50.25;19808040.582106028
-139.75;50.25;-5493033.826768909
-112.75;50.25;13005764.155497683
-116.75;50.25;31727078.29072189
-112.25;50.25;10945623.820044277
-143.75;50.25;15128540.134849949
-137.25;50.75;-15138376.42272857
-114.25;50.75;17747501.005709186
-134.75;50.75;-15948770.27633222
-124.25;50.75;21634218.25178115
-131.75;50.75;-9123086.182920517
-112.75;50.75;10880968.797330426
-136.25;50.75;-16361474.984603642
-110.25;50.75;3606315.802255598
-124.75;50.75;19367236.185665384
-128.75;50.75;1699689.1987561593
-141.25;50.75;682150.847978438
-125.25;50.75;17063710.18787048
-144.25;50.75;16809171.854799796
-123.75;50.75;23831303.701444767
-130.25;50.75;-4023053.8529990087
-131.25;50.75;-7504092.6657707
-128.25;50.75;3732704.055040571
-113.25;50.75;13049720.967048835
-141.75;50.75;3424469.899543422
-127.75;50.75;5828202.8633268615
-129.75;50.75;-2178668.582282365
-127.25;50.75;7984509.704403123
-130.75;50.75;-5800462.626103428
-113.75;50.75;15356639.462030005
-126.75;50.75;10197100.254915005
-111.75;50.75;7149829.001392686
-129.25;50.75;-270736.2707745657
-126.25;50.75;12457513.321217975
-142.25;50.75;6202889.263852516
-134.25;50.75;-15280419.996594694
-125.75;50.75;14752534.121069482
-139.25;50.75;-9067321.775074126
-137.75;50.75;-14058539.054156352
-123.25;50.75;25921639.734079074
-112.25;50.75;8899879.985710194
-144.75;50.75;19126662.527197275
-120.25;50.75;34061833.876689
-140.75;50.75;-1980143.2939830918
-143.25;50.75;11692587.15559285
-115.75;50.75;24845126.49506655
-119.75;50.75;34373576.08630605
-135.25;50.75;-16366611.072904468
-139.75;50.75;-6894509.370903088
-116.25;50.75;26993387.652770534
-110.75;50.75;4479260.87546689
-119.25;50.75;34329430.63788692
-118.75;50.75;33925133.32128821
-118.25;50.75;33165568.747103196
-132.75;50.75;-12042033.526022954
-138.75;50.75;-11003799.85063519
-116.75;50.75;28942829.887275934
-117.75;50.75;32064952.319318835
-143.75;50.75;14318124.003780458
-117.25;50.75;30646677.272210237
-136.75;50.75;-15906280.15566779
-132.25;50.75;-10642224.419943063
-133.75;50.75;-14387986.85062923
-120.75;50.75;33407108.916801494
-142.75;50.75;8973401.818298733
-135.75;50.75;-16510503.985348769
-122.75;50.75;27866106.476945847
-133.25;50.75;-13299303.243194018
-122.25;50.75;29624756.12554808
-111.25;50.75;5666937.853456047
-138.25;50.75;-12675098.367051626
-114.75;50.75;20164957.700179752
-140.25;50.75;-4519402.540480532
-121.75;50.75;31158381.449000817
-121.25;50.75;32430133.436492216
-115.25;50.75;22550274.214831974
-111.25;51.25;3697361.5636474467
-137.25;51.25;-16938881.780996114
-132.25;51.25;-12948975.683889478
-129.75;51.25;-4338811.227606147
-133.25;51.25;-15576187.382011464
-110.75;51.25;2567583.1451020036
-111.75;51.25;5111444.117933517
-140.25;51.25;-5900850.618218189
-144.75;51.25;18325602.855818626
-112.25;51.25;6782352.678564683
-131.75;51.25;-11424127.532674914
-130.25;51.25;-6232165.302089475
-132.75;51.25;-14340629.5109403
-136.75;51.25;-17778739.503832735
-131.25;51.25;-9786004.74274382
-110.25;51.25;1741680.7200522907
-130.75;51.25;-8051062.721866585
-141.25;51.25;-559981.5580861818
-139.75;51.25;-8344988.673550355
-117.25;51.25;27670962.73595935
-125.75;51.25;12835574.07138026
-112.75;51.25;8675190.130314566
-122.25;51.25;27175446.206791528
-138.25;51.25;-14333433.527651925
-115.25;51.25;19848741.7229671
-121.75;51.25;28601959.643142954
-121.25;51.25;29770216.766265
-120.75;51.25;30651339.141224906
-115.75;51.25;22055185.51015339
-120.25;51.25;31221559.79732752
-143.25;51.25;10724210.169202566
-119.75;51.25;31463375.347121067
-116.25;51.25;24126370.609344967
-119.25;51.25;31366497.82987877
-118.75;51.25;30928566.075958706
-116.75;51.25;26013046.43029871
-118.25;51.25;30155586.764089145
-138.75;51.25;-12592339.33910148
-117.75;51.25;29062085.98041828
-114.75;51.25;17559886.635300085
-144.25;51.25;15958776.203284305
-142.75;51.25;7939298.282414333
-123.25;51.25;23680814.644985955
-128.75;51.25;-353481.57224647613
-141.75;51.25;2252407.6776203653
-113.25;51.25;10748431.989194063
-128.25;51.25;1730078.71683225
-127.75;51.25;3869115.9049085933
-113.75;51.25;12954992.835036056
-127.25;51.25;6058447.053059885
-126.75;51.25;8290516.701152757
-129.25;51.25;-2377685.469259073
-126.25;51.25;10554489.282417767
-143.75;51.25;13411480.008264648
-137.75;51.25;-15787539.799476251
-139.25;51.25;-10586701.839599732
-125.25;51.25;15114635.414905604
-114.25;51.25;15243523.83036596
-124.75;51.25;17368119.92728261
-124.25;51.25;19568310.263772015
-123.75;51.25;21683893.714521788
-142.25;51.25;5100482.894232739
-122.75;51.25;25523363.878657643
-136.25;51.25;-18305533.593276717
-134.75;51.25;-18091405.038996104
-135.75;51.25;-18524579.691228807
-135.25;51.25;-18447512.443555795
-134.25;51.25;-17477635.89228631
-133.75;51.25;-16630576.082256384
-140.75;51.25;-3292157.542352921
-120.25;51.75;28214394.324469708
-112.25;51.75;4652300.6069545215
-141.75;51.75;1030006.3756639817
-142.25;51.75;3939973.0112235267
-116.75;51.75;22988667.603885442
-132.25;51.75;-15366465.125159992
-133.75;51.75;-18958051.153627492
-128.75;51.75;-2598002.9951080354
-110.75;51.75;671513.5936262241
-112.75;51.75;6447341.24188494
-137.75;51.75;-17558053.39801889
-110.25;51.75;-98762.16812766012
-125.25;51.75;12927431.38071613
-115.25;51.75;17079554.13548207
-111.75;51.75;3070100.0933956075
-121.25;51.75;26921607.52751628
-134.25;51.75;-19752596.76624367
-140.25;51.75;-7318760.292954107
-124.75;51.75;15131453.7561221
-132.75;51.75;-16740552.91376971
-136.75;51.75;-19700847.348752413
-120.75;51.75;27717656.9701519
-126.25;51.75;8418151.168847846
-130.25;51.75;-8596690.932361113
-116.25;51.75;21173886.74504725
-130.75;51.75;-10445100.527054012
-144.25;51.75;15008488.163444921
-127.75;51.75;1697744.5553456948
-139.25;51.75;-12141031.26330027
-114.25;51.75;12689699.815069627
-117.75;51.75;25945532.98077142
-118.25;51.75;27021861.88149861
-138.75;51.75;-14217026.966287214
-113.75;51.75;10512586.846387299
-127.25;51.75;3911457.332019226
-143.75;51.75;12416374.46456122
-131.25;51.75;-12199804.327908726
-118.75;51.75;27797848.53956163
-114.75;51.75;14896023.631116828
-135.75;51.75;-20598268.103534676
-113.25;51.75;8415644.62417983
-141.25;51.75;-1846214.0897579389
-117.25;51.75;24591266.32018923
-119.25;51.75;28258694.5872098
-126.75;51.75;6155928.842175566
-119.75;51.75;28397350.386412393
-135.25;51.75;-20593604.746003807
-128.25;51.75;-474875.4600523087
-131.75;51.75;-13846115.194451075
-140.75;51.75;-4643644.68029182
-143.25;51.75;9678384.678196752
-121.75;51.75;25846529.201474458
-125.75;51.75;10681899.58189542
-133.25;51.75;-17945794.19968468
-134.75;51.75;-20305250.01534173
-137.25;51.75;-18784696.66112954
-111.25;51.75;1734267.0251925762
-123.75;51.75;19305788.524101555
-138.25;51.75;-16030169.202904146
-122.25;51.75;24517518.967650745
-144.75;51.75;17413203.74219795
-123.25;51.75;21215285.97204437
-129.25;51.75;-4664296.974802971
-142.75;51.75;6837971.564904538
-115.75;51.75;19188727.863152497
-124.25;51.75;17267369.169102047
-129.75;51.75;-6666535.432448536
-136.25;51.75;-20304024.405685145
-139.75;51.75;-9830464.801188242
-122.75;51.75;22963355.478332017
-117.25;52.25;21459652.502575904
-142.25;52.25;2728154.2694196464
-112.25;52.25;2569030.5173289683
-112.75;52.25;4256712.569807243
-128.25;52.25;-2857967.975299621
-119.75;52.25;25219427.573736764
-123.75;52.25;16727279.873651147
-140.75;52.25;-6025440.869617211
-142.75;52.25;5675863.405483708
-130.25;52.25;-11092223.613257995
-126.25;52.25;6073875.301115673
-135.25;52.25;-22782775.401590273
-133.25;52.25;-20383940.252659258
-122.75;52.25;20219370.483489573
-131.75;52.25;-16364456.70907195
-120.25;52.25;25082455.923808243
-110.75;52.25;-1150667.5862458842
-141.25;52.25;-3168364.788926792
-129.25;52.25;-7106355.087225677
-130.75;52.25;-12958071.385027599
-127.75;52.25;-661610.3238549718
-144.25;52.25;13965204.319324622
-136.25;52.25;-22336614.955739748
-139.25;52.25;-13717463.794749403
-139.75;52.25;-11339403.823918814
-114.25;52.25;10144245.568454422
-117.75;52.25;22765901.423253532
-118.25;52.25;23813447.020341408
-115.75;52.25;16301496.338031583
-138.75;52.25;-15863669.953435529
-113.75;52.25;8088160.880899917
-127.25;52.25;1568063.6227180434
-143.75;52.25;11339298.779063392
-131.25;52.25;-14720918.194478534
-123.25;52.25;18556783.864714246
-118.75;52.25;24580391.799275853
-114.75;52.25;12230906.818937419
-119.25;52.25;25051717.68765369
-135.75;52.25;-22710285.608392227
-137.25;52.25;-20657720.72166225
-143.25;52.25;8561449.326997094
-113.25;52.25;6110458.356886774
-126.75;52.25;3818213.052418621
-141.75;52.25;-235351.62143253448
-116.25;52.25;18190576.487296943
-124.75;52.25;12685080.949378189
-133.75;52.25;-21346565.689038694
-124.25;52.25;14760386.520037048
-134.25;52.25;-22081910.191068996
-128.75;52.25;-5009705.037159805
-111.75;52.25;1084941.4047517679
-111.25;52.25;-163543.85090959587
-132.25;52.25;-17870148.615635186
-120.75;52.25;24646356.149411265
-132.75;52.25;-19217391.425157286
-140.25;52.25;-8762837.93794549
-121.25;52.25;23922780.350329556
-144.75;52.25;16397006.455779826
-125.25;52.25;10528954.16844023
-134.75;52.25;-22567489.656501614
-137.75;52.25;-19353230.15976
-125.75;52.25;8317544.778430391
-110.25;52.25;-1857428.9691023668
-122.25;52.25;21685922.726556387
-136.75;52.25;-21653336.53904664
-129.75;52.25;-9137538.286242351
-121.75;52.25;22928774.884585295
-116.75;52.25;19923105.02154169
-138.25;52.25;-17749767.446449585
-115.25;52.25;14299422.570313435
-110.25;52.75;-3480241.9519890808
-134.75;52.75;-24856850.299385246
-118.75;52.75;21325807.649465237
-119.25;52.75;21793749.504710205
-114.75;52.75;9621825.930521972
-131.25;52.75;-17324408.289226945
-137.25;52.75;-22541894.036728635
-121.25;52.75;20815793.933419637
-123.25;52.75;15741439.20368624
-111.75;52.75;-787364.506019414
-143.75;52.75;10185799.995171614
-141.75;52.75;-1537917.642869655
-142.75;52.75;4458103.970029915
-116.25;52.75;15231813.148822665
-144.25;52.75;12835066.853700409
-136.75;52.75;-23618921.317320827
-136.25;52.75;-24384876.28121671
-139.25;52.75;-15305235.557097161
-121.75;52.75;19889211.45842818
-139.75;52.75;-12862310.913179716
-114.25;52.75;7664776.695233774
-127.25;52.75;-943551.297810973
-140.75;52.75;-7430264.111611633
-144.75;52.75;15283986.731873617
-118.25;52.75;20581309.6306043
-132.75;52.75;-21747393.746968884
-134.25;52.75;-24443553.98658599
-124.75;52.75;10061415.516684003
-138.75;52.75;-17520178.451714423
-117.75;52.75;19575425.82220027
-113.75;52.75;5739488.798748866
-115.75;52.75;13449651.682472793
-138.25;52.75;-19478792.28251517
-135.75;52.75;-24841154.27098707
-124.25;52.75;12080923.155160408
-128.75;52.75;-7561909.175965833
-122.75;52.75;17328943.787174053
-122.25;52.75;18719658.752205882
-132.25;52.75;-20435835.61242002
-126.25;52.75;3551242.198514117
-116.75;52.75;16870808.073935658
-130.25;52.75;-13693162.523884244
-133.25;52.75;-22867374.306813993
-120.25;52.75;21870911.527824447
-125.75;52.75;5772932.789556678
-129.25;52.75;-9677570.21222248
-140.25;52.75;-10224762.230019705
-142.25;52.75;1470341.0221128091
-130.75;52.75;-15564702.138778405
-112.25;52.75;589748.3620813825
-129.75;52.75;-11725884.81127372
-143.25;52.75;7378611.255889149
-131.75;52.75;-18954570.36690764
-135.25;52.75;-24994597.842361264
-127.75;52.75;-3181335.9943896723
-117.25;52.75;18329520.610938776
-141.25;52.75;-4520020.120309617
-111.25;52.75;-1940110.748386549
-137.75;52.75;-21158301.177490603
-113.25;52.75;3890633.0463123946
-120.75;52.75;21481052.121737186
-119.75;52.75;21976302.029292636
-115.25;52.75;11565149.369874444
-126.75;52.75;1306205.17299466
-112.75;52.75;2160874.8790875967
-128.25;52.75;-5392083.551423057
-110.75;52.75;-2843867.3394573904
-123.75;52.75;13983170.307809087
-125.25;52.75;7950571.137163141
-133.75;52.75;-23773441.2670167
-140.25;53.25;-11697392.220644377
-143.75;53.25;8961050.815364473
-129.75;53.25;-14403479.141377658
-129.25;53.25;-12349126.967236647
-140.75;53.25;-8851933.958288306
-141.75;53.25;-2872836.699388954
-117.25;53.25;15254033.474810554
-128.25;53.25;-8046901.720289029
-130.25;53.25;-16372114.964253578
-128.75;53.25;-10225059.773056779
-114.75;53.25;7123839.216478381
-135.75;53.25;-26972372.491354827
-137.25;53.25;-24422382.44118604
-115.25;53.25;8931719.26690481
-117.75;53.25;16426483.903463768
-134.25;53.25;-26816037.61200843
-116.25;53.25;12351957.40567581
-116.75;53.25;13885604.769231055
-130.75;53.25;-18238292.096824877
-126.25;53.25;883943.8023546747
-120.25;53.25;18626913.75118347
-142.25;53.25;171076.8473831942
-112.25;53.25;-1232670.115145869
-137.75;53.25;-22959766.840015884
-127.75;53.25;-5830319.101891753
-125.75;53.25;3082690.984880465
-132.25;53.25;-23038903.2861561
-133.75;53.25;-26216332.31836418
-120.75;53.25;18267697.350132357
-125.25;53.25;5227886.530201264
-121.25;53.25;17645382.905451838
-111.75;53.25;-2494874.2042940613
-121.75;53.25;16771351.08741128
-110.25;53.25;-4918858.925770391
-134.75;53.25;-27152762.2665111
-124.75;53.25;7297080.967721926
-136.75;53.25;-25581478.49045784
-122.25;53.25;15661023.86697706
-144.75;53.25;14080991.628117556
-138.25;53.25;-21205100.619009767
-124.25;53.25;9266664.056946116
-122.75;53.25;14333174.20973345
-133.25;53.25;-25372951.35854041
-111.25;53.25;-3544567.7014770173
-123.75;53.25;11112246.917686544
-123.25;53.25;12809178.660668982
-142.75;53.25;3189183.058761592
-136.25;53.25;-26431459.035868797
-139.75;53.25;-14390930.911232375
-132.75;53.25;-24306659.655512284
-135.25;53.25;-27209497.130736638
-143.25;53.25;6134570.8335612975
-112.75;53.25;213478.9193265701
-141.25;53.25;-5895771.634133723
-113.75;53.25;3521268.899905176
-113.25;53.25;1810428.636532437
-127.25;53.25;-3591449.8731249534
-138.75;53.25;-19175758.659879502
-126.75;53.25;-1347298.65105433
-118.25;53.25;17376936.03719104
-110.75;53.25;-4358426.537813904
-119.25;53.25;18534232.916420914
-131.75;53.25;-21591132.248383585
-114.25;53.25;5306257.218435651
-118.75;53.25;18084599.144233983
-119.75;53.25;18716294.76528608
-139.25;53.25;-16894861.029665973
-115.75;53.25;10687943.416988865
-144.25;53.25;11623970.806066288
-131.25;53.25;-19984261.016162783
-143.75;53.75;7670536.957954929
-116.25;53.75;9602370.487429034
-110.25;53.75;-6132862.222714372
-129.25;53.75;-15089302.977376867
-117.75;53.75;13369840.983358191
-122.75;53.75;11275777.106704317
-124.25;53.75;6358728.149114844
-118.25;53.75;14250657.739618288
-127.75;53.75;-8573899.349148301
-134.25;53.75;-29177391.728447102
-123.75;53.75;8156502.077166546
-123.25;53.75;9802859.950106189
-140.75;53.75;-10284402.999155799
-142.75;53.75;1873764.6035890374
-138.25;53.75;-22916811.34447935
-124.75;53.75;4432313.316881831
-134.75;53.75;-29434335.107294634
-127.25;53.75;-6340007.574073111
-135.25;53.75;-29407716.266508065
-126.25;53.75;-1890507.1523260947
-120.25;53.75;15398255.074435111
-140.25;53.75;-13173777.92048393
-142.25;53.75;-1165000.4441842583
-128.25;53.75;-10788736.481546177
-117.25;53.75;12284281.53573223
-137.75;53.75;-24744361.613972582
-119.75;53.75;15487925.93234842
-126.75;53.75;-4105722.517440813
-143.25;53.75;4834276.956963327
-116.75;53.75;11018788.36481577
-128.75;53.75;-12966451.519310402
-125.75;53.75;285253.88499567664
-120.75;53.75;15053315.500465652
-125.25;53.75;2400242.168745177
-121.25;53.75;14457771.301936155
-119.25;53.75;15322362.695001783
-138.75;53.75;-20819887.909682736
-121.75;53.75;13620595.86151625
-118.75;53.75;14906569.49214447
-141.75;53.75;-4235240.355911514
-115.75;53.75;8067654.920102117
-122.25;53.75;12554582.42592784
-136.75;53.75;-27525007.39678909
-137.25;53.75;-26284539.29026002
-133.25;53.75;-27876672.18218291
-141.25;53.75;-7290274.582038866
-112.75;53.75;-1538031.2337351372
-139.25;53.75;-18477116.448080286
-144.25;53.75;10338174.911911936
-113.75;53.75;1482874.4966107619
-129.75;53.75;-17139579.97141646
-112.25;53.75;-2851967.852451042
-131.75;53.75;-24247259.790030908
-114.75;53.75;4787603.437148585
-111.75;53.75;-3992647.378818428
-133.75;53.75;-28652236.707752258
-114.25;53.75;3118784.913842756
-131.25;53.75;-22672639.41197483
-132.75;53.75;-26870217.54371188
-111.25;53.75;-4933402.053173443
-144.75;53.75;12795265.653890409
-139.75;53.75;-15917243.233579379
-136.25;53.75;-28459053.167206053
-113.25;53.75;-81668.42313306557
-130.75;53.75;-20950043.933102895
-135.75;53.75;-29085376.49761907
-130.25;53.75;-19099315.375448886
-115.25;53.75;6450182.994082697
-110.75;53.75;-5652348.609115726
-132.25;53.75;-25653421.90797215
-125.75;54.25;-2577859.4201392536
-122.25;54.25;9445815.680066885
-110.75;54.25;-6693441.870666498
-141.25;54.25;-8697296.277749782
-128.75;54.25;-15750232.422887014
-124.75;54.25;1510034.6873066337
-114.25;54.25;1145268.8717575015
-133.75;54.25;-31056596.98352977
-118.25;54.25;11249707.302831095
-115.25;54.25;4165380.417423256
-126.25;54.25;-4731389.223010077
-125.25;54.25;-490109.9354552273
-112.25;54.25;-4230787.364477181
-140.25;54.25;-14646154.383728836
-130.25;54.25;-21842271.90989011
-134.75;54.25;-31679388.760556296
-130.75;54.25;-23668603.5758745
-117.25;54.25;9467204.500022173
-132.75;54.25;-29411231.29700686
-127.75;54.25;-11374122.482268605
-111.75;54.25;-5244990.474962386
-143.25;54.25;3483672.3261317792
-121.75;54.25;10482811.021651322
-135.25;54.25;-31568323.10594688
-128.25;54.25;-13580664.28850778
-120.25;54.25;12231716.85791533
-116.75;54.25;8316978.743569607
-121.25;54.25;11299170.681371612
-135.75;54.25;-31160528.76153657
-141.75;54.25;-5619333.683151067
-139.75;54.25;-17432438.723562814
-110.25;54.25;-7091839.463020148
-129.25;54.25;-17863348.717516426
-136.75;54.25;-29432594.74672389
-129.75;54.25;-19900560.989840824
-119.75;54.25;12338189.472575827
-114.75;54.25;2657068.949824673
-134.25;54.25;-31504230.4387267
-131.25;54.25;-25359324.898854647
-112.75;54.25;-3054726.096079123
-123.25;54.25;6767079.607498792
-120.75;54.25;11884424.92620715
-123.75;54.25;5160025.240337439
-126.75;54.25;-6929207.138192155
-138.75;54.25;-22441272.655010402
-143.75;54.25;6320728.584731295
-113.25;54.25;-1745269.2189137712
-140.75;54.25;-11720774.506725682
-142.75;54.25;517496.8145025155
-111.25;54.25;-6072651.517418355
-133.25;54.25;-30352832.523727287
-127.25;54.25;-9150289.175117118
-119.25;54.25;12205286.139142817
-144.25;54.25;8984890.43627526
-142.25;54.25;-2532292.7977776295
-132.25;54.25;-28251429.666196875
-136.25;54.25;-30449362.57549469
-124.25;54.25;3400648.4639944583
-117.75;54.25;10452636.876472529
-144.75;54.25;11434948.670751287
-118.75;54.25;11838949.514266457
-113.75;54.25;-333974.9855504097
-131.75;54.25;-26893864.968858656
-138.25;54.25;-24601260.14606338
-116.25;54.25;7029221.547238451
-139.25;54.25;-20042004.90149807
-115.75;54.25;5634364.327248858
-122.75;54.25;8201811.632686623
-137.25;54.25;-28112863.857447337
-137.75;54.25;-26498009.095776327
-132.25;54.75;-30802573.735812332
-110.25;54.75;-7777249.771694935
-112.25;54.75;-5342826.162497392
-143.75;54.75;4919609.917638473
-117.75;54.75;7716197.535086043
-115.75;54.75;3425629.681028626
-127.75;54.75;-14190411.407722583
-113.25;54.75;-3150336.8247875096
-138.75;54.75;-24026991.54831667
-126.75;54.75;-9775515.95094652
-113.75;54.75;-1897502.5987782227
-131.25;54.75;-28011549.386673328
-119.75;54.75;9310576.582113206
-127.25;54.75;-11980839.742037024
-131.75;54.75;-29499386.52709829
-130.75;54.75;-26360000.088930316
-118.75;54.75;8924309.071840132
-137.75;54.75;-28204981.293722555
-112.75;54.75;-4308400.564397032
-114.25;54.75;-580882.2086024663
-118.25;54.75;8416077.849567879
-126.25;54.75;-7595787.731117177
-120.25;54.75;9171151.368722036
-141.25;54.75;-10108921.791090883
-135.25;54.75;-33668490.229746535
-142.25;54.75;-3923526.8898464446
-125.75;54.75;-5463163.679429471
-144.75;54.75;10009439.495016914
-143.25;54.75;2090293.6776539853
-116.75;54.75;5819855.39719379
-124.75;54.75;-1425450.8851109347
-128.75;54.75;-18537826.538819846
-133.75;54.75;-33402723.06318144
-122.25;54.75;6379449.39784757
-139.75;54.75;-18926067.52978051
-138.25;54.75;-26244148.323655117
-141.75;54.75;-7017636.226069634
-136.25;54.75;-32382322.260381714
-133.25;54.75;-32773509.47376627
-124.25;54.75;436984.6628838971
-137.25;54.75;-29890175.5101009
-116.25;54.75;4671192.301113991
-122.75;54.75;5156074.077933846
-129.25;54.75;-20633785.079129927
-129.75;54.75;-22650085.063779
-123.25;54.75;3746635.120179424
-134.25;54.75;-33771118.80797222
-136.75;54.75;-31285608.034484867
-111.25;54.75;-6939926.406704472
-123.75;54.75;2167537.8371371324
-140.75;54.75;-13152481.22167695
-135.75;54.75;-33176363.767244235
-132.75;54.75;-31900559.382023875
-142.75;54.75;-872325.7265434461
-115.25;54.75;2113616.0168275023
-119.25;54.75;9226069.452991001
-144.25;54.75;7572731.754269237
-134.75;54.75;-33863773.735905915
-140.25;54.75;-16105101.431310257
-125.25;54.75;-3399222.2097645868
-130.25;54.75;-24565820.82718635
-117.25;54.75;6843360.395226578
-139.25;54.75;-21577898.890287068
-114.75;54.75;767156.0807909467
-121.25;54.75;8213982.468793236
-128.25;54.75;-16383071.882282918
-110.75;54.75;-7461265.802251828
-120.75;54.75;8805180.355988987
-121.75;54.75;7402589.134954562
-111.75;54.75;-6227549.145894843
-113.25;55.25;-4279200.331999341
-134.75;55.25;-35961165.855538376
-120.75;55.25;5855326.92929912
-133.75;55.25;-35661714.38258471
-140.25;55.25;-17539026.527038824
-140.75;55.25;-14568776.3363236
-119.75;55.25;6442961.254692699
-126.75;55.25;-12601379.86976016
-132.25;55.25;-33274275.147641633
-111.25;55.25;-7526104.140730689
-131.75;55.25;-32030049.671760146
