-144.75;45.25;18637090.1369008
-144.75;55.25;8529545.030256227
-136.75;55.25;-33063304.32047561
-123.75;55.25;-777393.0357646286
-123.25;55.25;784686.9688216833
-143.25;55.25;663615.9075556982
-111.75;55.25;-6929091.118139082
-124.25;55.25;-2488406.414843768
-132.75;55.25;-34306831.714256376
-120.25;55.25;6255400.595277128
-126.25;55.25;-10440030.872968195
-135.25;55.25;-35683235.24495804
-121.75;55.25;4421279.96906625
-124.75;55.25;-4330124.020642176
-122.25;55.25;3397524.7864987627
-125.75;55.25;-8326727.710438158
-122.75;55.25;2181212.600260199
-112.75;55.25;-5283518.02640206
-139.75;55.25;-20385521.475380335
-125.25;55.25;-6283048.505048368
-138.25;55.25;-27829063.69854951
-137.75;55.25;-29847443.88758562
-136.25;55.25;-34235745.98970133
-142.25;55.25;-5329318.764445892
-133.25;55.25;-35108557.42983349
-141.25;55.25;-11515061.081809996
-121.25;55.25;5242788.9822320035
-112.25;55.25;-6174703.347998344
-142.75;55.25;-2286368.1792932693
-137.25;55.25;-31597188.3374492
-118.75;55.25;6198383.92056526
-134.25;55.25;-35950428.06659055
-114.75;55.25;-858413.2494092471
-129.75;55.25;-25349795.807503477
-116.25;55.25;2557244.8457899773
-115.25;55.25;320459.2468293655
-110.25;55.25;-8183934.574442911
-116.75;55.25;3557922.8555776887
-127.75;55.25;-16980708.67886556
-127.25;55.25;-14788931.242548587
-130.75;55.25;-28988112.94658841
-129.25;55.25;-23361209.804043945
-131.25;55.25;-30594356.064723857
-117.75;55.25;5193819.116643537
-128.75;55.25;-21288854.919181705
-114.25;55.25;-2037886.8578309577
-110.75;55.25;-7948734.278579162
-113.75;55.25;-3187949.091239264
-141.75;55.25;-8420513.639300287
-138.75;55.25;-25561997.40308139
-117.25;55.25;4444696.756144783
-118.25;55.25;5784326.045520007
-139.25;55.25;-23071029.251544263
-115.75;55.25;1468768.1655090728
-119.25;55.25;6421552.410430597
-143.75;55.25;3476965.653651475
-144.25;55.25;6111937.581146476
-130.25;55.25;-27232704.490800664
-128.25;55.25;-19154689.772638492
-135.75;55.25;-35109279.42448911
-112.25;55.75;-6727346.754366359
-122.25;55.75;537341.8122721143
-130.75;55.75;-31515704.735446062
-139.75;55.75;-21795964.89645532
-143.75;55.75;2004360.9142873834
-141.25;55.75;-12903357.808429586
-137.25;55.75;-33212607.847212907
-139.25;55.75;-24505437.539868686
-127.75;55.75;-19703060.589982
-136.25;55.75;-35985523.21649393
-111.75;55.75;-7352795.711385169
-116.75;55.75;1550515.4567870724
-132.25;55.75;-35632486.958662085
-140.25;55.75;-18934080.928358413
-128.25;55.75;-21854092.524148133
-125.25;55.75;-9099344.722471522
-143.25;55.75;-784931.9454987574
-134.75;55.75;-37943442.86868286
-121.25;55.75;2420278.7761969795
-135.25;55.75;-37585733.60655151
-144.75;55.75;7007371.184434783
-130.25;55.75;-29804699.70699379
-117.25;55.75;2292526.7076486573
-114.75;55.75;-2208917.05157132
-120.75;55.75;3068120.463293324
-121.75;55.75;1574923.426025486
-132.75;55.75;-36597123.07306115
-125.75;55.75;-11126026.780498384
-141.75;55.75;-9816094.215915222
-117.75;55.75;2908722.1264376263
-128.75;55.75;-23962547.152117178
-124.75;55.75;-7162191.476131485
-115.25;55.75;-1201117.9162474235
-120.25;55.75;3516213.892380023
-119.25;55.75;3820269.014939715
-144.25;55.75;4614309.0212098025
-123.75;55.75;-3634357.7812340665
-142.25;55.75;-6738105.648398547
-129.25;55.75;-26005616.563210245
-138.25;55.75;-29337494.604215227
-110.75;55.75;-8163207.075048271
-113.75;55.75;-4199228.319427068
-131.25;55.75;-33071537.895970773
-129.75;55.75;-27960541.81213512
-131.75;55.75;-34450712.79396808
-140.75;55.75;-15956642.21325214
-133.25;55.75;-37326200.89737203
-134.25;55.75;-38012780.06279876
-127.25;55.75;-17532224.450838458
-119.75;55.75;3765517.9293107856
-142.75;55.75;-3713209.88302104
-126.75;55.75;-15364230.170250256
-113.25;55.75;-5128126.336381099
-118.75;55.75;3688002.964281227
-123.25;55.75;-2079266.7997232948
-122.75;55.75;-684315.7896634059
-137.75;55.75;-31405509.191533953
-115.75;55.75;-221058.8374487425
-126.25;55.75;-13221486.189860547
-116.25;55.75;704662.5698084714
-135.75;55.75;-36933790.01258189
-114.25;55.75;-3217323.187253229
-112.75;55.75;-5978691.991292354
-111.25;55.75;-7836519.650430145
-136.75;55.75;-34742975.01094615
-118.25;55.75;3379510.2448542994
-138.75;55.75;-27029097.47453168
-133.75;55.75;-37802976.37661827
-110.25;55.75;-8321112.13213599
-124.25;55.75;-5334346.190597097
-139.75;56.25;-23140761.60204391
-115.75;56.25;-1642232.2714980682
-111.25;56.25;-7891478.316989514
-143.25;56.25;-2242302.1773910415
-129.75;56.25;-30444053.180536833
-141.75;56.25;-11190608.785366
-123.75;56.25;-6368159.89507093
-125.25;56.25;-11809724.900881534
-130.25;56.25;-32244225.562887866
-121.25;56.25;-226703.4779027115
-133.25;56.25;-39394210.965497255
-123.25;56.25;-4811433.857230787
-144.25;56.25;3092854.6522157853
-110.75;56.25;-8126904.616385059
-135.75;56.25;-38623365.79063653
-122.75;56.25;-3408271.2266839636
-124.25;56.25;-8064396.6003179625
-139.25;56.25;-25863439.687611777
-134.25;56.25;-39928084.85854931
-136.25;56.25;-37606396.06579872
-116.25;56.25;-882412.4367797277
-129.25;56.25;-28528137.09661168
-133.75;56.25;-39795326.89904428
-122.25;56.25;-2170545.165990609
-111.75;56.25;-7516868.53140187
-124.75;56.25;-9884148.757107561
-138.25;56.25;-30749382.51741604
-140.75;56.25;-17301161.56835743
-128.75;56.25;-26519545.037606113
-142.75;56.25;-5139676.216533331
-115.25;56.25;-2452045.506769608
-132.75;56.25;-38738200.72612446
-121.75;56.25;-1107729.3918399161
-117.25;56.25;395931.94963867805
-116.75;56.25;-195735.35455929776
-131.75;56.25;-36726259.689261906
-143.75;56.25;514797.8610234829
-119.75;56.25;1298876.3132096813
-127.25;56.25;-20170723.723186113
-137.25;56.25;-34713789.57793014
-131.25;56.25;-35407102.48971245
-125.75;56.25;-13821984.830504313
-117.75;56.25;872395.5771118148
-142.25;56.25;-8136479.107008218
-118.75;56.25;1409329.4996372296
-120.75;56.25;468409.2664017578
-114.75;56.25;-3287850.135009846
-132.25;56.25;-37843013.90109644
-112.75;56.25;-6407508.744453674
-118.25;56.25;1215480.8947956616
-112.25;56.25;-7016711.39381744
-130.75;56.25;-33905958.149599515
-126.25;56.25;-15900581.303698678
-120.25;56.25;976364.7514822467
-127.75;56.25;-22317527.97883133
-114.25;56.25;-4125252.900033909
-126.75;56.25;-18024190.02975907
-141.25;56.25;-14259541.819887782
-135.25;56.25;-39348222.67734891
-136.75;56.25;-36300662.37137033
-134.75;56.25;-39781654.55800656
-137.75;56.25;-32857839.94792096
-138.75;56.25;-28409459.18464014
-128.25;56.25;-24441558.94445353
-140.25;56.25;-20274555.72852192
-144.75;56.25;5455953.463972405
-110.25;56.25;-8212699.178794267
-113.75;56.25;-4939953.93496866
-119.25;56.25;1440643.696909503
-113.25;56.25;-5708244.785626687
-135.75;56.75;-40151791.1190437
-113.75;56.75;-5433663.24332939
-120.25;56.75;-1351825.4467109172
-111.25;56.75;-7725954.102482733
-134.25;56.75;-41667078.53084521
-133.25;56.75;-41281555.23250034
-143.75;56.75;-977920.0413912646
-118.25;56.75;-706269.3674647312
-124.25;56.75;-10648808.627018645
-115.75;56.75;-2807338.090654581
-122.75;56.75;-5966436.148918065
-126.25;56.75;-18442855.36389169
-129.75;56.75;-32764906.259481136
-118.75;56.75;-633375.4405066308
-129.25;56.75;-30893036.402574256
-127.25;56.75;-22668836.794254016
-126.75;56.75;-20546133.78458786
-141.75;56.75;-12529131.585413784
-119.75;56.75;-947278.376321879
-123.25;56.75;-7385585.922114123
-116.25;56.75;-2213746.3533667284
-138.75;56.75;-29683609.656297084
-114.25;56.75;-4782556.631168894
-142.75;56.75;-6551522.431806094
-140.75;56.75;-18586328.87282098
-138.25;56.75;-32044177.31520673
-131.25;56.75;-37567120.11254167
-142.25;56.75;-9509895.957219074
-123.75;56.75;-8950722.256196864
-137.75;56.75;-34182762.79715012
-119.25;56.75;-710328.599282552
-113.25;56.75;-6045661.8064350635
-131.75;56.75;-38823401.878905796
-144.25;56.75;1561177.1730324596
-132.75;56.75;-40698227.45451348
-121.75;56.75;-3606901.2992208065
-121.25;56.75;-2680776.051052665
-128.25;56.75;-26881112.09462581
-135.25;56.75;-40943420.892355256
-114.75;56.75;-4113370.321671602
-136.75;56.75;-37712394.26706638
-128.75;56.75;-28923923.061406896
-117.75;56.75;-916462.5790890536
-125.75;56.75;-16381010.783996135
-115.25;56.75;-3447711.145540652
-139.25;56.75;-27126572.891303655
-141.25;56.75;-15568203.394727256
-110.75;56.75;-7876516.438698368
-140.25;56.75;-21543734.432547808
-130.25;56.75;-34516273.11298723
-117.25;56.75;-1249202.8450450303
-120.75;56.75;-1928915.237855746
-124.75;56.75;-12464764.6788739
-132.25;56.75;-39873266.28082879
-130.75;56.75;-36124366.601546265
-139.75;56.75;-24402372.664239798
-136.25;56.75;-39073255.80802946
-112.25;56.75;-7073676.410221708
-137.25;56.75;-36077912.62084264
-125.25;56.75;-14381675.153400866
-112.75;56.75;-6598530.778346864
-111.75;56.75;-7454336.204377646
-127.75;56.75;-24788239.49448939
-110.25;56.75;-7896837.88534876
-134.75;56.75;-41447501.91099878
-143.25;56.75;-3694487.4211815055
-116.75;56.75;-1687769.055547462
-144.75;56.75;3888665.7554190964
-122.25;56.75;-4704074.669842188
-133.75;56.75;-41608591.01195178
-110.75;57.25;-7461942.6058856575
-119.25;57.25;-2637749.319970589
-121.25;57.25;-4935121.788844812
-138.75;57.25;-30832825.340216577
-111.25;57.25;-7388405.730801474
-116.25;57.25;-3312949.295283477
-112.25;57.25;-6943040.010111017
-113.75;57.25;-5718136.687326492
-115.75;57.25;-3742976.9238324445
-143.25;57.25;-5127429.39476557
-136.25;57.25;-40362819.597702555
-140.75;57.25;-19796217.260919906
-139.25;57.25;-28276927.677630953
-121.75;57.25;-5912990.099826572
-144.25;57.25;32673.7924145496
-122.75;57.25;-8344002.0845636325
-112.75;57.25;-6594393.543605026
-143.75;57.25;-2460043.266666123
-116.75;57.25;-2946157.452356499
-111.75;57.25;-7211947.410367639
-120.25;57.25;-3467378.548775562
-135.75;57.25;-41494893.93132653
-144.75;57.25;2318479.00245442
-118.25;57.25;-2397036.835042941
-135.25;57.25;-42346306.892832085
-122.25;57.25;-7050974.333573856
-114.75;57.25;-4717858.410791797
-118.75;57.25;-2448303.405822508
-138.25;57.25;-33202285.204770125
-117.75;57.25;-2472255.0850659832
-120.75;57.25;-4119916.7298030015
-113.25;57.25;-6180665.0318397535
-115.25;57.25;-4217644.187149713
-117.25;57.25;-2660376.2755456516
-123.25;57.25;-9784531.15437122
-119.75;57.25;-2974986.0040489715
-114.25;57.25;-5224372.012261922
-139.75;57.25;-25563632.05784233
-133.75;57.25;-43215506.00462224
-142.25;57.25;-10843690.226757932
-137.25;57.25;-37283544.16297481
-134.25;57.25;-43203190.445528835
-130.25;57.25;-36590441.923210114
-142.75;57.25;-7934394.415311893
-125.25;57.25;-16790312.44487497
-131.25;57.25;-39521747.12583338
-132.25;57.25;-41694250.465046324
-134.75;57.25;-42915162.32721798
-129.75;57.25;-34892559.0147368
-127.75;57.25;-27085366.35965379
-126.25;57.25;-20820823.754261244
-137.75;57.25;-35359774.722525805
-133.25;57.25;-42960336.02798496
-125.75;57.25;-18776813.5401634
-141.75;57.25;-13816643.266775744
-129.25;57.25;-33069741.56858681
-127.25;57.25;-24997319.300634224
-140.25;57.25;-22725113.5306661
-110.25;57.25;-7424573.527145804
-124.75;57.25;-14880777.551110994
-128.75;57.25;-31145205.094637576
-128.25;57.25;-29142518.041704923
-131.75;57.25;-40712688.014103405
-136.75;57.25;-38955805.703073315
-124.25;57.25;-13066149.711678175
-141.25;57.25;-16813907.735068798
-123.75;57.25;-11362639.840095643
-126.75;57.25;-22901594.80304378
-132.75;57.25;-42448728.29362214
-130.75;57.25;-38140766.7400546
-123.25;57.75;-12001042.472456412
-136.25;57.75;-41455496.63778167
-119.25;57.75;-4358737.406951967
-117.75;57.75;-3821979.615190897
-121.75;57.75;-8027150.377918697
-133.25;57.75;-44407793.92691866
-139.25;57.75;-29298714.95574556
-142.25;57.75;-12124269.70944751
-119.75;57.75;-4798071.2773533715
-129.75;57.75;-36803229.72677778
-115.75;57.75;-4488691.3905938985
-111.25;57.75;-6938743.328749943
-125.25;57.75;-19019702.629937142
-139.75;57.75;-26609256.21359098
-137.75;57.75;-36371272.21907527
-110.25;57.75;-6857723.597500432
-131.75;57.75;-42370490.54568073
-143.75;57.75;-3918849.1830943944
-126.75;57.75;-25070318.58065571
-141.75;57.75;-15039294.517590083
-117.25;57.75;-3867820.822123029
-125.75;57.75;-20991803.827571306
-135.75;57.75;-42632449.172354765
-120.75;57.75;-6111942.188267844
-133.75;57.75;-44593717.5023157
-128.25;57.75;-31203025.553423945
-128.75;57.75;-33160155.72167857
-113.25;57.75;-6166031.1283966815
-116.75;57.75;-4004312.31730206
-127.25;57.75;-27134895.391779777
-124.75;57.75;-17118123.91267516
-122.25;57.75;-9209463.005112706
-114.25;57.75;-5498629.7807795005
-121.25;57.75;-6993945.15688188
-144.75;57.75;757161.6537705906
-129.25;57.75;-35034679.452184536
-132.75;57.75;-43966594.89211846
-116.25;57.75;-4216541.532268776
-130.75;57.75;-39931282.697561204
-134.75;57.75;-44163251.51253363
-127.75;57.75;-29186805.166589882
-115.25;57.75;-4804307.667671763
-143.25;57.75;-6528070.745518305
-118.25;57.75;-3880544.4202007772
-138.25;57.75;-34206745.9251549
-123.75;57.75;-13594213.510653203
-142.75;57.75;-9274954.8626904
-112.25;57.75;-6681634.464639537
-130.25;57.75;-38442854.33851074
-131.25;57.75;-41247194.43577551
-114.75;57.75;-5146579.358303361
-134.25;57.75;-44514525.441362895
-135.25;57.75;-43536055.04073654
-137.25;57.75;-38312417.88206827
-126.25;57.75;-23015458.286682054
-120.25;57.75;-5380855.249886597
-112.75;57.75;-6450011.674993217
-136.75;57.75;-40011963.09749282
-132.25;57.75;-43282567.58233389
-140.25;57.75;-23803853.124099776
-140.75;57.75;-20916368.720059104
-124.25;57.75;-15304437.718953647
-111.75;57.75;-6848207.724840784
-138.75;57.75;-31840755.03937337
-141.25;57.75;-17982522.95899036
-144.25;57.75;-1480352.7571278128
-122.75;57.75;-10536387.340756174
-110.75;57.75;-6944204.892773156
-118.75;57.75;-4055878.736231681
-113.75;57.75;-5843815.700423251
-127.25;58.25;-29069404.146519944
-118.25;58.25;-5191822.970746762
-111.75;58.25;-6430696.001026553
-114.25;58.25;-5663807.570613533
-140.75;58.25;-21935251.034005113
-117.25;58.25;-4913078.252166304
-125.25;58.25;-21063623.153168935
-135.25;58.25;-44497914.72600723
-117.75;58.25;-5003956.46782867
-127.75;58.25;-31079410.04103257
-136.75;58.25;-40867189.25024437
-118.75;58.25;-5487793.805840315
-128.25;58.25;-33048679.97779929
-132.75;58.25;-45235912.7617807
-121.25;58.25;-8872251.434162136
-131.75;58.25;-43780760.37196219
-140.25;58.25;-24768294.60561087
-137.75;58.25;-37204310.818788156
-112.75;58.25;-6230033.801728854
-121.75;58.25;-9961211.685169283
-143.25;58.25;-7885429.2403958915
-144.75;58.25;-785482.8743920948
-124.75;58.25;-19172594.595573228
-110.75;58.25;-6392680.817251485
-116.25;58.25;-4972232.773407832
-111.25;58.25;-6445596.321550674
-141.25;58.25;-19062611.720753316
-122.75;58.25;-12549419.96904239
-110.25;58.25;-6266093.0217746785
-124.25;58.25;-17361685.80424326
-132.25;58.25;-44622207.97942739
-144.25;58.25;-2967568.416113432
-138.75;58.25;-32695095.02752989
-130.25;58.25;-40057752.61619851
-115.25;58.25;-5261100.5360696
-142.75;58.25;-10562046.3874276
-131.25;58.25;-42727435.69601427
-113.75;58.25;-5871445.926284698
-126.25;58.25;-25017150.06269815
-120.25;58.25;-7113844.822019315
-123.25;58.25;-14038165.916264242
-137.25;58.25;-39151228.78117038
-130.75;58.25;-41479981.63921261
-114.75;58.25;-5455556.119266102
-123.75;58.25;-15645879.011885304
-119.75;58.25;-6441484.016614304
-138.25;58.25;-35044952.24374907
-126.75;58.25;-27041319.40322743
-112.25;58.25;-6355705.032045249
-133.75;58.25;-45727650.14873001
-134.25;58.25;-45585744.8727599
-115.75;58.25;-5095103.879176979
-143.75;58.25;-5343620.065970772
-139.75;58.25;-27527418.19759596
-122.25;58.25;-11188303.60423222
-129.75;58.25;-38481430.38154217
-120.75;58.25;-7923258.11355871
-136.25;58.25;-42337237.60488262
-129.25;58.25;-36772741.40058944
-119.25;58.25;-5901617.815738033
-141.75;58.25;-16185727.308797868
-128.75;58.25;-34954171.70035165
-135.75;58.25;-43550046.494183935
-116.75;58.25;-4906910.943319891
-133.25;58.25;-45608160.47467414
-134.75;58.25;-45176707.33616735
-139.25;58.25;-30179892.660423156
-125.75;58.25;-23017959.12153116
-142.25;58.25;-13340361.235291833
-113.25;58.25;-6064569.015895045
-144.75;58.75;-2302260.966984137
-126.75;58.75;-28813398.877636947
-112.25;58.75;-6037822.129059552
-127.25;58.75;-30798419.067358457
-119.75;58.75;-7940042.320008129
-132.75;58.75;-46249451.73023503
-141.25;58.75;-20046739.777813625
-120.25;58.75;-8697858.269941177
-110.75;58.75;-5881934.136843307
-139.75;58.75;-28311221.88279662
-119.25;58.75;-7304513.001504713
-126.25;58.75;-26826124.304563195
-118.75;58.75;-6785448.040626322
-138.75;58.75;-33389142.880013295
-136.25;58.75;-43001184.41214034
-132.25;58.75;-45705988.77912419
-134.75;58.75;-45948417.000195816
-137.75;58.75;-37852215.52829621
-142.25;58.75;-14484173.247250117
-120.75;58.75;-9582091.215855533
-125.75;58.75;-24857131.90447411
-114.25;58.75;-5786149.767669608
-113.25;58.75;-5946159.870150474
-130.75;58.75;-42780113.61198782
-144.25;58.75;-4421374.863870689
-135.75;58.75;-44240739.795338444
-128.75;58.75;-36522187.84528961
-116.75;58.75;-5707738.919659798
-123.25;58.75;-15908944.946985144
-122.25;58.75;-13006266.038650258
-124.75;58.75;-21049920.37378039
-110.25;58.75;-5724308.562469253
-131.25;58.75;-43955519.03659171
-129.25;58.75;-38278278.52072757
-114.75;58.75;-5708896.562811642
-116.25;58.75;-5636625.288257819
-133.25;58.75;-46554194.28167079
-115.25;58.75;-5649801.595989506
-139.25;58.75;-30913682.652911805
-141.75;58.75;-17248314.374726046
-130.25;58.75;-41428661.69048996
-142.75;58.75;-11787768.834558997
-129.75;58.75;-39921047.72712785
-115.75;58.75;-5621486.301289516
-113.75;58.75;-5869201.094685498
-122.75;58.75;-14398933.477894168
-111.25;58.75;-5983155.787397151
-143.75;58.75;-6726522.962913222
-117.25;58.75;-5846987.061819538
-124.25;58.75;-19245871.51246998
-143.25;58.75;-9191580.97014186
-118.25;58.75;-6375498.040980019
-140.75;58.75;-22845628.166996844
-140.25;58.75;-25611386.100863095
-123.75;58.75;-17528055.68524177
-137.25;58.75;-39793263.06939642
-127.75;58.75;-32759710.40854199
-111.75;58.75;-6032934.086744654
-136.75;58.75;-41514706.43908425
-112.75;58.75;-6005811.710745014
-125.25;58.75;-22925761.664392136
-138.25;58.75;-35710234.98604204
-131.75;58.75;-44936404.65650208
-121.75;58.75;-11737004.526871882
-117.75;58.75;-6065964.4171394
-121.25;58.75;-10595031.841537394
-134.25;58.75;-46409671.169257194
-128.25;58.75;-34675136.530097194
-135.25;58.75;-45224852.46596616
-133.75;58.75;-46610081.793286346
-130.25;59.25;-42559106.47944524
-141.75;59.25;-18224205.69384066
-110.75;59.25;-5488523.480230296
-112.25;59.25;-5803707.8611602895
-119.75;59.25;-9336822.451938653
-126.75;59.25;-30395205.679579634
-137.25;59.25;-40239730.21936705
-115.25;59.25;-6037803.269614208
-131.25;59.25;-44934445.398766905
-110.25;59.25;-5308652.026736776
-134.25;59.25;-46988514.70471765
-130.75;59.25;-43834911.5479395
-114.75;59.25;-5975929.887366966
-114.25;59.25;-5936717.118965494
-143.75;59.25;-8063316.649658538
-116.25;59.25;-6272669.539776937
-132.25;59.25;-46536573.40721487
-144.75;59.25;-3789065.2960251155
-140.75;59.25;-23645720.858005077
-112.75;59.25;-5852262.418481481
-118.75;59.25;-7998059.96577238
-118.25;59.25;-7483763.977152362
-127.75;59.25;-34234168.85149153
-137.75;59.25;-38315907.62520877
-136.75;59.25;-41955967.48587278
-138.75;59.25;-33923095.159876265
-128.25;59.25;-36088014.63726941
-131.75;59.25;-45840238.526689686
-117.25;59.25;-6727388.203752166
-135.75;59.25;-44706356.96869207
-113.25;59.25;-5884668.699908401
-128.75;59.25;-37869125.929392785
-139.75;59.25;-28959945.023962233
-116.75;59.25;-6467267.903620797
-136.25;59.25;-43448993.89740826
-119.25;59.25;-8613593.915805684
-129.25;59.25;-39555642.89126029
-142.25;59.25;-15552372.012662401
-139.25;59.25;-31499844.39776093
-129.75;59.25;-41125974.125346065
-115.75;59.25;-6133100.650338615
-113.75;59.25;-5909657.379521079
-144.25;59.25;-5837506.341225893
-117.75;59.25;-7063078.958755473
-127.25;59.25;-32329407.714850873
-124.75;59.25;-22765413.14366002
-122.75;59.25;-16109946.398900684
-120.25;59.25;-10172856.120136091
-126.25;59.25;-28452398.504906107
-125.75;59.25;-26520904.35420048
-123.25;59.25;-17635720.39234753
-138.25;59.25;-36203178.38380825
-133.75;59.25;-47243328.72927034
-121.75;59.25;-13385288.612749916
-133.25;59.25;-47248317.680008724
-141.25;59.25;-20932583.751269665
-120.75;59.25;-11125292.310518706
-135.25;59.25;-45718840.96681048
-134.75;59.25;-46480478.509349115
-142.75;59.25;-12948375.734007921
-122.25;59.25;-14691182.856830003
-124.25;59.25;-20974467.3075084
-111.75;59.25;-5731192.3379548015
-123.75;59.25;-19260563.34087713
-143.25;59.25;-10442467.144502845
-125.25;59.25;-24619465.147286706
-111.25;59.25;-5627973.907737383
-140.25;59.25;-26331887.997137096
-121.25;59.25;-12196061.091851372
-132.75;59.25;-47009747.2582508
-124.25;59.75;-22573785.63001763
-111.75;59.75;-5601693.677148666
-121.25;59.75;-13716621.206981108
-139.75;59.75;-29479976.013017416
-111.25;59.75;-5456182.7041656785
-130.25;59.75;-43462985.5473847
-120.75;59.75;-12596947.750076067
-117.75;59.75;-8055601.712566785
-136.25;59.75;-43691786.963633046
-130.75;59.75;-44658038.3430985
-115.75;59.75;-6698737.32636258
-129.75;59.75;-42110404.80782036
-125.25;59.75;-26167271.740635995
-144.75;59.75;-5245173.366877851
-127.75;59.75;-35519151.78240818
-121.75;59.75;-14944586.895220011
-141.25;59.75;-21723769.601954397
-118.75;59.75;-9180819.705813482
-143.25;59.75;-11638482.56761164
-140.25;59.75;-26935284.325390916
-137.75;59.75;-38604880.88695714
-132.75;59.75;-47529801.60412524
-140.75;59.75;-24340085.43710338
-144.25;59.75;-7215434.7503135735
-136.75;59.75;-42201619.05967461
-113.75;59.75;-6067071.555845085
-131.25;59.75;-45677685.537623644
-141.75;59.75;-19116118.267182443
-122.75;59.75;-17715708.985937357
-125.75;59.75;-28030210.68622642
-115.25;59.75;-6495570.096766814
-127.25;59.75;-33679617.100240245
-118.25;59.75;-8574423.502875704
-143.75;59.75;-9353853.422365416
-133.75;59.75;-47640044.7342181
-123.25;59.75;-19249279.30193346
-119.25;59.75;-9881347.091561513
-112.75;59.75;-5845083.485145854
-139.25;59.75;-31945630.447102465
-134.25;59.75;-47334713.683869004
-138.25;59.75;-36532594.94318087
-116.25;59.75;-6947290.591073311
-133.25;59.75;-47703369.484261796
-126.25;59.75;-29915493.74218225
-120.25;59.75;-11585745.81250709
-117.25;59.75;-7616948.147149849
-137.25;59.75;-40500735.30626926
-114.75;59.75;-6328594.548288646
-119.75;59.75;-10681541.191231688
-124.75;59.75;-24343405.412072133
-126.75;59.75;-31805034.507030174
-129.25;59.75;-40619405.91028902
-135.75;59.75;-44958429.70677512
-123.75;59.75;-20871870.514385737
-132.25;59.75;-47127116.05182137
-128.75;59.75;-39010032.06458338
-113.25;59.75;-5955184.884329779
-142.75;59.75;-14044939.497282853
-131.75;59.75;-46505568.0187025
-112.25;59.75;-5729439.038927007
-142.25;59.75;-16546813.799733067
-114.25;59.75;-6188714.267024979
-128.25;59.75;-37302952.66649292
-138.75;59.75;-34305015.472524986
-134.75;59.75;-46785075.93698227
-110.25;59.75;-5094349.850423323
-135.25;59.75;-45991764.33627237
-122.25;59.75;-16278890.984136712
-110.75;59.75;-5288249.574870159
-116.75;59.75;-7250377.306400346
-122.25;60.25;-17812428.61224318
-139.25;60.25;-32266418.439568568
-124.25;60.25;-24078475.376344513
-141.25;60.25;-22430433.61549626
-131.75;60.25;-46956556.6023066
-128.75;60.25;-39970142.301835336
-141.75;60.25;-19932863.45991241
