-144.75;45.25;18637090.1369008
-118.25;60.25;-9709426.080612727
-116.75;60.25;-8124676.522579116
-127.75;60.25;-36640878.497913375
-136.75;60.25;-42272122.71586113
-144.75;60.25;-6673402.544300267
-113.25;60.25;-6232085.877155728
-129.75;60.25;-42899013.30948771
-128.25;60.25;-38345615.98903628
-113.75;60.25;-6415454.003478926
-110.25;60.25;-5153811.175691427
-117.75;60.25;-9107522.263106864
-142.75;60.25;-15083788.356131399
-144.25;60.25;-8558608.010386096
-115.75;60.25;-7388921.740374589
-111.75;60.25;-5718714.117745009
-143.25;60.25;-12784854.988031194
-135.25;60.25;-46065995.81325634
-136.25;60.25;-43750758.03923831
-121.75;60.25;-16460302.302453307
-116.25;60.25;-7729649.085576944
-122.75;60.25;-19256978.266682483
-117.25;60.25;-8581548.363289988
-124.75;60.25;-25816816.34318248
-137.75;60.25;-38737837.07312448
-135.75;60.25;-45018788.542832546
-129.25;60.25;-41494479.766813524
-139.75;60.25;-29885436.392106924
-133.25;60.25;-47943082.215689406
-125.25;60.25;-27600544.452765495
-112.75;60.25;-6058818.010732184
-123.75;60.25;-22398519.319574714
-134.75;60.25;-46885036.8466117
-120.75;60.25;-14047331.115544388
-118.75;60.25;-10393507.096162185
-140.75;60.25;-24940201.469729383
-130.75;60.25;-45273863.353877656
-140.25;60.25;-27434390.69944045
-110.75;60.25;-5354336.229361101
-120.25;60.25;-12989249.440723617
-119.75;60.25;-12029339.48411264
-123.25;60.25;-20788206.00414388
-125.75;60.25;-29415036.81330332
-137.25;60.25;-40595908.760460675
-127.25;60.25;-34875962.37970849
-126.25;60.25;-31244198.733716004
-132.25;60.25;-47501668.471515894
-132.75;60.25;-47833527.55459802
-112.25;60.25;-5889524.373458245
-134.25;60.25;-47471468.12742851
-115.25;60.25;-7094798.648047261
-138.75;60.25;-34551471.45408236
-114.75;60.25;-6839559.908585616
-114.25;60.25;-6615582.235385827
-133.75;60.25;-47823728.35835903
-121.25;60.25;-15204536.382727414
-119.25;60.25;-11165274.812542273
-130.25;60.25;-44164798.31115469
-111.25;60.25;-5541629.148141508
-143.75;60.25;-10602392.27004874
-142.25;60.25;-17475031.02820593
-126.75;60.25;-33070653.115253717
-138.25;60.25;-36716163.44941364
-131.25;60.25;-46209503.04214026
-142.25;60.75;-18350525.048280742
-132.25;60.75;-47695550.582939774
-142.75;60.75;-16076769.918952258
-144.25;60.75;-9874589.051171565
-136.75;60.75;-42198130.65227529
-131.25;60.75;-46565310.91280385
-116.25;60.75;-8690490.3455049
-113.75;60.75;-7027908.814961636
-135.75;60.75;-44919939.82839604
-140.75;60.75;-25464820.600431044
-112.75;60.75;-6566245.350524162
-126.25;60.75;-32476725.215799376
-138.75;60.75;-34687907.67713549
-122.25;60.75;-19341878.254123256
-134.75;60.75;-46814210.76426215
-116.75;60.75;-9159876.459893988
-114.25;60.75;-7290325.3011863
-134.25;60.75;-47433118.70480539
-126.75;60.75;-34229487.3549925
-128.75;60.75;-40785165.658569776
-131.75;60.75;-47228589.78235061
-139.25;60.75;-32486081.394116707
-112.25;60.75;-6356332.7113138465
-129.25;60.75;-42216419.668083414
-113.25;60.75;-6788398.558748339
-137.25;60.75;-40554781.745158054
-120.25;60.75;-14441554.066088952
-124.75;60.75;-27227205.579169344
-140.25;60.75;-27849713.25697458
-119.75;60.75;-13440384.91475295
-117.25;60.75;-9689685.004396101
-135.25;60.75;-45974775.53673098
-133.25;60.75;-48002459.388619356
-123.75;60.75;-23885100.888495676
-132.75;60.75;-47956123.15693001
-141.25;60.75;-23069557.279757258
-127.25;60.75;-35955239.49446712
-141.75;60.75;-20689663.387450457
-122.75;60.75;-20781906.98018043
-125.75;60.75;-30714543.990262605
-121.75;60.75;-17984513.54299624
-123.25;60.75;-22298815.246711064
-121.25;60.75;-16713920.578217864
-111.25;60.75;-5955402.694435609
-128.25;60.75;-39251958.64402744
-137.75;60.75;-38743060.91208861
-118.25;60.75;-10954338.452633906
-133.75;60.75;-47829101.47059064
-110.75;60.75;-5757019.37236185
-143.25;60.75;-13891873.43127997
-118.75;60.75;-11700003.525461208
-124.25;60.75;-25531537.590737246
-143.75;60.75;-11817785.725116398
-136.25;60.75;-43657551.35705869
-110.25;60.75;-5556286.009730624
-138.25;60.75;-36780803.26516869
-125.25;60.75;-28959560.962846104
-129.75;60.75;-43527270.67839465
-114.75;60.75;-7581547.69781302
-144.75;60.75;-8080194.840572994
-130.25;60.75;-44699978.9727568
-119.25;60.75;-12527451.18223675
-115.75;60.75;-8275247.270191249
-117.75;60.75;-10285951.071009196
-115.25;60.75;-7907741.12634509
-120.75;60.75;-15532602.117711214
-111.75;60.75;-6154056.639583059
-130.75;60.75;-45717808.77733155
-139.75;60.75;-30198546.713569995
-127.75;60.75;-37635659.367067374
-134.25;61.25;-47265554.670485824
-130.25;61.25;-45115591.81753471
-124.25;61.25;-26985192.71677203
-111.25;61.25;-6767147.256316482
-141.75;61.25;-21408352.80298518
-131.75;61.25;-47368866.26432861
-139.25;61.25;-32637208.95300721
-131.25;61.25;-46792299.024221085
-116.75;61.25;-10428588.619095733
-114.75;61.25;-8628240.70571164
-115.25;61.25;-9008078.033801315
-140.75;61.25;-25940177.485190246
-113.75;61.25;-7977631.777174022
-122.75;61.25;-22346890.14638202
-142.75;61.25;-17041436.13540437
-138.25;61.25;-36762908.518726885
-144.25;61.25;-11175192.497010812
-130.75;61.25;-46037011.97594387
-129.25;61.25;-42832177.96425769
-116.25;61.25;-9902962.340002919
-123.75;61.25;-25385117.81039926
-133.25;61.25;-47928254.6429191
-124.75;61.25;-28625642.798515067
-123.25;61.25;-23836007.619279843
-137.25;61.25;-40417043.778900355
-114.25;61.25;-8286461.495965571
-133.75;61.25;-47702552.02730073
-115.75;61.25;-9431217.706347657
-129.75;61.25;-44042171.47681954
-138.75;61.25;-34748872.31527378
-119.75;61.25;-14980655.013750963
-127.75;61.25;-38550716.76350457
-120.25;61.25;-16007103.789760271
-117.25;61.25;-11013254.438063044
-143.25;61.25;-14975060.462275593
-122.25;61.25;-20925203.05799081
-118.25;61.25;-12379117.67543522
-135.25;61.25;-45762555.68038047
-141.25;61.25;-23665174.378184903
-126.25;61.25;-33661567.26124703
-110.75;61.25;-6564934.685772619
-120.75;61.25;-17115609.004969504
-121.75;61.25;-19576800.260532588
-144.75;61.25;-9475730.36513895
-137.75;61.25;-38658664.46431846
-132.25;61.25;-47755904.41505624
-136.75;61.25;-42020759.970416196
-119.25;61.25;-14035298.908687776
-110.25;61.25;-6369331.796231271
-135.75;61.25;-44705383.83613697
-136.25;61.25;-43454555.37896358
-111.75;61.25;-6978291.250029304
-117.75;61.25;-11661896.466985771
-140.25;61.25;-28209662.748719253
-142.25;61.25;-19192960.8322007
-128.25;61.25;-40069025.07692066
-143.75;61.25;-13013636.109481558
-113.25;61.25;-7696850.190819794
-139.75;61.25;-30449843.824078143
-112.25;61.25;-7201265.361114471
-127.25;61.25;-36964962.10957217
-118.75;61.25;-13169065.089505946
-125.25;61.25;-30294382.740300342
-125.75;61.25;-31977934.56461889
-112.75;61.25;-7439490.287083324
-126.75;61.25;-35329470.90268421
-132.75;61.25;-47944588.123789586
-121.25;61.25;-18305991.166050084
-134.75;61.25;-46617844.39791799
-128.75;61.25;-41502063.54786459
-119.25;61.75;-15763827.463528289
-115.75;61.75;-10934843.506683776
-118.75;61.75;-14876598.439856172
-134.25;61.75;-47026823.27982819
-125.75;61.75;-33266279.958123565
-117.75;61.75;-13312628.326372541
-122.75;61.75;-24018601.71524483
-133.75;61.75;-47502816.57380936
-120.75;61.75;-18868032.362242747
-110.25;61.75;-7662327.430173176
-115.25;61.75;-10473584.51910849
-137.75;61.75;-38532848.36991685
-111.25;61.75;-8048399.94683965
-127.75;61.75;-39445798.440057285
-130.75;61.75;-46291496.66873934
-130.25;61.75;-45471583.61182634
-141.75;61.75;-22117585.79083725
-132.75;61.75;-47858563.423067264
-125.25;61.75;-31666725.985226545
-112.75;61.75;-8753095.307552828
-138.25;61.75;-36708585.87136825
-140.75;61.75;-26400188.36438405
-118.25;61.75;-14060428.673849061
-143.75;61.75;-14208530.260596378
-124.25;61.75;-28502826.299812343
-121.25;61.75;-20051185.36999518
-121.75;61.75;-21306332.977334544
-127.25;61.75;-37965035.26309297
-142.25;61.75;-20028380.04660783
-122.25;61.75;-22630310.39375681
-129.75;61.75;-44503565.118572384
-120.25;61.75;-17758772.50275491
-117.25;61.75;-12629967.745014686
-124.75;61.75;-30074617.77366463
-139.75;61.75;-30678382.052368622
-138.75;61.75;-34778237.45415338
-113.25;61.75;-9032853.899090724
-143.25;61.75;-16055399.746415563
-114.25;61.75;-9680841.723995214
-129.25;61.75;-43401511.52438589
-137.25;61.75;-40232833.91070549
-112.25;61.75;-8497916.666757412
-119.75;61.75;-16724141.245156404
-141.25;61.75;-24248572.633988958
-126.75;61.75;-36430774.74722164
-136.25;61.75;-43195274.09963762
-139.25;61.75;-32761315.71322479
-123.75;61.75;-26962962.4552041
-131.75;61.75;-47437402.95662305
-128.75;61.75;-42180529.765616454
-131.25;61.75;-46950522.577036776
-134.75;61.75;-46353122.73945141
-116.75;61.75;-12008795.28634162
-133.25;61.75;-47779731.27250933
-110.75;61.75;-7848544.71826594
-135.25;61.75;-45485478.73423462
-123.25;61.75;-25465277.996338505
-144.75;61.75;-10874174.39006527
-132.25;61.75;-47742615.84387324
-114.75;61.75;-10057023.554776633
-142.75;61.75;-18001263.494584676
-111.75;61.75;-8264004.62749806
-140.25;61.75;-28550752.716698717
-136.75;61.75;-41791920.50035236
-144.25;61.75;-12476725.995318608
-113.75;61.75;-9340811.253126495
-135.75;61.75;-44430036.30000218
-128.25;61.75;-40856498.894560814
-126.25;61.75;-34859282.17536071
-116.25;61.75;-11445146.48905393
-125.75;62.25;-34655370.33999788
-131.25;62.25;-47114540.145520814
-141.75;62.25;-22853160.515921637
-120.75;62.25;-20873927.22418073
-132.75;62.25;-47771595.47234434
-123.75;62.25;-28697069.01429732
-132.25;62.25;-47729701.26553996
-136.75;62.25;-41574821.647517644
-140.75;62.25;-26886756.448838547
-114.75;62.25;-11953597.119553499
-119.75;62.25;-18756529.453064118
-137.25;62.25;-40063191.871719025
-120.25;62.25;-19781473.746370465
-130.75;62.25;-46555937.45978058
-138.75;62.25;-34829539.22790765
-119.25;62.25;-17799387.575668663
-114.25;62.25;-11558377.248976007
-134.75;62.25;-46089992.580928504
-112.25;62.25;-10327255.304460028
-126.25;62.25;-36145253.3980373
-143.75;62.25;-15426450.167002704
-126.75;62.25;-37608478.135427825
-127.25;62.25;-39030329.04028989
-125.25;62.25;-33152893.15299096
-133.75;62.25;-47302011.993039355
-140.25;62.25;-28917903.32825882
-110.25;62.25;-9512059.655050498
-123.25;62.25;-27265934.747087087
-144.25;62.25;-13800428.93027937
-113.75;62.25;-11201469.893785309
-116.25;62.25;-13404348.165392367
-144.75;62.25;-12294145.822083864
-135.25;62.25;-45212108.40459315
-117.25;62.25;-14627444.249399599
-124.75;62.25;-31651049.219388284
-129.75;62.25;-44986169.363996826
-128.75;62.25;-42895241.37951484
-111.75;62.25;-10091089.995598398
-129.25;62.25;-43999115.77975221
-139.75;62.25;-30932041.850625206
-141.25;62.25;-24858606.29777129
-136.25;62.25;-42944899.195733756
-131.75;62.25;-47508546.66977906
-139.25;62.25;-32909161.74253335
-133.25;62.25;-47629807.71499778
-116.75;62.25;-13988039.350626156
-122.25;62.25;-24538400.330782965
-143.25;62.25;-17159720.749305338
-128.25;62.25;-41689066.26682385
-142.75;62.25;-18986014.413794737
-130.25;62.25;-45842673.622984946
-111.25;62.25;-9877985.380398294
-115.25;62.25;-12390633.77479467
-118.75;62.25;-16909493.297349628
-121.25;62.25;-22032636.758315608
-112.75;62.25;-10589090.281252239
-124.25;62.25;-30162071.1382571
-142.25;62.25;-20889542.271406326
-127.75;62.25;-40395648.63270675
-110.75;62.25;-9685632.376892535
-134.25;62.25;-46788053.87734381
-118.25;62.25;-16085559.131127585
-121.75;62.25;-23255285.3164011
-138.25;62.25;-36674022.63752081
-113.25;62.25;-10879464.79488507
-117.75;62.25;-15325679.934682708
-135.75;62.25;-44160875.35463903
-137.75;62.25;-38424306.84049626
-115.75;62.25;-12873037.000419794
-122.75;62.25;-25877278.985870738
-144.75;62.75;-13759453.94862746
-111.25;62.75;-12349223.66241284
-132.75;62.75;-47772803.42355616
-133.25;62.75;-47566578.92726193
-133.75;62.75;-47187017.57563077
-132.25;62.75;-47807126.09619137
-131.75;62.75;-47672947.7809026
-111.75;62.75;-12553838.664278083
-139.75;62.75;-31268024.67901698
-136.25;62.75;-42781131.46029127
-140.75;62.75;-27450263.06319444
-114.25;62.75;-14018456.686442664
-113.25;62.75;-13334079.523337143
-113.75;62.75;-13658024.09417498
-112.25;62.75;-12784591.310666895
-134.25;62.75;-46634708.46533789
-112.75;62.75;-13043828.341665942
-141.25;62.75;-25542197.35904711
-128.75;62.75;-43738772.553850405
-120.75;62.75;-23234489.342744645
-125.25;62.75;-34847612.86975559
-121.25;62.75;-24350839.67771762
-115.75;62.75;-15347600.439223222
-129.75;62.75;-45582177.11360378
-125.75;62.75;-36239438.00114177
-144.25;62.75;-15173161.859468685
-138.75;62.75;-34966512.68362374
-126.25;62.75;-37613292.26697413
-120.25;62.75;-22177031.335677154
-126.75;62.75;-38956043.373904414
-119.75;62.75;-21180178.04381755
-116.25;62.75;-15882944.913316222
-129.25;62.75;-44717386.70103958
-110.25;62.75;-12010134.260509267
-121.75;62.75;-25523398.347922053
-134.75;62.75;-45912290.45448213
-119.25;62.75;-20244760.735715654
-143.75;62.75;-16697418.711394273
-118.75;62.75;-19370827.461808797
-131.25;62.75;-47375545.07935381
-116.75;62.75;-16469135.744730536
-139.25;62.75;-33141262.602305423
-142.25;62.75;-21816466.98116342
-127.75;62.75;-41493212.603978515
-140.25;62.75;-29364930.188515447
-118.25;62.75;-18557744.447725896
-117.25;62.75;-17108789.879001047
-135.75;62.75;-43977854.28309334
-137.75;62.75;-38402843.56497175
-117.75;62.75;-17804297.427572962
-127.25;62.75;-40254020.948587105
-142.75;62.75;-20032308.699515563
-128.25;62.75;-42659477.47716056
-122.75;62.75;-28021088.59344916
-143.25;62.75;-18321304.97011629
-130.75;62.75;-46921950.19290057
-114.75;62.75;-14418252.001166528
-124.25;62.75;-32058866.93637691
-135.25;62.75;-45024444.70554109
-110.75;62.75;-12168615.909640323
-124.75;62.75;-33450236.612218782
-123.25;62.75;-29335365.663354877
-136.75;62.75;-41444713.866432235
-141.75;62.75;-23658537.589770127
-122.25;62.75;-26748430.797637478
-138.25;62.75;-36726056.77738423
-137.25;62.75;-39980731.06204558
-123.75;62.75;-30684077.598038018
-130.25;62.75;-46320802.841685936
-115.25;62.75;-14860327.162755229
-143.75;63.25;-18058376.946623065
-123.75;63.25;-33043602.130645033
-128.25;63.25;-43881982.24235523
-132.25;63.25;-48082863.62214875
-137.75;63.25;-38550171.64830557
-118.75;63.25;-22385987.171490222
-135.75;63.25;-43975005.67833227
-112.75;63.25;-16236048.706700895
-111.25;63.25;-15578394.957388358
-142.25;63.25;-22857182.959570672
-119.25;63.25;-23225131.970811732
-127.75;63.25;-42853237.069788724
-123.25;63.25;-31793936.896032818
-136.75;63.25;-41489816.46273585
-118.25;63.25;-21602439.894562557
-124.25;63.25;-34312095.17828479
-142.75;63.25;-21184409.392373033
-127.25;63.25;-41751357.28082203
-143.25;63.25;-19580714.584913634
-121.75;63.25;-28233268.990317866
-125.25;63.25;-36868399.9492717
-111.75;63.25;-15769281.554833097
-133.25;63.25;-47695058.18513463
-121.25;63.25;-27129069.052530933
-125.75;63.25;-38135374.350721516
-122.25;63.25;-29382275.926358666
-117.75;63.25;-20873867.87315154
-120.75;63.25;-26073608.494794413
-132.75;63.25;-47968776.16963157
-138.75;63.25;-35263810.87780933
-112.25;63.25;-15987783.13523511
-126.25;63.25;-39379707.694058135
-124.75;63.25;-35590359.32186442
-120.25;63.25;-25069868.971371017
-126.75;63.25;-40589233.64880141
-135.25;63.25;-45019134.22500063
-141.25;63.25;-26355033.335471753
-133.75;63.25;-47261069.48939521
-119.75;63.25;-24119947.27334808
-122.75;63.25;-30571155.31467458
-134.75;63.25;-45919070.43560323
-138.25;63.25;-36942930.71576573
-131.25;63.25;-47843762.63708434
-110.75;63.25;-15413123.477656476
-144.25;63.25;-16628337.702836482
-140.25;63.25;-29955222.522297762
-115.75;63.25;-18482310.81821092
-129.75;63.25;-46404177.280068114
-129.25;63.25;-45669515.571096584
-113.75;63.25;-16831035.822668403
-116.75;63.25;-19576922.519293964
-136.25;63.25;-42795190.728885055
-114.75;63.25;-17573290.317233596
-131.75;63.25;-48039786.24570811
-130.75;63.25;-47500662.80587163
-144.75;63.25;-15300088.226483667
-134.25;63.25;-46668037.84678936
-116.25;63.25;-19005303.455249686
-139.75;63.25;-31753534.85154563
-110.25;63.25;-15271646.100585042
-114.25;63.25;-17182534.399996027
-139.25;63.25;-33528584.635917284
-130.25;63.25;-47017879.83254985
-115.25;63.25;-18005747.696593482
-117.25;63.25;-20199185.043358512
-128.75;63.25;-44824861.09024539
-113.25;63.25;-16516346.781391198
-141.75;63.25;-24585559.95275547
-140.75;63.25;-28150251.34135761
-137.25;63.25;-40070496.39550818
-142.75;63.75;-22495140.893196374
-137.25;63.75;-40430847.21857775
-112.25;63.75;-20085804.729258392
-110.25;63.75;-19444198.070336964
-122.75;63.75;-33676578.23150085
-121.75;63.75;-31535669.93789755
-130.25;63.75;-48068372.938722424
-120.25;63.75;-28612801.371320907
-133.75;63.75;-47645276.13433404
-126.75;63.75;-42649890.93509061
-139.75;63.75;-32466545.05687438
-111.75;63.75;-19885891.852172967
-144.75;63.75;-16953368.05514999
-141.25;63.75;-27362375.12196873
-116.25;63.75;-22924970.97490497
-138.25;63.75;-37415096.04420977
-125.25;63.75;-39359811.39899721
-136.25;63.75;-43092822.349009246
-115.75;63.75;-22430295.999229327
-122.25;63.75;-32589893.464985993
-121.25;63.75;-30518854.732051566
-124.75;63.75;-38216887.19584997
-125.75;63.75;-40486829.114364795
-129.75;63.75;-47587917.8201765
-141.75;63.75;-25695290.551169664
-115.25;63.75;-21979520.319155507
-120.75;63.75;-29543499.73290225
-138.75;63.75;-35807786.58134334
-113.75;63.75;-20871307.15198009
-133.25;63.75;-48138825.538999766
-132.75;63.75;-48485362.61930921
-126.25;63.75;-41587246.04429904
-119.75;63.75;-27729153.61957611
-132.25;63.75;-48684834.80060278
-143.25;63.75;-20986760.324628722
-116.75;63.75;-23465267.779547695
-112.75;63.75;-20315296.023907218
-137.75;63.75;-38960751.90961727
-110.75;63.75;-19566923.398161538
-118.75;63.75;-26108958.884734746
-136.75;63.75;-41812256.49505696
-113.25;63.75;-20576428.544021312
-139.25;63.75;-34153313.787643604
-142.25;63.75;-24068602.88135745
-140.75;63.75;-29056211.7809995
-135.75;63.75;-44261527.14924958
-114.25;63.75;-21202051.52589548
-111.25;63.75;-19713563.75917276
-127.75;63.75;-44615716.45294044
-123.25;63.75;-34789858.46725389
-117.25;63.75;-24052708.72243611
-131.25;63.75;-48650707.48289138
-124.25;63.75;-37068142.46888947
-127.25;63.75;-43663266.421820045
-140.25;63.75;-30762514.449669983
-143.75;63.75;-19554207.490515217
-144.25;63.75;-18207005.944969736
-117.75;63.75;-24688562.83086065
-130.75;63.75;-48425138.64514957
-128.75;63.75;-46291514.798096836
-114.75;63.75;-21570768.107472476
-134.25;63.75;-47006473.48974785
-118.25;63.75;-25373786.590084106
-119.25;63.75;-26894211.06788049
-135.25;63.75;-45308646.66468037
-123.75;63.75;-35922945.136537
-128.25;63.75;-45495606.8142878
-129.25;63.75;-46992423.723497085
-134.75;63.75;-46225882.8739601
-131.75;63.75;-48738867.527715646
-131.25;64.25;-49950733.61477719
-115.25;64.25;-26970556.022925984
-114.75;64.25;-26599420.03770686
-133.25;64.25;-49041117.14508392
-122.25;64.25;-36553578.25427952
-111.25;64.25;-24942531.118493207
-124.75;64.25;-41506052.941387475
-136.25;64.25;-43794970.82173952
-140.25;64.25;-31871538.076465134
-110.75;64.25;-24817968.89082232
-143.25;64.25;-22597429.792355116
-124.25;64.25;-40504526.87477674
-122.75;64.25;-37518524.99286084
-141.75;64.25;-27058778.600873
-135.25;64.25;-46022046.405657716
-141.25;64.25;-28639779.674488835
-133.75;64.25;-48479613.30030784
-130.75;64.25;-49852058.70010997
-123.25;64.25;-38503121.194178544
-114.25;64.25;-26265536.149072234
-117.75;64.25;-29437150.559287604
-138.25;64.25;-38245809.34583395
-119.25;64.25;-31439498.302246146
-144.25;64.25;-19958912.17653015
-140.75;64.25;-30248267.082218125
-134.75;64.25;-46965610.35742517
-116.75;64.25;-28323255.69253444
-112.75;64.25;-25469499.954301693
-129.25;64.25;-48848869.12071002
-118.75;64.25;-30727774.530050263
-110.25;64.25;-24716019.909412872
-127.75;64.25;-46948448.208796784
-139.25;64.25;-35109465.161773995
-117.25;64.25;-28858337.078584276
-132.25;64.25;-49762212.52376244
-118.25;64.25;-30060239.05529385
-135.75;64.25;-44962498.79418039
-134.25;64.25;-47786538.10183579
-142.25;64.25;-25517338.56845918
-113.25;64.25;-25702429.383271404
-137.75;64.25;-39742394.284318134
-128.25;64.25;-47666558.1594298
-123.75;64.25;-39500878.81545
-131.75;64.25;-49922046.24946304
-127.25;64.25;-46159066.202132486
-136.75;64.25;-42528708.669141464
-143.75;64.25;-21238726.341034982
-142.75;64.25;-24026758.33084115
-137.25;64.25;-41174073.25198195
-130.25;64.25;-49631129.96970525
-121.75;64.25;-35613964.607115135
-125.25;64.25;-42496765.3360204
-115.75;64.25;-27380594.629637767
-121.25;64.25;-34704560.50469926
-138.75;64.25;-36697090.994537905
-125.75;64.25;-43467376.07160506
-111.75;64.25;-25091427.767854996
-129.75;64.25;-49294267.15012532
-128.75;64.25;-48303265.892840795
-132.75;64.25;-49468864.275982276
-113.75;64.25;-25967149.199001193
-126.25;64.25;-44408103.870223485
-112.25;64.25;-25266463.525494106
-139.75;64.25;-33496424.205179006
-144.75;64.25;-18765073.89957289
-120.25;64.25;-32991950.28725999
-126.75;64.25;-45308795.89873018
-119.75;64.25;-32194659.054335747
-116.25;64.25;-27831048.58747571
-120.75;64.25;-33829449.35319955
-110.75;64.75;-31400024.43431652
-127.75;64.75;-50047824.08427797
-111.75;64.75;-31618407.053663436
-130.25;64.75;-51889679.58654291
-130.75;64.75;-51961943.16674752
-131.25;64.75;-51921183.335607864
-131.75;64.75;-51763310.27225221
-132.25;64.75;-51485448.929427326
-132.75;64.75;-51086014.251183905
-133.25;64.75;-50564764.7162664
-133.75;64.75;-49922832.95058955
-134.25;64.75;-49162732.692073084
-134.75;64.75;-48288341.93213604
-135.25;64.75;-47304862.58587506
-135.75;64.75;-46218757.544931434
-136.25;64.75;-45037666.43306131
-136.75;64.75;-43770301.80644926
-129.75;64.75;-51709602.07680596
-137.25;64.75;-42426327.91289668
-138.25;64.75;-39551137.960132405
-138.75;64.75;-38042723.9255456
-139.25;64.75;-36502982.32552326
-139.75;64.75;-34944090.05793629
-140.25;64.75;-33378233.206524793
-140.75;64.75;-31817442.32177343
-141.25;64.75;-30273433.723559774
-141.75;64.75;-28757459.68583923
-142.25;64.75;-27280170.148899518
-142.75;64.75;-25851488.33293611
-143.25;64.75;-24480502.300961465
-143.75;64.75;-23175374.14408571
-144.25;64.75;-21943268.044652987
-144.75;64.75;-20790298.021314617
-137.75;64.75;-41016224.44205171
-129.25;64.75;-51427927.04027808
-128.75;64.75;-51051750.13751203
-128.25;64.75;-50588906.77272028
-112.25;64.75;-31761775.448230635
-112.75;64.75;-31930236.887319565
-113.25;64.75;-32125532.61322422
-113.75;64.75;-32349381.960580423
-114.25;64.75;-32603457.619059138
-114.75;64.75;-32889360.481950145
-115.25;64.75;-33208593.427393015
-115.75;64.75;-33562533.31508145
-116.25;64.75;-33952400.49148336
-116.75;64.75;-34379225.18563794
-117.25;64.75;-34843810.34473969
-117.75;64.75;-35346690.69785725
-118.25;64.75;-35888088.13594815
-118.75;64.75;-36467863.840903446
-119.25;64.75;-37085467.9661168
-119.75;64.75;-37739888.04389491
-120.25;64.75;-38429597.647607416
-127.25;64.75;-49437367.98182348
-126.75;64.75;-48766688.850885876
-126.25;64.75;-48045069.5117946
-125.75;64.75;-47281778.87095809
-125.25;64.75;-46485934.443049796
-124.75;64.75;-45666376.56081027
-111.25;64.75;-31498393.401608955
-124.25;64.75;-44831556.63851253
-123.25;64.75;-43147433.8775535
-122.75;64.75;-42312313.25620929
-122.25;64.75;-41490191.308314286
-121.75;64.75;-40686487.25427041
-121.25;64.75;-39905918.62905956
-120.75;64.75;-39152507.14569799
-123.75;64.75;-43989441.33336263
-110.25;64.75;-31321644.23030873
