-144.75; 45.25; -0.002411670021194802
-144.75; 45.75; 0.09489790032796792
-144.75; 46.25; -0.010993296979632436
-144.75; 46.75; -0.0888687784169023
-144.75; 47.25; -0.0778115226726744
-144.75; 47.75; -0.010194582187161046
-144.75; 48.25; 0.030938853643073427
-144.75; 48.75; 0.003523872815201727
-144.75; 49.25; -0.0522143901632198
-144.75; 49.75; -0.06272646877714731
-144.75; 50.25; -0.0024718785616246316
-144.75; 50.75; 0.07972793452691908
-144.75; 51.25; 0.11228510853833655
-144.75; 51.75; 0.08642354466752661
-144.75; 52.25; 0.07143236298477024
-144.75; 52.75; 0.13132954514120887
-144.75; 53.25; -0.0009966737671465158
-144.75; 53.75; -0.03189162761435942
-144.75; 54.25; 0.007298326982167688
-144.75; 54.75; 0.03274868084302727
-144.75; 55.25; 0.031219398132816097
-144.75; 55.75; 0.026713637376030833
-144.75; 56.25; 0.05175077071532883
-144.75; 56.75; 0.11131029790506683
-144.75; 57.25; 0.17315684288219285
-144.75; 57.75; 0.19269164525086782
-144.75; 58.25; 0.15024101012725527
-144.75; 58.75; 0.06828290779257246
-144.75; 59.25; -0.006349968460357594
-144.75; 59.75; -0.03925726828867373
-144.75; 60.25; -0.0313901585403861
-144.75; 60.75; -0.043472137590878285
-144.75; 61.25; -0.009432994565736947
-144.75; 61.75; 0.06321068190324809
-144.75; 62.25; -0.09835955258093586
-144.75; 62.75; 0.08657341517131628
-144.75; 63.25; 0.09153962796977227
-144.75; 63.75; 0.10414870569391804
-144.75; 64.25; 0.09985782115768028
-144.75; 64.75; 0.060508716565162914
-144.25; 45.25; -0.1008901169585939
-144.25; 45.75; 0.02719418364785437
-144.25; 46.25; -0.14759669430593822
-144.25; 46.75; -0.03124443131784122
-144.25; 47.25; -0.05052780973760295
-144.25; 47.75; -0.018091725306152613
-144.25; 48.25; 0.10085256208015173
-144.25; 48.75; -0.0742084123120839
-144.25; 49.25; 0.0990362428909729
-144.25; 49.75; 0.14148041330218952
-144.25; 50.25; -0.12282187471717848
-144.25; 50.75; 0.15538550834929626
-144.25; 51.25; 0.050073528669355646
-144.25; 51.75; 0.003814925577305364
-144.25; 52.25; 0.04258922033555276
-144.25; 52.75; 0.1390700623293966
-144.25; 53.25; -0.022404399734802367
-144.25; 53.75; 0.06625178508237682
-144.25; 54.25; -0.10105020119511259
-144.25; 54.75; -0.04961407205663373
-144.25; 55.25; 0.012467453699985843
-144.25; 55.75; 0.013703909162943586
-144.25; 56.25; -0.1312688128317669
-144.25; 56.75; -0.02575020388737262
-144.25; 57.25; 0.14726569396486214
-144.25; 57.75; 0.01955546178404592
-144.25; 58.25; 0.026510431807611163
-144.25; 58.75; 0.057061640982036387
-144.25; 59.25; 0.09853514080414259
-144.25; 59.75; -0.0422398926462544
-144.25; 60.25; 0.06139269168961673
-144.25; 60.75; 0.03877162869493693
-144.25; 61.25; 0.03542769075112125
-144.25; 61.75; 0.10891922349776553
-144.25; 62.25; 0.04181857524281097
-144.25; 62.75; -0.04190348991438879
-144.25; 63.25; -0.05383388436919378
-144.25; 63.75; -0.01956172666113781
-144.25; 64.25; -0.07129666771833512
-144.25; 64.75; 0.014956270180081421
-143.75; 45.25; -0.08062479724033754
-143.75; 45.75; 0.01748391757038973
-143.75; 46.25; 0.0783857560967989
-143.75; 46.75; -0.02063530672082963
-143.75; 47.25; -0.048209343925135796
-143.75; 47.75; -0.03389167241523975
-143.75; 48.25; -0.039590538442815994
-143.75; 48.75; 0.06139053047988198
-143.75; 49.25; -0.06097201859430463
-143.75; 49.75; -0.12308964878065323
-143.75; 50.25; -0.004094594214514118
-143.75; 50.75; 0.04471117715249487
-143.75; 51.25; -0.016661773169886696
-143.75; 51.75; -0.03046465680015605
-143.75; 52.25; -0.03707386132224321
-143.75; 52.75; -0.10410656464075405
-143.75; 53.25; -0.04865839614895583
-143.75; 53.75; 0.13284529185845947
-143.75; 54.25; 0.06855646867857335
-143.75; 54.75; -0.0431392987789071
-143.75; 55.25; 0.04198739536428415
-143.75; 55.75; 0.07181759014171404
-143.75; 56.25; -0.10024746861556319
-143.75; 56.75; 0.0012950120510707634
-143.75; 57.25; 0.06600053576383832
-143.75; 57.75; -0.045826746554286944
-143.75; 58.25; -0.11926466346077344
-143.75; 58.75; -0.03574880076981966
-143.75; 59.25; -0.002898943885838499
-143.75; 59.75; 0.0028333065420779913
-143.75; 60.25; -0.07859051316231343
-143.75; 60.75; 0.06423387756493698
-143.75; 61.25; 0.008948700121704017
-143.75; 61.75; -0.07815229861431008
-143.75; 62.25; -0.017146521834104686
-143.75; 62.75; -0.0016245919483964012
-143.75; 63.25; 0.11570821163871825
-143.75; 63.75; -0.11252939740098555
-143.75; 64.25; -0.07547751946358691
-143.75; 64.75; 0.06925074903529631
-143.25; 45.25; -0.06567648907311827
-143.25; 45.75; 0.057464666467580756
-143.25; 46.25; 0.05946855373211833
-143.25; 46.75; 0.1291254253418243
-143.25; 47.25; -0.0652703088289792
-143.25; 47.75; -0.013038801681616422
-143.25; 48.25; 0.10561703050875257
-143.25; 48.75; 0.1258532944641429
-143.25; 49.25; 0.08865280527726795
-143.25; 49.75; 0.00647003275452236
-143.25; 50.25; 0.06118004930035782
-143.25; 50.75; -0.055074065556852
-143.25; 51.25; 0.036360543463375236
-143.25; 51.75; 0.07109068403671655
-143.25; 52.25; -0.13471067905903916
-143.25; 52.75; 0.09743111939163271
-143.25; 53.25; -0.10189415577793999
-143.25; 53.75; 0.14046827596772646
-143.25; 54.25; -0.1518121997486657
-143.25; 54.75; 0.06451722022189775
-143.25; 55.25; 0.09360248598623655
-143.25; 55.75; -0.006442619755768427
-143.25; 56.25; -0.027097536970458944
-143.25; 56.75; -0.1382556765777824
-143.25; 57.25; -0.20939062340994477
-143.25; 57.75; 0.09528612138795318
-143.25; 58.25; -0.14663087823373647
-143.25; 58.75; -0.03352886924638064
-143.25; 59.25; 0.04015858085829495
-143.25; 59.75; 0.03688844975753334
-143.25; 60.25; 0.023968321183241204
-143.25; 60.75; -0.1172571475356582
-143.25; 61.25; 0.09926811430833293
-143.25; 61.75; -0.011812137851837545
-143.25; 62.25; 0.06243037720765634
-143.25; 62.75; -0.018986432342412093
-143.25; 63.25; 0.00810244217332426
-143.25; 63.75; 0.04875237546163437
-143.25; 64.25; 0.05699610883136716
-143.25; 64.75; 0.10799346853126109
-142.75; 45.25; -0.07002084615889283
-142.75; 45.75; 0.17468821524305558
-142.75; 46.25; 0.03744279045237192
-142.75; 46.75; 0.11302096427028988
-142.75; 47.25; -0.004632822601425778
-142.75; 47.75; -0.07422639042370825
-142.75; 48.25; 0.1996990546924194
-142.75; 48.75; 0.1455273280918491
-142.75; 49.25; 0.03832740232929259
-142.75; 49.75; -0.05281404481637997
-142.75; 50.25; 0.04733322601979166
-142.75; 50.75; -0.008365218553763385
-142.75; 51.25; 0.16300995483201802
-142.75; 51.75; 0.09719273634080047
-142.75; 52.25; 0.08005511833117657
-142.75; 52.75; -0.0332471248829832
-142.75; 53.25; -0.12668312372300422
-142.75; 53.75; -0.041774216760915896
-142.75; 54.25; -0.15374183062712216
-142.75; 54.75; 0.02915391146077997
-142.75; 55.25; 0.07161270271126438
-142.75; 55.75; -0.09327563283509153
-142.75; 56.25; -0.06498236023504932
-142.75; 56.75; 0.02955978166535447
-142.75; 57.25; -0.03484750240609944
-142.75; 57.75; 0.05385323643473777
-142.75; 58.25; 0.05245183248677916
-142.75; 58.75; 0.04226344264161033
-142.75; 59.25; 0.0693825070731909
-142.75; 59.75; -0.04291096004659876
-142.75; 60.25; 0.06680634835014572
-142.75; 60.75; -0.06956046097731662
-142.75; 61.25; -0.060405060438687805
-142.75; 61.75; 0.16894257100769666
-142.75; 62.25; -0.015423697286174405
-142.75; 62.75; -0.12689003104421442
-142.75; 63.25; -0.09979029012597863
-142.75; 63.75; -0.16564135751535652
-142.75; 64.25; -0.07825811104972279
-142.75; 64.75; 0.10427697341720925
-142.25; 45.25; -0.005229262333440389
-142.25; 45.75; 0.01240718112372878
-142.25; 46.25; -0.008754925575909124
-142.25; 46.75; 0.04615331332202026
-142.25; 47.25; 0.050799518312261774
-142.25; 47.75; -0.0029512575662001407
-142.25; 48.25; -0.13057311636774557
-142.25; 48.75; 0.03510586073376832
-142.25; 49.25; 0.041255389366780526
-142.25; 49.75; 0.12037585130725854
-142.25; 50.25; -0.08050619953672901
-142.25; 50.75; -0.1170835718271165
-142.25; 51.25; -0.016189782971104027
-142.25; 51.75; -0.022607402261208085
-142.25; 52.25; -0.03982694309241528
-142.25; 52.75; 0.0383416011755421
-142.25; 53.25; 0.031498416677438405
-142.25; 53.75; 0.01918264164547043
-142.25; 54.25; 0.06043016434896758
-142.25; 54.75; 0.04064124889534649
-142.25; 55.25; 0.08702482672939907
-142.25; 55.75; 0.05486455049243583
-142.25; 56.25; -0.15364252024695615
-142.25; 56.75; 0.034892065261219116
-142.25; 57.25; 0.07787761644115185
-142.25; 57.75; 0.14960839131085726
-142.25; 58.25; 0.005896961143759987
-142.25; 58.75; 0.09864602432755114
-142.25; 59.25; 0.08560045043428023
-142.25; 59.75; -0.14166534621773566
-142.25; 60.25; 0.09096812154187757
-142.25; 60.75; 0.04194474688485994
-142.25; 61.25; -0.16971985351866267
-142.25; 61.75; 0.03151583158816623
-142.25; 62.25; 0.0003706175739339775
-142.25; 62.75; 0.018456221827351727
-142.25; 63.25; -0.06028961380156002
-142.25; 63.75; 0.09132867646000335
-142.25; 64.25; -0.011147772258501385
-142.25; 64.75; -0.05124871725934695
-141.75; 45.25; 0.013542617153672318
-141.75; 45.75; -0.061787489426122263
-141.75; 46.25; -0.010811379947836002
-141.75; 46.75; -0.09973591271425382
-141.75; 47.25; 0.018055440801914516
-141.75; 47.75; -0.01794064126574989
-141.75; 48.25; 0.0014587636355241987
-141.75; 48.75; 0.00824377141365069
-141.75; 49.25; 0.026351672796543196
-141.75; 49.75; 0.054678599549216785
-141.75; 50.25; -0.0063458382157978565
-141.75; 50.75; 0.006763818639896654
-141.75; 51.25; 0.043168311956697424
-141.75; 51.75; -0.04214557184859777
-141.75; 52.25; 0.018487910509976644
-141.75; 52.75; -0.04808912402724861
-141.75; 53.25; 0.059218464470468704
-141.75; 53.75; -0.015093296684111166
-141.75; 54.25; -0.0888964622622194
-141.75; 54.75; -0.02113926974507618
-141.75; 55.25; 0.007741490615496527
-141.75; 55.75; -0.017705513593658052
-141.75; 56.25; 0.09485184350916652
-141.75; 56.75; 0.053069313342565
-141.75; 57.25; 0.002471966085750337
-141.75; 57.75; -0.054436978964983326
-141.75; 58.25; 0.07932532928787388
-141.75; 58.75; 0.01643069831769233
-141.75; 59.25; 0.044654425465674774
-141.75; 59.75; 0.10077973026740905
-141.75; 60.25; 0.07263594503039154
-141.75; 60.75; 0.03140710446722994
-141.75; 61.25; 0.049940717658386105
-141.75; 61.75; 0.00029332082896783537
-141.75; 62.25; 0.061133565113148686
-141.75; 62.75; -0.06726225929376667
-141.75; 63.25; 0.05791208378858196
-141.75; 63.75; -0.046280084760147826
-141.75; 64.25; 0.010568587559763856
-141.75; 64.75; 0.07702627133486535
-141.25; 45.25; 0.0749548558695211
-141.25; 45.75; 0.010029962024192606
-141.25; 46.25; 0.024226333000535557
-141.25; 46.75; 0.10556099224288
-141.25; 47.25; 0.07068963077168708
-141.25; 47.75; 0.10098923153767804
-141.25; 48.25; -0.08040970388215946
-141.25; 48.75; 0.003468057914616114
-141.25; 49.25; 0.004833587155100889
-141.25; 49.75; -0.020270427954776446
-141.25; 50.25; 0.05567791076357869
-141.25; 50.75; -0.01405571733784973
-141.25; 51.25; -0.11154756701966646
-141.25; 51.75; 0.0680600716295808
-141.25; 52.25; 0.10928236865957383
-141.25; 52.75; 0.025274659904497253
-141.25; 53.25; -0.0189535596475537
-141.25; 53.75; -0.007829664454418744
-141.25; 54.25; 0.04905757558311252
-141.25; 54.75; 0.03229676832281803
-141.25; 55.25; 0.0846807815952907
-141.25; 55.75; -0.047022017452469526
-141.25; 56.25; 0.0019450352433630477
-141.25; 56.75; 0.07432177118586465
-141.25; 57.25; -0.08409196579272185
-141.25; 57.75; -0.06628924367501111
-141.25; 58.25; -0.004991068133400645
-141.25; 58.75; 0.10437588439141794
-141.25; 59.25; 0.03878690548635085
-141.25; 59.75; -0.027490395585615977
-141.25; 60.25; -0.05448555600442564
-141.25; 60.75; -0.10238147935360585
-141.25; 61.25; 0.08175020475612935
-141.25; 61.75; -0.020060023662446552
-141.25; 62.25; -0.00886495697378785
-141.25; 62.75; -0.024437966773890953
-141.25; 63.25; 0.0851900015286888
-141.25; 63.75; -0.08027314733527592
-141.25; 64.25; -0.07460667771175056
-141.25; 64.75; -0.07752399675516337
-140.75; 45.25; 0.12425974192115331
-140.75; 45.75; 0.1443934725900833
-140.75; 46.25; 0.011723422523566984
-140.75; 46.75; 0.08477730145634929
-140.75; 47.25; 0.04452362446120094
-140.75; 47.75; 0.12748415680928693
-140.75; 48.25; 0.11262086039707961
-140.75; 48.75; -0.018432652099550036
-140.75; 49.25; -0.14373122969982347
-140.75; 49.75; -0.0732894874638743
-140.75; 50.25; 0.09681716983744865
-140.75; 50.75; 0.015046603564389298
-140.75; 51.25; 0.020151241679015806
-140.75; 51.75; 0.052095111764483094
-140.75; 52.25; 0.07987057967225063
-140.75; 52.75; 0.03090494209869676
-140.75; 53.25; -0.07292412699855734
-140.75; 53.75; 0.0012956035995199725
-140.75; 54.25; -0.16775332087129285
-140.75; 54.75; 0.02226400642970906
-140.75; 55.25; -0.08145829340255512
-140.75; 55.75; 0.04350429391121654
-140.75; 56.25; -0.15011321106230563
-140.75; 56.75; 0.02321091103272186
-140.75; 57.25; -0.02354530308979638
-140.75; 57.75; -0.04789406653754551
-140.75; 58.25; -0.04901833678992473
-140.75; 58.75; 0.015162390414976575
-140.75; 59.25; -0.10907056403219854
-140.75; 59.75; -0.08153452660119324
-140.75; 60.25; -0.04607151417279239
-140.75; 60.75; -0.01681122501356296
-140.75; 61.25; -0.10093840758923245
-140.75; 61.75; -0.03728398517215364
-140.75; 62.25; 0.10428888928235515
-140.75; 62.75; -0.08844289792038317
-140.75; 63.25; -0.12708838546520673
-140.75; 63.75; 0.058620567699659135
-140.75; 64.25; -0.10509036887161015
-140.75; 64.75; -0.03832274856429869
-140.25; 45.25; 0.0481389811181341
-140.25; 45.75; -0.21710657699130748
-140.25; 46.25; -0.10010396883380558
-140.25; 46.75; 0.020333431730050804
-140.25; 47.25; 0.010751355841334137
-140.25; 47.75; 0.12132216126679618
-140.25; 48.25; -0.11192805805551888
-140.25; 48.75; -0.0434011555480175
-140.25; 49.25; -0.017184207563153846
-140.25; 49.75; -0.04431728122255032
-140.25; 50.25; 0.058614104661340344
-140.25; 50.75; -0.055225223518910314
-140.25; 51.25; -0.007171101346696255
-140.25; 51.75; -0.027006486276553433
-140.25; 52.25; 0.014505168708987638
-140.25; 52.75; -0.07052297804075043
-140.25; 53.25; -0.02671840164659861
-140.25; 53.75; -0.12879399503912833
-140.25; 54.25; -0.099859115961377
-140.25; 54.75; -0.030164331443359792
-140.25; 55.25; 0.031182006930495422
-140.25; 55.75; 0.03751277657177037
-140.25; 56.25; 0.0014754202368155221
-140.25; 56.75; 0.14933403401761663
-140.25; 57.25; 0.145898145133485
-140.25; 57.75; 0.18376351911379937
-140.25; 58.25; 0.008944426624276141
-140.25; 58.75; 0.031308350950596954
-140.25; 59.25; -0.1813278585556174
-140.25; 59.75; 0.11092001436517818
-140.25; 60.25; 0.1859986729493956
-140.25; 60.75; 0.14109334982472893
-140.25; 61.25; -0.05629616454735761
-140.25; 61.75; -0.1837421000861592
-140.25; 62.25; -0.021447062040078183
-140.25; 62.75; 0.10050444127877474
-140.25; 63.25; -0.009105044635794608
-140.25; 63.75; -0.0022891779575522843
-140.25; 64.25; 0.02521638851636271
-140.25; 64.75; -0.09752199856608895
-139.75; 45.25; 0.042505759091966154
-139.75; 45.75; 0.10331683439649311
-139.75; 46.25; 0.13317031343451902
-139.75; 46.75; 0.062389382290358265
-139.75; 47.25; 0.037637584254491006
-139.75; 47.75; 0.05741013922868864
-139.75; 48.25; -0.003638762619524008
-139.75; 48.75; -0.046692350997216144
-139.75; 49.25; -0.023223757857089636
-139.75; 49.75; -0.12339994042190744
-139.75; 50.25; -0.028021820291210742
-139.75; 50.75; -0.003932977902376534
-139.75; 51.25; 0.061121319419983854
-139.75; 51.75; -0.0033071189731137393
-139.75; 52.25; -0.048112179803723634
