-144.75; 45.25; -0.002411670021194802
-139.75; 52.75; 0.009738789524886965
-139.75; 53.25; -0.009502838883749067
-139.75; 53.75; -0.020785069597022737
-139.75; 54.25; 0.008771669658185419
-139.75; 54.75; 0.041714750821051465
-139.75; 55.25; -0.027483460587907908
-139.75; 55.75; -0.056135787480970895
-139.75; 56.25; -0.06231136559777675
-139.75; 56.75; 0.02026761161397366
-139.75; 57.25; -0.03264567357577859
-139.75; 57.75; 0.07669791465572623
-139.75; 58.25; 0.026339515174130308
-139.75; 58.75; -0.062342674365520316
-139.75; 59.25; 0.04313104718867538
-139.75; 59.75; -0.023948646580424882
-139.75; 60.25; -0.07060617784848584
-139.75; 60.75; -0.005523856088761888
-139.75; 61.25; -0.14108328976497206
-139.75; 61.75; -0.12984818629232456
-139.75; 62.25; 0.027930078028774712
-139.75; 62.75; 0.030027079924519324
-139.75; 63.25; 0.05897575292334952
-139.75; 63.75; 0.021789585289569476
-139.75; 64.25; 0.03995369992515644
-139.75; 64.75; -0.16581920389599683
-139.25; 45.25; 0.09287789253791484
-139.25; 45.75; 0.03618842454900264
-139.25; 46.25; -0.05301637716997465
-139.25; 46.75; 0.05512504218101957
-139.25; 47.25; 0.0013586375215878064
-139.25; 47.75; 0.046450113713136364
-139.25; 48.25; 0.023660362315291974
-139.25; 48.75; -0.009054594520599202
-139.25; 49.25; -0.0215478582177168
-139.25; 49.75; 0.14217455325216863
-139.25; 50.25; 0.10211269212957466
-139.25; 50.75; -0.08145046491283335
-139.25; 51.25; 0.0117621318561588
-139.25; 51.75; -0.09799842581807483
-139.25; 52.25; 0.10892204295076799
-139.25; 52.75; 0.12199159887917348
-139.25; 53.25; 0.15869363514120152
-139.25; 53.75; 0.153264903233354
-139.25; 54.25; 0.02341097704253779
-139.25; 54.75; -0.09740449773611516
-139.25; 55.25; -0.05325750377552311
-139.25; 55.75; 0.12168481010032266
-139.25; 56.25; -0.07187812271100767
-139.25; 56.75; 0.11047065501275281
-139.25; 57.25; -0.01087575724130973
-139.25; 57.75; -0.036902585528276674
-139.25; 58.25; 0.0030921607631721215
-139.25; 58.75; -0.05502648710817054
-139.25; 59.25; 0.16565543241287933
-139.25; 59.75; -0.0796331441552365
-139.25; 60.25; 0.003399191271176318
-139.25; 60.75; 0.05074896925158984
-139.25; 61.25; 0.16715351508027618
-139.25; 61.75; -0.06390729236295334
-139.25; 62.25; -0.03337875598954069
-139.25; 62.75; -0.04591005904323871
-139.25; 63.25; -0.031693357796543684
-139.25; 63.75; 0.0890186486234837
-139.25; 64.25; -0.07400265408218278
-139.25; 64.75; -0.02906709099999355
-138.75; 45.25; 0.05648762443301836
-138.75; 45.75; 0.20138650062734356
-138.75; 46.25; 0.005368646183583149
-138.75; 46.75; 0.11519496065875473
-138.75; 47.25; 0.05355583318416075
-138.75; 47.75; -0.12075562522809725
-138.75; 48.25; 0.04636912554145867
-138.75; 48.75; 0.21553444152263518
-138.75; 49.25; -0.046416562198121084
-138.75; 49.75; -0.016673815053660206
-138.75; 50.25; -0.025162056142851136
-138.75; 50.75; 0.13566195926079117
-138.75; 51.25; -0.025420302633404678
-138.75; 51.75; 0.07529185791437652
-138.75; 52.25; -0.029162252915512717
-138.75; 52.75; 0.07325316590413103
-138.75; 53.25; 0.0007404043435953251
-138.75; 53.75; -0.023817631082906365
-138.75; 54.25; 0.02526752447869673
-138.75; 54.75; -0.12042408852527618
-138.75; 55.25; -0.027218120256092285
-138.75; 55.75; 0.1005415937234339
-138.75; 56.25; 0.019031138865391862
-138.75; 56.75; 0.023065860302493583
-138.75; 57.25; -0.12669746302151888
-138.75; 57.75; 0.007958466752301803
-138.75; 58.25; 0.0026377400230801254
-138.75; 58.75; 0.030042129054527557
-138.75; 59.25; -0.07127904357259365
-138.75; 59.75; -0.08650695263127751
-138.75; 60.25; 0.07461359471125983
-138.75; 60.75; 0.015931456367771574
-138.75; 61.25; -0.07561487748938896
-138.75; 61.75; -0.009078202333106185
-138.75; 62.25; 0.1223023358673699
-138.75; 62.75; -0.012327205566733399
-138.75; 63.25; -0.07006898357535533
-138.75; 63.75; -0.03370695913580305
-138.75; 64.25; 0.031738959313038016
-138.75; 64.75; -0.10004858247125657
-138.25; 45.25; 0.030900448064957724
-138.25; 45.75; -0.04872977956813911
-138.25; 46.25; -0.009181534257293431
-138.25; 46.75; -0.054586858470073385
-138.25; 47.25; 0.11224418493080413
-138.25; 47.75; -0.010978718586693265
-138.25; 48.25; 0.02879196075687216
-138.25; 48.75; -0.0014728157561773065
-138.25; 49.25; 0.008480996361610581
-138.25; 49.75; -0.005079901646146491
-138.25; 50.25; -0.020450555579325833
-138.25; 50.75; 0.007444833956385866
-138.25; 51.25; 0.004491679988312822
-138.25; 51.75; -0.022287324792326566
-138.25; 52.25; -0.10505807945880202
-138.25; 52.75; -0.044174333676883455
-138.25; 53.25; -0.06166085781123815
-138.25; 53.75; -0.006210243118109045
-138.25; 54.25; -0.021289748396368633
-138.25; 54.75; -0.036424813880358085
-138.25; 55.25; 0.06839301554266165
-138.25; 55.75; -0.10538859689341894
-138.25; 56.25; -0.008619997218399449
-138.25; 56.75; -0.05799323587613698
-138.25; 57.25; -0.03715888009657745
-138.25; 57.75; 0.029698570918311584
-138.25; 58.25; 0.08928764913164507
-138.25; 58.75; 0.05258904101402526
-138.25; 59.25; 0.014292946934916373
-138.25; 59.75; -0.005225304971560143
-138.25; 60.25; -0.03183082533971603
-138.25; 60.75; -0.0003521765366131362
-138.25; 61.25; 0.006531678293650785
-138.25; 61.75; -0.07577481528699583
-138.25; 62.25; 0.044943010318523206
-138.25; 62.75; 0.053536336388906244
-138.25; 63.25; -0.05968194895226522
-138.25; 63.75; -0.05388929103427643
-138.25; 64.25; -0.09378203940763873
-138.25; 64.75; 0.04746523893171921
-137.75; 45.25; 0.08929105425587468
-137.75; 45.75; 0.04053399375116392
-137.75; 46.25; 0.01581669870989912
-137.75; 46.75; -0.07321749567963072
-137.75; 47.25; -0.07150519338051374
-137.75; 47.75; -0.10836625450280239
-137.75; 48.25; 0.06736584401316315
-137.75; 48.75; 0.13403994058728944
-137.75; 49.25; 0.09608518998069938
-137.75; 49.75; -0.020155567907235935
-137.75; 50.25; -0.01900767530003521
-137.75; 50.75; 0.0641104639663698
-137.75; 51.25; 0.05587997867830467
-137.75; 51.75; 0.016794146748023032
-137.75; 52.25; -0.04943638915616699
-137.75; 52.75; 0.15668032228539078
-137.75; 53.25; 0.10570895158117986
-137.75; 53.75; -0.06628433345070919
-137.75; 54.25; -0.027093466728403483
-137.75; 54.75; -0.013885239065375416
-137.75; 55.25; -0.06611069217068159
-137.75; 55.75; -0.024117343639681748
-137.75; 56.25; -0.04459394803336003
-137.75; 56.75; 0.006573199280043701
-137.75; 57.25; 0.048798336274533
-137.75; 57.75; -0.06794575339143163
-137.75; 58.25; 0.04463773282009682
-137.75; 58.75; -0.04187122941822001
-137.75; 59.25; -0.03384025255279352
-137.75; 59.75; -0.03460950169404551
-137.75; 60.25; 0.01812525241375835
-137.75; 60.75; -0.001506519028406086
-137.75; 61.25; -0.06230299788621157
-137.75; 61.75; -0.020425959421591425
-137.75; 62.25; 0.10129430356755084
-137.75; 62.75; -0.00034224839494158526
-137.75; 63.25; 0.005921461281294859
-137.75; 63.75; -0.06460078710212644
-137.75; 64.25; 0.14410299677177474
-137.75; 64.75; 0.002272100162546675
-137.25; 45.25; 0.010313209757530771
-137.25; 45.75; -0.017696523120708588
-137.25; 46.25; 0.013686844385959863
-137.25; 46.75; -0.06898161834317161
-137.25; 47.25; 0.14430175867715136
-137.25; 47.75; -0.002557239790826726
-137.25; 48.25; -0.0508656809701698
-137.25; 48.75; 0.08558293185432397
-137.25; 49.25; 0.06958912077471312
-137.25; 49.75; 0.08351303403674841
-137.25; 50.25; 0.060135480771246315
-137.25; 50.75; 0.14379304255228664
-137.25; 51.25; -0.01464182790211815
-137.25; 51.75; -0.1623119916572539
-137.25; 52.25; 0.051525875142774624
-137.25; 52.75; -0.0057838850954068325
-137.25; 53.25; 0.008190912348939691
-137.25; 53.75; -0.01109995934242393
-137.25; 54.25; -0.041898668199823075
-137.25; 54.75; 0.0495856745817142
-137.25; 55.25; 0.053337770081188736
-137.25; 55.75; -0.03515895303330048
-137.25; 56.25; -0.03163939389267168
-137.25; 56.75; -0.04883568411738783
-137.25; 57.25; -0.04082921106373581
-137.25; 57.75; -0.07895814177194269
-137.25; 58.25; -0.061043695516164495
-137.25; 58.75; -0.07668753055053935
-137.25; 59.25; 0.00466342043477281
-137.25; 59.75; 0.07447595924848566
-137.25; 60.25; -0.06242418143774241
-137.25; 60.75; -0.035947402303831394
-137.25; 61.25; 0.10075707852434071
-137.25; 61.75; -0.003524274599459787
-137.25; 62.25; 0.06646443647893621
-137.25; 62.75; -0.01236415572591269
-137.25; 63.25; 0.021590152403555683
-137.25; 63.75; 0.09125233729644164
-137.25; 64.25; 0.061758756548337325
-137.25; 64.75; -0.020642337677768404
-136.75; 45.25; 0.031424709001424196
-136.75; 45.75; 0.025340547492773736
-136.75; 46.25; 0.022602644453683866
-136.75; 46.75; 0.06165716375043888
-136.75; 47.25; 0.03258159423371694
-136.75; 47.75; 0.022464622077406172
-136.75; 48.25; 0.023426222085871008
-136.75; 48.75; 0.1175335204359256
-136.75; 49.25; 0.03915055486922178
-136.75; 49.75; 0.09119435061526052
-136.75; 50.25; 0.03275757512830341
-136.75; 50.75; -0.09670366043300832
-136.75; 51.25; -0.03138071522334291
-136.75; 51.75; -0.009306311266682684
-136.75; 52.25; 0.058430035553042575
-136.75; 52.75; -0.03374671618684702
-136.75; 53.25; 0.05600337057266911
-136.75; 53.75; 0.04594539937436027
-136.75; 54.25; 0.14174318299952082
-136.75; 54.75; 0.026669652919860794
-136.75; 55.25; 0.015587185367916924
-136.75; 55.75; 0.004616442985207332
-136.75; 56.25; -0.03088481047979868
-136.75; 56.75; -0.03321515143305708
-136.75; 57.25; 0.043704963202554147
-136.75; 57.75; 0.05931231696316129
-136.75; 58.25; 0.045364683896113894
-136.75; 58.75; 0.17184024800513398
-136.75; 59.25; -0.036716502850944126
-136.75; 59.75; 0.1355787279972323
-136.75; 60.25; -0.05784374838108648
-136.75; 60.75; -0.08785017199571662
-136.75; 61.25; 0.09472059004846801
-136.75; 61.75; 0.044199949781422096
-136.75; 62.25; -0.033813911622737676
-136.75; 62.75; 0.0012291444383101698
-136.75; 63.25; -0.07605772128834691
-136.75; 63.75; 0.08630073677964868
-136.75; 64.25; 0.02579171197949015
-136.75; 64.75; -0.006369209126014059
-136.25; 45.25; 0.009289481315952575
-136.25; 45.75; 0.04098031603370482
-136.25; 46.25; -0.04636461413414514
-136.25; 46.75; 0.005879050141559825
-136.25; 47.25; -0.02834616193585063
-136.25; 47.75; -0.07655495862325673
-136.25; 48.25; 0.007120659795096828
-136.25; 48.75; 0.02291330894507774
-136.25; 49.25; -0.04412664282285027
-136.25; 49.75; 0.12490432185427837
-136.25; 50.25; 0.11436480494722395
-136.25; 50.75; 0.10080725429237036
-136.25; 51.25; 0.014368214923322157
-136.25; 51.75; -0.012803227012586151
-136.25; 52.25; -0.05165154367976418
-136.25; 52.75; 0.03345654615596781
-136.25; 53.25; -0.02016707573913162
-136.25; 53.75; -0.08681968186412653
-136.25; 54.25; 0.05796817654578796
-136.25; 54.75; 0.0759034118629156
-136.25; 55.25; -0.020472932618401805
-136.25; 55.75; -0.0563501293375329
-136.25; 56.25; -0.0507136765617671
-136.25; 56.75; -0.02661090086217516
-136.25; 57.25; 0.10628767842135277
-136.25; 57.75; -0.021095536688507523
-136.25; 58.25; -0.034141889200510984
-136.25; 58.75; 0.007979325305630062
-136.25; 59.25; 0.1252364034353421
-136.25; 59.75; 0.08865870162039115
-136.25; 60.25; -0.006905657737898115
-136.25; 60.75; -0.015552606655845415
-136.25; 61.25; -0.043587152097665935
-136.25; 61.75; -0.0015259196744044554
-136.25; 62.25; -0.026126894272177174
-136.25; 62.75; -0.09389286136116069
-136.25; 63.25; -0.07396901408754977
-136.25; 63.75; 0.1545612717978319
-136.25; 64.25; 0.08158776275900069
-136.25; 64.75; 0.03204018216744989
-135.75; 45.25; -0.026428993964439738
-135.75; 45.75; -0.08413859171611106
-135.75; 46.25; -0.07609082204509836
-135.75; 46.75; -0.01922970972865544
-135.75; 47.25; 0.06923682271895283
-135.75; 47.75; 0.050564189879174666
-135.75; 48.25; -0.09705562542234725
-135.75; 48.75; -0.12345450673363427
-135.75; 49.25; 0.05811332321425905
-135.75; 49.75; -0.05718751241717656
-135.75; 50.25; 0.06378607603034359
-135.75; 50.75; -0.006201367803611977
-135.75; 51.25; 0.02540110278979714
-135.75; 51.75; -0.045073301100094824
-135.75; 52.25; -0.022952071977005287
-135.75; 52.75; -0.04409698572242208
-135.75; 53.25; 0.04083931768585775
-135.75; 53.75; 0.018539469247281063
-135.75; 54.25; -0.0022423879390905343
-135.75; 54.75; -0.05574105066367387
-135.75; 55.25; 0.08524488523382577
-135.75; 55.75; -0.10012627193807039
-135.75; 56.25; 0.04974516785606067
-135.75; 56.75; -0.1143835868933729
-135.75; 57.25; -0.09652345113283325
-135.75; 57.75; 0.03436653168237283
-135.75; 58.25; 0.011122302494907246
-135.75; 58.75; -0.08481819425682689
-135.75; 59.25; -0.06387839901107177
-135.75; 59.75; -0.039626356677668326
-135.75; 60.25; -0.03558632139441593
-135.75; 60.75; 0.09614631174135917
-135.75; 61.25; 0.09679818841100231
-135.75; 61.75; -0.08828533427491934
-135.75; 62.25; -0.028603670465876994
-135.75; 62.75; 0.04842530423362368
-135.75; 63.25; 0.08610600616205462
-135.75; 63.75; -0.09800193250849337
-135.75; 64.25; 0.02195135505751932
-135.75; 64.75; -0.024657338781936513
-135.25; 45.25; 0.0029295016303511954
-135.25; 45.75; -0.025549251100498497
-135.25; 46.25; 0.054379746645524876
-135.25; 46.75; -0.06921200914875758
-135.25; 47.25; 0.016958674630253596
-135.25; 47.75; 0.024149761555597615
-135.25; 48.25; 0.0707319119306712
-135.25; 48.75; 0.025766180975593387
-135.25; 49.25; 0.057719314050297434
-135.25; 49.75; -0.09197006831319093
-135.25; 50.25; -0.07393357132203522
-135.25; 50.75; 0.011217706188786692
-135.25; 51.25; -0.008226750812259449
-135.25; 51.75; 0.038815136213117114
-135.25; 52.25; 0.049676715515449936
-135.25; 52.75; -0.0026188205374262285
-135.25; 53.25; 0.02830931399266734
-135.25; 53.75; -0.01957810217874714
-135.25; 54.25; -0.1115284792615241
-135.25; 54.75; -0.0243970009148721
-135.25; 55.25; 0.01580230544162985
-135.25; 55.75; -0.11327949480885754
-135.25; 56.25; -0.03639039005033296
-135.25; 56.75; -0.017385211939528567
-135.25; 57.25; -0.02448658652236669
-135.25; 57.75; 0.04830955154996231
-135.25; 58.25; 0.06869839348021754
-135.25; 58.75; -0.07285047524549028
-135.25; 59.25; -0.004761938953504542
-135.25; 59.75; -0.038406055682238954
-135.25; 60.25; -0.06814388962713092
-135.25; 60.75; 0.052918222025718636
-135.25; 61.25; -0.02017068991919551
-135.25; 61.75; -0.028569196225043666
-135.25; 62.25; -0.05008137372802342
-135.25; 62.75; -0.033242787784749726
-135.25; 63.25; -0.007350247281282555
-135.25; 63.75; -0.0645609583776083
-135.25; 64.25; -0.006141789671856138
-135.25; 64.75; 0.07693896565623219
-134.75; 45.25; 0.02815487300599376
-134.75; 45.75; 0.04811679322483215
-134.75; 46.25; -0.003200625572400739
-134.75; 46.75; 0.06911475906052605
-134.75; 47.25; -0.02017572890557626
-134.75; 47.75; -0.01940966292750398
-134.75; 48.25; -0.023263183121990088
-134.75; 48.75; -0.002869569486474796
-134.75; 49.25; 0.02758581427669323
-134.75; 49.75; 0.05979696882502545
-134.75; 50.25; -0.018054609604049424
-134.75; 50.75; 0.01399943422904197
-134.75; 51.25; -0.018016744187964787
-134.75; 51.75; 0.07884827406111128
-134.75; 52.25; -0.03968610538730739
-134.75; 52.75; 0.02726989620416567
-134.75; 53.25; -0.018445509622964082
-134.75; 53.75; -0.0427621247826813
-134.75; 54.25; 0.000146108898539318
-134.75; 54.75; 0.0021374579649845234
-134.75; 55.25; 0.0
-134.75; 55.75; 0.0
-134.75; 56.25; 0.0
-134.75; 56.75; 0.0
-134.75; 57.25; 0.0
-134.75; 57.75; 0.0
-134.75; 58.25; 0.0
-134.75; 58.75; 0.0
-134.75; 59.25; 0.0
-134.75; 59.75; 0.0
-134.75; 60.25; 0.0
-134.75; 60.75; 0.0
-134.75; 61.25; 0.0
-134.75; 61.75; 0.0
-134.75; 62.25; 0.0
-134.75; 62.75; 0.0
