-144.75; 45.25; -0.002411670021194802
-134.75; 63.25; 0.0
-134.75; 63.75; 0.0
-134.75; 64.25; 0.0
-134.75; 64.75; 0.0
-134.25; 45.25; 0.0
-134.25; 45.75; 0.0
-134.25; 46.25; 0.0
-134.25; 46.75; 0.0
-134.25; 47.25; 0.0
-134.25; 47.75; 0.0
-134.25; 48.25; 0.0
-134.25; 48.75; 0.0
-134.25; 49.25; 0.0
-134.25; 49.75; 0.0
-134.25; 50.25; 0.0
-134.25; 50.75; 0.0
-134.25; 51.25; 0.0
-134.25; 51.75; 0.0
-134.25; 52.25; 0.0
-134.25; 52.75; 0.0
-134.25; 53.25; 0.0
-134.25; 53.75; 0.0
-134.25; 54.25; 0.0
-134.25; 54.75; 0.0
-134.25; 55.25; 0.0
-134.25; 55.75; 0.0
-134.25; 56.25; 0.0
-134.25; 56.75; 0.0
-134.25; 57.25; 0.0
-134.25; 57.75; 0.0
-134.25; 58.25; 0.0
-134.25; 58.75; 0.0
-134.25; 59.25; 0.0
-134.25; 59.75; 0.0
-134.25; 60.25; 0.0
-134.25; 60.75; 0.0
-134.25; 61.25; 0.0
-134.25; 61.75; 0.0
-134.25; 62.25; 0.0
-134.25; 62.75; 0.0
-134.25; 63.25; 0.0
-134.25; 63.75; 0.0
-134.25; 64.25; 0.0
-134.25; 64.75; 0.0
-133.75; 45.25; 0.0
-133.75; 45.75; 0.0
-133.75; 46.25; 0.0
-133.75; 46.75; 0.0
-133.75; 47.25; 0.0
-133.75; 47.75; 0.0
-133.75; 48.25; 0.0
-133.75; 48.75; 0.0
-133.75; 49.25; 0.0
-133.75; 49.75; 0.0
-133.75; 50.25; 0.0
-133.75; 50.75; 0.0
-133.75; 51.25; 0.0
-133.75; 51.75; 0.0
-133.75; 52.25; 0.0
-133.75; 52.75; 0.0
-133.75; 53.25; 0.0
-133.75; 53.75; 0.0
-133.75; 54.25; 0.0
-133.75; 54.75; 0.0
-133.75; 55.25; 0.0
-133.75; 55.75; 0.0
-133.75; 56.25; 0.0
-133.75; 56.75; 0.0
-133.75; 57.25; 0.0
-133.75; 57.75; 0.0
-133.75; 58.25; 0.0
-133.75; 58.75; 0.0
-133.75; 59.25; 0.0
-133.75; 59.75; 0.0
-133.75; 60.25; 0.0
-133.75; 60.75; 0.0
-133.75; 61.25; 0.0
-133.75; 61.75; 0.0
-133.75; 62.25; 0.0
-133.75; 62.75; 0.0
-133.75; 63.25; 0.0
-133.75; 63.75; 0.0
-133.75; 64.25; 0.0
-133.75; 64.75; 0.0
-133.25; 45.25; 0.0
-133.25; 45.75; 0.0
-133.25; 46.25; 0.0
-133.25; 46.75; 0.0
-133.25; 47.25; 0.0
-133.25; 47.75; 0.0
-133.25; 48.25; 0.0
-133.25; 48.75; 0.0
-133.25; 49.25; 0.0
-133.25; 49.75; 0.0
-133.25; 50.25; 0.0
-133.25; 50.75; 0.0
-133.25; 51.25; 0.0
-133.25; 51.75; 0.0
-133.25; 52.25; 0.0
-133.25; 52.75; 0.0
-133.25; 53.25; 0.0
-133.25; 53.75; 0.0
-133.25; 54.25; 0.0
-133.25; 54.75; 0.0
-133.25; 55.25; 0.0
-133.25; 55.75; 0.0
-133.25; 56.25; 0.0
-133.25; 56.75; 0.0
-133.25; 57.25; 0.0
-133.25; 57.75; 0.0
-133.25; 58.25; 0.0
-133.25; 58.75; 0.0
-133.25; 59.25; 0.0
-133.25; 59.75; 0.0
-133.25; 60.25; 0.0
-133.25; 60.75; 0.0
-133.25; 61.25; 0.0
-133.25; 61.75; 0.0
-133.25; 62.25; 0.0
-133.25; 62.75; 0.0
-133.25; 63.25; 0.0
-133.25; 63.75; 0.0
-133.25; 64.25; 0.0
-133.25; 64.75; 0.0
-132.75; 45.25; 0.0
-132.75; 45.75; 0.0
-132.75; 46.25; 0.0
-132.75; 46.75; 0.0
-132.75; 47.25; 0.0
-132.75; 47.75; 0.0
-132.75; 48.25; 0.0
-132.75; 48.75; 0.0
-132.75; 49.25; 0.0
-132.75; 49.75; 0.0
-132.75; 50.25; 0.0
-132.75; 50.75; 0.0
-132.75; 51.25; 0.0
-132.75; 51.75; 0.0
-132.75; 52.25; 0.0
-132.75; 52.75; 0.0
-132.75; 53.25; 0.0
-132.75; 53.75; 0.0
-132.75; 54.25; 0.0
-132.75; 54.75; 0.0
-132.75; 55.25; 0.0
-132.75; 55.75; 0.0
-132.75; 56.25; 0.0
-132.75; 56.75; 0.0
-132.75; 57.25; 0.0
-132.75; 57.75; 0.0
-132.75; 58.25; 0.0
-132.75; 58.75; 0.0
-132.75; 59.25; 0.0
-132.75; 59.75; 0.0
-132.75; 60.25; 0.0
-132.75; 60.75; 0.0
-132.75; 61.25; 0.0
-132.75; 61.75; 0.0
-132.75; 62.25; 0.0
-132.75; 62.75; 0.0
-132.75; 63.25; 0.0
-132.75; 63.75; 0.0
-132.75; 64.25; 0.0
-132.75; 64.75; 0.0
-132.25; 45.25; 0.0
-132.25; 45.75; 0.0
-132.25; 46.25; 0.0
-132.25; 46.75; 0.0
-132.25; 47.25; 0.0
-132.25; 47.75; 0.0
-132.25; 48.25; 0.0
-132.25; 48.75; 0.0
-132.25; 49.25; 0.0
-132.25; 49.75; 0.0
-132.25; 50.25; 0.0
-132.25; 50.75; 0.0
-132.25; 51.25; 0.0
-132.25; 51.75; 0.0
-132.25; 52.25; 0.0
-132.25; 52.75; 0.0
-132.25; 53.25; 0.0
-132.25; 53.75; 0.0
-132.25; 54.25; 0.0
-132.25; 54.75; 0.0
-132.25; 55.25; 0.0
-132.25; 55.75; 0.0
-132.25; 56.25; 0.0
-132.25; 56.75; 0.0
-132.25; 57.25; 0.0
-132.25; 57.75; 0.0
-132.25; 58.25; 0.0
-132.25; 58.75; 0.0
-132.25; 59.25; 0.0
-132.25; 59.75; 0.0
-132.25; 60.25; 0.0
-132.25; 60.75; 0.0
-132.25; 61.25; 0.0
-132.25; 61.75; 0.0
-132.25; 62.25; 0.0
-132.25; 62.75; 0.0
-132.25; 63.25; 0.0
-132.25; 63.75; 0.0
-132.25; 64.25; 0.0
-132.25; 64.75; 0.0
-131.75; 45.25; 0.0
-131.75; 45.75; 0.0
-131.75; 46.25; 0.0
-131.75; 46.75; 0.0
-131.75; 47.25; 0.0
-131.75; 47.75; 0.0
-131.75; 48.25; 0.0
-131.75; 48.75; 0.0
-131.75; 49.25; 0.0
-131.75; 49.75; 0.0
-131.75; 50.25; 0.0
-131.75; 50.75; 0.0
-131.75; 51.25; 0.0
-131.75; 51.75; 0.0
-131.75; 52.25; 0.0
-131.75; 52.75; 0.0
-131.75; 53.25; 0.0
-131.75; 53.75; 0.0
-131.75; 54.25; 0.0
-131.75; 54.75; 0.0
-131.75; 55.25; 0.0
-131.75; 55.75; 0.0
-131.75; 56.25; 0.0
-131.75; 56.75; 0.0
-131.75; 57.25; 0.0
-131.75; 57.75; 0.0
-131.75; 58.25; 0.0
-131.75; 58.75; 0.0
-131.75; 59.25; 0.0
-131.75; 59.75; 0.0
-131.75; 60.25; 0.0
-131.75; 60.75; 0.0
-131.75; 61.25; 0.0
-131.75; 61.75; 0.0
-131.75; 62.25; 0.0
-131.75; 62.75; 0.0
-131.75; 63.25; 0.0
-131.75; 63.75; 0.0
-131.75; 64.25; 0.0
-131.75; 64.75; 0.0
-131.25; 45.25; 0.0
-131.25; 45.75; 0.0
-131.25; 46.25; 0.0
-131.25; 46.75; 0.0
-131.25; 47.25; 0.0
-131.25; 47.75; 0.0
-131.25; 48.25; 0.0
-131.25; 48.75; 0.0
-131.25; 49.25; 0.0
-131.25; 49.75; 0.0
-131.25; 50.25; 0.0
-131.25; 50.75; 0.0
-131.25; 51.25; 0.0
-131.25; 51.75; 0.0
-131.25; 52.25; 0.0
-131.25; 52.75; 0.0
-131.25; 53.25; 0.0
-131.25; 53.75; 0.0
-131.25; 54.25; 0.0
-131.25; 54.75; 0.0
-131.25; 55.25; 0.0
-131.25; 55.75; 0.0
-131.25; 56.25; 0.0
-131.25; 56.75; 0.0
-131.25; 57.25; 0.0
-131.25; 57.75; 0.0
-131.25; 58.25; 0.0
-131.25; 58.75; 0.0
-131.25; 59.25; 0.0
-131.25; 59.75; 0.0
-131.25; 60.25; 0.0
-131.25; 60.75; 0.0
-131.25; 61.25; 0.0
-131.25; 61.75; 0.0
-131.25; 62.25; 0.0
-131.25; 62.75; 0.0
-131.25; 63.25; 0.0
-131.25; 63.75; 0.0
-131.25; 64.25; 0.0
-131.25; 64.75; 0.0
-130.75; 45.25; 0.0
-130.75; 45.75; 0.0
-130.75; 46.25; 0.0
-130.75; 46.75; 0.0
-130.75; 47.25; 0.0
-130.75; 47.75; 0.0
-130.75; 48.25; 0.0
-130.75; 48.75; 0.0
-130.75; 49.25; 0.0
-130.75; 49.75; 0.0
-130.75; 50.25; 0.0
-130.75; 50.75; 0.0
-130.75; 51.25; 0.0
-130.75; 51.75; 0.0
-130.75; 52.25; 0.0
-130.75; 52.75; 0.0
-130.75; 53.25; 0.0
-130.75; 53.75; 0.0
-130.75; 54.25; 0.0
-130.75; 54.75; 0.0
-130.75; 55.25; 0.0
-130.75; 55.75; 0.0
-130.75; 56.25; 0.0
-130.75; 56.75; 0.0
-130.75; 57.25; 0.0
-130.75; 57.75; 0.0
-130.75; 58.25; 0.0
-130.75; 58.75; 0.0
-130.75; 59.25; 0.0
-130.75; 59.75; 0.0
-130.75; 60.25; 0.0
-130.75; 60.75; 0.0
-130.75; 61.25; 0.0
-130.75; 61.75; 0.0
-130.75; 62.25; 0.0
-130.75; 62.75; 0.0
-130.75; 63.25; 0.0
-130.75; 63.75; 0.0
-130.75; 64.25; 0.0
-130.75; 64.75; 0.0
-130.25; 45.25; 0.0
-130.25; 45.75; 0.0
-130.25; 46.25; 0.0
-130.25; 46.75; 0.0
-130.25; 47.25; 0.0
-130.25; 47.75; 0.0
-130.25; 48.25; 0.0
-130.25; 48.75; 0.0
-130.25; 49.25; 0.0
-130.25; 49.75; 0.0
-130.25; 50.25; 0.0
-130.25; 50.75; 0.0
-130.25; 51.25; 0.0
-130.25; 51.75; 0.0
-130.25; 52.25; 0.0
-130.25; 52.75; 0.0
-130.25; 53.25; 0.0
-130.25; 53.75; 0.0
-130.25; 54.25; 0.0
-130.25; 54.75; 0.0
-130.25; 55.25; 0.0
-130.25; 55.75; 0.0
-130.25; 56.25; 0.0
-130.25; 56.75; 0.0
-130.25; 57.25; 0.0
-130.25; 57.75; 0.0
-130.25; 58.25; 0.0
-130.25; 58.75; 0.0
-130.25; 59.25; 0.0
-130.25; 59.75; 0.0
-130.25; 60.25; 0.0
-130.25; 60.75; 0.0
-130.25; 61.25; 0.0
-130.25; 61.75; 0.0
-130.25; 62.25; 0.0
-130.25; 62.75; 0.0
-130.25; 63.25; 0.0
-130.25; 63.75; 0.0
-130.25; 64.25; 0.0
-130.25; 64.75; 0.0
-129.75; 45.25; 0.0
-129.75; 45.75; 0.0
-129.75; 46.25; 0.0
-129.75; 46.75; 0.0
-129.75; 47.25; 0.0
-129.75; 47.75; 0.0
-129.75; 48.25; 0.0
-129.75; 48.75; 0.0
-129.75; 49.25; 0.0
-129.75; 49.75; 0.0
-129.75; 50.25; 0.0
-129.75; 50.75; 0.0
-129.75; 51.25; 0.0
-129.75; 51.75; 0.0
-129.75; 52.25; 0.0
-129.75; 52.75; 0.0
-129.75; 53.25; 0.0
-129.75; 53.75; 0.0
-129.75; 54.25; 0.0
-129.75; 54.75; 0.0
-129.75; 55.25; 0.0
-129.75; 55.75; 0.0
-129.75; 56.25; 0.0
-129.75; 56.75; 0.0
-129.75; 57.25; 0.0
-129.75; 57.75; 0.0
-129.75; 58.25; 0.0
-129.75; 58.75; 0.0
-129.75; 59.25; 0.0
-129.75; 59.75; 0.0
-129.75; 60.25; 0.0
-129.75; 60.75; 0.0
-129.75; 61.25; 0.0
-129.75; 61.75; 0.0
-129.75; 62.25; 0.0
-129.75; 62.75; 0.0
-129.75; 63.25; 0.0
-129.75; 63.75; 0.0
-129.75; 64.25; 0.0
-129.75; 64.75; 0.0
-129.25; 45.25; 0.0
-129.25; 45.75; 0.0
-129.25; 46.25; 0.0
-129.25; 46.75; 0.0
-129.25; 47.25; 0.0
-129.25; 47.75; 0.0
-129.25; 48.25; 0.0
-129.25; 48.75; 0.0
-129.25; 49.25; 0.0
-129.25; 49.75; 0.0
-129.25; 50.25; 0.0
-129.25; 50.75; 0.0
-129.25; 51.25; 0.0
-129.25; 51.75; 0.0
-129.25; 52.25; 0.0
-129.25; 52.75; 0.0
-129.25; 53.25; 0.0
-129.25; 53.75; 0.0
-129.25; 54.25; 0.0
-129.25; 54.75; 0.0
-129.25; 55.25; 0.0
-129.25; 55.75; 0.0
-129.25; 56.25; 0.0
-129.25; 56.75; 0.0
-129.25; 57.25; 0.0
-129.25; 57.75; 0.0
-129.25; 58.25; 0.0
-129.25; 58.75; 0.0
-129.25; 59.25; 0.0
-129.25; 59.75; 0.0
-129.25; 60.25; 0.0
-129.25; 60.75; 0.0
-129.25; 61.25; 0.0
-129.25; 61.75; 0.0
-129.25; 62.25; 0.0
-129.25; 62.75; 0.0
-129.25; 63.25; 0.0
-129.25; 63.75; 0.0
-129.25; 64.25; 0.0
-129.25; 64.75; 0.0
-128.75; 45.25; 0.0
-128.75; 45.75; 0.0
-128.75; 46.25; 0.0
-128.75; 46.75; 0.0
-128.75; 47.25; 0.0
-128.75; 47.75; 0.0
-128.75; 48.25; 0.0
-128.75; 48.75; 0.0
-128.75; 49.25; 0.0
-128.75; 49.75; 0.0
-128.75; 50.25; 0.0
-128.75; 50.75; 0.0
-128.75; 51.25; 0.0
-128.75; 51.75; 0.0
-128.75; 52.25; 0.0
-128.75; 52.75; 0.0
-128.75; 53.25; 0.0
-128.75; 53.75; 0.0
-128.75; 54.25; 0.0
-128.75; 54.75; 0.0
-128.75; 55.25; 0.0
-128.75; 55.75; 0.0
-128.75; 56.25; 0.0
-128.75; 56.75; 0.0
-128.75; 57.25; 0.0
-128.75; 57.75; 0.0
-128.75; 58.25; 0.0
-128.75; 58.75; 0.0
-128.75; 59.25; 0.0
-128.75; 59.75; 0.0
-128.75; 60.25; 0.0
-128.75; 60.75; 0.0
-128.75; 61.25; 0.0
-128.75; 61.75; 0.0
-128.75; 62.25; 0.0
-128.75; 62.75; 0.0
-128.75; 63.25; 0.0
-128.75; 63.75; 0.0
-128.75; 64.25; 0.0
-128.75; 64.75; 0.0
-128.25; 45.25; 0.0
-128.25; 45.75; 0.0
-128.25; 46.25; 0.0
-128.25; 46.75; 0.0
-128.25; 47.25; 0.0
-128.25; 47.75; 0.0
-128.25; 48.25; 0.0
-128.25; 48.75; 0.0
-128.25; 49.25; 0.0
-128.25; 49.75; 0.0
-128.25; 50.25; 0.0
-128.25; 50.75; 0.0
-128.25; 51.25; 0.0
-128.25; 51.75; 0.0
-128.25; 52.25; 0.0
-128.25; 52.75; 0.0
-128.25; 53.25; 0.0
-128.25; 53.75; 0.0
-128.25; 54.25; 0.0
-128.25; 54.75; 0.0
-128.25; 55.25; 0.0
-128.25; 55.75; 0.0
-128.25; 56.25; 0.0
-128.25; 56.75; 0.0
-128.25; 57.25; 0.0
-128.25; 57.75; 0.0
-128.25; 58.25; 0.0
-128.25; 58.75; 0.0
-128.25; 59.25; 0.0
-128.25; 59.75; 0.0
-128.25; 60.25; 0.0
-128.25; 60.75; 0.0
-128.25; 61.25; 0.0
-128.25; 61.75; 0.0
-128.25; 62.25; 0.0
-128.25; 62.75; 0.0
-128.25; 63.25; 0.0
-128.25; 63.75; 0.0
-128.25; 64.25; 0.0
-128.25; 64.75; 0.0
-127.75; 45.25; 0.0
-127.75; 45.75; 0.0
-127.75; 46.25; 0.0
-127.75; 46.75; 0.0
-127.75; 47.25; 0.0
-127.75; 47.75; 0.0
-127.75; 48.25; 0.0
-127.75; 48.75; 0.0
-127.75; 49.25; 0.0
-127.75; 49.75; 0.0
-127.75; 50.25; 0.0
-127.75; 50.75; 0.0
-127.75; 51.25; 0.0
-127.75; 51.75; 0.0
-127.75; 52.25; 0.0
-127.75; 52.75; 0.0
-127.75; 53.25; 0.0
-127.75; 53.75; 0.0
-127.75; 54.25; 0.0
-127.75; 54.75; 0.0
-127.75; 55.25; 0.0
-127.75; 55.75; 0.0
-127.75; 56.25; 0.0
-127.75; 56.75; 0.0
-127.75; 57.25; 0.0
-127.75; 57.75; 0.0
-127.75; 58.25; 0.0
-127.75; 58.75; 0.0
-127.75; 59.25; 0.0
-127.75; 59.75; 0.0
-127.75; 60.25; 0.0
-127.75; 60.75; 0.0
-127.75; 61.25; 0.0
-127.75; 61.75; 0.0
-127.75; 62.25; 0.0
-127.75; 62.75; 0.0
-127.75; 63.25; 0.0
-127.75; 63.75; 0.0
-127.75; 64.25; 0.0
-127.75; 64.75; 0.0
-127.25; 45.25; 0.0
-127.25; 45.75; 0.0
-127.25; 46.25; 0.0
-127.25; 46.75; 0.0
-127.25; 47.25; 0.0
-127.25; 47.75; 0.0
-127.25; 48.25; 0.0
-127.25; 48.75; 0.0
-127.25; 49.25; 0.0
-127.25; 49.75; 0.0
-127.25; 50.25; 0.0
-127.25; 50.75; 0.0
-127.25; 51.25; 0.0
-127.25; 51.75; 0.0
-127.25; 52.25; 0.0
-127.25; 52.75; 0.0
-127.25; 53.25; 0.0
-127.25; 53.75; 0.0
-127.25; 54.25; 0.0
-127.25; 54.75; 0.0
-127.25; 55.25; 0.0
-127.25; 55.75; 0.0
-127.25; 56.25; 0.0
-127.25; 56.75; 0.0
-127.25; 57.25; 0.0
-127.25; 57.75; 0.0
-127.25; 58.25; 0.0
-127.25; 58.75; 0.0
-127.25; 59.25; 0.0
-127.25; 59.75; 0.0
-127.25; 60.25; 0.0
-127.25; 60.75; 0.0
-127.25; 61.25; 0.0
-127.25; 61.75; 0.0
-127.25; 62.25; 0.0
-127.25; 62.75; 0.0
-127.25; 63.25; 0.0
-127.25; 63.75; 0.0
-127.25; 64.25; 0.0
-127.25; 64.75; 0.0
-126.75; 45.25; 0.0
-126.75; 45.75; 0.0
-126.75; 46.25; 0.0
-126.75; 46.75; 0.0
-126.75; 47.25; 0.0
-126.75; 47.75; 0.0
-126.75; 48.25; 0.0
-126.75; 48.75; 0.0
-126.75; 49.25; 0.0
-126.75; 49.75; 0.0
-126.75; 50.25; 0.0
-126.75; 50.75; 0.0
-126.75; 51.25; 0.0
-126.75; 51.75; 0.0
-126.75; 52.25; 0.0
-126.75; 52.75; 0.0
-126.75; 53.25; 0.0
-126.75; 53.75; 0.0
-126.75; 54.25; 0.0
-126.75; 54.75; 0.0
-126.75; 55.25; 0.0
-126.75; 55.75; 0.0
-126.75; 56.25; 0.0
-126.75; 56.75; 0.0
-126.75; 57.25; 0.0
-126.75; 57.75; 0.0
-126.75; 58.25; 0.0
-126.75; 58.75; 0.0
-126.75; 59.25; 0.0
-126.75; 59.75; 0.0
-126.75; 60.25; 0.0
-126.75; 60.75; 0.0
-126.75; 61.25; 0.0
-126.75; 61.75; 0.0
-126.75; 62.25; 0.0
-126.75; 62.75; 0.0
-126.75; 63.25; 0.0
-126.75; 63.75; 0.0
-126.75; 64.25; 0.0
-126.75; 64.75; 0.0
-126.25; 45.25; 0.0
-126.25; 45.75; 0.0
-126.25; 46.25; 0.0
-126.25; 46.75; 0.0
-126.25; 47.25; 0.0
-126.25; 47.75; 0.0
-126.25; 48.25; 0.0
-126.25; 48.75; 0.0
-126.25; 49.25; 0.0
-126.25; 49.75; 0.0
-126.25; 50.25; 0.0
-126.25; 50.75; 0.0
-126.25; 51.25; 0.0
-126.25; 51.75; 0.0
-126.25; 52.25; 0.0
-126.25; 52.75; 0.0
-126.25; 53.25; 0.0
-126.25; 53.75; 0.0
-126.25; 54.25; 0.0
-126.25; 54.75; 0.0
-126.25; 55.25; 0.0
-126.25; 55.75; 0.0
-126.25; 56.25; 0.0
-126.25; 56.75; 0.0
-126.25; 57.25; 0.0
-126.25; 57.75; 0.0
-126.25; 58.25; 0.0
-126.25; 58.75; 0.0
-126.25; 59.25; 0.0
-126.25; 59.75; 0.0
-126.25; 60.25; 0.0
-126.25; 60.75; 0.0
-126.25; 61.25; 0.0
-126.25; 61.75; 0.0
-126.25; 62.25; 0.0
-126.25; 62.75; 0.0
-126.25; 63.25; 0.0
-126.25; 63.75; 0.0
-126.25; 64.25; 0.0
-126.25; 64.75; 0.0
-125.75; 45.25; 0.0
-125.75; 45.75; 0.0
-125.75; 46.25; 0.0
-125.75; 46.75; 0.0
-125.75; 47.25; 0.0
-125.75; 47.75; 0.0
-125.75; 48.25; 0.0
-125.75; 48.75; 0.0
-125.75; 49.25; 0.0
-125.75; 49.75; 0.0
-125.75; 50.25; 0.0
-125.75; 50.75; 0.0
-125.75; 51.25; 0.0
-125.75; 51.75; 0.0
-125.75; 52.25; 0.0
-125.75; 52.75; 0.0
-125.75; 53.25; 0.0
-125.75; 53.75; 0.0
-125.75; 54.25; 0.0
-125.75; 54.75; 0.0
-125.75; 55.25; 0.0
-125.75; 55.75; 0.0
-125.75; 56.25; 0.0
-125.75; 56.75; 0.0
-125.75; 57.25; 0.0
-125.75; 57.75; 0.0
-125.75; 58.25; 0.0
-125.75; 58.75; 0.0
-125.75; 59.25; 0.0
-125.75; 59.75; 0.0
-125.75; 60.25; 0.0
-125.75; 60.75; 0.0
-125.75; 61.25; 0.0
-125.75; 61.75; 0.0
-125.75; 62.25; 0.0
-125.75; 62.75; 0.0
-125.75; 63.25; 0.0
-125.75; 63.75; 0.0
-125.75; 64.25; 0.0
-125.75; 64.75; 0.0
-125.25; 45.25; 0.0
-125.25; 45.75; 0.0
-125.25; 46.25; 0.0
-125.25; 46.75; 0.0
-125.25; 47.25; 0.0
-125.25; 47.75; 0.0
-125.25; 48.25; 0.0
-125.25; 48.75; 0.0
-125.25; 49.25; 0.0
-125.25; 49.75; 0.0
-125.25; 50.25; 0.0
-125.25; 50.75; 0.0
-125.25; 51.25; 0.0
-125.25; 51.75; 0.0
-125.25; 52.25; 0.0
-125.25; 52.75; 0.0
-125.25; 53.25; 0.0
-125.25; 53.75; 0.0
-125.25; 54.25; 0.0
-125.25; 54.75; 0.0
-125.25; 55.25; 0.0
-125.25; 55.75; 0.0
-125.25; 56.25; 0.0
-125.25; 56.75; 0.0
-125.25; 57.25; 0.0
-125.25; 57.75; 0.0
-125.25; 58.25; 0.0
-125.25; 58.75; 0.0
-125.25; 59.25; 0.0
-125.25; 59.75; 0.0
-125.25; 60.25; 0.0
-125.25; 60.75; 0.0
-125.25; 61.25; 0.0
-125.25; 61.75; 0.0
-125.25; 62.25; 0.0
-125.25; 62.75; 0.0
-125.25; 63.25; 0.0
-125.25; 63.75; 0.0
-125.25; 64.25; 0.0
-125.25; 64.75; 0.0
